x_m y_m von_mises_Pa wss_mag_dyn_cm2 is_surface
1.2461299288e-04 1.1762236097e-04 1.2037034797e+01 2.3448342897e+01 1.0000000000e+00
1.1961534602e-04 1.1811034073e-04 1.3113417811e+01 2.3693851132e+01 1.0000000000e+00
1.1215371450e-04 1.1888488924e-04 9.6872546429e+00 2.4509708529e+01 1.0000000000e+00
1.0715144648e-04 1.1939420796e-04 8.4381622941e+00 2.5424904932e+01 1.0000000000e+00
1.0212040014e-04 1.1988951636e-04 7.9717686332e+00 2.5809885052e+01 1.0000000000e+00
9.4518087942e-05 1.2059909091e-04 8.5326045171e+00 2.6478807161e+01 1.0000000000e+00
8.9413096370e-05 1.2104634781e-04 9.4814608480e+00 2.6773052349e+01 1.0000000000e+00
8.4279273327e-05 1.2147078129e-04 1.0703680199e+01 2.7043222294e+01 1.0000000000e+00
7.9117515772e-05 1.2187093488e-04 1.2017368222e+01 2.7522798040e+01 1.0000000000e+00
-5.0066985870e-05 1.2204060783e-04 3.4158401875e+01 2.9550788324e+01 1.0000000000e+00
-5.5565651174e-05 1.2160949215e-04 3.4667735812e+01 2.9517373884e+01 1.0000000000e+00
-6.1066363472e-05 1.2114121434e-04 3.5158218322e+01 2.9441844687e+01 1.0000000000e+00
-6.6568421896e-05 1.2063560689e-04 3.5626656466e+01 2.9398772803e+01 1.0000000000e+00
-7.2071114801e-05 1.2009246072e-04 3.6080102633e+01 2.9301938015e+01 1.0000000000e+00
-7.7573748228e-05 1.1951156072e-04 3.6516569452e+01 2.9247990916e+01 1.0000000000e+00
-8.3075632396e-05 1.1889271416e-04 3.6939315398e+01 2.9191653810e+01 1.0000000000e+00
-8.8576096339e-05 1.1823569911e-04 3.7347539055e+01 2.9068582369e+01 1.0000000000e+00
-9.4074464477e-05 1.1754028153e-04 3.7742448320e+01 2.9002281870e+01 1.0000000000e+00
-9.9570061896e-05 1.1680623671e-04 3.8127079055e+01 2.8860648923e+01 1.0000000000e+00
-1.0780679001e-04 1.1563221133e-04 3.8687899523e+01 2.8705909197e+01 1.0000000000e+00
-1.1329253662e-04 1.1480051643e-04 3.9052064353e+01 2.8623932409e+01 1.0000000000e+00
-1.1877316112e-04 1.1392931134e-04 3.9410681081e+01 2.8539221315e+01 1.0000000000e+00
-1.2424802530e-04 1.1301831069e-04 3.9762457676e+01 2.8358786437e+01 1.0000000000e+00
-1.2971643112e-04 1.1206723066e-04 4.0112050433e+01 2.8263642840e+01 1.0000000000e+00
-1.3517772353e-04 1.1107579816e-04 4.0458117954e+01 2.8063134705e+01 1.0000000000e+00
-1.4063119773e-04 1.1004368577e-04 4.0808975594e+01 2.7957801674e+01 1.0000000000e+00
-1.4607619991e-04 1.0897062042e-04 4.1155685801e+01 2.7848354850e+01 1.0000000000e+00
-1.4879530746e-04 1.0841861266e-04 4.1331348576e+01 2.7735016621e+01 1.0000000000e+00
-1.5151203038e-04 1.0785624295e-04 4.1508251231e+01 2.7618331539e+01 1.0000000000e+00
-1.5422629094e-04 1.0728348430e-04 4.1687246110e+01 2.7618331539e+01 1.0000000000e+00
-1.5693801468e-04 1.0670027777e-04 4.1869498273e+01 2.7497138957e+01 1.0000000000e+00
-1.5964712736e-04 1.0610656717e-04 4.2055363384e+01 2.7371437074e+01 1.0000000000e+00
-1.6235357007e-04 1.0550231730e-04 4.2240463789e+01 2.7241780991e+01 1.0000000000e+00
-1.6505722999e-04 1.0488751095e-04 4.2425943883e+01 2.7241780991e+01 1.0000000000e+00
-1.6775803955e-04 1.0426210070e-04 4.2610372095e+01 2.7107356899e+01 1.0000000000e+00
-1.7045586194e-04 1.0362605671e-04 4.2794930045e+01 2.6967881898e+01 1.0000000000e+00
-1.7315060784e-04 1.0297933999e-04 4.2983147091e+01 2.6967881898e+01 1.0000000000e+00
-1.7584219781e-04 1.0232190735e-04 4.3172789365e+01 2.6824259005e+01 1.0000000000e+00
-1.7853052902e-04 1.0165373843e-04 4.3365396449e+01 2.6675594511e+01 1.0000000000e+00
-1.8121552238e-04 1.0097479224e-04 4.3559349565e+01 2.6675594511e+01 1.0000000000e+00
-1.8389708029e-04 1.0028503260e-04 4.3752332686e+01 2.6520468672e+01 1.0000000000e+00
-1.8657507206e-04 9.9584436988e-05 4.3950284893e+01 2.6359827835e+01 1.0000000000e+00
-1.8924945609e-04 9.8872959913e-05 4.4149734245e+01 2.6359827835e+01 1.0000000000e+00
-1.9192009390e-04 9.8150601588e-05 4.4348470985e+01 2.6194620467e+01 1.0000000000e+00
-1.9458688168e-04 9.7417334241e-05 4.4548609784e+01 2.6022824946e+01 1.0000000000e+00
-1.9724972354e-04 9.6673133904e-05 4.4745005956e+01 2.5843993137e+01 1.0000000000e+00
-1.9990845923e-04 9.5917992977e-05 4.4945078254e+01 2.5843993137e+01 1.0000000000e+00
-2.0256303573e-04 9.5151905320e-05 4.5136943644e+01 2.5658605699e+01 1.0000000000e+00
-2.0521322382e-04 9.4374892092e-05 4.5326902411e+01 2.5468008070e+01 1.0000000000e+00
-2.0785892937e-04 9.3586933985e-05 4.5508878238e+01 2.5468008070e+01 1.0000000000e+00
-2.1049994674e-04 9.2788055335e-05 4.5678478897e+01 2.5271000646e+01 1.0000000000e+00
-2.1313603759e-04 9.1978283253e-05 4.5829499366e+01 2.5067058547e+01 1.0000000000e+00
-2.1576694110e-04 9.1157670637e-05 4.5952873482e+01 2.5067058547e+01 1.0000000000e+00
-2.1839223745e-04 9.0326244549e-05 4.6029684874e+01 2.4858465673e+01 1.0000000000e+00
-2.2101129277e-04 8.9484084293e-05 4.6027331920e+01 2.4646148672e+01 1.0000000000e+00
-2.2362286401e-04 8.8631334169e-05 4.5863320685e+01 2.4646148672e+01 1.0000000000e+00
-2.2622391478e-04 8.7767738385e-05 4.5877222824e+01 2.4411662892e+01 1.0000000000e+00
-2.2881368898e-04 8.6893699604e-05 4.6364501208e+01 2.4143109545e+01 1.0000000000e+00
-2.3139483399e-04 8.6009441789e-05 4.7579784940e+01 2.3858656546e+01 1.0000000000e+00
-2.3397236486e-04 8.5114195530e-05 4.9116310408e+01 2.3858656546e+01 1.0000000000e+00
-2.3655035409e-04 8.4206134141e-05 5.0458321374e+01 2.3568568943e+01 1.0000000000e+00
-2.3912909500e-04 8.3285531473e-05 5.1443164815e+01 2.3268687093e+01 1.0000000000e+00
-2.4170717181e-04 8.2352681661e-05 5.2218095137e+01 2.3268687093e+01 1.0000000000e+00
-2.4428348712e-04 8.1408026161e-05 5.2916272791e+01 2.2955052264e+01 1.0000000000e+00
-2.4685740308e-04 8.0451918109e-05 5.3598269418e+01 2.2624701875e+01 1.0000000000e+00
-2.4942868567e-04 7.9484602448e-05 5.4264233718e+01 2.2624701875e+01 1.0000000000e+00
-2.5199708883e-04 7.8506459144e-05 5.4948479150e+01 2.2276214472e+01 1.0000000000e+00
-2.5456262546e-04 7.7517764526e-05 5.5655428880e+01 2.1908911236e+01 1.0000000000e+00
-2.5712537665e-04 7.6518840484e-05 5.6388174129e+01 2.1908911236e+01 1.0000000000e+00
-2.5968545773e-04 7.5510103082e-05 5.7152315965e+01 2.1521453253e+01 1.0000000000e+00
-2.6224311959e-04 7.4491995346e-05 5.7957363545e+01 2.1111978811e+01 1.0000000000e+00
-2.6479870972e-04 7.3465009559e-05 5.8806755693e+01 2.1111978811e+01 1.0000000000e+00
-2.6735258749e-04 7.2429758456e-05 5.9719780540e+01 2.0678804129e+01 1.0000000000e+00
-2.6990543787e-04 7.1386883054e-05 6.0683203349e+01 2.0220114483e+01 1.0000000000e+00
-2.7245779311e-04 7.0337317143e-05 6.1705021668e+01 1.9734181988e+01 1.0000000000e+00
-2.7501053568e-04 6.9282056621e-05 6.2799615577e+01 1.9734181988e+01 1.0000000000e+00
-2.7756462892e-04 6.8222273305e-05 6.3979038397e+01 1.9220988648e+01 1.0000000000e+00
-2.8012128246e-04 6.7159428246e-05 6.5254363774e+01 1.8679234021e+01 1.0000000000e+00
-2.8268195341e-04 6.6095331204e-05 6.6641574657e+01 1.8679234021e+01 1.0000000000e+00
-2.8524854565e-04 6.5032134796e-05 6.8151377220e+01 1.8106013166e+01 1.0000000000e+00
-2.8782311561e-04 6.3972479508e-05 6.9819315878e+01 1.7502105143e+01 1.0000000000e+00
-2.9040823606e-04 6.2919869015e-05 7.1688118419e+01 1.7502105143e+01 1.0000000000e+00
-2.9300779367e-04 6.1878502739e-05 7.3721967907e+01 1.6866826333e+01 1.0000000000e+00
-2.9562515770e-04 6.0854006616e-05 7.6064405253e+01 1.6202015637e+01 1.0000000000e+00
-2.9826588272e-04 5.9853941727e-05 7.8723448836e+01 1.6202015637e+01 1.0000000000e+00
-3.0093604158e-04 5.8888916771e-05 8.1862544036e+01 1.5500799980e+01 1.0000000000e+00
-3.0364318477e-04 5.7975329007e-05 8.5433715671e+01 1.4797101880e+01 1.0000000000e+00
-3.0639758640e-04 5.7139694087e-05 8.9718699700e+01 1.4404973554e+01 1.0000000000e+00
-3.0921615320e-04 5.6433405376e-05 1.0529569387e+02 1.4404973554e+01 1.0000000000e+00
-3.1203145598e-04 5.6098252818e-05 9.6223106031e+01 1.6784522360e+01 1.0000000000e+00
-3.1644251906e-04 5.5634285539e-05 8.5615693368e+01 2.1666925287e+01 1.0000000000e+00
-3.2242355425e-04 5.3876589716e-05 1.0356308053e+02 2.4813308980e+01 1.0000000000e+00
-3.2842716777e-04 5.1308928237e-05 1.1105577838e+02 2.3720179863e+01 1.0000000000e+00
-3.3439729646e-04 4.8310708180e-05 1.1822374456e+02 2.1404620924e+01 1.0000000000e+00
-3.4037002081e-04 4.4970523604e-05 1.2706147313e+02 1.9290514349e+01 1.0000000000e+00
-3.4636737879e-04 4.1319667898e-05 1.3793232782e+02 1.7281246346e+01 1.0000000000e+00
-3.5240708595e-04 3.7367732729e-05 1.5145745945e+02 1.6303066922e+01 1.0000000000e+00
-3.5850891282e-04 3.3108494146e-05 1.6826281880e+02 1.4355174860e+01 1.0000000000e+00
-3.6468657828e-04 2.8527292260e-05 1.9014379039e+02 1.2384960020e+01 1.0000000000e+00
-3.7096620778e-04 2.3596870322e-05 2.2041375005e+02 1.0364379194e+01 1.0000000000e+00
-3.7738952336e-04 1.8283363140e-05 2.6387645401e+02 8.2828598589e+00 1.0000000000e+00
-3.8403735911e-04 1.2562843750e-05 3.2880941624e+02 6.1561821379e+00 1.0000000000e+00
-3.9117305562e-04 6.4425103813e-06 5.1634677048e+02 3.0680229808e+00 1.0000000000e+00
-3.9600000000e-04 3.0463089129e-20 2.2998276814e+02 1.0281524380e+00 1.0000000000e+00
3.9600000000e-04 1.5308084989e-22 9.1257201271e+01 3.6266018646e-02 1.0000000000e+00
-2.1985107669e-06 1.2222762918e-04 2.9883851083e+01 2.9615744594e+01 1.0000000000e+00
-2.6452509497e-05 1.2156714680e-04 3.2939629355e+01 2.9664703414e+01 1.0000000000e+00
-1.0085257469e-04 1.1461765910e-04 3.9829048300e+01 2.8860648923e+01 1.0000000000e+00
-1.6635993435e-04 1.0265759951e-04 4.4531731270e+01 2.7107356899e+01 1.0000000000e+00
1.8871618538e-04 1.1419797456e-04 2.1425386327e+01 1.7555897870e+01 1.0000000000e+00
2.1105285463e-04 1.2016542098e-04 2.9519144749e+01 3.6653148419e+01 1.0000000000e+00
-2.4535162338e-04 7.8777662795e-05 5.6236377253e+01 2.2955052264e+01 1.0000000000e+00
2.7976337408e-04 2.1436185717e-06 1.5617711576e+02 nan 0.0000000000e+00
-2.6333262712e-04 7.1632305075e-05 6.2176719271e+01 2.1111978811e+01 1.0000000000e+00
3.0362118067e-04 2.7052583400e-06 8.3454840343e+01 nan 0.0000000000e+00
3.2351444272e-04 3.0848990828e-06 7.4865400793e+01 nan 0.0000000000e+00
3.2095962625e-04 8.5713590040e-05 3.3233290167e+01 2.4602917672e+01 1.0000000000e+00
3.4416055161e-04 3.5434926531e-06 3.7834016833e+01 nan 0.0000000000e+00
3.4060454687e-04 7.0234255897e-05 3.8701011540e+01 1.8972719808e+01 1.0000000000e+00
8.6527839838e-06 1.2234494061e-04 2.8269495693e+01 2.9517793358e+01 1.0000000000e+00
-3.7448561850e-05 1.2095801115e-04 3.4187926330e+01 2.9625438397e+01 1.0000000000e+00
-3.5798483814e-04 3.3468875649e-06 1.4805070435e+02 nan 0.0000000000e+00
3.6902518928e-04 3.8788551306e-05 5.7830364332e+01 7.9543803039e+00 1.0000000000e+00
2.9161938194e-04 2.4376993613e-06 1.1764774764e+02 nan 0.0000000000e+00
-2.3504022981e-04 8.2637471847e-05 5.2577035033e+01 2.3568568943e+01 1.0000000000e+00
2.2282905185e-04 1.2037303266e-04 2.8148571713e+01 3.5063007146e+01 1.0000000000e+00
2.8307352984e-04 1.0824236772e-04 2.9174754225e+01 3.4000708973e+01 1.0000000000e+00
3.7972176704e-04 2.3847024067e-05 7.5748300522e+01 3.4542238129e+00 1.0000000000e+00
-3.5005361757e-04 3.0037957564e-06 1.6520250983e+02 nan 0.0000000000e+00
3.5203600882e-04 3.9245204473e-06 4.0131626741e+01 nan 0.0000000000e+00
-3.3459153374e-04 2.3244922416e-06 2.4569211901e+02 nan 0.0000000000e+00
3.1576010804e-04 2.8182086070e-06 8.0303533624e+01 nan 0.0000000000e+00
-3.1528077338e-04 1.9186073279e-06 3.0606139235e+02 nan 0.0000000000e+00
-7.6392736908e-06 1.2211612636e-04 3.0640169186e+01 2.9636706657e+01 1.0000000000e+00
3.2324725530e-06 1.2230381288e-04 2.9094048607e+01 2.9589113189e+01 1.0000000000e+00
1.4061498493e-05 1.2235129340e-04 2.7406318604e+01 2.9472956446e+01 1.0000000000e+00
-3.1944180120e-05 1.2132847413e-04 3.3543822370e+01 2.9643103051e+01 1.0000000000e+00
3.8133992485e-05 1.2186920343e-04 2.3127664164e+01 2.9046984176e+01 1.0000000000e+00
-4.3049862002e-05 1.2058507014e-04 3.4790935123e+01 2.9604261005e+01 1.0000000000e+00
6.2054722534e-05 1.2090625197e-04 1.7903988939e+01 2.8287430594e+01 1.0000000000e+00
2.2935533395e-04 1.2076203294e-04 2.8014800331e+01 3.4512641635e+01 1.0000000000e+00
-3.1486057796e-04 5.3567813559e-05 8.7231086972e+01 2.1666925287e+01 1.0000000000e+00
3.6251347103e-04 4.7569847536e-05 5.1064728298e+01 1.0936919133e+01 1.0000000000e+00
3.8641548436e-04 1.3645275210e-05 9.8090151991e+01 1.3807153627e+00 1.0000000000e+00
-3.8012525788e-04 1.3538455162e-05 2.6415086259e+02 6.1561821379e+00 1.0000000000e+00
3.9071630280e-04 4.4266717241e-06 1.0182731646e+02 4.3265868614e-01 1.0000000000e+00
-3.8527755634e-04 4.3181445949e-06 1.8621838169e+02 nan 0.0000000000e+00
-3.7867667029e-04 8.5912678999e-06 1.7765408726e+02 nan 0.0000000000e+00
-3.7527732019e-04 8.2620944474e-06 1.5228284576e+02 nan 0.0000000000e+00
-3.6268315452e-04 1.5630668436e-05 1.3145195657e+02 nan 0.0000000000e+00
-3.5028285983e-04 2.1972077282e-05 1.1178735466e+02 nan 0.0000000000e+00
-3.3806969576e-04 2.7439304742e-05 9.8504900798e+01 nan 0.0000000000e+00
-3.3477145510e-04 2.6317713350e-05 9.5824430902e+01 nan 0.0000000000e+00
-3.2880591623e-04 2.8676535822e-05 9.3837052237e+01 nan 0.0000000000e+00
-3.1080191310e-04 3.2964562978e-05 9.2888027618e+01 nan 0.0000000000e+00
-3.0416820259e-04 3.3164545791e-05 9.6735209123e+01 nan 0.0000000000e+00
-2.9796124745e-04 3.3402019039e-05 1.0358299711e+02 nan 0.0000000000e+00
-2.9205839587e-04 3.3727908376e-05 1.1051203574e+02 nan 0.0000000000e+00
-2.8637157680e-04 3.4143518263e-05 1.1553705370e+02 nan 0.0000000000e+00
-2.8085099142e-04 3.4642545979e-05 1.1980383427e+02 nan 0.0000000000e+00
-2.7532605994e-04 3.5279856284e-05 1.2800822110e+02 nan 0.0000000000e+00
-2.7039469382e-04 3.3893082174e-05 1.3916858339e+02 nan 0.0000000000e+00
-2.6464054196e-04 3.4841135572e-05 1.4273676412e+02 nan 0.0000000000e+00
-2.5933229347e-04 3.3803349261e-05 1.5102902253e+02 nan 0.0000000000e+00
-2.5341652072e-04 3.4961881118e-05 1.5149002129e+02 nan 0.0000000000e+00
-2.4778809327e-04 3.4180790953e-05 1.5733302210e+02 nan 0.0000000000e+00
-2.3588529423e-04 3.4886363327e-05 1.5966883674e+02 nan 0.0000000000e+00
-2.0560443639e-04 4.0258433342e-05 1.4823337211e+02 nan 0.0000000000e+00
-1.9932286428e-04 3.9940800371e-05 1.4928193124e+02 nan 0.0000000000e+00
-1.9334711951e-04 4.1469784901e-05 1.4536573083e+02 nan 0.0000000000e+00
-1.8973415371e-04 3.9542416335e-05 1.5025296723e+02 nan 0.0000000000e+00
-1.8324356072e-04 3.9321183450e-05 1.5057224120e+02 nan 0.0000000000e+00
-1.7726296614e-04 4.0883447837e-05 1.4642409586e+02 nan 0.0000000000e+00
-1.7071203992e-04 4.0698588550e-05 1.4650431812e+02 nan 0.0000000000e+00
-1.2422902017e-04 4.6636772563e-05 1.3043146898e+02 nan 0.0000000000e+00
-1.1755441730e-04 4.6544922127e-05 1.3015800290e+02 nan 0.0000000000e+00
-1.1420681008e-04 4.6503129023e-05 1.3000858801e+02 nan 0.0000000000e+00
-1.0749284615e-04 4.6426930862e-05 1.2969017407e+02 nan 0.0000000000e+00
-1.0073709073e-04 4.6362966351e-05 1.2934447025e+02 nan 0.0000000000e+00
-9.0613032900e-05 4.6274439501e-05 1.2882153361e+02 nan 0.0000000000e+00
-8.3830346432e-05 4.6227174477e-05 1.2845993242e+02 nan 0.0000000000e+00
-7.8335467273e-05 4.7866058526e-05 1.2500420477e+02 nan 0.0000000000e+00
-7.3629044390e-05 4.6167691703e-05 1.2792015058e+02 nan 0.0000000000e+00
-6.6813050547e-05 4.6135015479e-05 1.2756760298e+02 nan 0.0000000000e+00
-5.9986881901e-05 4.6108627033e-05 1.2722252286e+02 nan 0.0000000000e+00
-5.4605530447e-05 4.7755130344e-05 1.2383419105e+02 nan 0.0000000000e+00
-4.9733749195e-05 4.6077647754e-05 1.2672963669e+02 nan 0.0000000000e+00
-3.7596254963e-05 4.7717488524e-05 1.2306459920e+02 nan 0.0000000000e+00
-2.0567292839e-05 4.7709847865e-05 1.2238537590e+02 nan 0.0000000000e+00
3.2630399897e-06 4.7752374896e-05 1.2159255645e+02 nan 0.0000000000e+00
2.0243714320e-05 4.7826702464e-05 1.2110509233e+02 nan 0.0000000000e+00
3.7159696133e-05 4.7948635573e-05 1.2060164606e+02 nan 0.0000000000e+00
1.1375677906e-04 5.1758970426e-05 1.0671024881e+02 nan 0.0000000000e+00
1.2000704284e-04 5.2173544977e-05 1.0406845496e+02 nan 0.0000000000e+00
1.2618412026e-04 5.2653055237e-05 1.0087893550e+02 nan 0.0000000000e+00
1.2924252070e-04 5.2920109756e-05 9.9050428874e+01 nan 0.0000000000e+00
9.5569984526e-05 5.2634243082e-05 1.0842942347e+02 nan 0.0000000000e+00
1.3529373869e-04 5.3515322058e-05 9.4863232146e+01 nan 0.0000000000e+00
1.4075442858e-04 5.2202966175e-05 9.3978794540e+01 nan 0.0000000000e+00
1.4666724708e-04 5.2950046855e-05 8.8101851321e+01 nan 0.0000000000e+00
3.2348351791e-05 4.6234735063e-05 1.2404586856e+02 nan 0.0000000000e+00
9.5987371342e-05 4.7370246281e-05 1.1898673022e+02 nan 0.0000000000e+00
5.6058686129e-05 4.6473688029e-05 1.2323018488e+02 nan 0.0000000000e+00
1.6674778885e-04 5.8771831217e-05 6.1011924910e+01 nan 0.0000000000e+00
1.6953722479e-04 5.9451154396e-05 5.8534108649e+01 nan 0.0000000000e+00
1.8322876736e-04 5.3727457923e-05 6.0085144733e+01 nan 0.0000000000e+00
1.9537637515e-04 5.9604283480e-05 4.5843555348e+01 nan 0.0000000000e+00
2.1142033102e-04 5.3815356255e-05 4.6146369724e+01 nan 0.0000000000e+00
2.1830033754e-04 5.3032054379e-05 4.4121056376e+01 nan 0.0000000000e+00
2.2182085450e-04 5.4068736639e-05 4.1432809358e+01 nan 0.0000000000e+00
2.2877375179e-04 5.9344186434e-05 3.1647075533e+01 nan 0.0000000000e+00
-1.7905829819e-06 4.6076014842e-05 1.2492440888e+02 nan 0.0000000000e+00
-3.2620098468e-05 4.6051944733e-05 1.2598185543e+02 nan 0.0000000000e+00
2.3576889397e-04 5.8682667676e-05 2.9746607254e+01 nan 0.0000000000e+00
2.3961938586e-04 5.3571817168e-05 3.3458221951e+01 nan 0.0000000000e+00
2.4680789865e-04 5.2694884862e-05 3.0245195491e+01 nan 0.0000000000e+00
2.5039801160e-04 5.3898852228e-05 2.7654888048e+01 nan 0.0000000000e+00
2.5387873200e-04 5.8569256649e-05 2.3571444866e+01 nan 0.0000000000e+00
2.5760989261e-04 5.9943860059e-05 2.2061147601e+01 nan 0.0000000000e+00
2.6571156387e-04 5.2106412996e-05 2.4120071385e+01 nan 0.0000000000e+00
2.6962545915e-04 5.3396413938e-05 2.2787532285e+01 nan 0.0000000000e+00
2.7764418297e-04 5.2387033671e-05 2.3128095880e+01 nan 0.0000000000e+00
2.8153742580e-04 5.3645204958e-05 2.3287292215e+01 nan 0.0000000000e+00
2.8128178605e-04 5.7318722845e-05 2.2781399227e+01 nan 0.0000000000e+00
2.8505964095e-04 5.8608446213e-05 2.3424190324e+01 nan 0.0000000000e+00
2.9290632856e-04 5.7359229792e-05 2.5372623211e+01 nan 0.0000000000e+00
2.9328563043e-04 5.3603011057e-05 2.5568515226e+01 nan 0.0000000000e+00
2.9741487476e-04 5.1020434729e-05 2.6682605188e+01 nan 0.0000000000e+00
3.0570549121e-04 4.5692273087e-05 2.9012481803e+01 nan 0.0000000000e+00
3.0949353394e-04 4.6704919300e-05 3.0087176264e+01 nan 0.0000000000e+00
2.8834165513e-04 6.3681363925e-05 2.4197148115e+01 nan 0.0000000000e+00
3.0489221036e-04 5.3253931313e-05 2.8744303326e+01 nan 0.0000000000e+00
3.0601543401e-04 4.1975354972e-05 2.9224215157e+01 nan 0.0000000000e+00
1.9539203733e-04 6.4849470484e-05 3.9854626315e+01 nan 0.0000000000e+00
1.9525599324e-04 7.2875127154e-05 3.2951254697e+01 nan 0.0000000000e+00
1.9502660763e-04 7.8298484408e-05 2.8790756403e+01 nan 0.0000000000e+00
1.8935401589e-04 7.8387667871e-05 3.0386755803e+01 nan 0.0000000000e+00
