x_m y_m sigma_xx_Pa sigma_xy_Pa sigma_yy_Pa von_mises_Pa sigma_max_principal_Pa sigma_min_principal_Pa sigma_tension_Pa sigma_comp_mag_Pa is_surface wss_mag_dyn_cm2 wss_x_dyn_cm2 wss_y_dyn_cm2 pressure_Pa normal_x normal_y
3.3986782887e-04 9.5774925075e-05 -5.5982849102e+00 -8.4927159239e+00 -9.0055640638e-01 1.5258920854e+01 5.5603214041e+00 -1.2059162721e+01 5.5603214041e+00 1.2059162721e+01 1.0000000000e+00 1.4613367082e+01 1.0600152756e+01 -1.0059187792e+01 1.3846341977e+01 6.8835523911e-01 7.2537374145e-01
3.3654286001e-04 9.8872396753e-05 -5.4329534468e+00 -8.4016629490e+00 -1.4832043240e+00 1.4945390567e+01 5.1706463819e+00 -1.2086804153e+01 5.1706463819e+00 1.2086804153e+01 1.0000000000e+00 1.5209465828e+01 1.1220737876e+01 -1.0267565061e+01 1.3890705072e+01 6.7507729578e-01 7.3774700590e-01
3.3316268787e-04 1.0189468850e-04 -5.2646003450e+00 -8.3117245626e+00 -2.0352957141e+00 1.4662621311e+01 4.8155203311e+00 -1.2115416390e+01 4.8155203311e+00 1.2115416390e+01 1.0000000000e+00 1.5792746407e+01 1.1840646488e+01 -1.0450355488e+01 1.3938429353e+01 6.6171869153e-01 7.4975220792e-01
3.2624387256e-04 1.0771675824e-04 -4.9151777552e+00 -8.1377567166e+00 -3.0531580781e+00 1.4185199893e+01 4.2056610603e+00 -1.2173996894e+01 4.2056610603e+00 1.2173996894e+01 1.0000000000e+00 1.7461043735e+01 1.3682123014e+01 -1.0848389657e+01 1.4095318248e+01 6.2129101913e-01 7.8357990630e-01
3.2270856422e-04 1.1051804508e-04 -4.7336889956e+00 -8.0542089830e+00 -3.5223846734e+00 1.3987799511e+01 3.9478229785e+00 -1.2203896648e+01 3.9478229785e+00 1.2203896648e+01 1.0000000000e+00 1.7987588606e+01 1.4284649632e+01 -1.0931702921e+01 1.4153664883e+01 6.0773587611e-01 7.9413922261e-01
3.1549411550e-04 1.1590456035e-04 -4.3600267954e+00 -7.8906769937e+00 -4.3934449367e+00 1.3665590124e+01 3.5130962706e+00 -1.2266568003e+01 3.5130962706e+00 1.2266568003e+01 1.0000000000e+00 1.8993197284e+01 1.5464510394e+01 -1.1026806488e+01 1.4272459363e+01 5.8056610078e-01 8.1421311867e-01
3.0433575904e-04 1.2345395451e-04 -3.7710707780e+00 -7.6539675189e+00 -5.5526103041e+00 1.3345373753e+01 3.0431145877e+00 -1.2366795670e+01 3.0431145878e+00 1.2366795670e+01 1.0000000000e+00 2.0406900208e+01 1.7179064195e+01 -1.1014596202e+01 1.4465481361e+01 5.3974861883e-01 8.4182624601e-01
2.9280677178e-04 1.3038082656e-04 -3.1368406496e+00 -7.4254777453e+00 -6.5669622405e+00 1.3198790805e+01 2.7684239791e+00 -1.2472226869e+01 2.7684239794e+00 1.2472226869e+01 1.0000000000e+00 2.2123484429e+01 1.9342598198e+01 -1.0738363853e+01 1.4742962993e+01 4.8538302759e-01 8.7430161645e-01
2.8094037620e-04 1.3669834013e-04 -2.4530608430e+00 -7.2028786135e+00 -7.4634794847e+00 1.3207711265e+01 2.6672054907e+00 -1.2583745818e+01 2.6672055091e+00 1.2583745818e+01 1.0000000000e+00 2.3297894261e+01 2.0868232829e+01 -1.0358992981e+01 1.4964042882e+01 4.4463215711e-01 8.9571326040e-01
2.6876516625e-04 1.4241580381e-04 -1.6995041012e+00 -6.9834910250e+00 -8.2624585574e+00 1.3363545548e+01 2.7344652904e+00 -1.2696427949e+01 2.7344651109e+00 1.2696427949e+01 1.0000000000e+00 2.4415568473e+01 2.2337124488e+01 -9.8576292017e+00 1.5195711046e+01 4.0374358732e-01 9.1487218544e-01
2.5209045559e-04 1.4911124927e-04 -5.3896579448e-01 -6.6949879877e+00 -9.2048847672e+00 1.3811683297e+01 3.1022537885e+00 -1.2846104350e+01 3.1022534402e+00 1.2846104350e+01 1.0000000000e+00 2.6192148289e+01 2.4685889495e+01 -8.7541699681e+00 1.5611352408e+01 3.3422878764e-01 9.4249197212e-01
5.2459693418e-05 1.5032595006e-04 1.0084614952e+01 3.2463145132e+00 -1.8986854771e+01 2.5435916927e+01 1.0234313575e+01 -1.9136553395e+01 9.9873179400e+00 1.8545728156e+01 1.0000000000e+00 2.7104340236e+01 2.5233388936e+01 9.8955213333e+00 2.0583326456e+01 -3.6508991722e-01 9.3097226185e-01
4.3606910822e-05 1.4342275963e-04 4.4778431963e+01 -1.0576302107e+01 -2.3629073613e+00 4.1472823119e+01 4.5152107892e+01 -2.7365832912e+00 4.8472453921e+01 2.3142626246e+01 1.0000000000e+00 1.9162893056e+01 1.4808764783e+01 1.2162111490e+01 2.1759079969e+01 -6.3466990366e-01 7.7278335476e-01
4.1039062434e-05 1.4064475381e-04 -6.6286889832e+01 -4.4102453370e+01 -6.8342954449e+01 7.7146537236e+01 -2.2774348101e+01 -1.1185549618e+02 4.7931660534e+00 1.1436239447e+02 1.0000000000e+00 9.8712820153e+00 5.3576250647e+00 8.2908420737e+00 2.1853178226e+01 -8.3989516872e-01 5.4274865782e-01
2.0190800343e-05 1.3495361615e-04 -6.4858988331e+01 -9.8751548188e+00 -3.5212247563e+01 3.0763583832e+01 -3.2274254540e+01 -6.7796981354e+01 6.3673427417e-07 6.7796981490e+01 1.0000000000e+00 1.0067764388e+01 9.8674868493e+00 1.9981449020e+00 2.0261793800e+01 -1.9846957328e-01 9.8010704950e-01
1.6271502291e-06 1.3246937085e-04 -4.7426439139e+01 -4.9493071703e+00 -3.4180766878e+01 1.4300185501e+01 -3.2547387060e+01 -4.9059818957e+01 -9.2337821263e-10 4.9059818957e+01 1.0000000000e+00 1.3454326049e+01 1.3351236555e+01 1.6623392844e+00 2.0116234050e+01 -1.2355425893e-01 9.9233781803e-01
-1.5158669930e-05 1.3082317899e-04 -4.4220114161e+01 -2.7927850436e+00 -3.3215659405e+01 1.0623349412e+01 -3.2584493140e+01 -4.4851280425e+01 1.8932516053e-08 4.4851280425e+01 1.0000000000e+00 1.5046419896e+01 1.4977517923e+01 1.4383005755e+00 2.0139380718e+01 -9.5590883776e-02 9.9542070650e-01
-3.2322173884e-05 1.2934729996e-04 -3.5864633677e+01 -1.4074708903e-02 -3.2183093266e+01 3.0566133406e+00 -3.2259126936e+01 -3.5788600006e+01 -2.4284079179e-08 3.5788600006e+01 1.0000000000e+00 1.6397148673e+01 1.6329734172e+01 1.4853506245e+00 2.0249159332e+01 -9.0585909427e-02 9.9588864489e-01
-4.9864668777e-05 1.2777669439e-04 -2.8623835283e+01 2.0939177041e+00 -3.1595716242e+01 4.3652044220e+00 -2.7589523814e+01 -3.2630027710e+01 -5.3225795585e-08 3.2630027710e+01 1.0000000000e+00 1.7351030345e+01 1.7272206035e+01 1.6520147403e+00 2.0399881645e+01 -9.5211333709e-02 9.9545708191e-01
-6.5155592060e-05 1.2625642324e-04 -2.3391450009e+01 3.6581472932e+00 -3.1208664070e+01 9.2353207569e+00 -2.1968042115e+01 -3.2632071965e+01 -5.7681646167e-07 3.2632071965e+01 1.0000000000e+00 1.8023131595e+01 1.7922787976e+01 1.8991955253e+00 2.0573602471e+01 -1.0537544573e-01 9.9443250924e-01
-6.7723820755e-05 1.2598286040e-04 -2.2603167563e+01 3.9081341484e+00 -3.1147283006e+01 1.0005840534e+01 -2.1098350558e+01 -3.2652100010e+01 -6.9053181881e-07 3.2652100010e+01 1.0000000000e+00 1.8154654456e+01 1.8047420195e+01 1.9703052303e+00 2.0619494111e+01 -1.0852893043e-01 9.9409329102e-01
-8.0638276264e-05 1.2451520938e-04 -1.9036978458e+01 5.1366114062e+00 -3.0840672972e+01 1.3536084800e+01 -1.7123763512e+01 -3.2753887918e+01 2.5477163558e-07 3.2753887918e+01 1.0000000000e+00 1.8476695070e+01 1.8345142285e+01 2.2009123689e+00 2.0760604427e+01 -1.1911829256e-01 9.9288006948e-01
-8.5834825040e-05 1.2387799168e-04 -1.7773042405e+01 5.6241134025e+00 -3.0712909651e+01 1.4837178864e+01 -1.5676726817e+01 -3.2809225239e+01 -1.8532210386e-06 3.2809225239e+01 1.0000000000e+00 1.8636227517e+01 1.8485384355e+01 2.3663349980e+00 2.0857345928e+01 -1.2697500048e-01 9.9190591754e-01
-9.8890651115e-05 1.2214770984e-04 -1.5001283814e+01 6.8372130789e+00 -3.0374445205e+01 1.7811217680e+01 -1.2404553187e+01 -3.2971175832e+01 2.3403275152e-05 3.2971175832e+01 1.0000000000e+00 1.8804593920e+01 1.8620090018e+01 2.6277367138e+00 2.1004394154e+01 -1.3973908317e-01 9.9018836018e-01
-1.0151147343e-04 1.2177693044e-04 -1.4511165861e+01 7.0771787395e+00 -3.0302172044e+01 1.8359940703e+01 -1.1806552245e+01 -3.3006785660e+01 2.4972172825e-05 3.3006785660e+01 1.0000000000e+00 1.8843885415e+01 1.8646880576e+01 2.7176942981e+00 2.1053883555e+01 -1.4422154658e-01 9.8954542367e-01
-1.1465432022e-04 1.1979201493e-04 -1.2369427808e+01 8.2944087775e+00 -2.9909862785e+01 2.0902809677e+01 -9.0714025029e+00 -3.3207888091e+01 -5.3131075175e-05 3.3207888091e+01 1.0000000000e+00 1.8913753705e+01 1.8675375418e+01 2.9933981041e+00 2.1203162069e+01 -1.5826568067e-01 9.8739656386e-01
-1.1728947902e-04 1.1936797612e-04 -1.2000779430e+01 8.5394706674e+00 -2.9824089437e+01 2.1372359216e+01 -8.5730970868e+00 -3.3251771780e+01 -1.4803368548e-05 3.3251771780e+01 1.0000000000e+00 1.8923076136e+01 1.8669584148e+01 3.0869788127e+00 2.1252948730e+01 -1.6313303347e-01 9.8660408138e-01
-1.3048923984e-04 1.1710621849e-04 -1.0439993820e+01 9.7653435515e+00 -2.9357849214e+01 2.3544051311e+01 -6.3057571553e+00 -3.3492085879e+01 -6.5890175758e-04 3.3492085879e+01 1.0000000000e+00 1.8910196965e+01 1.8607431370e+01 3.3703185433e+00 2.1402614480e+01 -1.7822757476e-01 9.8398929445e-01
-1.3313284572e-04 1.1662482644e-04 -1.0181176831e+01 1.0012684285e+01 -2.9255681078e+01 2.3947614231e+01 -5.8922674319e+00 -3.3544590478e+01 -1.8475646225e-03 3.3544590478e+01 1.0000000000e+00 1.8893192559e+01 1.8572657567e+01 3.4654171424e+00 2.1452693636e+01 -1.8342146948e-01 9.8303436590e-01
-1.4636061954e-04 1.1406722128e-04 -9.1574017519e+00 1.1243908720e+01 -2.8694314028e+01 2.5795400501e+01 -4.0328764672e+00 -3.3818839313e+01 -2.6934239841e-02 3.3818839313e+01 1.0000000000e+00 1.8808990554e+01 1.8431133799e+01 3.7511908170e+00 2.1601669316e+01 -1.9943605194e-01 9.7991084349e-01
-1.4900702708e-04 1.1352491535e-04 -9.0060395297e+00 1.1489915142e+01 -2.8571357428e+01 2.6133299769e+01 -3.7006308223e+00 -3.3876766136e+01 -1.3002529030e-04 3.3876766136e+01 1.0000000000e+00 1.8769650706e+01 1.8371343555e+01 3.8462349901e+00 2.1651072451e+01 -2.0491777127e-01 9.7877919217e-01
-1.6223484935e-04 1.1065460593e-04 -8.4785606222e+00 1.2720837084e+01 -2.7896002245e+01 2.7714313306e+01 -2.1864151857e+00 -3.4188147681e+01 6.4314060972e-02 3.4188147681e+01 1.0000000000e+00 1.8620084847e+01 1.8156367227e+01 4.1296354357e+00 2.1799110205e+01 -2.2178392148e-01 9.7509583743e-01
-1.6487851733e-04 1.1004818469e-04 -8.4212880653e+00 1.2965948496e+01 -2.7748653634e+01 2.8006021201e+01 -1.9156869704e+00 -3.4254254729e+01 4.5707848359e-02 3.4254254729e+01 1.0000000000e+00 1.8559573385e+01 1.8072729546e+01 4.2230570700e+00 2.1848388045e+01 -2.2754063266e-01 9.7376858672e-01
-1.7544187158e-04 1.0751192818e-04 -8.3420410696e+00 1.3939759856e+01 -2.7108154906e+01 2.9100788781e+01 -9.2374975140e-01 -3.4526446224e+01 -3.4975439997e-01 3.4526446224e+01 1.0000000000e+00 1.8423600826e+01 1.7888479113e+01 4.4081041767e+00 2.1945798858e+01 -2.3926398635e-01 9.7095455343e-01
-1.8071463917e-04 1.0617632616e-04 -8.3884049801e+00 1.4422439217e+01 -2.6758996643e+01 2.9613851915e+01 -4.7613543655e-01 -3.4671266187e+01 -2.5017901931e-01 3.4671266187e+01 1.0000000000e+00 1.8267258682e+01 1.7681274493e+01 4.5896919361e+00 2.2042885647e+01 -2.5125236446e-01 9.6792161323e-01
-1.8597990737e-04 1.0479491408e-04 -8.4915753302e+00 1.4902008758e+01 -2.6385992004e+01 3.0102660636e+01 -5.9004445545e-02 -3.4818562888e+01 -6.5298362519e-02 3.4818562888e+01 1.0000000000e+00 1.8181182985e+01 1.7568812633e+01 4.6789141258e+00 2.2091030126e+01 -2.5734926763e-01 9.6631845395e-01
-1.9123651958e-04 1.0336706893e-04 -8.6459171047e+00 1.5375625767e+01 -2.5992021613e+01 3.0572614353e+01 3.3213776801e-01 -3.4970076485e+01 3.3211976192e-01 3.4970076485e+01 1.0000000000e+00 1.8089640982e+01 1.7450302434e+01 4.7667657609e+00 2.2139064610e+01 -2.6350803566e-01 9.6465720085e-01
-1.9648332199e-04 1.0189224069e-04 -8.8573365369e+00 1.5838300463e+01 -2.5576000220e+01 3.1015167110e+01 6.8994670143e-01 -3.5123283458e+01 6.8995134388e-01 3.5123283458e+01 1.0000000000e+00 1.7890362087e+01 1.7195355776e+01 4.9380963262e+00 2.2234648802e+01 -2.7601992079e-01 9.6115191480e-01
-2.0171902321e-04 1.0036989971e-04 -9.1193566171e+00 1.6292779687e+01 -2.5133442155e+01 3.1440549622e+01 1.0258104012e+00 -3.5278609174e+01 1.0258104608e+00 3.5278609173e+01 1.0000000000e+00 1.7782036767e+01 1.7058400136e+01 5.0211369644e+00 2.2282380762e+01 -2.8237130707e-01 9.5930518864e-01
-2.0433234231e-04 9.9590760136e-05 -9.2719759930e+00 1.6515698186e+01 -2.4902877380e+01 3.1644089613e+01 1.1822969711e+00 -3.5357150339e+01 1.1822969731e+00 3.5357150344e+01 1.0000000000e+00 1.7668747380e+01 1.6915984686e+01 5.1023618127e+00 2.2328973441e+01 -2.8877892151e-01 9.5739580869e-01
-2.1215224136e-04 9.7180750709e-05 -9.8062483059e+00 1.7167081745e+01 -2.4167190861e+01 3.2226149247e+01 1.6190563590e+00 -3.5592495527e+01 1.6190563589e+00 3.5592495526e+01 1.0000000000e+00 1.7422778891e+01 1.6610487235e+01 5.2578453851e+00 2.2423467935e+01 -3.0177995244e-01 9.5337760636e-01
-2.1734723770e-04 9.5513101482e-05 -1.0228320948e+01 1.7579013235e+01 -2.3641113704e+01 3.2583736939e+01 1.8775119671e+00 -3.5746946619e+01 1.8775119672e+00 3.5746946619e+01 1.0000000000e+00 1.7290128970e+01 1.6447588906e+01 5.3315456474e+00 2.2469295817e+01 -3.0835777203e-01 9.5127045809e-01
-2.1993875358e-04 9.4660858188e-05 -1.0458746058e+01 1.7777025923e+01 -2.3366743361e+01 3.2753386665e+01 1.9974318986e+00 -3.5822921318e+01 1.9974318986e+00 3.5822921318e+01 1.0000000000e+00 1.7151049005e+01 1.6277961679e+01 5.4024481075e+00 2.2515650309e+01 -3.1499228449e-01 9.4909423173e-01
-2.2510892322e-04 9.2919398445e-05 -1.0964557994e+01 1.8154451762e+01 -2.2792182154e+01 3.3066039918e+01 2.2123169739e+00 -3.5969057121e+01 2.2123169739e+00 3.5969057121e+01 1.0000000000e+00 1.7005044300e+01 1.6101238761e+01 5.4700678257e+00 2.2561773261e+01 -3.2167324761e-01 9.4685073891e-01
-2.3282905381e-04 9.0214720312e-05 -1.1842532541e+01 1.8651341297e+01 -2.1862112856e+01 3.3444688198e+01 2.4569770354e+00 -3.6161622432e+01 2.4569770354e+00 3.6161622432e+01 1.0000000000e+00 1.6693326535e+01 1.5727844484e+01 5.5948242781e+00 2.2652090552e+01 -3.3515334804e-01 9.4216359158e-01
-2.4050025712e-04 8.7399577485e-05 -1.3039867899e+01 1.8978147318e+01 -2.0825727449e+01 3.3550157848e+01 2.4373949905e+00 -3.6302990339e+01 2.4373949905e+00 3.6302990339e+01 1.0000000000e+00 1.6352504560e+01 1.5325412769e+01 5.7040449563e+00 2.2741199466e+01 -3.4881781780e-01 9.3719055159e-01
-2.4557893252e-04 8.5461984030e-05 -1.4406021806e+01 1.9170348239e+01 -1.9996187823e+01 3.3548792943e+01 2.1682998224e+00 -3.6570509451e+01 2.1682998224e+00 3.6570509451e+01 1.0000000000e+00 1.5973421751e+01 1.4883398045e+01 5.7995400736e+00 2.2830515584e+01 -3.6307437217e-01 9.3176016242e-01
-2.4810544728e-04 8.4474883227e-05 -1.5179339626e+01 1.9417434525e+01 -1.9494789844e+01 3.3825610039e+01 2.1921603263e+00 -3.6866289797e+01 2.1921603263e+00 3.6866289797e+01 1.0000000000e+00 1.5973421751e+01 1.4883398045e+01 5.7995400736e+00 2.2830515584e+01 -3.6307437217e-01 9.3176016242e-01
-2.5313707827e-04 8.2463316792e-05 -1.6247110990e+01 2.0241224764e+01 -1.8352197190e+01 3.5086922021e+01 2.9577897834e+00 -3.7557097964e+01 2.9577897834e+00 3.7557097964e+01 1.0000000000e+00 1.5528820181e+01 1.4380490354e+01 5.8605250104e+00 2.2917193302e+01 -3.7739666904e-01 9.2605170169e-01
-2.5564561647e-04 8.1438432317e-05 -1.6431165110e+01 2.0727987413e+01 -1.7736601506e+01 3.5898828699e+01 3.6423151049e+00 -3.7810081721e+01 3.6423151048e+00 3.7810081721e+01 1.0000000000e+00 1.5285479055e+01 1.4112296377e+01 5.8727302754e+00 2.2958715102e+01 -3.8420322022e-01 9.2324855027e-01
-2.5815113368e-04 8.0400338914e-05 -1.6458660306e+01 2.1172223288e+01 -1.7152914639e+01 3.6659557732e+01 4.3596180527e+00 -3.7971192998e+01 4.3596180527e+00 3.7971192998e+01 1.0000000000e+00 1.5285479055e+01 1.4112296377e+01 5.8727302754e+00 2.2958715102e+01 -3.8420322022e-01 9.2324855027e-01
-2.6065389900e-04 7.9349141137e-05 -1.6484366276e+01 2.1512598444e+01 -1.6630102753e+01 3.7249104457e+01 4.9485459705e+00 -3.8063015000e+01 4.9485459705e+00 3.8063015000e+01 1.0000000000e+00 1.5030064023e+01 1.3834429329e+01 5.8746395355e+00 2.2998930862e+01 -3.9085924894e-01 9.2045045903e-01
-2.6813886048e-04 7.6121590465e-05 -1.6940029354e+01 2.2270559484e+01 -1.5070707398e+01 3.8588815416e+01 6.2738945922e+00 -3.8284631344e+01 6.2738945922e+00 3.8284631344e+01 1.0000000000e+00 1.4477047843e+01 1.3245739302e+01 5.8425426494e+00 2.3075555999e+01 -4.0357279417e-01 9.1494753938e-01
-2.7062497647e-04 7.5022653707e-05 -1.7149551714e+01 2.2499790357e+01 -1.4520735192e+01 3.9011930764e+01 6.6884052755e+00 -3.8358692181e+01 6.6884052756e+00 3.8358692181e+01 1.0000000000e+00 1.4175935289e+01 1.2932932561e+01 5.8048597475e+00 2.3111628045e+01 -4.0948689657e-01 9.1231599873e-01
-2.7310650914e-04 7.3913004764e-05 -1.7359605326e+01 2.2729417896e+01 -1.3950467375e+01 3.9448229118e+01 7.1204093501e+00 -3.8430482051e+01 7.1204093501e+00 3.8430482051e+01 1.0000000000e+00 1.4175935289e+01 1.2932932561e+01 5.8048597475e+00 2.3111628045e+01 -4.0948689657e-01 9.1231599873e-01
-2.7558356929e-04 7.2793216520e-05 -1.7578883099e+01 2.2958210947e+01 -1.3365237211e+01 3.9898471287e+01 7.5633329827e+00 -3.8507453293e+01 7.5633329827e+00 3.8507453293e+01 1.0000000000e+00 1.3857057162e+01 1.2607445993e+01 5.7506815880e+00 2.3145784953e+01 -4.1500020680e-01 9.0982131672e-01
-2.8052507366e-04 7.0526030198e-05 -1.7923231430e+01 2.3445715660e+01 -1.2127155658e+01 4.0900410490e+01 8.5886694622e+00 -3.8639056551e+01 8.5886694622e+00 3.8639056551e+01 1.0000000000e+00 1.3519145472e+01 1.2269122351e+01 5.6776695076e+00 2.3177505489e+01 -4.1997251375e-01 9.0753682443e-01
-2.8299024983e-04 6.9380413218e-05 -1.8065356379e+01 2.3715829405e+01 -1.1468374576e+01 4.1439937253e+01 9.1584934502e+00 -3.8692224406e+01 9.1584934502e+00 3.8692224406e+01 1.0000000000e+00 1.3160656112e+01 1.1917824201e+01 5.5828608821e+00 2.3206451034e+01 -4.2420840073e-01 9.0556459336e-01
-2.8545242344e-04 6.8228249641e-05 -1.8171438766e+01 2.4003128628e+01 -1.0787415294e+01 4.2021748351e+01 9.7818406925e+00 -3.8740694753e+01 9.7818406925e+00 3.8740694753e+01 1.0000000000e+00 1.2778530877e+01 1.1552016062e+01 5.4627626955e+00 2.3232005025e+01 -4.2749536298e-01 9.0401754111e-01
-2.8791230542e-04 6.7070869017e-05 -1.8220782936e+01 2.4317508662e+01 -1.0082145421e+01 4.2654895155e+01 1.0475351021e+01 -3.8778279379e+01 1.0475351021e+01 3.8778279379e+01 1.0000000000e+00 1.2778530877e+01 1.1552016062e+01 5.4627626955e+00 2.3232005025e+01 -4.2749536298e-01 9.0401754111e-01
-2.9282920865e-04 6.4747394220e-05 -1.8066759054e+01 2.5067227730e+01 -8.5916602724e+00 4.4108833872e+01 1.2137037447e+01 -3.8795456773e+01 1.2137037447e+01 3.8795456773e+01 1.0000000000e+00 1.1946102631e+01 1.0786278045e+01 5.1347418641e+00 2.3269421669e+01 -4.2982569484e-01 9.0291188499e-01
-2.9775188582e-04 6.2427764009e-05 -1.7376388827e+01 2.6042359505e+01 -7.0067212009e+00 4.5906075673e+01 1.4312330133e+01 -3.8695440161e+01 1.4312330133e+01 3.8695440161e+01 1.0000000000e+00 1.1487629991e+01 1.0383145088e+01 4.9148693650e+00 2.3278503430e+01 -4.2784015232e-01 9.0385441530e-01
-3.0269754588e-04 6.0139324297e-05 -1.5806006944e+01 2.7431438059e+01 -5.3176104010e+00 4.8180609909e+01 1.7255279428e+01 -3.8378896774e+01 1.7255279428e+01 3.8378896774e+01 1.0000000000e+00 1.1010906172e+01 9.9793754256e+00 4.6531839479e+00 2.3279529071e+01 -4.2259772947e-01 9.0631736111e-01
-3.0769333796e-04 5.7927026563e-05 -1.2730283768e+01 2.9410490606e+01 -3.6839859173e+00 5.1243550797e+01 2.1378343004e+01 -3.7792612689e+01 2.1378343004e+01 3.7792612689e+01 1.0000000000e+00 9.9730269711e+00 9.1605391844e+00 3.9428148342e+00 2.3238787587e+01 -3.9534785634e-01 9.1853147605e-01
-3.1539352749e-04 5.4969599403e-05 2.0647417086e+00 3.6022463481e+01 -2.7550246753e+00 6.1515189737e+01 3.5170669870e+01 -3.5860952837e+01 3.5170669870e+01 3.5860952837e+01 1.0000000000e+00 9.2511393206e+00 8.8141135726e+00 2.8098008218e+00 2.3060911037e+01 -3.0372484127e-01 9.5275979176e-01
-3.2113238750e-04 5.3633111318e-05 3.5462719629e+01 3.3793576730e+01 -4.3643707774e+00 6.7841322225e+01 5.4717380074e+01 -2.3619031223e+01 5.4717380074e+01 2.3619031224e+01 1.0000000000e+00 1.0155949925e+01 9.8976841789e+00 2.2757782783e+00 2.2920486809e+01 -2.2408325121e-01 9.7457000597e-01
-3.2468179684e-04 5.3041832964e-05 4.1808433605e+01 2.8088465346e+01 -4.8945577729e+00 6.3748008529e+01 5.5261867800e+01 -1.8347991969e+01 5.5261867800e+01 1.8347991965e+01 1.0000000000e+00 1.2108561998e+01 1.1859979964e+01 2.4409319793e+00 2.2858076121e+01 -2.0158727186e-01 9.7947055690e-01
-3.2977569333e-04 5.1766292644e-05 4.5395666090e+01 3.1656798441e+01 2.2705898448e+00 6.6391408401e+01 6.2164225480e+01 -1.4497969545e+01 6.2164225480e+01 1.4497969568e+01 1.0000000000e+00 1.5490812838e+01 1.4603506364e+01 5.1674833586e+00 2.3182122432e+01 -3.3358374494e-01 9.4272047029e-01
