x_m y_m sigma_comp_mag_Pa
-2.1372013531e-04 9.6489845335e-05 3.5733828659e+01
-2.1631678167e-04 9.5656333290e-05 3.5816443930e+01
-2.1890905145e-04 9.4810859497e-05 3.5898033946e+01
-2.2149673578e-04 9.3953427636e-05 3.5977151989e+01
-2.2407962620e-04 9.3084051173e-05 3.6052693867e+01
-2.2665752229e-04 9.2202759798e-05 3.6122317772e+01
-2.2923016276e-04 9.1309568291e-05 3.6185384790e+01
-2.3179723646e-04 9.0404520792e-05 3.6238960457e+01
-2.3435838179e-04 8.9487676063e-05 3.6279490832e+01
-2.3691289096e-04 8.8559217254e-05 3.6293361284e+01
-2.3945965780e-04 8.7618978271e-05 3.6325708790e+01
-2.4199639813e-04 8.6666954774e-05 3.6559079906e+01
-2.4452160862e-04 8.5703128369e-05 3.7081532899e+01
-2.4703788081e-04 8.4727961865e-05 3.7612639101e+01
-2.4954926842e-04 8.3740734876e-05 3.8014730990e+01
-2.5205849856e-04 8.2740494303e-05 3.8239233793e+01
-2.5456596141e-04 8.1727334979e-05 3.8346432765e+01
-2.5707020834e-04 8.0701944246e-05 3.8435185309e+01
-2.5957032907e-04 7.9664702787e-05 3.8531535539e+01
-2.6206569171e-04 7.8616079373e-05 3.8638467328e+01
-2.6455615180e-04 7.7556470940e-05 3.8750692479e+01
-2.6704160182e-04 7.6486356977e-05 3.8864155870e+01
-2.6952194712e-04 7.5406285963e-05 3.8981641729e+01
-2.7199723855e-04 7.4316875896e-05 3.9098911319e+01
-2.7446763523e-04 7.3218817493e-05 3.9224977179e+01
-2.7693327614e-04 7.2112945700e-05 3.9343542617e+01
-2.7939469515e-04 7.1000148252e-05 3.9464530563e+01
-2.8185217709e-04 6.9881709845e-05 3.9575939878e+01
-2.8430641136e-04 6.8758982746e-05 3.9687064161e+01
-2.8675817184e-04 6.7633581195e-05 3.9791007172e+01
-2.8920848499e-04 6.6507497445e-05 3.9878467495e+01
-2.9165863388e-04 6.5383160100e-05 3.9950614855e+01
-2.9411030482e-04 6.4263504282e-05 3.9990404203e+01
-2.9656545625e-04 6.3152132352e-05 4.0000383961e+01
-2.9902657934e-04 6.2053763352e-05 3.9968753146e+01
-3.0149750449e-04 6.0974167663e-05 3.9809312038e+01
-3.0398167574e-04 5.9921119854e-05 3.9639276098e+01
-3.0648486793e-04 5.8905251025e-05 3.9278542348e+01
-3.0901366560e-04 5.7941912656e-05 3.8678298844e+01
-3.1157648647e-04 5.7055181367e-05 3.8175457592e+01
-3.1418623609e-04 5.6287686257e-05 3.8387926876e+01
-3.1683649183e-04 5.5784368292e-05 3.0453371561e+01
-3.1994412561e-04 5.5638980697e-05 1.5175899954e+01
-3.2522596850e-04 5.4727036244e-05 1.2022943881e+01
-3.3072634890e-04 5.2595838281e-05 1.2394087912e+01
-3.3613813805e-04 4.9959592346e-05 1.2328990798e+01
-3.4151065686e-04 4.6972263444e-05 1.2040030356e+01
-3.4687156242e-04 4.3687001896e-05 1.1755576172e+01
-3.5224162154e-04 4.0125300285e-05 1.1394571490e+01
-3.5763877827e-04 3.6291885963e-05 1.1002027454e+01
-3.6308319726e-04 3.2177568133e-05 1.0569508335e+01
-3.6858907452e-04 2.7765072976e-05 1.0134185540e+01
-3.7418108809e-04 2.3022817939e-05 9.6487730840e+00
-3.7989459468e-04 1.7908234893e-05 9.0952751573e+00
-3.8579152010e-04 1.2378000534e-05 8.7622548760e+00
-3.9209779978e-04 6.4051608826e-06 8.2915881742e+00
-3.9600000000e-04 3.0463089129e-20 -5.9390958630e-01
-3.9200000000e-04 3.0310008279e-20 -6.2588870167e-01
-3.8800000000e-04 3.0156927429e-20 -1.5741223610e+00
-3.8400000000e-04 3.0003846579e-20 2.6098904817e+00
-3.8000000000e-04 2.9850765729e-20 9.0476801158e+00
-3.7600000000e-04 2.9697684879e-20 1.6117460792e+01
-3.7200000000e-04 2.9544604029e-20 1.9774481884e+01
-3.6800000000e-04 2.9391523180e-20 2.1764377459e+01
-3.6400000000e-04 2.9238442330e-20 2.2982820700e+01
-3.6000000000e-04 2.9085361480e-20 2.3555102238e+01
-3.5600000000e-04 2.8932280630e-20 2.3395310373e+01
-3.5200000000e-04 2.8779199780e-20 2.2574657958e+01
-3.4800000000e-04 2.8626118930e-20 2.1546577487e+01
-3.4400000000e-04 2.8473038080e-20 2.0434682630e+01
-3.4000000000e-04 2.8319957230e-20 1.8956574549e+01
-3.3600000000e-04 2.8166876380e-20 1.7667840722e+01
-3.3200000000e-04 2.8013795530e-20 1.6759353659e+01
-3.2800000000e-04 2.7860714681e-20 1.6865897168e+01
-3.1600000000e-04 2.7401472131e-20 1.6995785262e+01
-2.8000000000e-04 2.6023744482e-20 2.0947957870e+01
-2.7600000000e-04 2.5870663632e-20 2.3750129822e+01
-2.7200000000e-04 2.5717582782e-20 2.6400858408e+01
-2.5600000000e-04 2.5105259383e-20 3.4995667134e+01
-2.5200000000e-04 2.4952178533e-20 3.6663878761e+01
-2.4800000000e-04 2.4799097683e-20 3.8168371146e+01
-2.4400000000e-04 2.4646016833e-20 3.9525404617e+01
-2.2800000000e-04 2.4033693433e-20 4.3767175693e+01
-2.2400000000e-04 2.3880612583e-20 4.4592263398e+01
-2.2000000000e-04 2.3727531733e-20 4.5343316882e+01
-2.1600000000e-04 2.3574450884e-20 4.6028492135e+01
-2.0000000000e-04 2.2962127484e-20 4.8241581252e+01
-1.9600000000e-04 2.2809046634e-20 4.8689297450e+01
-1.9200000000e-04 2.2655965784e-20 4.9103176457e+01
-1.8800000000e-04 2.2502884934e-20 4.9486574167e+01
-1.7200000000e-04 2.1890561535e-20 5.0768648379e+01
-1.6800000000e-04 2.1737480685e-20 5.1036973452e+01
-1.6400000000e-04 2.1584399835e-20 5.1287688198e+01
-1.6000000000e-04 2.1431318985e-20 5.1522026608e+01
-1.5600000000e-04 2.1278238135e-20 5.1741375178e+01
-1.4400000000e-04 2.0818995586e-20 5.2316551459e+01
-1.4000000000e-04 2.0665914736e-20 5.2482991097e+01
-1.3600000000e-04 2.0512833886e-20 5.2637387284e+01
-1.3200000000e-04 2.0359753036e-20 5.2780075652e+01
-1.2800000000e-04 2.0206672186e-20 5.2911267839e+01
-1.1200000000e-04 1.9594348786e-20 5.3319217214e+01
-1.0800000000e-04 1.9441267936e-20 5.3390826621e+01
-1.0400000000e-04 1.9288187087e-20 5.3449592858e+01
-1.0000000000e-04 1.9135106237e-20 5.3494728901e+01
-8.4000000000e-05 1.8522782837e-20 5.3525002388e+01
-8.0000000000e-05 1.8369701987e-20 5.3490366578e+01
-7.6000000000e-05 1.8216621137e-20 5.3436507312e+01
-7.2000000000e-05 1.8063540287e-20 5.3362402188e+01
-6.8000000000e-05 1.7910459438e-20 5.3266458178e+01
-5.6000000000e-05 1.7451216888e-20 5.2833734236e+01
-5.2000000000e-05 1.7298136038e-20 5.2635735965e+01
-4.8000000000e-05 1.7145055188e-20 5.2408234055e+01
-4.4000000000e-05 1.6991974338e-20 5.2149207757e+01
-4.0000000000e-05 1.6838893488e-20 5.1857170528e+01
-2.4000000000e-05 1.6226570089e-20 5.0322398375e+01
-2.0000000000e-05 1.6073489239e-20 4.9839066724e+01
-1.6000000000e-05 1.5920408389e-20 4.9312810616e+01
-1.2000000000e-05 1.5767327539e-20 4.8742739367e+01
-8.0000000000e-06 1.5614246689e-20 4.8127871727e+01
4.0000000000e-06 1.5155004139e-20 4.6010782956e+01
8.0000000000e-06 1.5001923290e-20 4.5214938810e+01
1.2000000000e-05 1.4848842440e-20 4.4375533572e+01
1.6000000000e-05 1.4695761590e-20 4.3494291682e+01
2.0000000000e-05 1.4542680740e-20 4.2573500526e+01
3.6000000000e-05 1.3930357340e-20 3.8562550406e+01
4.0000000000e-05 1.3777276490e-20 3.7500246870e+01
4.4000000000e-05 1.3624195641e-20 3.6424885385e+01
4.8000000000e-05 1.3471114791e-20 3.5342942971e+01
6.4000000000e-05 1.2858791391e-20 3.1087289154e+01
6.8000000000e-05 1.2705710541e-20 3.0078566974e+01
7.2000000000e-05 1.2552629691e-20 2.9107267351e+01
7.6000000000e-05 1.2399548841e-20 2.8181179853e+01
9.2000000000e-05 1.1787225442e-20 2.5077926273e+01
9.6000000000e-05 1.1634144592e-20 2.4483664346e+01
1.0000000000e-04 1.1481063742e-20 2.3968764437e+01
1.0400000000e-04 1.1327982892e-20 2.3531209682e+01
1.2000000000e-04 1.0715659493e-20 2.2417307892e+01
1.2400000000e-04 1.0562578643e-20 2.2262896714e+01
1.2800000000e-04 1.0409497793e-20 2.2136338370e+01
1.3200000000e-04 1.0256416943e-20 2.2027029849e+01
1.5200000000e-04 9.4910126934e-21 2.1613069074e+01
1.5600000000e-04 9.3379318435e-21 2.1345646243e+01
1.6000000000e-04 9.1848509936e-21 2.1224122430e+01
1.8000000000e-04 8.4194467441e-21 2.1126392824e+01
1.8400000000e-04 8.2663658942e-21 2.1113030173e+01
1.8800000000e-04 8.1132850444e-21 2.1066956044e+01
1.9200000000e-04 7.9602041945e-21 2.1093338096e+01
2.0800000000e-04 7.3478807949e-21 2.1136778426e+01
2.1200000000e-04 7.1947999450e-21 2.1209181154e+01
2.1600000000e-04 7.0417190951e-21 2.1261846662e+01
2.2000000000e-04 6.8886382452e-21 2.1395985821e+01
2.2400000000e-04 6.7355573953e-21 2.1452731281e+01
2.2800000000e-04 6.5824765454e-21 2.1574475188e+01
2.4000000000e-04 6.1232339957e-21 2.2020611331e+01
2.4400000000e-04 5.9701531458e-21 2.2167384722e+01
2.4800000000e-04 5.8170722959e-21 2.2391228362e+01
2.5200000000e-04 5.6639914461e-21 2.2535810161e+01
2.5600000000e-04 5.5109105962e-21 2.2730677596e+01
2.6000000000e-04 5.3578297463e-21 2.2971086488e+01
2.6400000000e-04 5.2047488964e-21 2.3141931973e+01
2.6800000000e-04 5.0516680465e-21 2.3362070791e+01
2.7200000000e-04 4.8985871966e-21 2.3098361866e+01
2.7600000000e-04 4.7455063467e-21 2.1113463048e+01
2.8000000000e-04 4.5924254968e-21 1.9423693433e+01
2.8400000000e-04 4.4393446469e-21 1.8362115891e+01
2.8800000000e-04 4.2862637970e-21 1.7664207435e+01
2.9200000000e-04 4.1331829471e-21 1.7785824546e+01
2.9600000000e-04 3.9801020972e-21 1.8074507387e+01
3.0000000000e-04 3.8270212473e-21 1.8245486359e+01
3.0400000000e-04 3.6739403974e-21 1.8387306104e+01
3.0800000000e-04 3.5208595475e-21 1.8428695017e+01
3.1200000000e-04 3.3677786977e-21 1.8380321194e+01
3.1600000000e-04 3.2146978478e-21 1.8291723750e+01
3.2000000000e-04 3.0616169979e-21 1.8156510103e+01
3.2400000000e-04 2.9085361480e-21 1.7609691288e+01
3.2800000000e-04 2.7554552981e-21 1.7431165276e+01
3.3200000000e-04 2.6023744482e-21 1.7390264839e+01
3.3600000000e-04 2.4492935983e-21 1.7494016398e+01
3.4000000000e-04 2.2962127484e-21 1.6770609426e+01
3.4400000000e-04 2.1431318985e-21 1.5200461424e+01
3.4800000000e-04 1.9900510486e-21 1.3418057078e+01
3.5200000000e-04 1.8369701987e-21 1.2060317192e+01
3.5600000000e-04 1.6838893488e-21 1.0760741035e+01
3.6000000000e-04 1.5308084989e-21 9.4953679722e+00
3.6400000000e-04 1.3777276490e-21 8.2282057049e+00
3.6800000000e-04 1.2246467991e-21 6.9326135669e+00
3.7200000000e-04 1.0715659493e-21 5.5785456428e+00
3.7600000000e-04 9.1848509936e-22 4.1294315363e+00
3.8000000000e-04 7.6540424947e-22 2.5495278053e+00
3.8400000000e-04 6.1232339957e-22 6.7598171027e-01
3.8800000000e-04 4.5924254968e-22 -7.5315170244e-01
3.9200000000e-04 3.0616169979e-22 -9.7619415037e-01
3.9600000000e-04 1.5308084989e-22 -1.3245614193e+00
-2.1062915367e-05 1.2745125183e-04 3.1894482262e+01
1.2106353574e-06 1.2885092347e-04 4.0625025751e+01
-4.3603322334e-05 1.2590443083e-04 3.1825056439e+01
-1.4163254364e-05 1.4618905164e-06 4.8825125133e+01
5.3485291644e-05 1.5003228292e-06 3.3587522048e+01
-5.3995522322e-05 1.4530808931e-06 5.2505416306e+01
1.7690057148e-05 1.4766199939e-06 4.2863622058e+01
2.3104780379e-05 1.3059732290e-04 4.8423019423e+01
-6.7424268482e-05 1.2366449748e-04 3.2144046876e+01
4.3976267331e-05 1.3304535962e-04 5.9753483961e+01
-9.0665311360e-05 1.2107699796e-04 3.2542111576e+01
-8.5859854245e-05 1.4514743241e-06 5.3297211686e+01
8.5248256974e-05 1.5210778041e-06 2.6006866771e+01
6.4242661425e-05 1.3742033316e-04 7.0977249874e+01
-1.1441910536e-04 1.1752220745e-04 3.3018118025e+01
1.1698102338e-04 1.5319486660e-06 2.2472419340e+01
-1.1771707945e-04 1.4528417667e-06 5.2956665713e+01
8.1781208782e-05 1.4908367906e-04 2.0173091867e+01
-1.3539611502e-04 1.1388786406e-04 3.3501287581e+01
1.4479228614e-04 1.5249931302e-06 2.1683445666e+01
-1.4558386755e-04 1.4558453483e-06 5.2015073458e+01
1.1061039192e-04 1.5949057217e-04 1.7426443830e+01
-1.5665096289e-04 1.0947535325e-04 3.4056665086e+01
1.7273485101e-04 1.5739585197e-06 2.1110318438e+01
-1.7347363132e-04 1.4490998500e-06 5.0450204276e+01
1.4600810985e-04 1.6556191676e-04 1.3888280255e+01
2.0066204541e-04 1.7705414875e-06 2.0704862071e+01
-2.0128311283e-04 1.4682178149e-06 4.7902487493e+01
-1.9907545699e-04 9.8897253342e-05 3.5335155476e+01
1.8265894109e-04 1.6374290586e-04 1.3588204443e+01
-2.2910371787e-04 1.4811279780e-06 4.3387726539e+01
2.2857049638e-04 2.0857927012e-06 2.1098713622e+01
2.1815439935e-04 1.5725946375e-04 1.3266401744e+01
-2.1983910884e-04 9.2575477849e-05 3.5988488799e+01
2.5653966034e-04 2.5279904564e-06 2.2056036547e+01
-2.5691244582e-04 1.4941599182e-06 3.4544273148e+01
2.4812485021e-04 1.4770120655e-04 1.2997520267e+01
-2.3771541770e-04 8.6071108358e-05 3.6484822531e+01
2.7713173829e-04 1.3552475845e-04 1.2698726162e+01
-2.5534172427e-04 7.9076446628e-05 3.8036061373e+01
2.8041722588e-04 3.0653711786e-06 1.9378640502e+01
-2.8062678023e-04 1.5527342738e-06 2.0612073456e+01
3.0428411068e-04 1.1942140497e-04 1.2470017465e+01
-2.7273853631e-04 7.1445458494e-05 3.8537166830e+01
-3.0397066336e-04 1.6983144388e-06 1.7028003895e+01
3.0434233060e-04 3.1439650444e-06 1.7880846742e+01
3.2520042638e-04 1.0427697607e-04 1.2278673167e+01
-2.8734215573e-04 6.4978834479e-05 3.8484011830e+01
-3.4078765959e-05 1.4563170456e-06 5.1129798404e+01
3.2450197012e-04 3.3683208936e-06 1.6993727107e+01
-3.2341998109e-04 1.9343265204e-06 1.7045503834e+01
-3.0236977170e-04 5.8137738811e-05 3.5554009530e+01
3.4500289512e-04 8.5478536705e-05 1.2130121161e+01
-3.4275779913e-04 2.3648422608e-06 1.9881419512e+01
3.4499318509e-04 3.6770294589e-06 1.4719064184e+01
3.6016127378e-04 6.8248367093e-05 1.1942890002e+01
-3.1588886861e-04 5.3905739849e-05 1.5672447917e+01
1.0111304750e-04 1.5282113491e-06 2.3653050219e+01
-1.0178956248e-04 1.4518577383e-06 5.3237241508e+01
6.9373665177e-05 1.5113385274e-06 2.9468187495e+01
