x_m y_m sigma_xx_Pa sigma_xy_Pa sigma_yy_Pa von_mises_Pa sigma_max_principal_Pa sigma_min_principal_Pa sigma_tension_Pa sigma_comp_mag_Pa is_surface wss_mag_dyn_cm2 wss_x_dyn_cm2 wss_y_dyn_cm2 pressure_Pa normal_x normal_y
3.3963032165e-04 9.0966070540e-05 -6.7837508182e+00 -7.8427247156e+00 -1.4139268548e+00 1.4353493398e+01 4.1881544404e+00 -1.2385832113e+01 4.1884599857e+00 1.2385832113e+01 1.0000000000e+00 1.4035381948e+01 1.0390232015e+01 -9.4358372750e+00 1.3915083833e+01 6.7228931213e-01 7.4028851186e-01
3.3628281905e-04 9.3958830114e-05 -6.7878535851e+00 -7.6665754234e+00 -2.0650040937e+00 1.3890997993e+01 3.5935425911e+00 -1.2446400270e+01 3.5923131607e+00 1.2446400270e+01 1.0000000000e+00 1.4597911627e+01 1.0973079347e+01 -9.6275933409e+00 1.3958706216e+01 6.5951853845e-01 7.5168829806e-01
3.3288297470e-04 9.6866447861e-05 -6.8031088071e+00 -7.4956536549e+00 -2.6761977044e+00 1.3461661512e+01 3.0324406421e+00 -1.2511747154e+01 3.0369430954e+00 1.2511747154e+01 1.0000000000e+00 1.5143436561e+01 1.1551704374e+01 -9.7919250870e+00 1.4005649425e+01 6.4661182076e-01 7.6281921400e-01
3.2943200054e-04 9.9688389060e-05 -6.8197543095e+00 -7.3301800355e+00 -3.2503848989e+00 1.3064258355e+01 2.5075834735e+00 -1.2577722682e+01 2.4908572685e+00 1.2577722682e+01 1.0000000000e+00 1.5671752645e+01 1.2123581154e+01 -9.9308917507e+00 1.4052845619e+01 6.3368099125e-01 7.7359446827e-01
3.2593054416e-04 1.0242332803e-04 -6.8017496401e+00 -7.1676550106e+00 -3.7385356896e+00 1.2692711793e+01 2.0579979058e+00 -1.2598283236e+01 2.1207432294e+00 1.2598283236e+01 1.0000000000e+00 1.6183881365e+01 1.2688650915e+01 -1.0045703259e+01 1.4104671744e+01 6.2072274461e-01 7.8403014886e-01
3.2237791388e-04 1.0506601408e-04 -7.1891744256e+00 -6.9429350992e+00 -4.6558578003e+00 1.2221933031e+01 1.1338202123e+00 -1.2978852438e+01 9.1212781745e-01 1.2978852438e+01 1.0000000000e+00 1.6677833784e+01 1.3244163417e+01 -1.0136186418e+01 1.4158539170e+01 6.0776396681e-01 7.9411772468e-01
3.1878783712e-04 1.0760547380e-04 -8.7184235311e+00 -6.6148527219e+00 -6.5212923483e+00 1.1610880084e+01 -9.1631319759e-01 -1.4323402682e+01 -1.1033281145e-01 1.4323402682e+01 1.0000000000e+00 1.7154668784e+01 1.3790513019e+01 -1.0203156950e+01 1.4212414592e+01 5.9477434854e-01 8.0389270075e-01
3.1517281903e-04 1.1004783563e-04 -1.0101445967e+01 -6.3157495715e+00 -8.1842370292e+00 1.1061465042e+01 -2.7565016784e+00 -1.5529181317e+01 9.8175877042e-03 1.5529181317e+01 1.0000000000e+00 1.8059270304e+01 1.4855611451e+01 -1.0268790208e+01 1.4329224504e+01 5.6861600914e-01 8.2260308421e-01
3.1153542064e-04 1.1240014021e-04 -1.1473952585e+01 -6.0409882902e+00 -9.8125417371e+00 1.0559556702e+01 -4.5466842570e+00 -1.6739810065e+01 3.1224959521e-04 1.6739810065e+01 1.0000000000e+00 1.8482608514e+01 1.5365641743e+01 -1.0271507742e+01 1.4389091161e+01 5.5573907409e-01 8.3135677151e-01
3.0787755195e-04 1.1466629765e-04 -1.1746018052e+01 -5.8380288847e+00 -1.0314622190e+01 1.0186338676e+01 -5.1492347444e+00 -1.6911405497e+01 -3.5192742533e-04 1.6911405497e+01 1.0000000000e+00 1.8892899337e+01 1.5865840956e+01 -1.0257520954e+01 1.4450453122e+01 5.4292995325e-01 8.3977798606e-01
3.0420110316e-04 1.1684791883e-04 -1.1877793130e+01 -5.6579724355e+00 -1.0668248895e+01 9.8541118473e+00 -5.5837468847e+00 -1.6962295140e+01 4.3907050032e-05 1.6962295140e+01 1.0000000000e+00 1.9287884915e+01 1.6355259031e+01 -1.0223893902e+01 1.4513284498e+01 5.3006817217e-01 8.4795502997e-01
3.0051046659e-04 1.1894984906e-04 -1.2031825057e+01 -5.4969597982e+00 -1.0972821502e+01 9.5620500312e+00 -5.9816711202e+00 -1.7022975439e+01 -2.1895148535e-05 1.7022975439e+01 1.0000000000e+00 1.9665318980e+01 1.6830342887e+01 -1.0171741684e+01 1.4577646961e+01 5.1724264907e-01 8.5583879439e-01
2.9680583169e-04 1.2097443684e-04 -1.2112141649e+01 -5.3554354869e+00 -1.1255283078e+01 9.3028143466e+00 -6.3127299961e+00 -1.7054694731e+01 4.0830802452e-06 1.7054694731e+01 1.0000000000e+00 2.0026385079e+01 1.7290426916e+01 -1.0104317711e+01 1.4643093653e+01 5.0455025561e-01 8.6338232525e-01
2.9308852655e-04 1.2292396597e-04 -1.2200785887e+01 -5.2261029868e+00 -1.1522574896e+01 9.0686454053e+00 -6.6258955257e+00 -1.7097465257e+01 -3.3796102600e-07 1.7097465258e+01 1.0000000000e+00 2.0372983272e+01 1.7737188791e+01 -1.0022503739e+01 1.4709673078e+01 4.9195071755e-01 8.7062304788e-01
2.8936019791e-04 1.2480012270e-04 -1.2292553102e+01 -5.1025129266e+00 -1.1772707319e+01 8.8465310866e+00 -6.9250831063e+00 -1.7140177315e+01 -5.5569124868e-08 1.7140177315e+01 1.0000000000e+00 2.0706050007e+01 1.8171437662e+01 -9.9266993613e+00 1.4775426570e+01 4.7941057603e-01 8.7759073582e-01
2.8562306368e-04 1.2660526456e-04 -1.2369492814e+01 -4.9868675905e+00 -1.1997432949e+01 8.6416285245e+00 -7.1942163266e+00 -1.7172709436e+01 2.5168683218e-08 1.7172709436e+01 1.0000000000e+00 2.1021848540e+01 1.8589419318e+01 -9.8158853638e+00 1.4843431364e+01 4.6693730786e-01 8.8429042205e-01
2.8187800223e-04 1.2834105354e-04 -1.2432680443e+01 -4.8804664267e+00 -1.2206177602e+01 8.4540638786e+00 -7.4384729664e+00 -1.7200385078e+01 -3.9143214508e-09 1.7200385078e+01 1.0000000000e+00 2.1324785938e+01 1.8991889273e+01 -9.6981770005e+00 1.4913289609e+01 4.5478426038e-01 8.9060163739e-01
2.7812748112e-04 1.3000944889e-04 -1.2504063100e+01 -4.7854851698e+00 -1.2409793536e+01 8.2873113027e+00 -7.6722469066e+00 -1.7241609730e+01 -4.3318191811e-10 1.7241609730e+01 1.0000000000e+00 2.1616508525e+01 1.9384442921e+01 -9.5664420468e+00 1.4981920770e+01 4.4255259983e-01 8.9674254744e-01
2.7437235135e-04 1.3161211315e-04 -1.2563563766e+01 -4.6958461461e+00 -1.2594766681e+01 8.1315762245e+00 -7.8843975014e+00 -1.7273932946e+01 -5.6103036135e-10 1.7273932946e+01 1.0000000000e+00 2.1890556445e+01 1.9760167022e+01 -9.4197802907e+00 1.5052095786e+01 4.3031251007e-01 9.0267997855e-01
2.7061577659e-04 1.3315227033e-04 -1.2632770139e+01 -4.5986473448e+00 -1.2755125609e+01 7.9633695789e+00 -8.0962943039e+00 -1.7291601444e+01 -4.9229931407e-10 1.7291601444e+01 1.0000000000e+00 2.2148128604e+01 2.0116694027e+01 -9.2659711913e+00 1.5123024992e+01 4.1836361694e-01 9.0827962876e-01
2.6685614604e-04 1.3463188883e-04 -1.2626077048e+01 -4.5157520421e+00 -1.2910253017e+01 7.8246825668e+00 -8.2505824463e+00 -1.7285747619e+01 -1.4494889637e-09 1.7285747619e+01 1.0000000000e+00 2.2391826273e+01 2.0457963018e+01 -9.1030562443e+00 1.5193596433e+01 4.0653478343e-01 9.1363530463e-01
2.6309432711e-04 1.3604899270e-04 -1.2674917740e+01 -4.4544157923e+00 -1.3043936603e+01 7.7211049090e+00 -8.4016451740e+00 -1.7317209169e+01 3.4003635791e-10 1.7317209169e+01 1.0000000000e+00 2.2628905657e+01 2.0786546448e+01 -8.9435372188e+00 1.5263934686e+01 3.9522623650e-01 9.1858381326e-01
2.5933624249e-04 1.3740892160e-04 -1.2763986660e+01 -4.3694620864e+00 -1.3184862423e+01 7.5755923231e+00 -8.6006542743e+00 -1.7348194808e+01 -8.4780099497e-10 1.7348194808e+01 1.0000000000e+00 2.2857145717e+01 2.1108397709e+01 -8.7683896191e+00 1.5335109573e+01 3.8361699783e-01 9.2349228420e-01
2.5557954872e-04 1.3871108637e-04 -1.2785297353e+01 -4.3109496463e+00 -1.3297102565e+01 7.4758775500e+00 -8.7250000429e+00 -1.7357399875e+01 2.3376847876e-09 1.7357399875e+01 1.0000000000e+00 2.3069344752e+01 2.1410495176e+01 -8.5898407212e+00 1.5406398845e+01 3.7234870836e-01 9.2809290450e-01
2.5183143009e-04 1.3995955440e-04 -1.2763168794e+01 -4.2442179054e+00 -1.3368287706e+01 7.3681991687e+00 -8.8116964763e+00 -1.7319760023e+01 1.9937112445e-09 1.7319760023e+01 1.0000000000e+00 2.3272399441e+01 2.1699895909e+01 -8.4094645066e+00 1.5477456017e+01 3.6134926816e-01 9.3243053704e-01
2.4808729624e-04 1.4115877414e-04 -1.2830390223e+01 -4.1688791500e+00 -1.3501520142e+01 7.2416643338e+00 -8.9849783295e+00 -1.7346932034e+01 1.0757225407e-09 1.7346932034e+01 1.0000000000e+00 2.3473207735e+01 2.1982502517e+01 -8.2317109077e+00 1.5547884497e+01 3.5068538568e-01 9.3649333167e-01
2.4434773357e-04 1.4230769447e-04 -1.2853252284e+01 -4.1001715733e+00 -1.3575886975e+01 7.1256325453e+00 -9.1005837611e+00 -1.7328555497e+01 -2.0715844751e-10 1.7328555497e+01 1.0000000000e+00 2.3674202344e+01 2.2263129656e+01 -8.0511436812e+00 1.5618407813e+01 3.4008088484e-01 9.4039618872e-01
2.4061652471e-04 1.4340865476e-04 -1.2893945507e+01 -4.0278103568e+00 -1.3663369319e+01 7.0046538824e+00 -9.2345186084e+00 -1.7322796218e+01 2.4855071875e-09 1.7322796218e+01 1.0000000000e+00 2.3871233154e+01 2.2538911797e+01 -7.8634106677e+00 1.5690194732e+01 3.2940948701e-01 9.4418715828e-01
2.3689453520e-04 1.4446515909e-04 -1.2902735257e+01 -3.9705404500e+00 -1.3719175745e+01 6.9079193339e+00 -9.3226664139e+00 -1.7299244588e+01 2.9254432450e-09 1.7299244588e+01 1.0000000000e+00 2.4059674906e+01 2.2804402658e+01 -7.6698876130e+00 1.5762769555e+01 3.1878600368e-01 9.4782671616e-01
2.3318108527e-04 1.4548157211e-04 -1.2917278245e+01 -3.8946990228e+00 -1.3786545036e+01 6.7795347069e+00 -9.4377454527e+00 -1.7266077829e+01 -3.3931652157e-10 1.7266077829e+01 1.0000000000e+00 2.4237272836e+01 2.3057392470e+01 -7.4700767729e+00 1.5835456434e+01 3.0820615931e-01 9.5131959055e-01
2.2947388573e-04 1.4645891620e-04 -1.2872804532e+01 -3.8314911557e+00 -1.3831598413e+01 6.6818779629e+00 -9.4944174322e+00 -1.7209985513e+01 -6.1710673874e-09 1.7209985513e+01 1.0000000000e+00 2.4403507026e+01 2.3296089050e+01 -7.2679701514e+00 1.5908835004e+01 2.9782482263e-01 9.5462053981e-01
2.2577381223e-04 1.4739839753e-04 -1.2829942223e+01 -3.7819117999e+00 -1.3884433333e+01 6.6081279277e+00 -9.5419833401e+00 -1.7172392216e+01 -2.5229682479e-09 1.7172392216e+01 1.0000000000e+00 2.4561659393e+01 2.3523394913e+01 -7.0657627959e+00 1.5981337023e+01 2.8767448823e-01 9.5772824372e-01
2.2207991180e-04 1.4830102006e-04 -1.2794802202e+01 -3.7215280452e+00 -1.3947412547e+01 6.5166371426e+00 -9.6087251659e+00 -1.7133489583e+01 7.9051783084e-10 1.7133489583e+01 1.0000000000e+00 2.4721848220e+01 2.3748207185e+01 -6.8696750232e+00 1.6052877764e+01 2.7787869912e-01 9.6061617131e-01
2.1839363022e-04 1.4916751423e-04 -1.2756715216e+01 -3.6691550760e+00 -1.3983730999e+01 6.4369620642e+00 -9.6538413269e+00 -1.7086604888e+01 -3.9828025994e-09 1.7086604888e+01 1.0000000000e+00 2.4886115130e+01 2.3975661105e+01 -6.6698126550e+00 1.6125552546e+01 2.6801341311e-01 9.6341518070e-01
2.1471696950e-04 1.5000049992e-04 -1.2711690309e+01 -3.6111502084e+00 -1.4046276692e+01 6.3539670243e+00 -9.7105189291e+00 -1.7047448073e+01 -4.9850536094e-09 1.7047448073e+01 1.0000000000e+00 2.5044779047e+01 2.4196603240e+01 -6.4626116379e+00 1.6199124789e+01 2.5804227004e-01 9.6613362786e-01
2.1104951787e-04 1.5080331048e-04 -1.2823439810e+01 -3.5428640877e+00 -1.4243250405e+01 6.2461429148e+00 -9.9271328141e+00 -1.7139557401e+01 1.7805812953e-09 1.7139557401e+01 1.0000000000e+00 2.5195918683e+01 2.4407648063e+01 -6.2530819858e+00 1.6272558358e+01 2.4817836826e-01 9.6871435291e-01
2.0739118693e-04 1.5158092416e-04 -1.2922981280e+01 -3.4663125538e+00 -1.4479560135e+01 6.1400484299e+00 -1.0156312094e+01 -1.7246229321e+01 1.6985761350e-09 1.7246229321e+01 1.0000000000e+00 2.5338136221e+01 2.4606997873e+01 -6.0429134378e+00 1.6346117044e+01 2.3849084183e-01 9.7114474635e-01
2.0373608157e-04 1.5233449603e-04 -1.2869902823e+01 -3.4211113206e+00 -1.4660481667e+01 6.1147740903e+00 -1.0234825778e+01 -1.7295558712e+01 -3.5869446172e-09 1.7295558712e+01 1.0000000000e+00 2.5338136221e+01 2.4606997873e+01 -6.0429134378e+00 1.6346117044e+01 2.3849084183e-01 9.7114474635e-01
2.0008453390e-04 1.5306446422e-04 -1.2759501530e+01 -3.3881747586e+00 -1.4824756619e+01 6.1248600387e+00 -1.0255939482e+01 -1.7328318666e+01 -1.2423703310e-09 1.7328318666e+01 1.0000000000e+00 2.5483233348e+01 2.4806133558e+01 -5.8353165947e+00 1.6420308557e+01 2.2898650713e-01 9.7342959661e-01
1.9643515437e-04 1.5377223083e-04 -1.2559949682e+01 -3.3507979308e+00 -1.4988801783e+01 6.1652136477e+00 -1.0214887973e+01 -1.7333863492e+01 -2.2041225422e-09 1.7333863492e+01 1.0000000000e+00 2.5631622663e+01 2.5006662621e+01 -5.6255581837e+00 1.6493741285e+01 2.1947725502e-01 9.7561761696e-01
1.9278615781e-04 1.5445948268e-04 -1.2285357058e+01 -3.3348441282e+00 -1.5131762909e+01 6.2732167561e+00 -1.0086716601e+01 -1.7330403366e+01 -2.5074856519e-09 1.7330403366e+01 1.0000000000e+00 2.5779504240e+01 2.5203593745e+01 -5.4186438512e+00 1.6567089955e+01 2.1019193390e-01 9.7766014081e-01
1.8913532941e-04 1.5512731239e-04 -1.1865043785e+01 -3.3250383794e+00 -1.5268536335e+01 6.4663251696e+00 -9.8334554829e+00 -1.7300124638e+01 -4.7232460567e-10 1.7300124638e+01 1.0000000000e+00 2.5939201099e+01 2.5410234135e+01 -5.2117324256e+00 1.6641013470e+01 2.0092108488e-01 9.7960743038e-01
1.8548014582e-04 1.5577561559e-04 -1.1380817411e+01 -3.3510934147e+00 -1.5372856686e+01 6.7518821253e+00 -9.4786360860e+00 -1.7275038011e+01 -4.0735319187e-09 1.7275038011e+01 1.0000000000e+00 2.6106959455e+01 2.5624460905e+01 -4.9960319569e+00 1.6716672389e+01 1.9136782150e-01 9.8151839356e-01
1.8181991985e-04 1.5640670030e-04 -1.0794663038e+01 -3.3417396019e+00 -1.5475162063e+01 7.0642333212e+00 -9.0563755410e+00 -1.7213449560e+01 -6.2254069508e-10 1.7213449560e+01 1.0000000000e+00 2.6271809850e+01 2.5835942549e+01 -4.7657177228e+00 1.6794958265e+01 1.8140043453e-01 9.8340931577e-01
1.7814753283e-04 1.5701953784e-04 -1.0145637986e+01 -3.3591403308e+00 -1.5546312690e+01 7.4630798882e+00 -8.5371641553e+00 -1.7154786520e+01 3.7896450849e-09 1.7154786520e+01 1.0000000000e+00 2.6425375832e+01 2.6035023374e+01 -4.5252674800e+00 1.6874583953e+01 1.7124704333e-01 9.8522812087e-01
1.7446125758e-04 1.5761023371e-04 -9.5197608337e+00 -3.3738904597e+00 -1.5617510082e+01 7.8750014297e+00 -8.0220012628e+00 -1.7115269653e+01 -6.9894556030e-10 1.7115269653e+01 1.0000000000e+00 2.6568220320e+01 2.6221474204e+01 -4.2783900650e+00 1.6955176772e+01 1.6103412323e-01 9.8694883918e-01
1.7076041931e-04 1.5817533742e-04 -8.9304654563e+00 -3.3768871275e+00 -1.5696911807e+01 8.2777121425e+00 -7.5345492978e+00 -1.7092827965e+01 -7.4133233428e-10 1.7092827965e+01 1.0000000000e+00 2.6703244494e+01 2.6398035171e+01 -4.0257925478e+00 1.7036573777e+01 1.5076042721e-01 9.8857032809e-01
1.6704627823e-04 1.5871183731e-04 -8.3710545294e+00 -3.3800981177e+00 -1.5785684195e+01 8.6883043572e+00 -7.0621745029e+00 -1.7094564222e+01 1.3599233645e-10 1.7094564222e+01 1.0000000000e+00 2.6829018897e+01 2.6563438187e+01 -3.7656349656e+00 1.7119459590e+01 1.4035678979e-01 9.9010099059e-01
1.6332091691e-04 1.5921789071e-04 -7.8775078166e+00 -3.3862468163e+00 -1.5874469906e+01 9.0741378834e+00 -6.6370329117e+00 -1.7114944811e+01 8.5568249413e-11 1.7114944811e+01 1.0000000000e+00 2.6939995598e+01 2.6712239063e+01 -3.4956611805e+00 1.7203264533e+01 1.2975730333e-01 9.9154578423e-01
1.5958654319e-04 1.5969417578e-04 -7.3804352343e+00 -3.3428507739e+00 -1.5984628101e+01 9.4341158167e+00 -6.2357423615e+00 -1.7129320974e+01 -1.5278382295e-11 1.7129320974e+01 1.0000000000e+00 2.7032882353e+01 2.6839940282e+01 -3.2240245041e+00 1.7286561694e+01 1.1926306866e-01 9.9286268963e-01
1.5584101419e-04 1.6013895204e-04 -6.9071625601e+00 -3.3494378008e+00 -1.6070385197e+01 9.8291718499e+00 -5.8138988653e+00 -1.7163648892e+01 1.0587814045e-11 1.7163648892e+01 1.0000000000e+00 2.7115266507e+01 2.6953724925e+01 -2.9554002083e+00 1.7370464272e+01 1.0899395761e-01 9.9404241218e-01
1.5208814676e-04 1.6055153796e-04 -6.4852950792e+00 -3.3034629792e+00 -1.6175076028e+01 1.0154989664e+01 -5.4671995372e+00 -1.7193171570e+01 3.5211538461e-12 1.7193171570e+01 1.0000000000e+00 2.7194871316e+01 2.7061798606e+01 -2.6870210545e+00 1.7452448948e+01 9.8806169121e-02 9.9510669827e-01
1.4456190142e-04 1.6128021203e-04 -5.6893459048e+00 -3.2200284706e+00 -1.6389764562e+01 1.0814640655e+01 -4.7957195403e+00 -1.7283390927e+01 5.3206958400e-13 1.7283390927e+01 1.0000000000e+00 2.7341519627e+01 2.7257078307e+01 -2.1471790037e+00 1.7619918091e+01 7.8531809239e-02 9.9691160839e-01
1.4078950348e-04 1.6159721871e-04 -5.3033159513e+00 -3.1688811506e+00 -1.6491443442e+01 1.1134463391e+01 -4.4688942607e+00 -1.7325865133e+01 -2.7195495284e-13 1.7325865133e+01 1.0000000000e+00 2.7406995310e+01 2.7342803228e+01 -1.8747009361e+00 1.7702624493e+01 6.8402278866e-02 9.9765782122e-01
1.3701026895e-04 1.6188268205e-04 -4.9231010674e+00 -3.1105904754e+00 -1.6588730149e+01 1.1448068380e+01 -4.1463702474e+00 -1.7365460969e+01 3.7348038917e-14 1.7365460969e+01 1.0000000000e+00 2.7470097842e+01 2.7423409338e+01 -1.6009046741e+00 1.7787380644e+01 5.8278084164e-02 9.9830038811e-01
1.3322374110e-04 1.6213569422e-04 -4.5694267496e+00 -3.0468568078e+00 -1.6686628672e+01 1.1744361714e+01 -3.8474173136e+00 -1.7408638108e+01 -9.4226434264e-15 1.7408638108e+01 1.0000000000e+00 2.7470097842e+01 2.7423409338e+01 -1.6009046741e+00 1.7787380644e+01 5.8278084164e-02 9.9830038811e-01
