x_m,y_m,von_mises_Pa,wss_mag_dyn_cm2
-1.2800000000e-04,2.0206672186e-20,2.3214890053e+02,nan
-1.2400000000e-04,2.0053591336e-20,2.3169184551e+02,nan
-1.2000000000e-04,1.9900510486e-20,2.3126369029e+02,nan
-1.0400000000e-04,1.9288187087e-20,2.2982081469e+02,nan
-1.0000000000e-04,1.9135106237e-20,2.2952243330e+02,nan
-9.6000000000e-05,1.8982025387e-20,2.2924686481e+02,nan
-9.2000000000e-05,1.8828944537e-20,2.2899317197e+02,nan
-8.0000000000e-05,1.8369701987e-20,2.2835248209e+02,nan
-7.6000000000e-05,1.8216621137e-20,2.2817554687e+02,nan
-7.2000000000e-05,1.8063540287e-20,2.2801512449e+02,nan
-6.8000000000e-05,1.7910459438e-20,2.2787018071e+02,nan
-6.4000000000e-05,1.7757378588e-20,2.2773961045e+02,nan
-5.2000000000e-05,1.7298136038e-20,2.2742403571e+02,nan
-4.8000000000e-05,1.7145055188e-20,2.2734090949e+02,nan
-4.4000000000e-05,1.6991974338e-20,2.2726727779e+02,nan
-4.0000000000e-05,1.6838893488e-20,2.2720239618e+02,nan
-3.6000000000e-05,1.6685812638e-20,2.2714546701e+02,nan
-2.4000000000e-05,1.6226570089e-20,2.2701762103e+02,nan
-2.0000000000e-05,1.6073489239e-20,2.2698855475e+02,nan
-1.6000000000e-05,1.5920408389e-20,2.2696630034e+02,nan
-1.2000000000e-05,1.5767327539e-20,2.2695139698e+02,nan
-8.0000000000e-06,1.5614246689e-20,2.2694471405e+02,nan
4.0000000000e-06,1.5155004139e-20,2.2698803863e+02,nan
8.0000000000e-06,1.5001923290e-20,2.2703057914e+02,nan
1.2000000000e-05,1.4848842440e-20,2.2709197738e+02,nan
1.6000000000e-05,1.4695761590e-20,2.2717598758e+02,nan
2.0000000000e-05,1.4542680740e-20,2.2728697712e+02,nan
3.2000000000e-05,1.4083438190e-20,2.2783546233e+02,nan
3.6000000000e-05,1.3930357340e-20,2.2811115073e+02,nan
4.0000000000e-05,1.3777276490e-20,2.2844562467e+02,nan
4.4000000000e-05,1.3624195641e-20,2.2884758265e+02,nan
6.0000000000e-05,1.3011872241e-20,2.3130923885e+02,nan
6.4000000000e-05,1.2858791391e-20,2.3218755524e+02,nan
6.8000000000e-05,1.2705710541e-20,2.3319172876e+02,nan
7.2000000000e-05,1.2552629691e-20,2.3433212945e+02,nan
8.8000000000e-05,1.1940306292e-20,2.4044239012e+02,nan
9.2000000000e-05,1.1787225442e-20,2.4239019516e+02,nan
9.6000000000e-05,1.1634144592e-20,2.4450961246e+02,nan
1.0000000000e-04,1.1481063742e-20,2.4679201727e+02,nan
1.1200000000e-04,1.1021821192e-20,2.5441814842e+02,nan
1.1600000000e-04,1.0868740342e-20,2.5712200752e+02,nan
1.2000000000e-04,1.0715659493e-20,2.5982231746e+02,nan
1.2400000000e-04,1.0562578643e-20,2.6248237998e+02,nan
1.4000000000e-04,9.9502552431e-21,2.7193500430e+02,nan
1.4400000000e-04,9.7971743932e-21,2.7329264585e+02,nan
1.4800000000e-04,9.6440935433e-21,2.7498368898e+02,nan
1.5200000000e-04,9.4910126934e-21,2.7729706255e+02,nan
1.6800000000e-04,8.8786892938e-21,2.7384007708e+02,nan
1.7200000000e-04,8.7256084439e-21,2.6746355414e+02,nan
1.7600000000e-04,8.5725275940e-21,2.5978010437e+02,nan
1.8000000000e-04,8.4194467441e-21,2.5137723409e+02,nan
