x_m y_m sigma_comp_mag_Pa
-3.0098340703e-04 5.6069495082e-05 3.2024789499e+01
-2.3914758368e-04 8.3505136550e-05 3.6707043459e+01
-2.8564021321e-04 6.3472023018e-05 3.7219490165e+01
-2.8315840312e-04 6.4800797173e-05 3.7540470089e+01
-2.6202440150e-04 7.3856618843e-05 3.7830866791e+01
-2.9599880903e-04 5.8690160409e-05 3.5021139300e+01
-2.4638130074e-04 8.0516014696e-05 3.7383073589e+01
3.0778431834e-04 1.1543439102e-04 1.2547364039e+01
-3.1327928120e-04 4.1381187074e-05 1.7211536074e+01
-3.3067492194e-04 4.6472674772e-05 1.5445898331e+01
-3.2483317803e-04 4.8541410464e-05 1.6784077735e+01
5.0461480056e-05 1.3314888967e-04 6.1018252452e+01
3.8117290910e-04 1.2712051915e-05 8.4930046529e+00
2.0243569611e-04 4.1678388772e-05 1.7377069213e+01
-1.4896059304e-04 1.0837075504e-04 3.3958531726e+01
-1.8676125364e-04 9.9970212935e-05 3.5046318929e+01
-3.5696377762e-04 1.3529828080e-05 1.5418180152e+01
3.3573325154e-04 4.0475049860e-05 1.4223845724e+01
-1.1804561806e-04 1.1480739261e-04 3.3158840531e+01
-1.0579489451e-04 1.1624518522e-04 3.2894949710e+01
-1.0843341213e-04 1.1646317069e-04 3.2942236119e+01
5.4171337198e-05 1.3540004670e-04 6.7358726884e+01
9.1168576287e-05 1.4923288258e-04 1.9775783242e+01
-3.6501262306e-04 2.5339108949e-05 1.0980703905e+01
-3.5061548258e-04 3.5358226786e-05 1.2158126920e+01
-3.4465549311e-04 3.8785197743e-05 1.2791125110e+01
-3.7680326446e-04 1.2878860962e-05 1.0081086581e+01
-3.6777548482e-04 2.0808538654e-05 1.1132760900e+01
-1.8186992218e-04 1.0147610116e-04 3.4885115708e+01
3.8191965498e-04 3.1210510310e-05 1.1162640587e+01
-2.8816873953e-04 6.2198578944e-05 3.6827788517e+01
-2.6921062159e-04 6.8735841135e-05 3.7490080956e+01
-2.7113830940e-04 6.9792164475e-05 3.7854936468e+01
-2.7360201990e-04 6.8418752343e-05 3.7747099800e+01
-2.4664807330e-04 3.9709076676e-05 3.6406719485e+01
-2.9171572448e-04 4.1320835954e-05 1.6859427961e+01
3.4167277887e-04 8.8459044432e-05 1.2209085766e+01
3.4857659391e-04 8.1859281721e-05 1.2119778010e+01
3.3497337016e-04 1.4612064725e-05 1.5510274952e+01
3.3178284304e-04 9.8029019745e-05 1.2284239778e+01
3.3483346781e-04 9.1289075162e-05 1.2423197690e+01
-9.0972423140e-05 1.1760096256e-04 3.2605610094e+01
3.1275413393e-04 6.7328164179e-05 1.4194437877e+01
2.8955443740e-04 6.7106645923e-05 1.4833248982e+01
2.0173949835e-04 1.2286667498e-04 1.4939043220e+01
-2.3470512214e-04 8.4283532841e-05 3.6516069963e+01
2.5432573288e-04 1.4426940308e-04 1.3026721332e+01
-2.0296190298e-04 1.3589659360e-05 4.6072545803e+01
-2.0021098964e-04 9.5153126259e-05 3.5520662351e+01
-1.9132423017e-04 9.7889817436e-05 3.5231181960e+01
-1.3485131139e-04 1.1151054559e-04 3.3573838208e+01
-1.3221337681e-04 1.1120122496e-04 3.3533145635e+01
-1.1185668255e-04 1.3362028809e-05 5.1047999972e+01
8.9124625477e-05 1.4326509126e-05 2.2922212344e+01
-2.2357856751e-04 6.8302955822e-05 3.7427736741e+01
4.4092931799e-05 4.1222295685e-05 2.4663497247e+01
-6.5891234517e-05 1.3356562577e-05 5.0890498915e+01
-4.4866058112e-05 1.4901772726e-05 4.9541669538e+01
4.4663625943e-05 1.3917822550e-05 3.2635321560e+01
-1.5614132875e-04 1.0705351650e-04 3.4149090731e+01
2.4733768240e-04 1.2050045686e-04 1.4150642989e+01
-2.2531991738e-04 1.3746058792e-05 4.2878718872e+01
1.2731534172e-05 1.2864590116e-04 4.5931074769e+01
8.7073974066e-06 1.2781801795e-04 4.4204092383e+01
2.4023799307e-05 1.2899046851e-04 4.8361814614e+01
-1.3336103009e-04 6.7395427030e-05 3.9117473931e+01
-9.2631960407e-07 1.2253479721e-04 3.8046807568e+01
-1.6448222248e-06 1.2686252090e-04 3.9761008909e+01
-4.1078041113e-06 1.2657323593e-04 3.8653175782e+01
-9.0649631699e-06 1.2604616191e-04 3.6516321046e+01
-2.1711063076e-05 1.2502072652e-04 3.3062087795e+01
-2.2716533539e-05 1.2276568045e-04 3.3282664664e+01
-1.4494511884e-04 1.1007083130e-04 3.3819124738e+01
-3.4359565178e-05 1.2427979933e-04 3.2063863019e+01
-4.5931187284e-05 1.2168047493e-04 3.2107413787e+01
-6.4187135497e-05 1.2152511109e-04 3.2147192217e+01
-1.9580417822e-04 9.6719625637e-05 3.5367333084e+01
1.1230272290e-04 9.4247754395e-05 2.2923002496e+01
6.5913199464e-05 4.0797199798e-05 2.2724632161e+01
-8.4304036387e-05 1.1959914017e-04 3.2464398430e+01
-8.1599919883e-05 1.1957166866e-04 3.2418728944e+01
-1.2804920593e-04 1.1312676947e-04 3.3394578267e+01
1.5600766563e-04 6.7927210331e-05 1.7400172071e+01
6.0126613874e-07 6.8078370412e-05 3.5840681235e+01
-2.2834934711e-05 6.8806081910e-05 3.9174372988e+01
-4.4602094660e-05 6.8302061065e-05 4.0166427867e+01
2.6884603557e-04 4.2183702547e-05 1.6216363641e+01
-1.1181795249e-04 6.6829376920e-05 3.9639708623e+01
-1.7490955243e-04 1.0247901017e-04 3.4708338422e+01
-2.1860388727e-04 8.9625276019e-05 3.6068320064e+01
-2.1663174236e-04 9.1472671175e-05 3.5959318454e+01
-2.1413278458e-04 9.1080688044e-05 3.5937482261e+01
-2.0949786828e-04 9.2658340921e-05 3.5792877637e+01
-2.0731730385e-04 9.4435010686e-05 3.5675313489e+01
-1.5748800798e-04 6.8357420661e-05 3.8540459669e+01
3.5814289194e-04 3.9179797411e-05 1.2841607175e+01
2.2035020302e-05 1.3712838795e-05 3.8824753348e+01
6.7038467051e-05 1.4138941989e-05 2.6760991201e+01
-8.8890414056e-05 1.3349936375e-05 5.1256142108e+01
-1.3477228218e-04 1.3389094697e-05 5.0436758189e+01
4.5105774937e-05 1.2123608726e-04 3.7272433790e+01
-8.8913837637e-05 9.5103957778e-05 3.4879117750e+01
1.1143257867e-04 1.4616673644e-05 2.2917854086e+01
3.1243739195e-04 4.1482655304e-05 1.5081422131e+01
-1.3562771066e-04 9.4905960357e-05 3.4789026919e+01
4.3823534305e-05 9.4512064601e-05 2.2217579391e+01
2.2452887533e-04 1.2201705815e-04 1.4549147855e+01
2.4711798198e-04 6.9627786615e-05 1.5544273822e+01
-1.5761602097e-04 1.3431694793e-05 4.9477379984e+01
-2.9116445578e-04 1.4382404520e-05 1.7055432971e+01
-3.3668363643e-04 1.3375396950e-05 1.6999667182e+01
2.4639928550e-04 1.3074721323e-05 1.9920004818e+01
8.9948819901e-05 6.6387046833e-05 2.2762314695e+01
2.0041879019e-04 6.8874220069e-05 1.6994386982e+01
2.2305491620e-04 1.4097423692e-05 1.9492696238e+01
2.0328531836e-04 1.2725806724e-05 1.9706674984e+01
9.0056010279e-05 9.4865187527e-05 2.2614318002e+01
-1.3559630308e-06 4.1059934313e-05 3.9125061928e+01
-9.6233345909e-05 1.1778640068e-04 3.2694440087e+01
-8.8281829904e-05 6.8290008011e-05 3.9810654740e+01
-6.6457697716e-05 6.8162273506e-05 4.0191080393e+01
1.3528026032e-04 1.2341272388e-04 1.7063051133e+01
-2.2828513132e-04 8.7271627581e-05 3.6289428180e+01
-1.3588366886e-04 4.0670670529e-05 4.4686506438e+01
-1.9130265247e-05 1.2767497753e-04 3.3485826221e+01
4.6330164023e-06 1.2723703520e-04 4.2375465434e+01
1.3447803552e-04 3.9684307790e-05 2.2998964266e+01
4.5542862962e-05 1.3368952119e-04 6.4537988238e+01
6.6077171641e-05 6.8510414612e-05 2.2643783262e+01
6.4704252998e-05 1.4040716008e-04 5.3362654329e+01
3.2221762783e-04 1.0696206105e-04 1.2325716435e+01
1.0305063148e-04 1.5675610950e-04 1.8501688287e+01
1.4180373107e-04 1.6393726919e-04 1.6361780588e+01
1.6010336366e-04 1.6512539747e-04 1.3815825411e+01
1.6951032586e-04 1.6411482966e-04 1.3792986277e+01
-1.8033304470e-04 1.3494523114e-05 4.8102874528e+01
1.7879515145e-04 1.6418501097e-04 1.3636315272e+01
2.6493623485e-04 1.3920270484e-04 1.2952127822e+01
2.2308360945e-04 1.5572405961e-04 1.3268535240e+01
2.3650772517e-04 1.5181190821e-04 1.3139515435e+01
-2.9841478797e-04 5.7337777016e-05 3.3711989946e+01
2.7302759461e-04 1.3716924467e-04 1.2792692380e+01
2.8149519927e-04 1.3332357635e-04 1.2692108257e+01
3.5475658891e-04 7.5159832719e-05 1.2038930827e+01
3.5760094686e-04 7.1662384536e-05 1.2004577255e+01
3.6327782066e-04 6.4580925332e-05 1.1908567138e+01
3.6843599295e-04 5.6769425971e-05 1.1812600379e+01
3.7341882755e-04 4.8860074527e-05 1.1665889609e+01
3.8874558856e-04 1.7328913844e-05 1.0045646615e+01
-2.0282007417e-04 9.5705991914e-05 3.5538617379e+01
3.7813827320e-04 4.0467648634e-05 1.1452572332e+01
-6.6867029102e-05 1.2140304775e-04 3.2181417314e+01
-3.7044973859e-05 1.2410405762e-04 3.2011185489e+01
1.8768864098e-04 1.6316253022e-04 1.3561434829e+01
5.8655713021e-05 1.3748135379e-04 7.1605221867e+01
2.8527221119e-04 1.3143892238e-04 1.2650713185e+01
3.1839595579e-04 1.0997319325e-04 1.2356202518e+01
-1.5980948022e-04 1.0907847738e-04 3.4150811083e+01
3.8474506450e-04 2.6442876210e-05 1.0876570451e+01
-2.5957611918e-04 7.4940851412e-05 3.7793356990e+01
3.5689684142e-04 6.7698179303e-05 1.2180597532e+01
3.2864891037e-04 1.0116240944e-04 1.2293646103e+01
-3.8746950303e-04 8.2979554428e-06 5.5509294163e+00
6.0654201683e-05 1.3840162054e-04 7.1862015103e+01
-1.9825482288e-04 9.6979529414e-05 3.5398079460e+01
-3.3592628115e-04 4.4415360748e-05 1.3699932217e+01
2.1447088718e-04 1.5826751946e-04 1.3324615612e+01
-1.5149950522e-04 1.0869916917e-04 3.3995497283e+01
-1.7729088768e-04 1.0267619685e-04 3.4743920438e+01
-2.3258397392e-04 8.5818045461e-05 3.6401335319e+01
2.9334745256e-04 1.2351177766e-04 1.2729199440e+01
2.6236233591e-05 1.2938096528e-04 4.9631140330e+01
-8.9628994350e-05 1.1938377746e-04 3.2561736983e+01
-1.9386437950e-04 9.8238667941e-05 3.5259097728e+01
1.9653094417e-04 1.6189804344e-04 1.3481476723e+01
-7.2112799573e-05 1.2114783837e-04 3.2259357045e+01
2.4557305881e-04 1.4595485479e-04 1.3192749602e+01
-1.3067253653e-04 1.1267476805e-04 3.3459444786e+01
2.7852721281e-04 1.3160533871e-04 1.2872449743e+01
1.2098707582e-04 1.5858767957e-04 1.7171107474e+01
-3.7821395308e-04 1.4272306456e-05 9.5087174051e+00
-3.5536568207e-04 3.2478200180e-05 1.1717930583e+01
-7.4789182446e-05 1.2096792010e-04 3.2301853474e+01
-3.4056956868e-04 4.2375407843e-05 1.3086425056e+01
-5.5129622491e-05 1.2308215708e-04 3.2032430278e+01
3.0879733696e-05 1.3025794087e-04 5.2702843805e+01
-3.2098870502e-04 5.0843961633e-05 1.8331092156e+01
1.3120001148e-04 1.6039738144e-04 1.7613293905e+01
3.7524245233e-04 4.1415362515e-05 1.1644002456e+01
3.6556839225e-04 5.7535388145e-05 1.1975997725e+01
3.2988532476e-05 1.3076433626e-04 5.4395567026e+01
1.2416177802e-04 1.5981646826e-04 1.7388386588e+01
