x_m y_m von_mises_Pa wss_mag_dyn_cm2
2.9678507818e-04 1.2467972301e-04 1.3947721493e+01 2.0958331535e+01
3.9067901808e-04 1.2600365127e-05 4.5459884181e+01 3.5848564283e-02
-2.0138993382e-04 4.0421387655e-05 1.2870624719e+02 nan
-1.7940006500e-04 4.1483824798e-05 1.2653842574e+02 nan
1.1312713767e-04 6.6431934748e-05 3.4552772514e+01 nan
1.3483324576e-04 6.8752718899e-05 2.7383203912e+01 nan
-1.5615905730e-04 4.0970643588e-05 1.2762184779e+02 nan
2.7006982924e-04 6.7168370577e-05 1.4098610304e+01 nan
1.7906082055e-04 1.2283927044e-04 9.0764421150e+00 nan
1.5657821535e-04 1.2171885338e-04 7.3952056111e+00 nan
6.7126610530e-05 9.4640016075e-05 2.4372275772e+01 nan
-2.0234066037e-04 6.7647500684e-05 7.2528030565e+01 nan
-2.2328374356e-04 4.1568160447e-05 1.2385756455e+02 nan
2.4491216135e-04 4.1493130665e-05 2.5900675747e+01 nan
2.2491631212e-04 3.9037402777e-05 3.7180194294e+01 nan
2.9011794454e-04 9.6766721109e-05 1.5211009696e+01 nan
2.0146979093e-04 9.3721375373e-05 9.1842345328e+00 nan
3.3538558051e-04 6.7322621949e-05 1.9267888021e+01 nan
2.3690600588e-05 6.8165701943e-05 6.2904666553e+01 nan
-3.1411406946e-04 1.5119885693e-05 1.5702268842e+02 nan
1.7873946872e-04 9.3854849582e-05 8.9080040389e+00 nan
-1.5675873905e-04 9.4338289851e-05 4.2709419580e+01 nan
6.8129462706e-05 1.2269333907e-04 1.2107043881e+01 nan
1.5778177489e-04 1.4830512188e-04 1.2257926910e+01 nan
4.5489013528e-05 6.7057879481e-05 5.2491522757e+01 nan
2.6698977421e-04 9.5598945267e-05 1.4060175530e+01 nan
2.9203434150e-04 3.8782189415e-05 1.6281708072e+01 nan
1.5668459213e-04 9.3559030998e-05 1.0333847009e+01 nan
-2.4601366981e-04 6.8364674574e-05 5.9895339733e+01 nan
8.8883796315e-05 4.0929664383e-05 7.5353999818e+01 nan
1.1326039764e-04 4.1631205780e-05 6.1875101177e+01 nan
2.2336346490e-04 6.7697266597e-05 1.0835769315e+01 nan
1.8025543333e-04 1.3542788972e-05 9.1712886741e+01 nan
1.5725128588e-04 1.4336279454e-05 1.1158103849e+02 nan
1.3371639621e-04 1.3351362700e-05 1.5228957563e+02 nan
2.9056442630e-04 1.5062069721e-05 4.1782039309e+01 nan
2.7069061106e-04 1.4430924455e-05 4.5056744252e+01 nan
2.7053536463e-04 1.2230516915e-04 1.4194461201e+01 nan
-7.8368295318e-07 1.3552098705e-05 1.9077387108e+02 nan
-2.3720816500e-05 1.3443735327e-05 1.9246414406e+02 nan
2.0022077364e-04 1.4820123620e-04 1.4501592928e+01 nan
1.8086224540e-04 1.4945598546e-04 1.4206556589e+01 nan
3.1242296640e-04 9.3781987774e-05 1.6034088181e+01 nan
-1.8017980777e-04 9.4578345615e-05 4.0552169236e+01 nan
2.2310195581e-05 1.2185922695e-04 1.3465597013e+01 nan
-1.1150527938e-04 9.5762121223e-05 4.1543033814e+01 nan
4.5831658348e-07 9.5370072907e-05 4.0236690751e+01 nan
-2.1991378422e-05 9.3780212459e-05 4.2510991014e+01 nan
3.1436366046e-04 1.3179013120e-05 1.8638992750e+01 nan
2.2486385241e-04 9.6562896583e-05 1.0998999732e+01 nan
-2.6859631229e-04 4.1150175411e-05 1.0763376470e+02 nan
-3.3647350761e-04 3.8839736641e-05 6.5960314010e+01 nan
2.2345168713e-04 1.4743909775e-04 1.4507271683e+01 nan
3.5815821090e-04 1.1803097783e-05 2.4633032052e+01 nan
1.1196506033e-04 1.2259619065e-04 5.9429382934e+00 nan
1.3525196849e-04 1.4908496130e-04 1.1915307295e+01 nan
-1.8021296131e-04 6.7751300156e-05 7.5026013898e+01 nan
1.3263384237e-04 9.5231644076e-05 1.2685844684e+01 nan
1.8135122504e-04 6.7550514999e-05 1.8932288556e+01 nan
2.3588328666e-05 9.4307360412e-05 3.7847933370e+01 nan
-4.4516656024e-05 4.2017421875e-05 1.2549237592e+02 nan
-6.6963431381e-05 4.0260366746e-05 1.2945071260e+02 nan
-8.9323866768e-05 4.1964780299e-05 1.2561695552e+02 nan
-2.1913733418e-05 4.0608434107e-05 1.2689308632e+02 nan
-6.6155448846e-05 9.4845701420e-05 4.1209842901e+01 nan
2.2185439929e-05 4.1907346031e-05 1.1308884588e+02 nan
-4.3429936600e-05 9.5041531783e-05 4.0737121447e+01 nan
1.7963266323e-04 4.1072103392e-05 4.0327499586e+01 nan
1.5703512580e-04 4.0354364046e-05 4.6606631795e+01 nan
-2.4719839362e-04 1.4033968060e-05 2.1587242517e+02 nan
3.5393389770e-04 7.0991917067e-05 1.9371009158e+01 nan
-2.4150114410e-04 8.1392060977e-05 4.0881284657e+01 nan
-1.1193784387e-04 4.0426341371e-05 1.2868468976e+02 nan
1.1101481308e-04 1.5030065979e-04 1.3787404371e+01 nan
-2.2345157284e-04 8.8774134881e-05 3.7928986693e+01 1.6929103259e+01
-2.6813945169e-04 1.2887038185e-05 2.2066823633e+02 nan
2.4763998345e-04 9.4922002264e-05 1.2728606121e+01 nan
8.9840981502e-05 1.2068568284e-04 1.2180543987e+01 nan
3.1788327989e-04 1.0619204510e-04 1.5041718926e+01 nan
2.8963168119e-04 1.2273066500e-04 1.4170673307e+01 nan
-1.1272720338e-04 1.1427802127e-04 2.5676605621e+01 nan
-1.6781983255e-04 1.0369623669e-04 3.3363399055e+01 nan
-1.4191720943e-04 1.1030151263e-04 2.9340780822e+01 1.8933293449e+01
-2.5292173383e-04 7.7733072476e-05 4.1826124227e+01 1.5368653446e+01
-2.5533435090e-04 7.6131697602e-05 4.3283007567e+01 nan
-1.6322339414e-04 1.0582394744e-04 3.1956485776e+01 1.8656503328e+01
-2.9066093278e-04 6.0835340659e-05 5.2326752514e+01 nan
-1.7067061640e-04 1.0421826887e-04 3.2675209736e+01 1.8513089350e+01
3.2121846981e-04 1.0323570584e-04 1.5282567750e+01 nan
3.4438531564e-04 8.0888092823e-05 1.7796638929e+01 nan
-1.2516587558e-04 1.1284036058e-04 2.7306512753e+01 nan
-3.1201073750e-04 5.2482452511e-05 6.0642450075e+01 8.7373039757e+00
-3.0639555322e-04 5.4052367284e-05 5.9431414778e+01 9.3510728040e+00
-3.0366663803e-04 5.5034721084e-05 5.8181646811e+01 9.9558917947e+00
-3.0098340703e-04 5.6069495082e-05 5.7019413100e+01 nan
-2.3914758368e-04 8.3505136550e-05 3.8726817188e+01 1.6259891089e+01
-2.8564021321e-04 6.3472023018e-05 4.9958365609e+01 1.2454627121e+01
-2.8315840312e-04 6.4800797173e-05 4.8833820956e+01 1.2863949166e+01
-2.6202440150e-04 7.3856618843e-05 4.4041575040e+01 nan
-2.9599880903e-04 5.8690160409e-05 5.3914835539e+01 1.1057346300e+01
-2.4638130074e-04 8.0516014696e-05 4.0261632926e+01 1.5846667229e+01
3.0778431834e-04 1.1543439102e-04 1.4402702535e+01 nan
-3.1327928120e-04 4.1381187074e-05 6.9784895869e+01 nan
-3.3067492194e-04 4.6472674772e-05 5.7230560865e+01 nan
-3.2483317803e-04 4.8541410464e-05 5.5620785253e+01 nan
5.0461480056e-05 1.3314888967e-04 2.6607755007e+01 nan
3.8117290910e-04 1.2712051915e-05 3.4922822811e+01 nan
2.0243569611e-04 4.1678388772e-05 3.7060203959e+01 nan
-1.4896059304e-04 1.0837075504e-04 3.0651722117e+01 nan
-1.8676125364e-04 9.9970212935e-05 3.4494202767e+01 1.8168923560e+01
-3.5696377762e-04 1.3529828080e-05 8.5798536083e+01 nan
3.3573325154e-04 4.0475049860e-05 2.1614821877e+01 nan
-1.1804561806e-04 1.1480739261e-04 2.5648790376e+01 1.9104293117e+01
-1.0579489451e-04 1.1624518522e-04 2.3837377386e+01 nan
-1.0843341213e-04 1.1646317069e-04 2.3917751101e+01 1.9115883725e+01
5.4171337198e-05 1.3540004670e-04 3.2322807854e+01 6.9437195770e+00
9.1168576287e-05 1.4923288258e-04 1.5395223227e+01 nan
-3.6501262306e-04 2.5339108949e-05 1.1720130836e+02 7.6330006445e+00
-3.5061548258e-04 3.5358226786e-05 8.8163351712e+01 nan
-3.4465549311e-04 3.8785197743e-05 7.8544204249e+01 nan
-3.7680326446e-04 1.2878860962e-05 1.4116496387e+02 nan
-3.6777548482e-04 2.0808538654e-05 1.2018792053e+02 nan
-1.8186992218e-04 1.0147610116e-04 3.3804849892e+01 1.8262530726e+01
3.8191965498e-04 3.1210510310e-05 3.0604213227e+01 2.2224090972e+00
-2.8816873953e-04 6.2198578944e-05 5.1012349801e+01 1.2018039475e+01
-2.6921062159e-04 6.8735841135e-05 4.9075046296e+01 nan
-2.7113830940e-04 6.9792164475e-05 4.6360734380e+01 1.3947353680e+01
-2.7360201990e-04 6.8418752343e-05 4.7447514106e+01 nan
-2.4664807330e-04 3.9709076676e-05 1.2336453721e+02 nan
-2.9171572448e-04 4.1320835954e-05 8.2490732376e+01 nan
3.4167277887e-04 8.8459044432e-05 1.6764899977e+01 1.3218626991e+01
3.4857659391e-04 8.1859281721e-05 1.7636098813e+01 1.1939813464e+01
3.3497337016e-04 1.4612064725e-05 2.1336196908e+01 nan
3.3178284304e-04 9.8029019745e-05 1.5701005325e+01 1.5611142446e+01
3.3483346781e-04 9.1289075162e-05 1.6460994733e+01 nan
-9.0972423140e-05 1.1760096256e-04 2.1416647330e+01 nan
3.1275413393e-04 6.7328164179e-05 1.7661817940e+01 nan
2.8955443740e-04 6.7106645923e-05 1.5753889762e+01 nan
2.0173949835e-04 1.2286667498e-04 1.1158278104e+01 nan
-2.3470512214e-04 8.4283532841e-05 3.9467732641e+01 nan
2.5432573288e-04 1.4426940308e-04 1.4029875802e+01 2.5099173085e+01
-2.0296190298e-04 1.3589659360e-05 2.0691447625e+02 nan
-2.0021098964e-04 9.5153126259e-05 3.6852477520e+01 nan
-1.9132423017e-04 9.7889817436e-05 3.5746054072e+01 nan
-1.3485131139e-04 1.1151054559e-04 2.8463790892e+01 1.9010945221e+01
-1.3221337681e-04 1.1120122496e-04 2.8646991386e+01 nan
-1.1185668255e-04 1.3362028809e-05 1.9489795729e+02 nan
8.9124625477e-05 1.4326509126e-05 1.9405873988e+02 nan
-2.2357856751e-04 6.8302955822e-05 6.7095603044e+01 nan
4.4092931799e-05 4.1222295685e-05 1.0555845879e+02 nan
-6.5891234517e-05 1.3356562577e-05 1.9362709455e+02 nan
-4.4866058112e-05 1.4901772726e-05 1.8935152578e+02 nan
4.4663625943e-05 1.3917822550e-05 1.8591653561e+02 nan
-1.5614132875e-04 1.0705351650e-04 3.1395331605e+01 nan
2.4733768240e-04 1.2050045686e-04 1.3658326289e+01 nan
-2.2531991738e-04 1.3746058792e-05 2.1209582097e+02 nan
1.2731534172e-05 1.2864590116e-04 1.2472653381e+01 1.4241934679e+01
8.7073974066e-06 1.2781801795e-04 1.1375532019e+01 1.4651722253e+01
2.4023799307e-05 1.2899046851e-04 1.5767631387e+01 nan
-1.3336103009e-04 6.7395427030e-05 7.7853179180e+01 nan
-9.2631960407e-07 1.2253479721e-04 9.6529201146e+00 nan
-1.6448222248e-06 1.2686252090e-04 7.8244281861e+00 1.5424673909e+01
-4.1078041113e-06 1.2657323593e-04 6.9847249672e+00 1.5761493408e+01
-9.0649631699e-06 1.2604616191e-04 5.3719341635e+00 1.6072941562e+01
-2.1711063076e-05 1.2502072652e-04 4.0692043439e+00 nan
-2.2716533539e-05 1.2276568045e-04 6.7125996535e+00 nan
-1.4494511884e-04 1.1007083130e-04 2.9474608879e+01 1.8887255230e+01
-3.4359565178e-05 1.2427979933e-04 6.3395547036e+00 nan
-4.5931187284e-05 1.2168047493e-04 1.1044918654e+01 nan
-6.4187135497e-05 1.2152511109e-04 1.4682666221e+01 1.8622778094e+01
-1.9580417822e-04 9.6719625637e-05 3.6115495577e+01 nan
1.1230272290e-04 9.4247754395e-05 1.8298705669e+01 nan
6.5913199464e-05 4.0797199798e-05 9.1206094242e+01 nan
-8.4304036387e-05 1.1959914017e-04 1.9253135917e+01 1.8964646231e+01
-8.1599919883e-05 1.1957166866e-04 1.8879187881e+01 nan
-1.2804920593e-04 1.1312676947e-04 2.7202835250e+01 1.9068084973e+01
1.5600766563e-04 6.7927210331e-05 2.5071023349e+01 nan
6.0126613874e-07 6.8078370412e-05 7.3812239270e+01 nan
-2.2834934711e-05 6.8806081910e-05 7.6535960090e+01 nan
-4.4602094660e-05 6.8302061065e-05 7.8026896101e+01 nan
2.6884603557e-04 4.2183702547e-05 1.4243888926e+01 nan
-1.1181795249e-04 6.6829376920e-05 7.9199353906e+01 nan
-1.7490955243e-04 1.0247901017e-04 3.3738104709e+01 nan
-2.1860388727e-04 8.9625276019e-05 3.8409706831e+01 nan
-2.1663174236e-04 9.1472671175e-05 3.6889712437e+01 1.7225781363e+01
-2.1413278458e-04 9.1080688044e-05 3.7993339000e+01 nan
-2.0949786828e-04 9.2658340921e-05 3.7433195915e+01 nan
-2.0731730385e-04 9.4435010686e-05 3.6076668793e+01 1.7496333183e+01
-1.5748800798e-04 6.8357420661e-05 7.5553793931e+01 nan
3.5814289194e-04 3.9179797411e-05 2.5190786366e+01 nan
2.2035020302e-05 1.3712838795e-05 1.8821704624e+02 nan
6.7038467051e-05 1.4138941989e-05 1.8660990701e+02 nan
-8.8890414056e-05 1.3349936375e-05 1.9405966537e+02 nan
-1.3477228218e-04 1.3389094697e-05 1.9643717320e+02 nan
4.5105774937e-05 1.2123608726e-04 1.4460527979e+01 nan
-8.8913837637e-05 9.5103957778e-05 4.1552117935e+01 nan
1.1143257867e-04 1.4616673644e-05 1.7233866656e+02 nan
3.1243739195e-04 4.1482655304e-05 1.8391485538e+01 nan
-1.3562771066e-04 9.4905960357e-05 4.2694133884e+01 nan
4.3823534305e-05 9.4512064601e-05 3.0349577313e+01 nan
2.2452887533e-04 1.2201705815e-04 1.2685876777e+01 nan
2.4711798198e-04 6.9627786615e-05 1.2231170799e+01 nan
-1.5761602097e-04 1.3431694793e-05 1.9888290114e+02 nan
-2.9116445578e-04 1.4382404520e-05 1.9794813021e+02 nan
-3.3668363643e-04 1.3375396950e-05 1.2957765138e+02 nan
2.4639928550e-04 1.3074721323e-05 4.9074466242e+01 nan
8.9948819901e-05 6.6387046833e-05 3.9805842244e+01 nan
2.0041879019e-04 6.8874220069e-05 1.2487293267e+01 nan
2.2305491620e-04 1.4097423692e-05 5.9172108562e+01 nan
2.0328531836e-04 1.2725806724e-05 7.5910584615e+01 nan
9.0056010279e-05 9.4865187527e-05 2.0684759141e+01 nan
-1.3559630308e-06 4.1059934313e-05 1.2244826912e+02 nan
-9.6233345909e-05 1.1778640068e-04 2.1906455125e+01 1.9071582654e+01
-8.8281829904e-05 6.8290008011e-05 7.7366469863e+01 nan
-6.6457697716e-05 6.8162273506e-05 7.8015426309e+01 nan
1.3528026032e-04 1.2341272388e-04 6.1513778270e+00 nan
-2.2828513132e-04 8.7271627581e-05 3.8099178355e+01 1.6771285590e+01
-1.3588366886e-04 4.0670670529e-05 1.2814200460e+02 nan
-1.9130265247e-05 1.2767497753e-04 1.7180124271e+00 1.6882124753e+01
4.6330164023e-06 1.2723703520e-04 1.0027144647e+01 nan
1.3447803552e-04 3.9684307790e-05 5.6393859328e+01 nan
4.5542862962e-05 1.3368952119e-04 2.9305242387e+01 9.1629380190e+00
6.6077171641e-05 6.8510414612e-05 4.4102538632e+01 nan
6.4704252998e-05 1.4040716008e-04 1.4627758854e+01 6.5799542539e+00
3.2221762783e-04 1.0696206105e-04 1.4904205293e+01 1.7248522854e+01
1.0305063148e-04 1.5675610950e-04 1.7758160784e+01 2.6408477603e+01
1.4180373107e-04 1.6393726919e-04 1.8454881276e+01 2.8115447900e+01
1.6010336366e-04 1.6512539747e-04 1.8880296310e+01 3.2519657473e+01
1.6951032586e-04 1.6411482966e-04 1.7911662569e+01 3.1262778409e+01
-1.8033304470e-04 1.3494523114e-05 2.0236579131e+02 nan
1.7879515145e-04 1.6418501097e-04 1.7392381991e+01 3.0599695022e+01
2.6493623485e-04 1.3920270484e-04 1.3907178688e+01 nan
2.2308360945e-04 1.5572405961e-04 1.4906650385e+01 2.7571025777e+01
2.3650772517e-04 1.5181190821e-04 1.4445027801e+01 2.6508539535e+01
-2.9841478797e-04 5.7337777016e-05 5.5521354685e+01 nan
2.7302759461e-04 1.3716924467e-04 1.3808672042e+01 2.3537257953e+01
2.8149519927e-04 1.3332357635e-04 1.3786228871e+01 2.2853857744e+01
3.5475658891e-04 7.5159832719e-05 1.8657691797e+01 1.0620143045e+01
3.5760094686e-04 7.1662384536e-05 1.9250654951e+01 9.9441723264e+00
3.6327782066e-04 6.4580925332e-05 2.0578852441e+01 7.9056938314e+00
3.6843599295e-04 5.6769425971e-05 2.2277341960e+01 6.5458494744e+00
3.7341882755e-04 4.8860074527e-05 2.4302912302e+01 5.2146364926e+00
3.8874558856e-04 1.7328913844e-05 3.9768735734e+01 5.1499423576e-01
-2.0282007417e-04 9.5705991914e-05 3.5763713476e+01 1.7622376591e+01
3.7813827320e-04 4.0467648634e-05 2.6899656002e+01 3.3377810555e+00
-6.6867029102e-05 1.2140304775e-04 1.5259529743e+01 nan
-3.7044973859e-05 1.2410405762e-04 7.0513213539e+00 1.7705061315e+01
1.8768864098e-04 1.6316253022e-04 1.6768957787e+01 2.9999620339e+01
5.8655713021e-05 1.3748135379e-04 3.6639808848e+01 5.2111221633e+00
2.8527221119e-04 1.3143892238e-04 1.3797548712e+01 2.2496718223e+01
3.1839595579e-04 1.0997319325e-04 1.4684567166e+01 1.8264699161e+01
-1.5980948022e-04 1.0907847738e-04 2.9650418198e+01 1.8721126162e+01
3.8474506450e-04 2.6442876210e-05 3.3091490200e+01 1.2666417448e+00
-2.5957611918e-04 7.4940851412e-05 4.3419478672e+01 1.4848320833e+01
3.5689684142e-04 6.7698179303e-05 1.9969655722e+01 nan
3.2864891037e-04 1.0116240944e-04 1.5398542880e+01 1.6172769933e+01
-3.8746950303e-04 8.2979554428e-06 2.2391236189e+02 2.4690561048e+00
6.0654201683e-05 1.3840162054e-04 3.7224640961e+01 5.2111221633e+00
-1.9825482288e-04 9.6979529414e-05 3.5408182635e+01 1.7856966727e+01
-3.3592628115e-04 4.4415360748e-05 6.6767547475e+01 nan
2.1447088718e-04 1.5826751946e-04 1.5285808528e+01 2.8094377167e+01
-1.5149950522e-04 1.0869916917e-04 3.0324025017e+01 1.8836466528e+01
-1.7729088768e-04 1.0267619685e-04 3.3306506336e+01 1.8350702623e+01
-2.3258397392e-04 8.5818045461e-05 3.8308564749e+01 1.6437246226e+01
2.9334745256e-04 1.2351177766e-04 1.4081167957e+01 nan
2.6236233591e-05 1.2938096528e-04 1.6715341090e+01 1.2636914359e+01
-8.9628994350e-05 1.1938377746e-04 2.0113510923e+01 1.9008177493e+01
-1.9386437950e-04 9.8238667941e-05 3.4988577179e+01 1.7966102823e+01
1.9653094417e-04 1.6189804344e-04 1.6222531516e+01 2.9159138877e+01
-7.2112799573e-05 1.2114783837e-04 1.6361639038e+01 1.8786578128e+01
2.4557305881e-04 1.4595485479e-04 1.4192439605e+01 nan
-1.3067253653e-04 1.1267476805e-04 2.7583669838e+01 1.9042159436e+01
2.7852721281e-04 1.3160533871e-04 1.3914700806e+01 nan
1.2098707582e-04 1.5858767957e-04 1.6726815140e+01 2.5756763429e+01
-3.7821395308e-04 1.4272306456e-05 1.5830379489e+02 4.7134859251e+00
