x_m,y_m,sigma_xx_Pa,sigma_xy_Pa,sigma_yy_Pa,von_mises_Pa,sigma_max_principal_Pa,sigma_min_principal_Pa,sigma_tension_Pa,sigma_comp_mag_Pa,is_surface,wss_mag_dyn_cm2,wss_x_dyn_cm2,wss_y_dyn_cm2,pressure_Pa,normal_x,normal_y
3.2963318254e-04,1.0513795332e-04,-4.8187459202e+00,-8.4277247583e+00,-2.3475583347e+00,1.4751041802e+01,4.9333658275e+00,-1.2099670082e+01,4.9333658275e+00,1.2099670082e+01,1.0000000000e+00,1.6738205899e+01,1.2864511025e+01,-1.0708496291e+01,1.4034197187e+01,6.3976368528e-01,7.6857167981e-01
3.2260232314e-04,1.1084172806e-04,-4.4496232269e+00,-8.2516531609e+00,-3.3307098632e+00,1.4323156043e+01,4.3793114517e+00,-1.2159644542e+01,4.3793114517e+00,1.2159644542e+01,1.0000000000e+00,1.7782701367e+01,1.4048544636e+01,-1.0902424570e+01,1.4145673421e+01,6.1309158521e-01,7.9001184051e-01
3.1169664745e-04,1.1885802342e-04,-3.8742833765e+00,-7.9935847116e+00,-4.6339689934e+00,1.3859633733e+01,3.7477370817e+00,-1.2255989452e+01,3.7477370817e+00,1.2255989452e+01,1.0000000000e+00,1.9242715777e+01,1.5769783071e+01,-1.1027060006e+01,1.4325507619e+01,5.7305112926e-01,8.1951961737e-01
3.0420490345e-04,1.2385084572e-04,-3.4746273939e+00,-7.8261924092e+00,-5.4050818439e+00,1.3656885029e+01,3.4449516290e+00,-1.2324660867e+01,3.4449516290e+00,1.2324660867e+01,1.0000000000e+00,2.0578831913e+01,1.7410378839e+01,-1.0971190984e+01,1.4519259869e+01,5.3312991864e-01,8.4603338577e-01
3.0039699187e-04,1.2624379795e-04,-3.2697674118e+00,-7.7431361304e+00,-5.7664698858e+00,1.3583541883e+01,3.3243429138e+00,-1.2360580211e+01,3.3243429138e+00,1.2360580211e+01,1.0000000000e+00,2.0996174637e+01,1.7935649425e+01,-1.0915668971e+01,1.4584842775e+01,5.1988846350e-01,8.5423415146e-01
2.9266394382e-04,1.3082598750e-04,-2.8482639589e+00,-7.5778638748e+00,-6.4426234880e+00,1.3488188062e+01,3.1419652851e+00,-1.2432852732e+01,3.1419652851e+00,1.2432852732e+01,1.0000000000e+00,2.1802570511e+01,1.8962786577e+01,-1.0759405471e+01,1.4724000183e+01,4.9349252035e-01,8.6975004016e-01
2.7676317085e-04,1.3919041652e-04,-1.9577628477e+00,-7.2499499241e+00,-7.6444224280e+00,1.3487517640e+01,2.9859293026e+00,-1.2588114578e+01,2.9859293030e+00,1.2588114578e+01,1.0000000000e+00,2.3272622480e+01,2.0885426708e+01,-1.0267127559e+01,1.5012082026e+01,4.4116762381e-01,8.9742471979e-01
2.6449191129e-04,1.4477820485e-04,-1.2314144993e+00,-7.0030306111e+00,-8.4338538728e+00,1.3638552990e+01,3.0415880542e+00,-1.2706856426e+01,3.0415880525e+00,1.2706856426e+01,1.0000000000e+00,2.4601033521e+01,2.2659310074e+01,-9.5794841859e+00,1.5316638148e+01,3.8939356665e-01,9.2107146859e-01
2.5195236435e-04,1.4978791642e-04,-4.3779376059e-01,-6.7537142505e+00,-9.1452238196e+00,1.3916798042e+01,3.2433583054e+00,-1.2826375886e+01,3.2433583190e+00,1.2826375886e+01,1.0000000000e+00,2.5529297627e+01,2.3907619320e+01,-8.9538134780e+00,1.5552801680e+01,3.5072698077e-01,9.3647775465e-01
2.3485055358e-04,1.5557289051e-04,7.6242112760e-01,-6.4079349416e+00,-9.9946071632e+00,1.4488757048e+01,3.7489947640e+00,-1.2981180800e+01,3.7489949695e+00,1.2981180800e+01,1.0000000000e+00,2.6997394670e+01,2.5870885395e+01,-7.7172927800e+00,1.5970060399e+01,2.8585324155e-01,9.5827340790e-01
7.6443898412e-05,1.5456566953e-04,9.3897709869e+00,8.3916514246e-01,-1.8121778455e+01,2.3782657646e+01,9.3649200599e+00,-1.8096927527e+01,9.4001947019e+00,1.8103964885e+01,1.0000000000e+00,2.7718901099e+01,2.6712809798e+01,7.4002210007e+00,1.9909854626e+01,-2.6697382318e-01,9.6370378112e-01
6.5379000764e-05,1.5006339525e-04,1.5170019880e+01,4.5953599524e+00,-1.6889010598e+01,2.8532173988e+01,1.5613562974e+01,-1.7332553691e+01,1.5168862432e+01,1.7559394022e+01,1.0000000000e+00,2.6454395243e+01,2.4307910439e+01,1.0438415481e+01,2.0587631763e+01,-3.9458151982e-01,9.1886093845e-01
5.4796986401e-05,1.4077218149e-04,-7.1094485100e+01,-4.0039557958e+01,-5.8638690182e+01,6.8714186186e+01,-2.5194433749e+01,-1.0453874153e+02,6.1915569689e-02,1.0448157498e+02,1.0000000000e+00,5.9622993966e+00,4.2949998654e+00,4.1354552653e+00,2.1340293124e+01,-6.9360073860e-01,7.2035964310e-01
4.8893943903e-05,1.3854705234e-04,-7.4124326736e+01,-2.4817402299e+01,-4.2889370833e+01,5.0600521562e+01,-2.9292624039e+01,-8.7721073530e+01,9.5245185046e-03,8.7723293703e+01,1.0000000000e+00,5.2480035827e+00,4.8524191960e+00,1.9988920808e+00,2.0731208373e+01,-3.8088618830e-01,9.2462192899e-01
2.9230276582e-05,1.3458672332e-04,-6.1296352988e+01,-8.5150256968e+00,-3.4129862544e+01,2.7688740753e+01,-3.1727005839e+01,-6.3699209693e+01,1.5892978348e-09,6.3699209693e+01,1.0000000000e+00,1.1077536986e+01,1.0934495202e+01,1.7744408517e+00,2.0030711690e+01,-1.6018369913e-01,9.8708722134e-01
1.0464574670e-05,1.3241173421e-04,-4.8010278702e+01,-6.4906580286e+00,-3.5263885431e+01,1.5747917674e+01,-3.2545017558e+01,-5.0729146574e+01,-7.5003476620e-09,5.0729146574e+01,1.0000000000e+00,1.3821154702e+01,1.3739962444e+01,1.4959108704e+00,1.9976283749e+01,-1.0823342208e-01,9.9412550835e-01
8.0771219465e-06,1.3218473128e-04,-4.9285879102e+01,-6.4367531142e+00,-3.5077640897e+01,1.6590428470e+01,-3.2603271656e+01,-5.1760248343e+01,-3.5441995187e-09,5.1760248343e+01,1.0000000000e+00,1.4130983754e+01,1.4061313341e+01,1.4014881373e+00,1.9979137361e+01,-9.9178384297e-02,9.9506966997e-01
-6.3541746206e-06,1.3101199203e-04,-4.3169964564e+01,-2.7116483452e+00,-3.2776520967e+01,1.0097015345e+01,-3.2143728238e+01,-4.3802757293e+01,2.2417782037e-08,4.3802757293e+01,1.0000000000e+00,1.5334471482e+01,1.5284717931e+01,1.2342663345e+00,2.0013076521e+01,-8.0489655998e-02,9.9675544407e-01
-8.7882614052e-06,1.3082755029e-04,-4.1982601305e+01,-2.2765764915e+00,-3.2614863382e+01,8.9833958285e+00,-3.2112166344e+01,-4.2485298344e+01,1.5532708587e-08,4.2485298344e+01,1.0000000000e+00,1.5687548480e+01,1.5638951254e+01,1.2338480397e+00,2.0038348561e+01,-7.8651424813e-02,9.9690217844e-01
-2.3563459081e-05,1.2971947484e-04,-3.5202394984e+01,-1.7180277467e-01,-3.1947507516e+01,2.6003339378e+00,-3.2073647751e+01,-3.5076254749e+01,-2.0439181622e-08,3.5076254749e+01,1.0000000000e+00,1.6838635713e+01,1.6787171439e+01,1.3154952539e+00,2.0169526206e+01,-7.8123624519e-02,9.9694367910e-01
-2.6052752918e-05,1.2952988480e-04,-3.4139200963e+01,1.3984069325e-01,-3.1864458314e+01,1.5030523066e+00,-3.2134041985e+01,-3.3869617292e+01,-3.5041368383e-08,3.3869617292e+01,1.0000000000e+00,1.6838635713e+01,1.6787171439e+01,1.3154952539e+00,2.0169526206e+01,-7.8123624519e-02,9.9694367910e-01
-4.1136350399e-05,1.2832546690e-04,-2.8199740079e+01,1.8141465378e+00,-3.1466783897e+01,4.1576578917e+00,-2.7432837085e+01,-3.2233686891e+01,-3.2708433980e-08,3.2233686891e+01,1.0000000000e+00,1.7676365627e+01,1.7612624667e+01,1.4997847003e+00,2.0331166786e+01,-8.4846892847e-02,9.9639400077e-01
-4.3673367159e-05,1.2811051233e-04,-2.7291087504e+01,2.0723599125e+00,-3.1409842595e+01,4.9980755745e+00,-2.6464824771e+01,-3.2236105328e+01,-3.4952814907e-09,3.2236105328e+01,1.0000000000e+00,1.7845934385e+01,1.7777809250e+01,1.5578422003e+00,2.0374815413e+01,-8.7293955400e-02,9.9618259639e-01
-5.9018354648e-05,1.2671023674e-04,-2.2311695504e+01,3.5478994999e+00,-3.1095660132e+01,9.7567150780e+00,-2.1070635741e+01,-3.2336719894e+01,2.7674322959e-07,3.2336719894e+01,1.0000000000e+00,1.8391002142e+01,1.8300031053e+01,1.8269710514e+00,2.0558003596e+01,-9.9340483861e-02,9.9505350020e-01
-6.1594713858e-05,1.2645623820e-04,-2.1563664879e+01,3.7852226495e+00,-3.1045414759e+01,1.0480975125e+01,-2.0253346010e+01,-3.2355733629e+01,-5.5296001611e-08,3.2355733629e+01,1.0000000000e+00,1.8391002142e+01,1.8300031053e+01,1.8269710514e+00,2.0558003596e+01,-9.9340483861e-02,9.9505350020e-01
-7.4546884414e-05,1.2508559028e-04,-1.8148196702e+01,4.9659114949e+00,-3.0787228857e+01,1.3909804645e+01,-1.6436883323e+01,-3.2498542236e+01,2.3362304372e-06,3.2498542236e+01,1.0000000000e+00,1.8679347234e+01,1.8565505340e+01,2.0591319940e+00,2.0701620001e+01,-1.1023575761e-01,9.9390546721e-01
-7.7150205219e-05,1.2479007525e-04,-1.7529831134e+01,5.2008220285e+00,-3.0733483997e+01,1.4549004243e+01,-1.5731786049e+01,-3.2531529082e+01,3.6566552148e-06,3.2531529082e+01,1.0000000000e+00,1.8755377369e+01,1.8632779848e+01,2.1409566588e+00,2.0750372593e+01,-1.1415161725e-01,9.9346334018e-01
-9.0221963524e-05,1.2319676567e-04,-1.4762207809e+01,6.3737246681e+00,-3.0446663363e+01,1.7496835727e+01,-1.2502632769e+01,-3.2706238403e+01,-1.4414202205e-07,3.2706238403e+01,1.0000000000e+00,1.8929244641e+01,1.8776906264e+01,2.3966839216e+00,2.0898223638e+01,-1.2661276068e-01,9.9195222104e-01
-9.5473301623e-05,1.2250275947e-04,-1.3799202201e+01,6.8445425910e+00,-3.0321180403e+01,1.8574085909e+01,-1.1336437803e+01,-3.2783944801e+01,-3.4065759832e-05,3.2783944801e+01,1.0000000000e+00,1.9004753218e+01,1.8829612199e+01,2.5741696370e+00,2.0997778611e+01,-1.3544872735e-01,9.9078435709e-01
-1.0864682236e-04,1.2061705792e-04,-1.1731306597e+01,8.0305889043e+00,-2.9973524247e+01,2.1043787636e+01,-8.7027789655e+00,-3.3002051879e+01,4.6574906952e-04,3.3002051879e+01,1.0000000000e+00,1.9063919776e+01,1.8850012532e+01,2.8478175453e+00,2.1147679206e+01,-1.4938258127e-01,9.8877947208e-01
-1.1128799899e-04,1.2021314858e-04,-1.1373905892e+01,8.2686252069e+00,-2.9897635629e+01,2.1501196924e+01,-8.2220489283e+00,-3.3049492593e+01,3.7726770095e-04,3.3049492593e+01,1.0000000000e+00,1.9070365278e+01,1.8842303382e+01,2.9404821159e+00,2.1197729369e+01,-1.5419117951e-01,9.8804103162e-01
-1.2451760377e-04,1.1805388344e-04,-9.8646783138e+00,9.4680800624e+00,-2.9477306898e+01,2.3606492338e+01,-6.0417778999e+00,-3.3300207312e+01,-1.8403972052e-03,3.3300207312e+01,1.0000000000e+00,1.9052520523e+01,1.8778214960e+01,3.2213632562e+00,2.1347764927e+01,-1.6907806252e-01,9.8560266273e-01
-1.2716719576e-04,1.1759338628e-04,-9.6159931174e+00,9.7090710295e+00,-2.9385329133e+01,2.3995138311e+01,-5.6470615621e+00,-3.3354260689e+01,-1.1614278825e-03,3.3354260689e+01,1.0000000000e+00,1.9034976242e+01,1.8743988903e+01,3.3155995736e+00,2.1397998768e+01,-1.7418459217e-01,9.8471301802e-01
-1.4042514020e-04,1.1514253651e-04,-8.6271427163e+00,1.0917526100e+01,-2.8875027512e+01,2.5785968690e+01,-3.8635491496e+00,-3.3638621079e+01,-6.2030834604e-03,3.3638621079e+01,1.0000000000e+00,1.8950489978e+01,1.8605612736e+01,3.5989227706e+00,2.1547304444e+01,-1.8991185847e-01,9.8180114382e-01
-1.4573019092e-04,1.1409131504e-04,-8.3459162162e+00,1.1401985644e+01,-2.8646682704e+01,2.6438203530e+01,-3.2321955351e+00,-3.3760403385e+01,-2.1115773849e-02,3.3760403385e+01,1.0000000000e+00,1.8868907320e+01,1.8484853440e+01,3.7875924743e+00,2.1646314465e+01,-2.0073194542e-01,9.7964620455e-01
-1.5633700720e-04,1.1186362466e-04,-7.9749583937e+00,1.2368608734e+01,-2.8144995932e+01,2.7639797005e+01,-2.1021329213e+00,-3.4017821404e+01,3.2984649443e-02,3.4017821404e+01,1.0000000000e+00,1.8766954816e+01,1.8341169954e+01,3.9749311689e+00,2.1744349835e+01,-2.1180480306e-01,9.7731198980e-01
-1.6163641276e-04,1.1068587389e-04,-7.8813679178e+00,1.2851313234e+01,-2.7867661176e+01,2.8194266248e+01,-1.5965473387e+00,-3.4152481755e+01,-1.3383303420e-02,3.4152481755e+01,1.0000000000e+00,1.8646385983e+01,1.8176256207e+01,4.1606995249e+00,2.1842620799e+01,-2.2313704804e-01,9.7478708331e-01
-1.7222140312e-04,1.0819944779e-04,-7.8722501015e+00,1.3808534483e+01,-2.7260340193e+01,2.9219634554e+01,-6.9633127162e-01,-3.4436259023e+01,-2.9005000166e-01,3.4436259023e+01,1.0000000000e+00,1.8506192881e+01,1.7989176994e+01,4.3438100825e+00,2.1940002510e+01,-2.3472197174e-01,9.7206254736e-01
-1.7750463519e-04,1.0688956793e-04,-7.9564451305e+00,1.4283051987e+01,-2.6926794469e+01,2.9693380291e+01,-2.9813869524e-01,-3.4585100904e+01,-2.4687891597e-01,3.4585100904e+01,1.0000000000e+00,1.8347245193e+01,1.7780831128e+01,4.5236545579e+00,2.2036608815e+01,-2.4655769901e-01,9.6912811385e-01
-1.8278017112e-04,1.0553445951e-04,-8.0927293173e+00,1.4752622826e+01,-2.6573499917e+01,3.0148025040e+01,7.2855755591e-02,-3.4739084990e+01,7.3376077171e-02,3.4739084990e+01,1.0000000000e+00,1.8260375255e+01,1.7668337534e+01,4.6120660506e+00,2.2084702609e+01,-2.5257235879e-01,9.6757800904e-01
-1.8541468869e-04,1.0483975884e-04,-8.1788788058e+00,1.4986868877e+01,-2.6388104753e+01,3.0369625809e+01,2.5041985689e-01,-3.4817403416e+01,2.5044805979e-01,3.4817403416e+01,1.0000000000e+00,1.8168533268e+01,1.7550263052e+01,4.6993476025e+00,2.2132583820e+01,-2.5865310828e-01,9.6597027365e-01
-1.9330362316e-04,1.0268626301e-04,-8.5174724052e+00,1.5672438658e+01,-2.5802315650e+01,3.0996237878e+01,7.3579225509e-01,-3.5055580310e+01,7.3579147842e-01,3.5055580310e+01,1.0000000000e+00,1.7969362786e+01,1.7297038563e+01,4.8693383401e+00,2.2227704866e+01,-2.7098002295e-01,9.6258497140e-01
-1.9854915355e-04,1.0119217434e-04,-8.8184044782e+00,1.6117784378e+01,-2.5380699243e+01,3.1381323065e+01,1.0184634584e+00,-3.5217567180e+01,1.0184634731e+00,3.5217567180e+01,1.0000000000e+00,1.7861539442e+01,1.7161401911e+01,4.9518557812e+00,2.2275114126e+01,-2.7723566591e-01,9.6080194918e-01
-2.0116734521e-04,1.0042741371e-04,-8.9848209696e+00,1.6335044163e+01,-2.5161878219e+01,3.1568784753e+01,1.1528967808e+00,-3.5299595970e+01,1.1528967748e+00,3.5299595970e+01,1.0000000000e+00,1.7748697855e+01,1.7020255643e+01,5.0326109926e+00,2.2322159852e+01,-2.8354818104e-01,9.5895799128e-01
-2.0639377452e-04,9.8862231420e-05,-9.3606756273e+00,1.6762291713e+01,-2.4703033188e+01,3.1925959979e+01,1.4006071797e+00,-3.5464315994e+01,1.4006071795e+00,3.5464315994e+01,1.0000000000e+00,1.7629896417e+01,1.6872730819e+01,5.1111840513e+00,2.2368856585e+01,-2.8991571648e-01,9.5705218109e-01
-2.1420623131e-04,9.6424517252e-05,-1.0024968351e+01,1.7371361782e+01,-2.3964708706e+01,3.2416947044e+01,1.7210945738e+00,-3.5710771631e+01,1.7210945740e+00,3.5710771631e+01,1.0000000000e+00,1.7374561866e+01,1.6558807359e+01,5.2613020156e+00,2.2461470880e+01,-3.0281638501e-01,9.5304891636e-01
-2.1680246349e-04,9.5587828590e-05,-1.0273218479e+01,1.7566597061e+01,-2.3701494915e+01,3.2568572355e+01,1.8161173193e+00,-3.5790830713e+01,1.8161173193e+00,3.5790830713e+01,1.0000000000e+00,1.7237506302e+01,1.6392042083e+01,5.3322209103e+00,2.2507929246e+01,-3.0933830086e-01,9.5095205748e-01
-2.2198207825e-04,9.3878078246e-05,-1.0811413264e+01,1.7933054411e+01,-2.3156842573e+01,3.2845429831e+01,1.9791898364e+00,-3.5947445673e+01,1.9791898364e+00,3.5947445673e+01,1.0000000000e+00,1.7093683647e+01,1.6218313511e+01,5.4000303220e+00,2.2553399693e+01,-3.1590793615e-01,9.4878984811e-01
-2.2971635797e-04,9.1222537122e-05,-1.1739565467e+01,1.8414148125e+01,-2.2275731021e+01,3.3168594028e+01,2.1422484468e+00,-3.6157544935e+01,2.1422484468e+00,3.6157544935e+01,1.0000000000e+00,1.6786243346e+01,1.5850858254e+01,5.5252383036e+00,2.2643937439e+01,-3.2915275858e-01,9.4427668695e-01
-2.3740235621e-04,8.8458431930e-05,-1.2916813941e+01,1.8725912309e+01,-2.1302456444e+01,3.3229336352e+01,2.0753310955e+00,-3.6294601481e+01,2.0753310955e+00,3.6294601481e+01,1.0000000000e+00,1.6453725062e+01,1.5458260695e+01,5.6362438470e+00,2.2732742436e+01,-3.4255123540e-01,9.3949914908e-01
-2.4249198747e-04,8.6556006871e-05,-1.4286695262e+01,1.8782995571e+01,-2.0538497676e+01,3.2969638709e+01,1.6224333149e+00,-3.6447626252e+01,1.6224333149e+00,3.6447626252e+01,1.0000000000e+00,1.6088625612e+01,1.5030541503e+01,5.7381788250e+00,2.2821797318e+01,-3.5666059758e-01,9.3423402750e-01
-2.4502254651e-04,8.5586795905e-05,-1.5311249444e+01,1.8913443441e+01,-2.0122432939e+01,3.3014697982e+01,1.3442035752e+00,-3.6777885959e+01,1.3442035752e+00,3.6777885959e+01,1.0000000000e+00,1.6088625612e+01,1.5030541503e+01,5.7381788250e+00,2.2821797318e+01,-3.5666059758e-01,9.3423402750e-01
-2.5005761227e-04,8.3612927214e-05,-1.6711288873e+01,1.9791715095e+01,-1.8970035553e+01,3.4316939187e+01,1.9722318645e+00,-3.7653556290e+01,1.9722318645e+00,3.7653556290e+01,1.0000000000e+00,1.5645675292e+01,1.4529169504e+01,5.8043422440e+00,2.2909219795e+01,-3.7098700667e-01,9.2863805699e-01
-2.5256758696e-04,8.2607347759e-05,-1.6892607288e+01,2.0345186185e+01,-1.8342379484e+01,3.5240205486e+01,2.7284487378e+00,-3.7963435510e+01,2.7284487378e+00,3.7963435510e+01,1.0000000000e+00,1.5404863915e+01,1.4264132870e+01,5.8175893391e+00,2.2950498899e+01,-3.7764626621e-01,9.2594994336e-01
-2.5758035624e-04,8.0556941356e-05,-1.6876195097e+01,2.1161215450e+01,-1.7273087202e+01,3.6638970482e+01,4.0788783210e+00,-3.8228160621e+01,4.0788783210e+00,3.8228160621e+01,1.0000000000e+00,1.5153871606e+01,1.3991146515e+01,5.8213094607e+00,2.2990635622e+01,-3.8414667962e-01,9.2327207720e-01
-2.6507241251e-04,7.7389125109e-05,-1.7445421213e+01,2.1857561710e+01,-1.5820314961e+01,3.7865993480e+01,5.2290734421e+00,-3.8494809615e+01,5.2290734421e+00,3.8494809615e+01,1.0000000000e+00,1.4611801783e+01,1.3413073057e+01,5.7960523197e+00,2.3067585056e+01,-3.9666924079e-01,9.1796160781e-01
-2.6756047846e-04,7.6310475202e-05,-1.7699685350e+01,2.2067396420e+01,-1.5305451968e+01,3.8258609294e+01,5.5860497158e+00,-3.8591187034e+01,5.5860497158e+00,3.8591187034e+01,1.0000000000e+00,1.4316773288e+01,1.3105560139e+01,5.7631840875e+00,2.3103807863e+01,-4.0254769504e-01,9.1539901312e-01
-2.7004367689e-04,7.5221261283e-05,-1.7969383220e+01,2.2274913860e+01,-1.4772872638e+01,3.8654243109e+01,5.9459097358e+00,-3.8688165593e+01,5.9459097358e+00,3.8688165593e+01,1.0000000000e+00,1.4316773288e+01,1.3105560139e+01,5.7631840875e+00,2.3103807863e+01,-4.0254769504e-01,9.1539901312e-01
-2.7252204249e-04,7.4122060229e-05,-1.8237391860e+01,2.2483115321e+01,-1.4219516107e+01,3.9064854516e+01,6.3256502872e+00,-3.8782558254e+01,6.3256502872e+00,3.8782558254e+01,1.0000000000e+00,1.4003635989e+01,1.2784881111e+01,5.7138984840e+00,2.3138163429e+01,-4.0802963519e-01,9.1296868336e-01
-2.7746480690e-04,7.1896333745e-05,-1.8749058459e+01,2.2915681669e+01,-1.3056030813e+01,3.9964904437e+01,7.1712036989e+00,-3.8976292971e+01,7.1712036989e+00,3.8976292971e+01,1.0000000000e+00,1.3671059825e+01,1.2450589670e+01,5.6462991079e+00,2.3170405566e+01,-4.1301107449e-01,9.1072600290e-01
-2.7992983690e-04,7.0771368881e-05,-1.8974835698e+01,2.3138277620e+01,-1.2452195320e+01,4.0453855000e+01,7.6425285652e+00,-3.9069559583e+01,7.6425285652e+00,3.9069559583e+01,1.0000000000e+00,1.3317134056e+01,1.2102088761e+01,5.5574730868e+00,2.3199926852e+01,-4.1731749964e-01,9.0876075207e-01
-2.8239107216e-04,6.9639783082e-05,-1.9175628396e+01,2.3389500197e+01,-1.1814246067e+01,4.0975589679e+01,8.1623304998e+00,-3.9152204963e+01,8.1623304998e+00,3.9152204963e+01,1.0000000000e+00,1.2940470338e+01,1.1739452116e+01,5.4443582357e+00,2.3226203127e+01,-4.2072336580e-01,9.0718898222e-01
-2.8484918085e-04,6.8502815638e-05,-1.9339867014e+01,2.3659004131e+01,-1.1154108567e+01,4.1542252471e+01,8.7374428564e+00,-3.9231418437e+01,8.7374428564e+00,3.9231418437e+01,1.0000000000e+00,1.2940470338e+01,1.1739452116e+01,5.4443582357e+00,2.3226203127e+01,-4.2072336580e-01,9.0718898222e-01
-2.9221344384e-04,6.5076057340e-05,-1.9400537365e+01,2.4684093695e+01,-9.0261925120e+00,4.3602796599e+01,1.0960721415e+01,-3.9387451292e+01,1.0960721415e+01,3.9387451292e+01,1.0000000000e+00,1.2114548301e+01,1.0973797148e+01,5.1320616403e+00,2.3265669380e+01,-4.2362798124e-01,9.0583626198e-01
