x_m,y_m,von_mises_Pa,wss_mag_dyn_cm2
-2.2851992454e-04,8.7228776830e-05,3.8176887110e+01,1.6786243346e+01
4.0233475651e-06,1.2744398679e-04,1.0855310765e+01,nan
1.3476281661e-04,3.9731800111e-05,5.5505699968e+01,nan
1.1271619168e-04,3.9288835566e-05,6.5328947155e+01,nan
4.4535549681e-05,1.3455667707e-04,3.2402752776e+01,8.3972933800e+00
6.8613409524e-05,1.4843355943e-04,1.9889417168e+01,nan
3.2238514073e-04,1.0684713516e-04,1.4720557308e+01,1.7262717668e+01
1.0591260013e-04,1.5744341855e-04,1.6177445966e+01,2.6798992019e+01
-1.6524221380e-04,1.0774758930e-04,3.0138913633e+01,1.8578700763e+01
-1.8037065791e-04,1.3492178282e-05,2.0220818075e+02,nan
2.6518607374e-04,1.3904628957e-04,1.3752677522e+01,nan
2.2336166744e-04,1.5551447836e-04,1.4853428823e+01,2.7862520089e+01
-2.9867908160e-04,5.7160538523e-05,5.5828072059e+01,1.0671130085e+01
2.7326839087e-04,1.3701970870e-04,1.3652029557e+01,2.3611441282e+01
2.8172526378e-04,1.3317981653e-04,1.3623413648e+01,2.2919229740e+01
3.5486871261e-04,7.5082882177e-05,1.8465132015e+01,1.0626792527e+01
3.6337605311e-04,6.4517490121e-05,2.0386270962e+01,7.9112857159e+00
3.7349897246e-04,4.8815214465e-05,2.4110526026e+01,5.2187847581e+00
3.8878550988e-04,1.7315145212e-05,3.9524077461e+01,5.1357064729e-01
-2.0305495794e-04,9.5677819190e-05,3.5727412745e+01,1.7629896417e+01
7.6333513065e-05,1.5149895188e-04,2.0384819939e+01,2.7718901099e+01
-6.7241338981e-05,1.2141533004e-04,1.4551174737e+01,1.8593332147e+01
-3.7500093728e-05,1.2415139122e-04,6.1569224613e+00,1.7492237465e+01
1.8793692040e-04,1.6278459757e-04,1.6946610521e+01,3.0788802704e+01
2.8549721892e-04,1.3129762199e-04,1.3632400519e+01,2.2555045029e+01
3.8479890861e-04,2.6420910025e-05,3.2880656479e+01,1.2656522379e+00
-2.5982340064e-04,7.4867146729e-05,4.3532840476e+01,1.4890227548e+01
3.5699824008e-04,6.7626965268e-05,1.9766774684e+01,nan
