x_m y_m sigma_comp_mag_Pa
-5.9018354648e-05 1.2671023674e-04 3.2336719894e+01
-6.1594713858e-05 1.2645623820e-04 3.2355733629e+01
-7.4546884414e-05 1.2508559028e-04 3.2498542236e+01
-7.7150205219e-05 1.2479007525e-04 3.2531529082e+01
-9.0221963524e-05 1.2319676567e-04 3.2706238403e+01
-9.5473301623e-05 1.2250275947e-04 3.2783944801e+01
-1.0864682236e-04 1.2061705792e-04 3.3002051879e+01
-1.1128799899e-04 1.2021314858e-04 3.3049492593e+01
-1.2451760377e-04 1.1805388344e-04 3.3300207312e+01
-1.2716719576e-04 1.1759338628e-04 3.3354260689e+01
-1.4042514020e-04 1.1514253651e-04 3.3638621079e+01
-1.4573019092e-04 1.1409131504e-04 3.3760403385e+01
-1.5633700720e-04 1.1186362466e-04 3.4017821404e+01
-1.6163641276e-04 1.1068587389e-04 3.4152481755e+01
-1.7222140312e-04 1.0819944779e-04 3.4436259023e+01
-1.7750463519e-04 1.0688956793e-04 3.4585100904e+01
-1.8278017112e-04 1.0553445951e-04 3.4739084990e+01
-1.8541468869e-04 1.0483975884e-04 3.4817403416e+01
-1.9330362316e-04 1.0268626301e-04 3.5055580310e+01
-1.9854915355e-04 1.0119217434e-04 3.5217567180e+01
-2.0116734521e-04 1.0042741371e-04 3.5299595970e+01
-2.0639377452e-04 9.8862231420e-05 3.5464315994e+01
-2.1420623131e-04 9.6424517252e-05 3.5710771631e+01
-2.1680246349e-04 9.5587828590e-05 3.5790830713e+01
-2.2198207825e-04 9.3878078246e-05 3.5947445673e+01
-2.2971635797e-04 9.1222537122e-05 3.6157544935e+01
-2.3740235621e-04 8.8458431930e-05 3.6294601481e+01
-2.4249198747e-04 8.6556006871e-05 3.6447626252e+01
-2.4502254651e-04 8.5586795905e-05 3.6777885959e+01
-2.5005761227e-04 8.3612927214e-05 3.7653556290e+01
-2.5256758696e-04 8.2607347759e-05 3.7963435510e+01
-2.5758035624e-04 8.0556941356e-05 3.8228160621e+01
-2.6507241251e-04 7.7389125109e-05 3.8494809615e+01
-2.6756047846e-04 7.6310475202e-05 3.8591187034e+01
-2.7004367689e-04 7.5221261283e-05 3.8688165593e+01
-2.7252204249e-04 7.4122060229e-05 3.8782558254e+01
-2.7746480690e-04 7.1896333745e-05 3.8976292971e+01
-2.7992983690e-04 7.0771368881e-05 3.9069559583e+01
-2.8239107216e-04 6.9639783082e-05 3.9152204963e+01
-2.8484918085e-04 6.8502815638e-05 3.9231418437e+01
-2.9221344384e-04 6.5076057340e-05 3.9387451292e+01
-2.9466911868e-04 6.3935934188e-05 3.9387978566e+01
-2.9712816802e-04 6.2801822280e-05 3.9356191886e+01
-3.0206723681e-04 6.0569508324e-05 3.9090737470e+01
-3.0455419921e-04 5.9483366431e-05 3.8875145626e+01
-3.1215061605e-04 5.6476374761e-05 3.7530948766e+01
-3.2043632416e-04 5.4648741034e-05 1.9643010397e+01
-3.2477095237e-04 5.4022476694e-05 1.4718335283e+01
-3.3028060129e-04 5.2252295458e-05 1.1628133065e+01
-3.3576279534e-04 4.9730088091e-05 1.2196259822e+01
-3.4118689418e-04 4.6802638905e-05 1.1908277827e+01
-3.4659004074e-04 4.3555729159e-05 1.1644950031e+01
-3.5742636746e-04 3.6207963194e-05 1.0924681693e+01
-3.6843682012e-04 2.7712578593e-05 1.0070755334e+01
-3.7980367838e-04 1.7882473824e-05 9.0379565619e+00
8.7077153640e-05 1.5442422686e-04 1.8869315043e+01
1.8353901734e-04 1.6322109833e-04 1.3604653056e+01
2.1903012986e-04 1.5696033659e-04 1.3298160427e+01
3.0486063211e-04 1.1917073509e-04 1.2513783127e+01
3.4538528966e-04 8.5283498884e-05 1.2169111961e+01
3.6046891637e-04 6.8093143014e-05 1.1979572590e+01
5.0604075994e-05 1.3657338428e-04 7.3469949145e+01
1.6477086209e-04 1.6406968533e-04 1.3450788282e+01
2.0141254637e-04 1.6014186836e-04 1.3493256129e+01
3.7092218192e-04 5.2739800235e-05 1.1768025950e+01
3.8015165713e-04 3.6135262943e-05 1.1346043167e+01
2.3208117657e-04 1.5265230587e-04 1.3220570230e+01
2.6184198855e-04 1.4241110857e-04 1.2909201948e+01
2.8930123520e-04 1.2897016525e-04 1.2642583976e+01
3.3555326598e-04 9.4987923906e-05 1.2256374973e+01
-2.7133769262e-05 1.2725799877e-04 3.2137202356e+01
2.6166951790e-05 1.3191698135e-04 5.6246253392e+01
9.4427852313e-05 1.5632044520e-04 1.8637751163e+01
1.9231779805e-04 1.6216570323e-04 1.3528396696e+01
2.1050999189e-04 1.5892438097e-04 1.3373572989e+01
2.4071126507e-04 1.5045259288e-04 1.3109433435e+01
2.9699320110e-04 1.2454572955e-04 1.2568005045e+01
3.5184079313e-04 7.8404758746e-05 1.2097070969e+01
3.9071014092e-04 1.2590747151e-05 9.2978574030e+00
-2.2308243097e-04 3.9632965090e-05 3.9964791010e+01
-2.0151606315e-04 4.0410038887e-05 4.1774131359e+01
1.1357009805e-04 6.6628122450e-05 2.2876717045e+01
-1.5627489512e-04 4.0959682388e-05 4.3993546841e+01
2.7017495309e-04 6.6975724495e-05 1.5181789921e+01
1.7944279044e-04 1.2235419888e-04 1.6199236285e+01
1.5718855985e-04 1.2130464398e-04 1.7042843626e+01
6.7161128094e-05 9.5337010285e-05 2.2150547783e+01
-2.0253702264e-04 6.7625530339e-05 3.7850983517e+01
2.4503313589e-04 4.1479282635e-05 1.7087970945e+01
2.2508280556e-04 3.9050446533e-05 1.7380322011e+01
2.8976326721e-04 9.2772819624e-05 1.4007697752e+01
2.0172055120e-04 9.3382929807e-05 1.6111296394e+01
3.3548282972e-04 6.7228021044e-05 1.3305973810e+01
-1.5681184076e-04 6.6382867165e-05 3.8903582356e+01
2.2482143727e-05 6.6308611927e-05 2.6695792283e+01
-3.1415694278e-04 1.5089777905e-05 1.7069590523e+01
1.7909277457e-04 9.3567392997e-05 1.7006382228e+01
-1.5699744504e-04 9.4320533800e-05 3.5003236647e+01
6.7931512458e-05 1.2162313291e-04 2.0692089330e+01
1.5840198524e-04 1.4732243052e-04 1.7018036640e+01
4.5279682197e-05 6.7324664867e-05 2.2499875980e+01
2.6718226216e-04 9.5408106176e-05 1.4430780414e+01
2.9204343615e-04 3.8642407919e-05 1.5753996447e+01
1.5725819755e-04 9.3448528165e-05 1.7059304622e+01
-2.4623668706e-04 6.8315285535e-05 3.7078808793e+01
-9.0190021764e-05 6.6458726388e-05 4.0245256487e+01
1.3353497135e-04 1.4653738357e-04 1.7266935410e+01
8.8976265683e-05 4.1019543492e-05 2.2743802579e+01
2.2347873951e-04 6.7421688879e-05 1.6336136751e+01
1.8032886897e-04 1.3542346665e-05 2.0300741527e+01
1.5733890454e-04 1.4336592555e-05 2.1626976179e+01
1.3379741914e-04 1.3343388699e-05 2.2958323184e+01
-1.3309915974e-04 9.4728075770e-05 3.4791856185e+01
2.9058304601e-04 1.5070610062e-05 1.7084612069e+01
2.7072870988e-04 1.4433582358e-05 1.9152149644e+01
1.7741759522e-04 1.4754182947e-04 1.4883962911e+01
2.7076729118e-04 1.2214189751e-04 1.3522333193e+01
-8.0619043581e-07 1.3565087138e-05 4.3518034169e+01
-2.3739186562e-05 1.3450891605e-05 4.7419716523e+01
2.0057936110e-04 1.4788659573e-04 1.4211395850e+01
3.1257415929e-04 9.3655335293e-05 1.3266807225e+01
-1.8041402603e-04 9.4557650009e-05 3.5243244300e+01
1.1349297002e-04 1.4715382916e-04 1.7753652060e+01
1.1301052602e-04 1.1974438697e-04 1.7392986085e+01
2.1713147304e-05 1.2222872924e-04 4.1930257654e+01
-1.1066129819e-04 9.3697963746e-05 3.4928496851e+01
-8.3542679057e-07 9.3415964830e-05 3.6372864483e+01
-2.2305764388e-05 9.3838888801e-05 3.7233002754e+01
-4.5031866120e-05 9.3046599440e-05 3.6650564261e+01
3.1432234586e-04 1.3108771053e-05 1.6619244747e+01
2.2448988238e-04 9.2510311141e-05 1.5255003819e+01
-2.6877086897e-04 4.1094459854e-05 3.0570385841e+01
-3.3632800557e-04 3.8742372172e-05 1.5728687688e+01
2.2375253223e-04 1.4722131636e-04 1.3709798865e+01
3.5817102907e-04 1.1790207967e-05 1.1956880937e+01
-1.8040421278e-04 6.7733039439e-05 3.8255116185e+01
1.3337987704e-04 9.5373084222e-05 1.6952731214e+01
2.3231737354e-05 9.4665802977e-05 3.0611153170e+01
1.7789312670e-04 6.6663443454e-05 1.7070289783e+01
-6.7056363313e-05 4.0255646509e-05 4.5660944049e+01
-8.9427250452e-05 4.1953910548e-05 4.5428871529e+01
-2.2008694961e-05 4.0635371813e-05 4.2401162652e+01
-6.6447305331e-05 9.4836529663e-05 3.5554762559e+01
1.7986676204e-04 4.1080972877e-05 1.8013621937e+01
1.5728721399e-04 4.0377509804e-05 1.9730140482e+01
-2.4725044907e-04 1.4027243594e-05 3.7621391894e+01
-2.0262505987e-04 9.3367585337e-05 3.5620645939e+01
-8.8640588936e-05 1.1752964896e-04 3.2597011356e+01
3.5403975595e-04 7.0916072192e-05 1.2244567022e+01
-2.4173971089e-04 8.1339320226e-05 3.6899762396e+01
-1.1204199227e-04 4.0414288790e-05 4.5433769842e+01
-2.2368555448e-04 8.8734736599e-05 3.6136464801e+01
-2.6820139432e-04 1.2873297561e-05 2.8509214034e+01
2.4785439761e-04 9.4692535694e-05 1.4770058395e+01
-1.3476501460e-04 3.8954148608e-05 4.5165829979e+01
9.0853680635e-05 1.2204354047e-04 2.2345024581e+01
2.8984342992e-04 1.2258915451e-04 1.2910401512e+01
-1.1302025534e-04 1.1427051651e-04 3.3089669372e+01
-1.6806533239e-04 1.0367905988e-04 3.4513603447e+01
-1.4218102555e-04 1.1028954913e-04 3.3759407363e+01
-2.5316611750e-04 7.7667734583e-05 3.7524940539e+01
-2.5557893246e-04 7.6063910396e-05 3.7527088729e+01
-1.6347227897e-04 1.0580801571e-04 3.4334629371e+01
-2.9345701300e-04 5.9375147645e-05 3.5305460123e+01
-2.9092446766e-04 6.0691672380e-05 3.6047190796e+01
-1.7091565403e-04 1.0420067985e-04 3.4543681071e+01
3.2138081593e-04 1.0311952729e-04 1.2545336495e+01
3.4450609424e-04 8.0798437585e-05 1.2383459277e+01
-1.2544510767e-04 1.1283093965e-04 3.3361644434e+01
-3.0946321579e-04 5.2935558715e-05 2.4154228460e+01
-3.0392756911e-04 5.4826303727e-05 3.0141918520e+01
-3.0124588772e-04 5.5878342349e-05 3.1962051009e+01
-2.8590245956e-04 6.3344611350e-05 3.7026689813e+01
-2.6227280028e-04 7.3779480733e-05 3.7698423362e+01
-2.4662312960e-04 8.0458076894e-05 3.7263717526e+01
3.0797239294e-04 1.1530739444e-04 1.2564526898e+01
-3.1340977147e-04 4.1187498842e-05 1.7263660056e+01
-3.3047434102e-04 4.6314453233e-05 1.5978135740e+01
-3.2476368712e-04 4.8279471763e-05 1.7041398683e+01
3.8119928351e-04 1.2702666895e-05 8.5368482444e+00
2.0264791690e-04 4.1687014587e-05 1.7373023464e+01
-1.4921838881e-04 1.0835737608e-04 3.3962615181e+01
-1.8699967856e-04 9.9948114011e-05 3.5032908030e+01
-3.5690081192e-04 1.3506746187e-05 1.5454679076e+01
3.3577561961e-04 4.0400001066e-05 1.4197084478e+01
-1.1833373159e-04 1.1479979112e-04 3.3179374348e+01
-1.0609831373e-04 1.1623994098e-04 3.2920448185e+01
-1.0873394995e-04 1.1645777481e-04 3.2968159051e+01
5.3005203803e-05 1.3676345015e-04 6.8498920722e+01
9.0241895629e-05 1.4914322028e-04 1.9769679574e+01
-3.6493450739e-04 2.5312134244e-05 1.0958354153e+01
-3.5049750176e-04 3.5306881248e-05 1.2156093893e+01
-3.4452065174e-04 3.8716734972e-05 1.2816410568e+01
-3.7676462371e-04 1.2867266277e-05 1.0066395607e+01
-3.6771167658e-04 2.0785693851e-05 1.1110683722e+01
1.1333636071e-04 1.5799016650e-04 1.8368250924e+01
-1.8211019522e-04 1.0145552746e-04 3.4874760082e+01
3.8197932609e-04 3.1183932184e-05 1.1176703751e+01
3.7585519562e-04 3.7841655941e-05 1.1628503251e+01
-2.8843195050e-04 6.2063286948e-05 3.6635277226e+01
-2.6945935417e-04 6.8648961769e-05 3.7345944788e+01
-2.7139148581e-04 6.9699899074e-05 3.7698729931e+01
-2.7385612517e-04 6.8321926140e-05 3.7585150673e+01
-2.4679617564e-04 3.9681481580e-05 3.6415952434e+01
-2.9192280915e-04 4.1198353132e-05 1.6959295459e+01
3.4180561630e-04 8.8364556254e-05 1.2225064293e+01
3.3496427952e-04 1.4567647929e-05 1.5500796883e+01
3.3193289503e-04 9.7923276561e-05 1.2301317704e+01
3.3497212806e-04 9.1187090359e-05 1.2436660956e+01
3.1285107335e-04 6.7203127240e-05 1.4163985777e+01
4.5526187717e-05 9.3463806824e-05 2.2138935737e+01
2.8965454087e-04 6.6946447390e-05 1.4790623354e+01
2.0211469019e-04 1.2251034492e-04 1.5022628269e+01
-2.3494110650e-04 8.4236000889e-05 3.6472502236e+01
2.5458733290e-04 1.4410457860e-04 1.3042409939e+01
-2.0300221353e-04 1.3587246296e-05 4.6125463633e+01
6.8505751885e-05 6.7006578431e-05 2.2547992959e+01
-1.3512124807e-04 1.1149970450e-04 3.3585489212e+01
-1.3248503699e-04 1.1119040562e-04 3.3544022489e+01
-1.1188519680e-04 1.3359317339e-05 5.1122632764e+01
8.9102003889e-05 1.4321294986e-05 2.2847773699e+01
-2.2378553826e-04 6.8271966724e-05 3.7367662282e+01
4.3901800275e-05 4.1296648767e-05 2.3818595055e+01
-6.5912104506e-05 1.3356331440e-05 5.0858571351e+01
-4.4887559282e-05 1.4904759697e-05 4.9393901840e+01
4.4621474517e-05 1.3935431658e-05 3.1954645397e+01
-1.5639427852e-04 1.0703890711e-04 3.4150375785e+01
2.4760449910e-04 1.2029739919e-04 1.4144555185e+01
6.7235508226e-07 3.9460291014e-05 3.8302506518e+01
-2.2536409445e-04 1.3742690657e-05 4.2946624383e+01
8.0823705923e-06 1.2806578287e-04 4.5027618505e+01
-1.3354843363e-04 6.7376379257e-05 3.9154638624e+01
-2.2326123412e-06 1.2702601315e-04 4.1333898958e+01
-4.6847169794e-06 1.2672295336e-04 4.0194042605e+01
-1.9605482654e-05 1.2526804587e-04 3.4295759522e+01
-4.2793211684e-05 1.2396457838e-04 3.2060932573e+01
-4.3795173232e-05 1.2178658136e-04 3.2262307647e+01
-6.1999937821e-05 1.2136585790e-04 3.2185663783e+01
-6.4567269202e-05 1.2153923570e-04 3.2202946416e+01
-6.5987342727e-05 1.1938296111e-04 3.2288630677e+01
-1.9603956667e-04 9.6694363878e-05 3.5347423215e+01
1.3283332677e-04 1.2177710781e-04 1.7133644581e+01
1.1308355331e-04 9.4645448349e-05 2.3011347575e+01
6.5842659193e-05 4.0882521831e-05 2.2654147704e+01
-8.4642833841e-05 1.1960153477e-04 3.2504008620e+01
-8.1943168029e-05 1.1957491953e-04 3.2459198508e+01
-1.2832620551e-04 1.1311731014e-04 3.3410336407e+01
1.5646667018e-04 6.7969684543e-05 1.7438606202e+01
3.8226175212e-07 6.8194824871e-05 3.5165253728e+01
-2.1197556144e-05 6.7074465108e-05 3.8996349496e+01
-4.4793731010e-05 6.8311220928e-05 4.0213216745e+01
2.6885076568e-04 4.2004040976e-05 1.6134395584e+01
-1.1200377601e-04 6.6809510378e-05 3.9710108983e+01
-1.7515205209e-04 1.0246024572e-04 3.4700003228e+01
-2.1883693826e-04 8.9589135325e-05 3.6035942425e+01
-2.1436581119e-04 9.1047096872e-05 3.5907247788e+01
-2.0973121355e-04 9.2627141822e-05 3.5765272207e+01
-2.0755169589e-04 9.4404747920e-05 3.5650845703e+01
3.5819923318e-04 3.9132454159e-05 1.2843137281e+01
2.2003494009e-05 1.3730493598e-05 3.8135667747e+01
6.6992916636e-05 1.4149037042e-05 2.6305899179e+01
-8.8915038445e-05 1.3347927971e-05 5.1298721142e+01
-1.3480429712e-04 1.3386309618e-05 5.0516631704e+01
1.7339461424e-07 1.2072408635e-04 3.8786706578e+01
-2.1705663734e-05 1.2078335546e-04 3.4387370417e+01
4.4538058271e-05 1.2211518904e-04 3.4983224894e+01
-8.9189862455e-05 9.5087433461e-05 3.4949972877e+01
1.1147770259e-04 1.4609691488e-05 2.2930534186e+01
3.1246837319e-04 4.1370652224e-05 1.5037781669e+01
2.2484717735e-04 1.2175660568e-04 1.4543832541e+01
-1.5765102067e-04 1.3429123043e-05 4.9548528050e+01
-1.7867932527e-04 3.9695716310e-05 4.3272177582e+01
-2.9124535781e-04 1.4349792384e-05 1.7064865630e+01
-3.3666994577e-04 1.3369610205e-05 1.6989193146e+01
2.4644833823e-04 1.3074511146e-05 1.9925790263e+01
9.0206601307e-05 6.6655606312e-05 2.2701914331e+01
2.0066878013e-04 6.8701501457e-05 1.7033945518e+01
2.2311794931e-04 1.4096128105e-05 1.9511655648e+01
2.4648515969e-04 6.5689742038e-05 1.5695882223e+01
1.3461644976e-04 6.5888493809e-05 2.0785018013e+01
2.0334788086e-04 1.2724321562e-05 1.9734216889e+01
9.0568888588e-05 9.5486365782e-05 2.2567304916e+01
-4.6216541059e-05 4.0340582789e-05 4.4822199709e+01
-9.6551271175e-05 1.1778400837e-04 3.2725796816e+01
2.0956222994e-05 4.0169253949e-05 3.2292661817e+01
-6.6648034741e-05 6.8151991130e-05 4.0296518387e+01
-2.2851992454e-04 8.7228776830e-05 3.6255817167e+01
4.0233475651e-06 1.2744398679e-04 4.3734967856e+01
1.3476281661e-04 3.9731800111e-05 2.2819539539e+01
1.1271619168e-04 3.9288835566e-05 2.2861578779e+01
4.4535549681e-05 1.3455667707e-04 6.8372965533e+01
6.8613409524e-05 1.4843355943e-04 2.0588769773e+01
3.2238514073e-04 1.0684713516e-04 1.2344113290e+01
1.0591260013e-04 1.5744341855e-04 1.8555708073e+01
-1.6524221380e-04 1.0774758930e-04 3.4302001052e+01
-1.8037065791e-04 1.3492178282e-05 4.8161664619e+01
2.6518607374e-04 1.3904628957e-04 1.2968765400e+01
2.2336166744e-04 1.5551447836e-04 1.3279080800e+01
-2.9867908160e-04 5.7160538523e-05 3.3581279253e+01
2.7326839087e-04 1.3701970870e-04 1.2809851056e+01
2.8172526378e-04 1.3317981653e-04 1.2709787833e+01
3.5486871261e-04 7.5082882177e-05 1.2054602123e+01
3.6337605311e-04 6.4517490121e-05 1.1922990408e+01
3.7349897246e-04 4.8815214465e-05 1.1678905393e+01
3.8878550988e-04 1.7315145212e-05 1.0066106659e+01
-2.0305495794e-04 9.5677819190e-05 3.5516615483e+01
7.6333513065e-05 1.5149895188e-04 1.9370312419e+01
-6.7241338981e-05 1.2141533004e-04 3.2234485636e+01
-3.7500093728e-05 1.2415139122e-04 3.2149754566e+01
1.8793692040e-04 1.6278459757e-04 1.3562839945e+01
2.8549721892e-04 1.3129762199e-04 1.2668747152e+01
3.8479890861e-04 2.6420910025e-05 1.0892068084e+01
-2.5982340064e-04 7.4867146729e-05 3.7666438200e+01
3.5699824008e-04 6.7626965268e-05 1.2191461215e+01
3.2880488568e-04 1.0105347134e-04 1.2311310074e+01
-3.8744837279e-04 8.2939146293e-06 5.5518464925e+00
-1.9849044563e-04 9.6953290035e-05 3.5378575404e+01
-3.3575484051e-04 4.4301700334e-05 1.3813823339e+01
-1.5175618614e-04 1.0868565337e-04 3.4000425559e+01
-2.2091953259e-04 9.0266411868e-05 3.6038944437e+01
-4.5465979272e-05 1.2384635482e-04 3.2047616076e+01
-1.7753298759e-04 1.0265692524e-04 3.4735979571e+01
-2.3281983432e-04 8.5771856662e-05 3.6366498996e+01
-3.1529279411e-04 5.1327918401e-05 1.6155352672e+01
2.9355691685e-04 1.2337419445e-04 1.2745824705e+01
2.5506046410e-05 1.2980364951e-04 5.2175629701e+01
-1.9410097628e-04 9.8214126838e-05 3.5242064357e+01
-1.8991204579e-04 9.9657503608e-05 3.5100593907e+01
2.4584365758e-04 1.4577972386e-04 1.3208350811e+01
-1.3094688659e-04 1.1266485600e-04 3.3474089970e+01
-5.0387944357e-05 1.2342188270e-04 3.2063359292e+01
2.7875853744e-04 1.3145783824e-04 1.2888966349e+01
2.7805739621e-05 1.3026958866e-04 5.3861663831e+01
-1.4753140826e-04 1.0982802967e-04 3.3880876674e+01
3.1185995867e-04 1.1555307764e-04 1.2399092838e+01
-1.0195577062e-04 1.1742926343e-04 3.2830997854e+01
1.5856837514e-04 1.6143941334e-04 1.7303265330e+01
-2.3700825709e-04 8.4498213963e-05 3.6498614112e+01
-3.7817285891e-04 1.4260886612e-05 9.4904867494e+00
-1.1374486139e-04 1.1613471700e-04 3.3071896493e+01
-3.5526029442e-04 3.2436683539e-05 1.1705862292e+01
1.4027938764e-04 1.5968389044e-04 1.7473738234e+01
-3.4041393976e-04 4.2289501685e-05 1.3139321029e+01
3.0101097283e-05 1.3074967213e-04 5.5612851014e+01
1.5026991114e-04 1.6122545495e-04 1.7636305923e+01
-3.2109198861e-04 5.0478842801e-05 1.8746372269e+01
-7.7702548214e-05 1.2103978173e-04 3.2391135367e+01
3.6565741148e-04 5.7478377554e-05 1.1987132169e+01
3.2182745329e-05 1.3129369686e-04 5.7468912153e+01
1.2692892110e-04 1.5912109987e-04 1.7342683227e+01
