x_m,y_m,von_mises_Pa,wss_mag_dyn_cm2
-1.1237149493e-04,1.2020208083e-04,1.9879707816e+01,1.8799641272e+01
-1.1499975977e-04,1.1978618778e-04,2.0379715323e+01,1.8822988136e+01
-1.1763017328e-04,1.1936118639e-04,2.0868493616e+01,1.8838952617e+01
-1.2026257676e-04,1.1892694995e-04,2.1345399666e+01,1.8838952617e+01
-1.2289679517e-04,1.1848336668e-04,2.1810185575e+01,1.8847628342e+01
-1.2553267208e-04,1.1803032535e-04,2.2262706657e+01,1.8849422723e+01
-1.2817003966e-04,1.1756771629e-04,2.2702924061e+01,1.8849422723e+01
-1.3080873178e-04,1.1709543522e-04,2.3129873761e+01,1.8844802824e+01
-1.3344857360e-04,1.1661337139e-04,2.3550187712e+01,1.8833524319e+01
-1.3608944367e-04,1.1612140562e-04,2.3955229835e+01,1.8833524319e+01
-1.3873113297e-04,1.1561946106e-04,2.4349944193e+01,1.8816013184e+01
-1.4137351951e-04,1.1510743495e-04,2.4734596782e+01,1.8792626205e+01
-1.4401641904e-04,1.1458522499e-04,2.5110076009e+01,1.8792626205e+01
-1.4665969030e-04,1.1405272961e-04,2.5475971025e+01,1.8763346008e+01
-1.4930317500e-04,1.1350985857e-04,2.5828396670e+01,1.8728260562e+01
-1.5194668806e-04,1.1295652894e-04,2.6176915242e+01,1.8728260562e+01
-1.5459012599e-04,1.1239263573e-04,2.6518793279e+01,1.8687465276e+01
-1.5723331134e-04,1.1181809662e-04,2.6844666546e+01,1.8641255175e+01
-1.5987606159e-04,1.1123282290e-04,2.7165030502e+01,1.8641255175e+01
-1.6251826175e-04,1.1063671875e-04,2.7478080369e+01,1.8589696627e+01
-1.6515974127e-04,1.1002971281e-04,2.7782378582e+01,1.8533300263e+01
-1.6780034788e-04,1.0941171470e-04,2.8080069636e+01,1.8533300263e+01
-1.7043993488e-04,1.0878263458e-04,2.8370256857e+01,1.8471380230e+01
-1.7307834489e-04,1.0814238837e-04,2.8653167097e+01,1.8403493747e+01
-1.7571543325e-04,1.0749089562e-04,2.8927285510e+01,1.8403493747e+01
-1.7835102325e-04,1.0682809014e-04,2.9198256280e+01,1.8330388111e+01
