x_m,y_m,wss_mag_dyn_cm2,wss_x_dyn_cm2,wss_y_dyn_cm2,pressure_Pa,normal_x,normal_y
-1.8724759352e-05,1.3376782164e-04,9.8083915884e+00,9.1904992474e+00,3.4262616851e+00,2.0997868258e+01,-3.4931942248e-01,9.3700370388e-01
-1.0519638044e-06,1.4298200349e-04,1.9020663893e+01,1.7082916340e+01,8.3641870048e+00,2.1218019683e+01,-4.3974211687e-01,8.9812408422e-01
2.1039014939e-05,1.5218527939e-04,2.4440188958e+01,2.3049223232e+01,8.1274931394e+00,2.0654282181e+01,-3.3254624804e-01,9.4308694876e-01
4.0136887899e-05,1.5794076312e-04,2.7280192370e+01,2.6484551125e+01,6.5404470394e+00,2.0072567138e+01,-2.3975076681e-01,9.7083447086e-01
5.9705875347e-05,1.6181130402e-04,2.7716780372e+01,2.7380223214e+01,4.3061921589e+00,1.9494552125e+01,-1.5536408274e-01,9.8785727805e-01
7.9504849494e-05,1.6427040570e-04,2.7843721015e+01,2.7724757518e+01,2.5711127052e+00,1.9014766755e+01,-9.2340844234e-02,9.9572745693e-01
9.9415681840e-05,1.6555137514e-04,2.7850917984e+01,2.7832168350e+01,1.0217815221e+00,1.8565938129e+01,-3.6687534778e-02,9.9932678579e-01
1.1936697563e-04,1.6573723673e-04,2.7692964403e+01,2.7688811750e+01,-4.7956365221e-01,1.8125744446e+01,1.7317165661e-02,9.9985004664e-01
1.3930099140e-04,1.6487981491e-04,2.7406995310e+01,2.7342803228e+01,-1.8747009361e+00,1.7702624493e+01,6.8402278866e-02,9.9765782122e-01
1.5916552225e-04,1.6300877035e-04,2.7032882353e+01,2.6839940282e+01,-3.2240245041e+00,1.7286561694e+01,1.1926306866e-01,9.9286268963e-01
1.7890564246e-04,1.6010669076e-04,2.6425375832e+01,2.6035023374e+01,-4.5252674800e+00,1.6874583953e+01,1.7124704333e-01,9.8522812087e-01
1.9847179493e-04,1.5619856944e-04,2.5631622663e+01,2.5006662621e+01,-5.6255581837e+00,1.6493741285e+01,2.1947725502e-01,9.7561761696e-01
2.1782371251e-04,1.5133980264e-04,2.4886115130e+01,2.3975661105e+01,-6.6698126550e+00,1.6125552546e+01,2.6801341311e-01,9.6341518070e-01
2.3690011097e-04,1.4549311472e-04,2.4059674906e+01,2.2804402658e+01,-7.6698876130e+00,1.5762769555e+01,3.1878600368e-01,9.4782671616e-01
2.5931833495e-04,1.3709185674e-04,2.2857145717e+01,2.1108397709e+01,-8.7683896191e+00,1.5335109573e+01,3.8361699783e-01,9.2349228420e-01
2.7749030386e-04,1.2885644779e-04,2.1616508525e+01,1.9384442921e+01,-9.5664420468e+00,1.4981920770e+01,4.4255259983e-01,8.9674254744e-01
2.9506309761e-04,1.1941134536e-04,2.0026385079e+01,1.7290426916e+01,-1.0104317711e+01,1.4643093653e+01,5.0455025561e-01,8.6338232525e-01
3.1189655843e-04,1.0870540400e-04,1.8059270304e+01,1.4855611451e+01,-1.0268790208e+01,1.4329224504e+01,5.6861600914e-01,8.2260308421e-01
3.2783436215e-04,9.6708010856e-05,1.5671752645e+01,1.2123581154e+01,-9.9308917507e+00,1.4052845619e+01,6.3368099125e-01,7.7359446827e-01
3.4271550098e-04,8.3423480826e-05,1.2868273604e+01,9.2247743314e+00,-8.9719565359e+00,1.3837461518e+01,6.9721524519e-01,7.1686184295e-01
3.5640581783e-04,6.8914873687e-05,9.7668451415e+00,6.3929964194e+00,-7.3838242665e+00,1.3700713463e+01,7.5600914723e-01,6.5456105086e-01
3.6881537367e-04,5.3296306198e-05,6.5600261821e+00,3.8644107053e+00,-5.3009691011e+00,1.3660303802e+01,8.0807133294e-01,5.8908464662e-01
3.7991481660e-04,3.6720176477e-05,3.5220355574e+00,1.8440291785e+00,-3.0007150575e+00,1.3724180364e+01,8.5198318093e-01,5.2356915438e-01
3.8968017062e-04,1.9324667762e-05,9.8618277313e-01,4.4799183716e-01,-8.7855550528e-01,1.3892690520e+01,8.9086478614e-01,4.5426856904e-01
3.9886021239e-04,1.6363386858e-06,6.9965148269e-02,-3.9989242636e-02,5.7410647493e-02,1.4111902255e+01,8.2056064932e-01,5.7155946391e-01
