x_m y_m wss_mag_dyn_cm2 wss_x_dyn_cm2 wss_y_dyn_cm2 pressure_Pa normal_x normal_y
-3.8158549384e-04 7.4957159550e-05 6.4490190795e+00 2.8973392438e+00 5.7615338577e+00 3.5682309099e+01 -8.9339693165e-01 4.4926820778e-01
-3.7975384097e-04 7.8506988390e-05 7.1175446499e+00 3.3293284447e+00 6.2908675038e+00 3.5681976116e+01 -8.8385360588e-01 4.6776361912e-01
-3.7784935468e-04 8.2018291626e-05 7.7883208968e+00 3.7830385349e+00 6.8078309199e+00 3.5678687305e+01 -8.7410765557e-01 4.8573223742e-01
-3.7587413426e-04 8.5490308738e-05 8.4613866895e+00 4.2575717390e+00 7.3121917095e+00 3.5670475504e+01 -8.6418361172e-01 5.0317659448e-01
-3.7383026529e-04 8.8922374700e-05 9.1365261931e+00 4.7519165389e+00 7.8035504794e+00 3.5657056558e+01 -8.5410475650e-01 5.2010101416e-01
-3.7171981314e-04 9.2313915009e-05 9.8037949048e+00 5.2598467985e+00 8.2733551956e+00 3.5642140363e+01 -8.4389313280e-01 5.3651130502e-01
-3.6954481725e-04 9.5664440595e-05 1.0467816705e+01 5.7825752466e+00 8.7256524167e+00 3.5622261063e+01 -8.3356946938e-01 5.5241464474e-01
-3.6730728607e-04 9.8973542564e-05 1.1126967233e+01 6.3181074905e+00 9.1591985204e+00 3.5597973244e+01 -8.2315318530e-01 5.6781936699e-01
-3.6500919283e-04 1.0224088702e-04 1.1776139665e+01 6.8623661377e+00 9.5700259352e+00 3.5571795531e+01 -8.1266240105e-01 5.8273477837e-01
-3.6265247194e-04 1.0546620985e-04 1.2418184088e+01 7.4157796803e+00 9.9607985506e+00 3.5541946508e+01 -8.0211393875e-01 5.9717102179e-01
-3.6023901595e-04 1.0864931162e-04 1.3051149185e+01 7.9760650701e+00 1.0330289495e+01 3.5508874534e+01 -7.9152336307e-01 6.1113890869e-01
-3.5777067314e-04 1.1179005263e-04 1.3673236963e+01 8.5409846084e+00 1.0677499284e+01 3.5473074701e+01 -7.8090501268e-01 6.2464979082e-01
-3.5524924565e-04 1.1488834814e-04 1.4285004553e+01 9.1097678230e+00 1.1003339734e+01 3.5434426648e+01 -7.7027204946e-01 6.3771543013e-01
-3.5267648799e-04 1.1794416368e-04 1.4885840271e+01 9.6809748571e+00 1.1307827660e+01 3.5393048632e+01 -7.5963650382e-01 6.5034789310e-01
-3.5005410611e-04 1.2095751072e-04 1.5476490956e+01 1.0254095396e+01 1.1592036056e+01 3.5348917027e+01 -7.4900932574e-01 6.6255945390e-01
-3.4738375669e-04 1.2392844246e-04 1.6055648380e+01 1.0827327035e+01 1.1855498058e+01 3.5304078591e+01 -7.3840045428e-01 6.7436249089e-01
-3.4466704690e-04 1.2685704985e-04 1.6623547985e+01 1.1399920878e+01 1.2098931836e+01 3.5255484700e+01 -7.2781886557e-01 6.8576942110e-01
-3.4190553434e-04 1.2974345791e-04 1.7180483871e+01 1.1971234753e+01 1.2323090706e+01 3.5203960258e+01 -7.1727262153e-01 6.9679264233e-01
-3.3910072728e-04 1.3258782219e-04 1.7724508311e+01 1.2539105065e+01 1.2527132116e+01 3.5152361517e+01 -7.0676894932e-01 7.0744445173e-01
-3.3625408519e-04 1.3539032554e-04 1.8258928900e+01 1.3105108933e+01 1.2713953139e+01 3.5098032111e+01 -6.9631429141e-01 7.1773700447e-01
-3.3336701929e-04 1.3815117507e-04 1.8783581367e+01 1.3668479385e+01 1.2883927983e+01 3.5041805305e+01 -6.8591434887e-01 7.2768228370e-01
-3.3044089337e-04 1.4087059932e-04 1.9297782247e+01 1.4228101616e+01 1.3037082651e+01 3.4983883568e+01 -6.7557414029e-01 7.3729205948e-01
-3.2747702470e-04 1.4354884563e-04 1.9801935022e+01 1.4783686004e+01 1.3174189112e+01 3.4924499273e+01 -6.6529806795e-01 7.4657784643e-01
-3.2447668513e-04 1.4618617780e-04 2.0296939742e+01 1.5335370908e+01 1.3296321370e+01 3.4862430866e+01 -6.5508995639e-01 7.5555089109e-01
-3.2144110209e-04 1.4878287382e-04 2.0781434305e+01 1.5881632597e+01 1.3403050317e+01 3.4800582963e+01 -6.4495309231e-01 7.6422215927e-01
-3.1837145983e-04 1.5133922382e-04 2.1258928990e+01 1.6424697865e+01 1.3497087162e+01 3.4736763057e+01 -6.3489026979e-01 7.7260232029e-01
-3.1526890060e-04 1.5385552825e-04 2.1728858091e+01 1.6963756974e+01 1.3578447013e+01 3.4670188165e+01 -6.2490384705e-01 7.8070172406e-01
-3.1213452597e-04 1.5633209616e-04 2.2188687962e+01 1.7496455049e+01 1.3645949370e+01 3.4602957372e+01 -6.1499577591e-01 7.8853040246e-01
-3.0896939803e-04 1.5876924365e-04 2.2640991917e+01 1.8024449890e+01 1.3701595568e+01 3.4534993993e+01 -6.0516763659e-01 7.9609806659e-01
-3.0577454076e-04 1.6116729246e-04 2.3086718900e+01 1.8548195689e+01 1.3746309550e+01 3.4464884751e+01 -5.9542066628e-01 8.0341410877e-01
-3.0255094123e-04 1.6352656866e-04 2.3526552189e+01 1.9067978777e+01 1.3780814318e+01 3.4394243401e+01 -5.8575579657e-01 8.1048759817e-01
-2.9929955094e-04 1.6584740150e-04 2.3959670599e+01 1.9582892370e+01 1.3804931787e+01 3.4321259003e+01 -5.7617368860e-01 8.1732727874e-01
-2.9602128711e-04 1.6813012240e-04 2.4386010565e+01 2.0092648022e+01 1.3818936529e+01 3.4247460964e+01 -5.6667475361e-01 8.2394157780e-01
-2.9271703388e-04 1.7037506394e-04 2.4806551399e+01 2.0597837436e+01 1.3823678427e+01 3.4172520283e+01 -5.5725917740e-01 8.3033861117e-01
-2.8938764361e-04 1.7258255906e-04 2.5222123994e+01 2.1098967269e+01 1.3819881292e+01 3.4096155093e+01 -5.4792694286e-01 8.3652618924e-01
-2.8603393805e-04 1.7475294025e-04 2.5631896314e+01 2.1595175755e+01 1.3807334745e+01 3.4018544153e+01 -5.3867784794e-01 8.4251182552e-01
-2.8265670949e-04 1.7688653889e-04 2.6037150683e+01 2.2087386276e+01 1.3786971502e+01 3.3939764805e+01 -5.2951153026e-01 8.4830274037e-01
-2.7925672200e-04 1.7898368463e-04 2.6437973737e+01 2.2575540926e+01 1.3759048195e+01 3.3859526766e+01 -5.2042748556e-01 8.5390586851e-01
-2.7583471244e-04 1.8104470483e-04 2.6834082367e+01 2.3059274822e+01 1.3723622743e+01 3.3777704214e+01 -5.1142508081e-01 8.5932786916e-01
-2.7239139161e-04 1.8306992413e-04 2.7224892599e+01 2.3537965183e+01 1.3680605692e+01 3.3696181084e+01 -5.0250356881e-01 8.6457513458e-01
-2.6892744533e-04 1.8505966395e-04 2.7614380344e+01 2.4014950760e+01 1.3632173040e+01 3.3611466320e+01 -4.9366210176e-01 8.6965379852e-01
-2.6544353545e-04 1.8701424213e-04 2.7998837878e+01 2.4486936504e+01 1.3576629302e+01 3.3526559943e+01 -4.8489974338e-01 8.7456974500e-01
-2.6194030068e-04 1.8893397268e-04 2.8379866762e+01 2.4955229000e+01 1.3514931853e+01 3.3440046609e+01 -4.7621547932e-01 8.7932861733e-01
-2.5841835767e-04 1.9081916540e-04 2.8757982327e+01 2.5420210890e+01 1.3447469122e+01 3.3352595956e+01 -4.6760822680e-01 8.8393582699e-01
-2.5487830197e-04 1.9267012564e-04 2.9132164601e+01 2.5880914838e+01 1.3373902254e+01 3.3263523370e+01 -4.5907684640e-01 8.8839656072e-01
-2.5132070880e-04 1.9448715409e-04 2.9504104868e+01 2.6338780278e+01 1.3295144132e+01 3.3172806157e+01 -4.5062014901e-01 8.9271578977e-01
-2.4774613395e-04 1.9627054662e-04 2.9873817753e+01 2.6793775713e+01 1.3211304637e+01 3.3081921572e+01 -4.4223690277e-01 8.9689827842e-01
-2.4415511456e-04 1.9802059411e-04 3.0240199993e+01 2.7244865608e+01 1.3122004177e+01 3.2987816348e+01 -4.3392583979e-01 9.0094859208e-01
-2.4054816991e-04 1.9973758230e-04 3.0602125853e+01 2.7690979441e+01 1.3026886209e+01 3.2893566062e+01 -4.2568566223e-01 9.0487110517e-01
-2.3692580218e-04 2.0142179173e-04 3.0962118440e+01 2.8134348436e+01 1.2927150357e+01 3.2799234790e+01 -4.1751504770e-01 9.0867000883e-01
-2.3328849716e-04 2.0307349758e-04 3.1316633938e+01 2.8571709624e+01 1.2821426222e+01 3.2701749155e+01 -4.0941265423e-01 9.1234931827e-01
-2.2963672496e-04 2.0469296965e-04 3.1672199588e+01 2.9008975542e+01 1.2712496401e+01 3.2602871918e+01 -4.0137712461e-01 9.1591288005e-01
-2.2597094062e-04 2.0628047231e-04 3.2027780915e+01 2.9445200911e+01 1.2599956096e+01 3.2503004237e+01 -3.9340709021e-01 9.1936437900e-01
-2.2229158475e-04 2.0783626445e-04 3.2375894548e+01 2.9873475698e+01 1.2480945377e+01 3.2402175661e+01 -3.8550117460e-01 9.2270734493e-01
-2.1859908416e-04 2.0936059943e-04 3.2722718220e+01 3.0299442527e+01 1.2357996205e+01 3.2299756266e+01 -3.7765799657e-01 9.2594515908e-01
-2.1489385246e-04 2.1085372512e-04 3.3066326790e+01 3.0721297955e+01 1.2230446407e+01 3.2195910610e+01 -3.6987617296e-01 9.2908106034e-01
-2.1117629057e-04 2.1231588385e-04 3.3407836251e+01 3.1140050562e+01 1.2098792253e+01 3.2090294392e+01 -3.6215432098e-01 9.3211815120e-01
-2.0744678727e-04 2.1374731242e-04 3.3746935354e+01 3.1555389239e+01 1.1962986907e+01 3.1983555725e+01 -3.5449106065e-01 9.3505940342e-01
-2.0370571976e-04 2.1514824216e-04 3.4082547987e+01 3.1966282949e+01 1.1822725223e+01 3.1875286735e+01 -3.4688501656e-01 9.3790766352e-01
-1.9995345409e-04 2.1651889887e-04 3.4414881893e+01 3.2372897524e+01 1.1678167735e+01 3.1765602401e+01 -3.3933481949e-01 9.4066565808e-01
-1.9619034565e-04 2.1785950293e-04 3.4744458454e+01 3.2775698417e+01 1.1529570095e+01 3.1654724965e+01 -3.3183910783e-01 9.4333599874e-01
-1.9241673961e-04 2.1917026929e-04 3.5071146862e+01 3.3174540870e+01 1.1376958305e+01 3.1542309856e+01 -3.2439652885e-01 9.4592118703e-01
-1.8863297133e-04 2.2045140752e-04 3.5394752304e+01 3.3569219072e+01 1.1220339637e+01 3.1428170075e+01 -3.1700573974e-01 9.4842361894e-01
-1.8483936684e-04 2.2170312185e-04 3.5714654704e+01 3.3959121899e+01 1.1059593143e+01 3.1313020445e+01 -3.0966540863e-01 9.5084558930e-01
-1.8103624321e-04 2.2292561119e-04 3.6030690928e+01 3.4344068918e+01 1.0894751897e+01 3.1196286610e+01 -3.0237421532e-01 9.5318929595e-01
-1.7722390889e-04 2.2411906923e-04 3.6343941788e+01 3.4725067910e+01 1.0726218502e+01 3.1077854647e+01 -2.9513085191e-01 9.5545684374e-01
-1.7340266409e-04 2.2528368444e-04 3.6653738191e+01 3.5101461483e+01 1.0553858307e+01 3.0958276147e+01 -2.8793402331e-01 9.5765024838e-01
-1.6957280116e-04 2.2641964016e-04 3.6959088899e+01 3.5472277974e+01 1.0377463446e+01 3.0837001990e+01 -2.8078244770e-01 9.5977144001e-01
-1.6573460488e-04 2.2752711462e-04 3.7260575280e+01 3.5838050975e+01 1.0197282606e+01 3.0715095495e+01 -2.7367485684e-01 9.6182226671e-01
-1.6188835282e-04 2.2860628104e-04 3.7559008132e+01 3.6199540968e+01 1.0013607021e+01 3.0590414710e+01 -2.6660999635e-01 9.6380449773e-01
-1.5803431564e-04 2.2965730761e-04 3.7852089814e+01 3.6554513616e+01 9.8258962752e+00 3.0464946054e+01 -2.5958662582e-01 9.6571982671e-01
-1.5417275735e-04 2.3068035765e-04 3.8139627603e+01 3.6902754697e+01 9.6342041445e+00 3.0339462748e+01 -2.5260351896e-01 9.6756987459e-01
-1.5030393565e-04 2.3167558956e-04 3.8425068871e+01 3.7247578457e+01 9.4394818081e+00 3.0209486623e+01 -2.4565946361e-01 9.6935619250e-01
-1.4642810217e-04 2.3264315696e-04 3.8704362723e+01 3.7585042788e+01 9.2407928432e+00 3.0080341719e+01 -2.3875326173e-01 9.7108026446e-01
-1.4254550274e-04 2.3358320870e-04 3.8977121864e+01 3.7914742328e+01 9.0381603755e+00 2.9950836518e+01 -2.3188372931e-01 9.7274350991e-01
-1.3865637765e-04 2.3449588892e-04 3.9247963583e+01 3.8241146807e+01 8.8327422848e+00 2.9817894888e+01 -2.2504969630e-01 9.7434728624e-01
-1.3476096186e-04 2.3538133712e-04 3.9509282385e+01 3.8556827808e+01 8.6229011343e+00 2.9684481241e+01 -2.1825000642e-01 9.7589289100e-01
-1.3085948529e-04 2.3623968822e-04 3.9768029942e+01 3.8868539310e+01 8.4102828358e+00 2.9550625569e+01 -2.1148351699e-01 9.7738156420e-01
-1.2695217302e-04 2.3707107258e-04 4.0024774005e+01 3.9176828771e+01 8.1950364027e+00 2.9413837104e+01 -2.0474909868e-01 9.7881449039e-01
-1.2303924548e-04 2.3787561609e-04 4.0270303189e+01 3.9472661263e+01 7.9753577802e+00 2.9275341837e+01 -1.9804563534e-01 9.8019280059e-01
-1.1912091870e-04 2.3865344021e-04 4.0510943700e+01 3.9762203191e+01 7.7526612746e+00 2.9139020907e+01 -1.9137202362e-01 9.8151757426e-01
-1.1519740450e-04 2.3940466200e-04 4.0746808209e+01 4.0045549162e+01 7.5270426800e+00 2.8998336692e+01 -1.8472717277e-01 9.8278984103e-01
-1.1126891068e-04 2.4012939421e-04 4.0975909926e+01 4.0320728993e+01 7.2982194926e+00 2.8856873554e+01 -1.7811000429e-01 9.8401058245e-01
-1.0733564120e-04 2.4082774528e-04 4.1199360334e+01 4.0588816035e+01 7.0664916899e+00 2.8714783725e+01 -1.7151945158e-01 9.8518073354e-01
-1.0339779639e-04 2.4149981943e-04 4.1415816823e+01 4.0848469183e+01 6.8317236844e+00 2.8570359624e+01 -1.6495445964e-01 9.8630118435e-01
-9.9455573104e-05 2.4214571670e-04 4.1624279922e+01 4.1098681041e+01 6.5938680417e+00 2.8426822362e+01 -1.5841398468e-01 9.8737278140e-01
-9.5509164903e-05 2.4276553294e-04 4.1827398050e+01 4.1342046687e+01 6.3534560207e+00 2.8281075183e+01 -1.5189699376e-01 9.8839632905e-01
-9.1558762213e-05 2.4335935994e-04 4.2023668637e+01 4.1577065912e+01 6.1103449845e+00 2.8134622944e+01 -1.4540246444e-01 9.8937259075e-01
-8.7604552490e-05 2.4392728539e-04 4.2211524357e+01 4.1802169248e+01 5.8644210904e+00 2.7987178260e+01 -1.3892938433e-01 9.9030229030e-01
-8.3646720374e-05 2.4446939299e-04 4.2393268927e+01 4.2019619443e+01 5.6161225196e+00 2.7838929683e+01 -1.3247675072e-01 9.9118611296e-01
-7.9685447845e-05 2.4498576242e-04 4.2568704698e+01 4.2229206787e+01 5.3655115193e+00 2.7688572813e+01 -1.2604357021e-01 9.9202470655e-01
-7.5720914366e-05 2.4547646944e-04 4.2735355932e+01 4.2428459771e+01 5.1123818396e+00 2.7538060374e+01 -1.1962885831e-01 9.9281868247e-01
-7.1753297029e-05 2.4594158585e-04 4.2888912782e+01 4.2613077741e+01 4.8563818894e+00 2.7388023659e+01 -1.1323163900e-01 9.9356861662e-01
-6.7782770694e-05 2.4638117963e-04 4.3038956058e+01 4.2792560200e+01 4.5987530985e+00 2.7235448132e+01 -1.0685094435e-01 9.9427505032e-01
-6.3809508127e-05 2.4679531484e-04 4.3185572773e+01 4.2966988614e+01 4.3395374352e+00 2.7082174950e+01 -1.0048581405e-01 9.9493849115e-01
-5.9833680131e-05 2.4718405178e-04 4.3319997403e+01 4.3127631216e+01 4.0779407369e+00 2.6929396065e+01 -9.4135295046e-02 9.9555941371e-01
-5.5855455678e-05 2.4754744691e-04 4.3446201330e+01 4.3278423411e+01 3.8145087484e+00 2.6774152560e+01 -8.7798441099e-02 9.9613826035e-01
-5.1875002034e-05 2.4788555295e-04 4.3564242026e+01 4.3419410171e+01 3.5493666622e+00 2.6619789864e+01 -8.1474312351e-02 9.9667544187e-01
-4.7892484888e-05 2.4819841886e-04 4.3674039728e+01 4.3550500636e+01 3.2826270785e+00 2.6464328785e+01 -7.5161974916e-02 9.9717133810e-01
-4.3908068469e-05 2.4848608991e-04 4.3775230514e+01 4.3671321185e+01 3.0143842805e+00 2.6306568810e+01 -6.8860500449e-02 9.9762629851e-01
-3.9921915673e-05 2.4874860763e-04 4.3868448284e+01 4.3782494320e+01 2.7448034369e+00 2.6152013828e+01 -6.2568965722e-02 9.9804064272e-01
-3.5934188174e-05 2.4898600989e-04 4.3954240271e+01 4.3884557899e+01 2.4740282440e+00 2.5993666227e+01 -5.6286452200e-02 9.9841466100e-01
-3.1945046546e-05 2.4919833092e-04 4.4028670667e+01 4.3973573834e+01 2.2019638857e+00 2.5835780886e+01 -5.0012045613e-02 9.9874861466e-01
-2.7954650379e-05 2.4938560128e-04 4.4092871331e+01 4.4050662835e+01 1.9288354045e+00 2.5679762506e+01 -4.3744835532e-02 9.9904273651e-01
-2.3963158385e-05 2.4954784790e-04 4.4151298824e+01 4.4120270666e+01 1.6549635295e+00 2.5520517197e+01 -3.7483914936e-02 9.9929723112e-01
-1.9970728518e-05 2.4968509411e-04 4.4201038744e+01 4.4179480802e+01 1.3803268252e+00 2.5361816564e+01 -3.1228379795e-02 9.9951227521e-01
-1.5977518078e-05 2.4979735961e-04 4.4240500651e+01 4.4226698405e+01 1.1050095237e+00 2.5202479615e+01 -2.4977328635e-02 9.9968801786e-01
-1.1983683828e-05 2.4988466052e-04 4.4272915841e+01 4.4265149519e+01 8.2922560907e-01 2.5044664194e+01 -1.8729862114e-02 9.9982458075e-01
-7.9893820963e-06 2.4994700937e-04 4.4296196768e+01 4.4292744248e+01 5.5304167536e-01 2.4884810706e+01 -1.2485082597e-02 9.9992205832e-01
-3.9947688900e-06 2.4998441511e-04 4.4307961282e+01 4.4307098072e+01 2.7657444721e-01 2.4725109105e+01 -6.2420937277e-03 9.9998051794e-01
1.8719428134e-19 2.4999688309e-04 4.4312017064e+01 4.4312017064e+01 0.0000000000e+00 2.4566568951e+01 -0.0000000000e+00 1.0000000000e+00
3.9947688900e-06 2.4998441511e-04 4.4309411160e+01 4.4308547922e+01 -2.7658349748e-01 2.4406093053e+01 6.2420937277e-03 9.9998051794e-01
7.9893820963e-06 2.4994700937e-04 4.4295836786e+01 4.4292384294e+01 -5.5303718096e-01 2.4247311971e+01 1.2485082597e-02 9.9992205832e-01
1.1983683828e-05 2.4988466052e-04 4.4272613016e+01 4.4264846747e+01 -8.2921993719e-01 2.4088381011e+01 1.8729862114e-02 9.9982458075e-01
1.5977518078e-05 2.4979735961e-04 4.4242007429e+01 4.4228204713e+01 -1.1050471590e+00 2.3929110471e+01 2.4977328635e-02 9.9968801786e-01
1.9970728518e-05 2.4968509411e-04 4.4202560681e+01 4.4181001996e+01 -1.3803743529e+00 2.3770556836e+01 3.1228379795e-02 9.9951227521e-01
2.3963158385e-05 2.4954784790e-04 4.4153609473e+01 4.4122579690e+01 -1.6550501416e+00 2.3610426155e+01 3.7483914936e-02 9.9929723112e-01
2.7954650379e-05 2.4938560128e-04 4.4095580908e+01 4.4053369818e+01 -1.9289539345e+00 2.3452795982e+01 4.3744835532e-02 9.9904273651e-01
3.1945046546e-05 2.4919833092e-04 4.4027894163e+01 4.3972798302e+01 -2.2019250512e+00 2.3295085668e+01 5.0012045613e-02 9.9874861466e-01
3.5934188174e-05 2.4898600989e-04 4.3952014596e+01 4.3882335753e+01 -2.4739029687e+00 2.3137973275e+01 5.6286452200e-02 9.9841466100e-01
3.9921915673e-05 2.4874860763e-04 4.3867696541e+01 4.3781744050e+01 -2.7447564012e+00 2.2980732804e+01 6.2568965722e-02 9.9804064272e-01
4.3908068469e-05 2.4848608991e-04 4.3773921932e+01 4.3670015709e+01 -3.0142941709e+00 2.2823928727e+01 6.8860500449e-02 9.9762629851e-01
4.7892484888e-05 2.4819841886e-04 4.3671859420e+01 4.3548326495e+01 -3.2824632023e+00 2.2668817228e+01 7.5161974916e-02 9.9717133810e-01
5.1875002034e-05 2.4788555295e-04 4.3562762768e+01 4.3417935831e+01 -3.5492461407e+00 2.2511765385e+01 8.1474312351e-02 9.9667544187e-01
5.5855455678e-05 2.4754744691e-04 4.3445734122e+01 4.3277958009e+01 -3.8144677283e+00 2.2357376885e+01 8.7798441099e-02 9.9613826035e-01
5.9833680131e-05 2.4718405178e-04 4.3319061238e+01 4.3126699209e+01 -4.0778526108e+00 2.2202683613e+01 9.4135295046e-02 9.9555941371e-01
6.3809508127e-05 2.4679531484e-04 4.3184272884e+01 4.2965695305e+01 -4.3394068148e+00 2.2048580054e+01 1.0048581405e-01 9.9493849115e-01
6.7782770694e-05 2.4638117963e-04 4.3043027200e+01 4.2796608035e+01 -4.5991881039e+00 2.1896427733e+01 1.0685094435e-01 9.9427505032e-01
7.1753297029e-05 2.4594158585e-04 4.2892701946e+01 4.2616842535e+01 -4.8568109426e+00 2.1743246521e+01 1.1323163900e-01 9.9356861662e-01
7.5720914366e-05 2.4547646944e-04 4.2733113470e+01 4.2426233413e+01 -5.1121135764e+00 2.1592114136e+01 1.1962885831e-01 9.9281868247e-01
7.9685447845e-05 2.4498576242e-04 4.2567388889e+01 4.2227901471e+01 -5.3653456700e+00 2.1443483904e+01 1.2604357021e-01 9.9202470655e-01
8.3646720374e-05 2.4446939299e-04 4.2393703603e+01 4.2020050288e+01 -5.6161801041e+00 2.1292211156e+01 1.3247675072e-01 9.9118611296e-01
8.7604552490e-05 2.4392728539e-04 4.2212171449e+01 4.1802810065e+01 -5.8645109905e+00 2.1144390373e+01 1.3892938433e-01 9.9030229030e-01
9.1558762213e-05 2.4335935994e-04 4.2023017349e+01 4.1576421546e+01 -6.1102502856e+00 2.0997061181e+01 1.4540246444e-01 9.8937259075e-01
9.5509164903e-05 2.4276553294e-04 4.1825968588e+01 4.1340633811e+01 -6.3532388897e+00 2.0850109425e+01 1.5189699376e-01 9.8839632905e-01
9.9455573104e-05 2.4214571670e-04 4.1624188799e+01 4.1098591068e+01 -6.5938536065e+00 2.0706278068e+01 1.5841398468e-01 9.8737278140e-01
1.0339779639e-04 2.4149981943e-04 4.1415322267e+01 4.0847981402e+01 -6.8316421052e+00 2.0559883807e+01 1.6495445964e-01 9.8630118435e-01
1.0733564120e-04 2.4082774528e-04 4.1199147184e+01 4.0588606044e+01 -7.0664551306e+00 2.0415934099e+01 1.7151945158e-01 9.8518073354e-01
1.1126891068e-04 2.4012939421e-04 4.0975733197e+01 4.0320555089e+01 -7.2981880154e+00 2.0274447806e+01 1.7811000429e-01 9.8401058245e-01
1.1519740450e-04 2.3940466200e-04 4.0746874724e+01 4.0045614532e+01 -7.5270549670e+00 2.0134591072e+01 1.8472717277e-01 9.8278984103e-01
1.1912091870e-04 2.3865344021e-04 4.0511629895e+01 3.9762876704e+01 -7.7527925931e+00 1.9993686979e+01 1.9137202362e-01 9.8151757426e-01
1.2303924548e-04 2.3787561609e-04 4.0270280421e+01 3.9472638947e+01 -7.9753532713e+00 1.9855210654e+01 1.9804563534e-01 9.8019280059e-01
1.2695217302e-04 2.3707107258e-04 4.0022805326e+01 3.9174901799e+01 -8.1946333172e+00 1.9718159470e+01 2.0474909868e-01 9.7881449039e-01
1.3085948529e-04 2.3623968822e-04 3.9768384912e+01 3.8868886251e+01 -8.4103579060e+00 1.9581223886e+01 2.1148351699e-01 9.7738156420e-01
1.3476096186e-04 2.3538133712e-04 3.9510628457e+01 3.8558141430e+01 -8.6231949145e+00 1.9448304472e+01 2.1825000642e-01 9.7589289100e-01
1.3865637765e-04 2.3449588892e-04 3.9247565331e+01 3.8240758772e+01 -8.8326526584e+00 1.9312852613e+01 2.2504969630e-01 9.7434728624e-01
1.4254550274e-04 2.3358320870e-04 3.8978308764e+01 3.7915896878e+01 -9.0384355984e+00 1.9179635258e+01 2.3188372931e-01 9.7274350991e-01
1.4642810217e-04 2.3264315696e-04 3.8703426670e+01 3.7584133806e+01 -9.2405693575e+00 1.9050011327e+01 2.3875326173e-01 9.7108026446e-01
1.5030393565e-04 2.3167558956e-04 3.8423945184e+01 3.7246489204e+01 -9.4392057637e+00 1.8920509398e+01 2.4565946361e-01 9.6935619250e-01
1.5417275735e-04 2.3068035765e-04 3.8139985866e+01 3.6903101341e+01 -9.6342946428e+00 1.8792256806e+01 2.5260351896e-01 9.6756987459e-01
