x_m y_m von_mises_Pa wss_mag_dyn_cm2
-3.6976228149e-04 2.3940836474e-05 1.3568172049e+02 6.9842519574e+00
3.8439854113e-04 4.3164392915e-06 3.2062612354e+01 nan
-3.5048834137e-04 2.6998163939e-06 1.7248684707e+02 nan
3.5286274180e-04 3.9222963652e-06 2.1493889984e+01 nan
6.6374430046e-05 1.4905777955e-04 1.9634568649e+01 nan
-1.3108085940e-04 1.1481772795e-04 2.5611904000e+01 1.8994528222e+01
1.5698051631e-04 1.6261238945e-04 1.6698518589e+01 2.5475810252e+01
1.7461524844e-04 1.6336130873e-04 1.7960631775e+01 2.9130023093e+01
-1.9421465848e-04 1.0045974941e-04 3.2774416842e+01 1.7995979148e+01
1.9238244485e-04 1.6181307553e-04 1.6796983068e+01 3.0784372728e+01
3.5188684266e-04 7.8352043871e-05 1.7829156606e+01 1.1372297198e+01
3.7608804971e-04 4.4666298236e-05 2.5214462244e+01 3.9853330027e+00
-3.8943636582e-04 4.2731728328e-06 1.9652753435e+02 1.8237040573e+00
3.9214984016e-04 4.1673792055e-06 4.7800768314e+01 nan
-3.8580823068e-04 4.2443639390e-06 1.4539088924e+02 nan
-3.7016968700e-04 1.1617044043e-05 1.1017323836e+02 nan
-3.6424688296e-04 1.4948145868e-05 1.0064294763e+02 nan
-3.5837364652e-04 1.8030560766e-05 9.2348187733e+01 nan
-3.4676744469e-04 2.3551156466e-05 8.0262538022e+01 nan
