x_m,y_m,wss_mag_dyn_cm2,von_mises_Pa,wss_norm,mech_norm,Snai1_shear_only,Snai2_shear_only,EndMT_shear_only,NICD_shear_only,YAP_TAZ_shear_only,Snai1_mech_only,Snai2_mech_only,EndMT_mech_only,NICD_mech_only,YAP_TAZ_mech_only,Snai1_combined,Snai2_combined,EndMT_combined,NICD_combined,YAP_TAZ_combined
0.000358725409818,5.581377864880182e-05,12.972276679787775,46.69617297619442,0.43240922265959253,0.46696172976194417,0.25654924884752117,0.060149304292405364,0.3524684365233419,0.19244110469760276,0.39024390243807267,0.2651716454051917,0.06916073127972973,0.3721066609487848,0.2212464045224748,0.4658727479655005,0.27352021273713506,0.060170424118058834,0.36730393560015095,0.19244110469760273,0.4658727479655005
0.0003550984457591,5.982055838647889e-05,13.985951328414854,44.43604326829854,0.4661983776138285,0.4443604326829854,0.25949334875358343,0.06987408764720206,0.36806152385350543,0.20807001412813422,0.39024390243807267,0.26052795110968585,0.06916653137284515,0.3680119340910618,0.22124640452247496,0.4412860895038671,0.2718103888123976,0.06991821155459986,0.37883004980846363,0.20807001412813425,0.4412860895038671
0.0003514226669859,6.369211938236349e-05,15.996405253026662,42.43010325568946,0.5332135084342221,0.4243010325568946,0.26402623719165635,0.08905722529159284,0.4004361310112347,0.23821140422589443,0.39024390243807267,0.2556876365346623,0.06917651612919597,0.36362956090563575,0.22124640452247493,0.4186470577883898,0.27141567736159317,0.08912623779775035,0.40688880069774325,0.23821140422589446,0.4186470577883898
0.0003476982094448,6.743314463749197e-05,16.997636640592575,40.64953148904154,0.5665878880197525,0.4064953148904154,0.26568853192033515,0.09767781986517526,0.415446093703369,0.2517375998684911,0.3902439024380727,0.25071105204482047,0.06919106485600672,0.35899932447264327,0.22124640452247477,0.3979362811844637,0.26781712354389065,0.09770312830003074,0.4173245714112781,0.2517375998684894,0.397936281184464
0.0003439254412817,7.104778360728586e-05,17.99015257774302,39.06066545688348,0.599671752591434,0.39060665456883475,0.2670514487804797,0.10547383284888785,0.4291319633695615,0.2640989695011367,0.39024390243807267,0.24563442414293588,0.06921047463522481,0.35414293898740945,0.22124640452324498,0.37899547880429957,0.2637547598118339,0.10542702890990839,0.426186915779771,0.26409896950113676,0.3789954788042996
0.000340104900074,7.453975213809212e-05,19.93799571889321,37.639938849436106,0.6645998572964403,0.37639938849436105,0.2691403366216002,0.11867016396797594,0.4523172000529963,0.28554226046487,0.39024390243807267,0.2405079807727722,0.06923485138986968,0.34909946506875417,0.221246404522475,0.36171815205134555,0.26029407300796764,0.11850417497407081,0.4443162855620607,0.28554226046487,0.36171815205134555
0.0003362372644071,7.791225118850433e-05,20.895391565524967,36.36739443110683,0.6965130521841656,0.3636739443110683,0.2699631653957591,0.12422552126367264,0.4620183142589401,0.2948453807102634,0.39024390243807267,0.2353815166039298,0.06926411818067636,0.3439128860169405,0.22124640452247485,0.3459927130553545,0.2555499123460744,0.1239334191639789,0.448801872449846,0.29484538071026345,0.3459927130553545
0.0003323231635446,8.11681474503591e-05,21.84210393551421,35.22936516050083,0.728070131183807,0.35229365160500825,0.2706799008855839,0.12918662796791297,0.47062603255151847,0.30332838509062976,0.39024390243807267,0.23031831316473436,0.06929790527989425,0.3386471154503635,0.22124640452246566,0.3317488063269073,0.2507437699243028,0.12875774610359672,0.4520936559897111,0.3033283850906297,0.3317488063269073
0.0003283632270202,8.431002724163484e-05,22.77566473210728,34.21291200633075,0.759188824403576,0.3421291200633075,0.2713095361819643,0.1336120393710694,0.4782487148982532,0.31105381703609775,0.39024390243807267,0.2253750415558097,0.06933564178071368,0.333366374867957,0.22124640452247482,0.3188982161365486,0.24596055455340324,0.13304091257066478,0.45436713595932277,0.3110538170360977,0.3188982161365486
0.0003243580613234,8.73400906533008e-05,24.602917671639524,33.30522007830192,0.8200972557213174,0.3330522007830192,0.2723663233127997,0.14111199591958595,0.4910235895144669,0.3245356354250646,0.39024390243807267,0.2205958550755847,0.06937664305184128,0.3281276856541351,0.22124640452248262,0.3073329554425685,0.24171756147251505,0.14034814889808284,0.4617826788506088,0.3245356354250646,0.3073329554425685
0.0003203082569595,9.02602389312453e-05,25.49849267170064,32.50500836565603,0.8499497557233546,0.3250500836565603,0.2728154475240092,0.14430306407076046,0.4963970593195062,0.33043734781913203,0.39024390243807267,0.2160762536773225,0.06941954350083414,0.3230514902569196,0.2212464045224749,0.29707665376266124,0.23718238742538386,0.14339637242301304,0.46198238166559774,0.330437347819132,0.29707665376266124
0.0003162141300841,9.307219497228396e-05,26.380859645144476,31.79700577294707,0.8793619881714825,0.3179700577294707,0.27322130054298405,0.1471780310483846,0.5012036871501571,0.335847175928976,0.39024390243807267,0.21182360153643412,0.06946359912943745,0.31816567407406826,0.22124640452247493,0.2879622045205788,0.23288543249773008,0.1461349635622195,0.46179650596105387,0.33584717592897606,0.2879622045205788
0.0003120763996374,9.577708348741532e-05,27.253341056377632,31.175711462413965,0.9084447018792544,0.31175711462413963,0.2735910574259191,0.14978498101874305,0.5055325775429058,0.34083308659738654,0.39024390243807267,0.20788567007030523,0.06950759873890991,0.31354608391872474,0.2212464045224901,0.27993835965103625,0.22888859540832554,0.14861372632125242,0.4613927214831418,0.34083308659738654,0.27993835965103625
0.0003078951522459,9.837602778216944e-05,28.956945357801217,30.648318507821728,0.9652315119267072,0.30648318507821726,0.27423525249139163,0.15428638726821922,0.5129378342807411,0.3496340600197717,0.39024390243807267,0.20438567916793351,0.06954929723566992,0.30936287481960917,0.2212464045224749,0.273112005788896,0.22559207044109725,0.1529491804524108,0.46446810642524317,0.3496340600197717,0.273112005788896
0.0003036705445742,0.0001008696391544,29.810457965194843,30.200119219805636,0.9936819321731615,0.3020011921980564,0.2745244011418088,0.156285939537546,0.5161980881089407,0.35362594816619325,0.39024390243807267,0.2012941733908547,0.06958815857393257,0.30560713676041923,0.22124640452247496,0.26730204689131365,0.22243269940958824,0.1548420815155021,0.46386024996482567,0.3536259481661842,0.2673020468913195
0.0002994028180046,0.0001032580980686,30.658184203142408,29.829461326457675,1.0,0.29829461326457674,0.27458588458877986,0.15670921532147997,0.5168858769033065,0.3544777539663621,0.39024390243807267,0.19865426934838346,0.06962284797345147,0.302354857097856,0.22124640452247593,0.2624926581821206,0.21957655084870853,0.155206757914741,0.46121289971553286,0.3544777539663622,0.2624926581821206
0.000295091836467,0.0001055412632271,31.489768242366996,29.538613408627384,1.0,0.29538613408627384,0.27458588458877986,0.15670921532147997,0.5168858769033065,0.3544777539663621,0.39024390243807267,0.19652904668137292,0.06965177907996031,0.29970640929043324,0.22124640452247477,0.25871667986546115,0.2172356338103816,0.15517065591605428,0.4584994373327424,0.35447775396636216,0.25871667986546115
0.0002907373927822,0.0001077183951214,32.325756502946994,29.33186287915414,1.0,0.2933186287915414,0.27458588458877986,0.15670921532147997,0.5168858769033065,0.3544777539663621,0.39024390243807267,0.1949892056171541,0.06967329968252296,0.2977706212728383,0.22124640452247477,0.25603168885073957,0.21553925434334198,0.15514597255110743,0.45651433914164674,0.35447775396636216,0.25603168885073957
0.0002863391152205,0.0001097882201184,34.00070897297021,29.202949155919956,1.0,0.29202949155919955,0.27458588458877986,0.15670921532147997,0.5168858769033065,0.3544777539663621,0.39024390243807267,0.19401672372581524,0.06968713207879214,0.2965407961029219,0.22124640452247488,0.25435729128467127,0.21446780157606893,0.1551310230060227,0.45525237897427423,0.35447775396636216,0.25435729128467127
0.0002818965714952,0.0001117487332358,34.850968548141516,29.153148025505367,1.0,0.29153148025505365,0.27458588458877986,0.15670921532147997,0.5168858769033065,0.3544777539663621,0.39024390243807267,0.19363848630838174,0.06969256238470996,0.2960609454919952,0.2212464045224758,0.2537104114854477,0.2140510475599326,0.1551253424377444,0.45475981747246225,0.35447775396636216,0.2537104114854477
0.0002774090073277,0.0001135971644342,35.710198045918304,29.181663430894204,1.0,0.29181663430894206,0.27458588458877986,0.15670921532147997,0.5168858769033065,0.3544777539663621,0.39024390243807267,0.19385523411290734,0.06968944711843572,0.2963360266714963,0.2212464045224749,0.25408080767000135,0.21428986870302283,0.15512858856126674,0.4550421974633427,0.35447775396636216,0.25408080767000135
0.0002728755951872,0.0001153295030379,36.594706066883866,29.3182914038292,1.0,0.293182914038292,0.27458588458877986,0.15670921532147997,0.5168858769033065,0.3544777539663621,0.39024390243807267,0.19488727525365068,0.06967474077254543,0.297641982011101,0.2212464045224748,0.2558554230857382,0.2154269543773713,0.15514438233904843,0.4563823680927524,0.3544777539663622,0.2558554230857382
0.0002682949201294,0.0001169401667001,38.43927860583247,29.551560365070667,1.0,0.29551560365070667,0.27458588458877986,0.15670921532147997,0.5168858769033065,0.3544777539663621,0.39024390243807267,0.1966246650285683,0.06965045818842851,0.29982614794634366,0.2212464045224749,0.2588847973547744,0.21734096564639008,0.15517222936088504,0.4586221751584828,0.3544777539663622,0.2588847973547744
0.0002636657462873,0.0001184219226218,39.44179793023512,29.891329388250227,1.0,0.29891329388250226,0.27458588458877986,0.15670921532147997,0.5168858769033065,0.3544777539663621,0.39024390243807267,0.19910021358462798,0.06961689090881913,0.30290716839541076,0.221246404522475,0.2632956509482337,0.22006770262105976,0.15521463246637945,0.4617784216579476,0.35447775396636216,0.26329565094823365
0.0002589860860864,0.0001197645520002,40.495800835116675,30.36207607351996,1.0,0.3036207607351996,0.27458588458877986,0.15670921532147997,0.5168858769033065,0.3544777539663621,0.39024390243807267,0.20242388830574704,0.06957373704141086,0.3069861936607469,0.22124640452247482,0.2694022641943262,0.22372773331379206,0.15527658199723812,0.46595143724578775,0.3544777539663623,0.2694022641943264
0.0002542532392926,0.0001209531780863,41.69525490259812,31.01280059503956,1.0,0.31012800595039564,0.27458588458877986,0.15670921532147997,0.5168858769033065,0.3544777539663621,0.39024390243807267,0.20682018343817343,0.06952003443032209,0.31228033102533764,0.2212464045224744,0.2778310483244778,0.22856733184000133,0.1553673121055801,0.47135868699946387,0.35447775396636216,0.2778310483244778
0.0002494630405952,0.000121964509189,42.93900823645143,31.991536582910516,1.0,0.3199153658291052,0.27458588458877986,0.15670921532147997,0.5168858769033065,0.3544777539663621,0.39024390243807267,0.21301653930868217,0.06945087872275395,0.31954698568738893,0.2212464045224749,0.290469843258364,0.23538531912868424,0.15551201364553693,0.47876592006449326,0.35447775396636216,0.290469843258364
0.0002446035719296,0.0001227508583761,41.24498267649848,33.29309641493137,1.0,0.33293096414931367,0.27458588458877986,0.15670921532147997,0.5168858769033065,0.3544777539663621,0.39024390243807267,0.22052957153703745,0.06937724315450614,0.32805409986322664,0.2212464045224829,0.30717796556745125,0.24364692199108162,0.15571341589325025,0.4874193075840328,0.35447775396636216,0.30717796556745125
0.0002397168870041,0.0001231431184718,37.760182897054186,32.46556333067291,1.0,0.3246556333067291,0.27458588458877986,0.15670921532147997,0.5168858769033065,0.3544777539663621,0.39024390243807267,0.2158457183982124,0.06942183985991703,0.3227893602812054,0.2212464045224435,0.296569782098068,0.23849705957506903,0.15558454852223724,0.48206615675617903,0.3544777539663621,0.296569782098068
0.0002353236070803,0.0001231401322667,35.25322688440526,32.02317080766425,1.0,0.32023170807664253,0.27458588458877986,0.15670921532147997,0.5168858769033065,0.3544777539663621,0.39024390243807267,0.21320876008484746,0.06944885549399958,0.31976877327672426,0.2212464045224748,0.2908774009903091,0.23559676324743037,0.1555168142129675,0.4789917550853362,0.35447775396636216,0.2908774009903091
0.0002313400969418,0.0001230916009007,34.51264163503734,31.834384300021835,1.0,0.31834384300021834,0.27458588458877986,0.15670921532147997,0.5168858769033065,0.3544777539663621,0.39024390243807267,0.21205428239834792,0.06946111730849626,0.31843343711210154,0.2212464045224748,0.28844422510002526,0.23432677507212257,0.15548826221838288,0.47763184221818933,0.35447775396636244,0.28844422510002526
0.0002274689262083,0.0001231108007657,34.67178778157826,29.441852126878857,1.0,0.2944185212687886,0.27458588458877986,0.15670921532147997,0.5168858769033065,0.3544777539663621,0.39024390243807267,0.19581141483404832,0.06966175030605484,0.29880600913516536,0.22124640452247477,0.25746014716382054,0.21644507494536505,0.15515899810531067,0.4575762926689823,0.35447775396636216,0.25746014716382054
0.0002236211499264,0.0001231453561667,35.063007145697476,28.44234410168374,1.0,0.2844234410168374,0.27458588458877986,0.15670921532147997,0.5168858769033065,0.3544777539663621,0.39024390243807267,0.18808312197401364,0.06977554979463656,0.2889152000140837,0.2212464045224748,0.24447718975561591,0.20792852907204012,0.1550505451915594,0.4474128327613184,0.35447775396636216,0.24447718975561591
0.0002197824970302,0.0001231601320904,35.549300281524204,28.40370022716545,1.0,0.2840370022716545,0.27458588458877986,0.15670921532147997,0.5168858769033065,0.3544777539663621,0.39024390243807267,0.18777262157806085,0.06978036556813433,0.2885104156124971,0.22124640452247488,0.2439752813373019,0.20758625092389169,0.15504684193574084,0.44699595594331193,0.35447775396636216,0.2439752813373019
0.0002159396825185,0.0001231294457812,36.11084491091029,28.811847645824777,1.0,0.2881184764582478,0.27458588458877986,0.15670921532147997,0.5168858769033065,0.3544777539663621,0.39024390243807267,0.19100776473031097,0.06973110883686545,0.29269993320683896,0.2212464045224748,0.24927688054088254,0.21115208631227636,0.15508790593315508,0.4513069865608755,0.35447775396636216,0.24927688054088254
0.0002120872851136,0.0001230273782515,36.65314841876649,29.41593350681837,1.0,0.2941593350681837,0.27458588458877986,0.15670921532147997,0.5168858769033065,0.3544777539663621,0.39024390243807267,0.1956182850203,0.06966445115922297,0.29856316782157943,0.22124640452247493,0.25712354868805193,0.2162323110081734,0.15515590672781993,0.4573272602977255,0.35447775396636216,0.25712354868805193
0.0002082187547818,0.0001228235792156,37.13512927763213,30.592953249807184,1.0,0.30592953249807187,0.27458588458877986,0.15670921532147997,0.5168858769033065,0.3544777539663621,0.39024390243807267,0.20400967746847787,0.06955392204461032,0.30890913307677387,0.22124640452247504,0.27239469911672093,0.22547363901082895,0.15530815893004224,0.46791657996772423,0.35447775396636216,0.27239469911672093
0.0002043371749235,0.0001224791349614,37.43911895040251,32.10462281589003,1.0,0.3210462281589003,0.27458588458877986,0.15670921532147997,0.5168858769033065,0.3544777539663621,0.39024390243807267,0.21370142509012557,0.06944370341044691,0.32033622312115134,0.22124640452247493,0.2919264789566028,0.23613868091272358,0.15552920354165092,0.4795694999026296,0.35447775396636216,0.29192647895660284
0.0002004538364023,0.0001219400268635,37.35171706019019,33.92958441942527,1.0,0.3392958441942527,0.27458588458877986,0.15670921532147997,0.5168858769033065,0.3544777539663621,0.39024390243807267,0.2239214946626291,0.06934763972356667,0.33178701965377927,0.2212464045224865,0.3152967336138913,0.2473749044464991,0.15581348606951434,0.49121128266851655,0.35447775396636216,0.3152967336138913
0.000196594284741,0.0001211188457903,36.08294566084375,38.75907997474363,1.0,0.38759079974743627,0.27458588458877986,0.15670921532147997,0.5168858769033065,0.3544777539663621,0.39024390243807267,0.24459520591471712,0.06921502535288623,0.3531319608903903,0.22124640452247052,0.3753539058129415,0.2700703250695271,0.1565411510644262,0.5128588055999018,0.35447775396636216,0.3753539058129415
0.0001928653422706,0.00011982094979,30.154783519043495,33.894232576233506,1.0,0.3389423257623351,0.27458588458877986,0.15670921532147997,0.5168858769033065,0.3544777539663621,0.39024390243807267,0.22373773255314933,0.06934918586999558,0.33158648692622567,0.22124640452248684,0.31484680421814193,0.2471729666362872,0.1558079207784868,0.4910076456234958,0.3544777539663622,0.31484680421814193
0.0001900332288266,0.0001177162776767,17.555897869812373,47.130872530160616,0.5851965956604125,0.47130872530160617,0.2664854052051902,0.10215513781350825,0.4232985773397276,0.2588161333976763,0.39024390243807305,0.2659794994796078,0.06916009421476875,0.372808236409654,0.2212464045224747,0.4704869713347509,0.28492756686765314,0.10244192867440449,0.4388773993677056,0.25881613339772097,0.4704869713347509
0.0001884777130642,0.0001163804367461,17.555897869812373,78.42283501541837,0.5851965956604125,0.7842283501541837,0.2664854052051902,0.10215513781350825,0.4232985773397276,0.2588161333976763,0.39024390243807305,0.2910052957015663,0.069192314816544,0.39304219483714764,0.22124640452247477,0.7109873717642051,0.31163149113780103,0.102991905927181,0.45893652582450906,0.25881613339772097,0.7109873717642051
0.0001865953113749,0.0001155831127087,9.531095515129564,75.87288946492116,0.31770318383765217,0.7587288946492116,0.24941678246400514,0.04761260801030496,0.33113917033402174,0.17410064311372933,0.39024390243807267,0.2901570370773786,0.06918964404211017,0.3924017814262513,0.22124640452186292,0.6972154242963438,0.29099021745479453,0.04756114547891354,0.3663456404851392,0.1741006431137283,0.6972154242963439
0.00018460073303,0.0001150079346145,9.531095515129564,67.09835578946108,0.31770318383765217,0.6709835578946108,0.24941678246400514,0.04761260801030496,0.33113917033402174,0.17410064311372933,0.39024390243807267,0.2863310812720155,0.06917892501911084,0.3894751921064472,0.22124640452248098,0.6429688094436192,0.28715126456895257,0.047558376163507776,0.3634352095182913,0.1741006431137293,0.6429688094436192
0.0001825532454098,0.0001145814493428,9.80458536237916,63.67047273987298,0.3268195120793054,0.6367047273987297,0.24963687391133693,0.0472022870217963,0.33091328629192485,0.17294412980765814,0.39024390243807267,0.284312674955602,0.06917415622222363,0.38790579868789293,0.22124640452247477,0.6185494285529319,0.2853773442628628,0.04714962099344671,0.36163541636796215,0.1729441298076582,0.6185494285529319
0.0001804702383355,0.0001142717660956,9.80458536237916,59.358284252595695,0.3268195120793054,0.5935828425259569,0.24963687391133693,0.0472022870217963,0.33091328629192485,0.17294412980765814,0.39024390243807267,0.2811693303901003,0.06916796817419782,0.38542610299933394,0.2212464045224736,0.5849524276457209,0.28222081357924583,0.047148893597652494,0.3591685459769004,0.17294412980765816,0.5849524276457209
0.0001783566252361,0.0001140561112328,11.45157999620083,55.352727836321066,0.3817193332066943,0.5535272783632107,0.25223621363084364,0.049461569621821196,0.33581089696595845,0.17502876504370807,0.39024390243807267,0.27744340489634944,0.06916261802484984,0.38242969094615087,0.22124640452247474,0.5506768631608113,0.2813753502620189,0.04944059611370283,0.3609704800547677,0.17502876504370782,0.5506768631608113
0.0001762179561534,0.0001139175279987,11.45157999620083,51.41861005050544,0.3817193332066943,0.5141861005050544,0.25223621363084364,0.049461569621821196,0.33581089696595845,0.17502876504370807,0.39024390243807267,0.27274481959531693,0.06915900309948031,0.37856077789174464,0.22124640452247482,0.5139849337904319,0.2766091798665232,0.04943759065356812,0.3571365162713972,0.17502876504370804,0.5139849337904319
0.0001740550688579,0.0001138420463773,12.994139050145876,47.70488413422584,0.43313796833819584,0.47704884134225845,0.2566157076109374,0.06034814021342433,0.3527810612408351,0.19276433573332122,0.39024390243807267,0.26700805700260954,0.06915944101560526,0.3736969094839765,0.22124640452247474,0.47652266665779686,0.27548508660408855,0.060375078858588324,0.3691845201888796,0.1927643357333212,0.47652266665779686
0.0001718700027756,0.0001138191948653,12.994139050145876,44.12047623894081,0.43313796833819584,0.4412047623894081,0.2566157076109374,0.06034814021342433,0.3527810612408351,0.19276433573332122,0.39024390243807267,0.2598148201622148,0.06916774783917118,0.3673736634541322,0.22124640452247474,0.4377747568323086,0.26806571873147284,0.06035856037568572,0.3629418432796445,0.19276433573332122,0.4377747568323086
0.0001696638083621,0.0001138406393097,14.387968884556567,40.68987724855333,0.47959896281855224,0.4068987724855333,0.26054630479472,0.07383356138358753,0.37458584549753504,0.2143415381520773,0.39024390243807267,0.25083174105144973,0.06919065993942529,0.359113130142681,0.22124640452247485,0.39841172665775515,0.2627631692430915,0.07384217486266151,0.37657042577422933,0.2143415381520773,0.39841172665775515
0.0001651898207564,0.0001139904398938,15.677941833066775,34.03863470438872,0.5225980611022258,0.3403863470438872,0.2634239549706899,0.08616301897773666,0.3954447642549711,0.23368457111512905,0.39024390243807267,0.22448498136568704,0.06934293970264627,0.33240071934199295,0.22124640452247477,0.31668386233504386,0.23779535376432154,0.08604037645911868,0.37093151176275635,0.23368457111512905,0.31668386233504386
0.0001629213856117,0.0001141084477941,16.83937687715464,30.89387884032748,0.5613125625718213,0.3089387884032748,0.2654469465519421,0.09636526255630855,0.4131498172344957,0.24967104199108345,0.39024390243807267,0.20603360472182777,0.06952935999893142,0.31134157382656236,0.22124640452246555,0.27629196896221764,0.21996430931766095,0.09611509909622411,0.3675260462657085,0.2496710419910835,0.27629196896221764
0.000160631384953,0.0001142496597654,16.83937687715464,28.113569329407795,0.5613125625718213,0.28113569329407795,0.2654469465519421,0.09636526255630855,0.4131498172344957,0.24967104199108345,0.39024390243807267,0.18541325555955335,0.06981756692207428,0.2854160654689833,0.22124640452247488,0.24020767043042,0.197967237567612,0.09619047522940358,0.3413762634101107,0.24967104199108348,0.24020767043042
0.0001583215284865,0.0001144100858201,17.866787300042763,25.97348376629063,0.5955595766680921,0.2597348376629063,0.2668950697923509,0.1045455416973004,0.4274995801275893,0.2626177404230751,0.3902439024380726,0.16645622778014516,0.07015409170108827,0.25939236518443315,0.22124640452247477,0.21250463485976184,0.17872562522888386,0.10437156499246265,0.3290234751857767,0.26261774042307523,0.21250463485976184
0.0001559963212946,0.0001145864606259,17.866787300042763,24.424830647642803,0.5955595766680921,0.24424830647642803,0.2668950697923509,0.1045455416973004,0.4274995801275893,0.2626177404230751,0.3902439024380726,0.1510572714603966,0.0704718551255772,0.23684372675583465,0.22124640452247482,0.19265571229001202,0.16219317666909833,0.1045835813765575,0.30573472339445895,0.2626177404230752,0.19265571229001202
0.0001536602565181,0.0001147771273099,18.796174440169377,23.06829326164357,0.6265391480056459,0.23068293261643572,0.2679956677425219,0.11126095460802142,0.4393113898964452,0.27340542094766734,0.39024390243807267,0.1365149126963501,0.07079999723126255,0.21459483906053614,0.22124640452247482,0.17550148540845184,0.1471988173227253,0.11136977862295952,0.2940241342312747,0.2734054209476673,0.17550148540845184
0.0001513147111433,0.0001149809040927,19.65637597943929,21.45684312060287,0.6552125326479763,0.2145684312060287,0.2688761954365206,0.11692500792012027,0.44925919987151597,0.28265783106161396,0.39024390243807267,0.11822114972398025,0.0712329969846077,0.18575319325728434,0.22124640452246194,0.15551841664131152,0.12790058832502357,0.1172225545923471,0.27297487605107695,0.282657831061614,0.15551841664131152
0.0001489583394242,0.0001151959820364,19.65637597943929,19.744622048071044,0.6552125326479763,0.19744622048071045,0.2688761954365206,0.11692500792012027,0.44925919987151597,0.28265783106161396,0.39024390243807267,0.09808912404213543,0.07169746071818452,0.1538878550770731,0.22124640452247477,0.13490322554929354,0.10611102114249332,0.11762151956199988,0.23832203793565324,0.28265783106161396,0.13490322554929354
0.0001465900814924,0.000115420558671,20.449915712912944,17.91245915973527,0.6816638570970981,0.1791245915973527,0.26959386887234876,0.12171129207941293,0.45763486350292554,0.2906110749855147,0.39024390243807267,0.07665461935077524,0.07211081836642053,0.12156337329156035,0.22124640452247463,0.11374425748015354,0.08314720693667038,0.12252088458258527,0.2101218747572106,0.2906110749855148,0.11374425748015353
