x_m,y_m,sigma_comp_mag_Pa
-3.0908609754e-04,5.7876940965e-05,3.8577167279e+01
-3.1691254644e-04,5.5677965082e-05,3.1492707599e+01
-3.2518957390e-04,5.4668988658e-05,1.1962745331e+01
-3.3069059637e-04,5.2557645110e-05,1.2356866158e+01
-3.3610548479e-04,4.9931550344e-05,1.2327240821e+01
-3.4148127894e-04,4.6950500361e-05,1.2030508767e+01
-3.4684524895e-04,4.3669518721e-05,1.1749066205e+01
-3.5761796337e-04,3.6280114773e-05,1.0996487153e+01
-3.6857353345e-04,2.7757499602e-05,1.0129040173e+01
-3.7416840462e-04,2.3017199202e-05,9.6435188757e+00
6.3825578630e-05,1.3788838253e-04,7.1354017075e+01
1.8288216328e-04,1.6374901342e-04,1.3593482202e+01
3.0441287962e-04,1.1938823901e-04,1.2478037347e+01
3.6023081515e-04,6.8221706000e-05,1.1949843567e+01
7.2170737561e-05,1.4199840700e-04,1.0056712097e+01
2.0073160403e-04,1.6050735835e-04,1.3473490297e+01
3.7072852132e-04,5.2836645655e-05,1.1740568027e+01
-3.5420881389e-04,3.5870721428e-05,1.1573741451e+01
2.3142655995e-04,1.5292022494e-04,1.3191628544e+01
-2.4538759308e-04,8.3191351528e-05,3.7399405886e+01
2.8879892507e-04,1.2919766631e-04,1.2606659752e+01
2.7518672172e-05,1.3117149031e-04,5.0567513094e+01
6.7909758003e-05,1.3942976266e-04,6.6970644311e+01
1.5529442882e-04,1.6548982763e-04,1.3830070824e+01
1.7393259125e-04,1.6467721428e-04,1.3668889210e+01
1.9164852499e-04,1.6259654309e-04,1.3516484559e+01
2.0983381077e-04,1.5924545410e-04,1.3352934477e+01
2.4007318753e-04,1.5070893611e-04,1.3078423304e+01
2.6848184497e-04,1.4003149896e-04,1.2776479544e+01
3.9064301559e-04,1.2611445105e-05,9.2443145641e+00
-2.0129264552e-04,4.0429714960e-05,4.1769094765e+01
-1.7930435821e-04,4.1491528915e-05,4.2847431448e+01
1.3448161904e-04,6.8632252073e-05,2.0769253216e+01
-1.5606766274e-04,4.0978638780e-05,4.3909664851e+01
2.6993441854e-04,6.7281194093e-05,1.5257840810e+01
1.7864359438e-04,1.2300481233e-04,1.5389844962e+01
1.5615264601e-04,1.2185850808e-04,1.6796158355e+01
6.7193103124e-05,9.4117768869e-05,2.2517566591e+01
-2.0219002234e-04,6.7662893088e-05,3.7916589143e+01
-2.2317773878e-04,4.1580361811e-05,3.9733646223e+01
2.4479972538e-04,4.1507386355e-05,1.7010414544e+01
2.8990822255e-04,9.6864360792e-05,1.3891239210e+01
2.0119156960e-04,9.3865862997e-05,1.5837367961e+01
3.3525687741e-04,6.7393380201e-05,1.3321878562e+01
2.3915638102e-05,6.8018130586e-05,2.8745995890e+01
-3.1408061763e-04,1.5141660956e-05,1.7019946499e+01
1.7842252000e-04,9.3970398562e-05,1.7018038603e+01
-1.5657318206e-04,9.4349625453e-05,3.5022095173e+01
1.5721954941e-04,1.4862453433e-04,1.5132269018e+01
4.5682551940e-05,6.6859795624e-05,2.2755651869e+01
2.6676713146e-04,9.5707659130e-05,1.4481317917e+01
2.9198959573e-04,3.8870952734e-05,1.5821430050e+01
1.5626299811e-04,9.3562818636e-05,1.7002709540e+01
-2.4584598216e-04,6.8400319133e-05,3.7227922116e+01
8.8839960906e-05,4.0848769041e-05,2.2838617906e+01
1.1309800899e-04,4.1555371188e-05,2.2900730576e+01
2.2320922898e-04,6.7837226313e-05,1.6286459932e+01
1.8019675341e-04,1.3540116140e-05,2.0361566184e+01
1.5717666484e-04,1.4332899612e-05,2.1852755465e+01
1.3364963154e-04,1.3356343481e-05,2.2932319648e+01
2.9053958397e-04,1.5057817470e-05,1.7123037019e+01
2.7065547374e-04,1.4430227562e-05,1.9177726400e+01
2.7025131907e-04,1.2239906483e-04,1.3508145234e+01
-7.6405965280e-07,1.3543280921e-05,4.4405293602e+01
-2.3704014221e-05,1.3439270647e-05,4.7936442904e+01
1.8039204361e-04,1.4959333011e-04,1.4526736506e+01
3.1223057946e-04,9.3870466606e-05,1.3265399525e+01
-1.7999881186e-04,9.4591959667e-05,3.5273185042e+01
2.2777757486e-05,1.2160276245e-04,4.0413178034e+01
-1.1129942799e-04,9.5773151713e-05,3.4596584551e+01
8.9304022338e-05,1.2266056461e-04,2.2275430675e+01
4.5907393659e-05,1.2309771978e-04,4.0599317696e+01
2.1941398128e-05,9.5817176344e-05,3.3605602389e+01
7.2909526390e-07,9.5262788932e-05,3.6633937050e+01
2.0379737091e-04,1.4946384485e-04,1.4028652720e+01
3.1437192507e-04,1.3232741300e-05,1.6673528800e+01
2.2459693960e-04,9.6695344511e-05,1.5144542742e+01
-2.6846601286e-04,4.1191894999e-05,3.0387358815e+01
-3.3656507768e-04,3.8911268792e-05,1.5195631468e+01
-3.1039360233e-04,5.0981882635e-05,1.6148318548e+01
3.5813932375e-04,1.1813457952e-05,1.1800311719e+01
1.1110908656e-04,1.2200395969e-04,1.7636171974e+01
1.3426638691e-04,1.4965498852e-04,1.7033302618e+01
-1.8006498279e-04,6.7763945053e-05,3.8286694278e+01
1.8105993598e-04,6.7549175199e-05,1.7015913353e+01
-4.4435532432e-05,4.2013961046e-05,4.4543760124e+01
-6.6885526590e-05,4.0264908738e-05,4.5597660836e+01
-8.9238768070e-05,4.1973291331e-05,4.5283152296e+01
-2.1833507983e-05,4.0591115696e-05,4.2896610703e+01
-6.5924072861e-05,9.4851319883e-05,3.5310905727e+01
2.2305539655e-05,4.1849574223e-05,3.3067824669e+01
1.7945572025e-04,4.1054384393e-05,1.8058576225e+01
1.5684178587e-04,4.0320607029e-05,1.9930575612e+01
-2.4715846925e-04,1.4039198574e-05,3.7388305703e+01
3.5379418449e-04,7.1056127111e-05,1.2221981009e+01
-2.4132000416e-04,8.1429436675e-05,3.7088267536e+01
-1.1185336380e-04,4.0435404011e-05,4.5281331954e+01
1.1272451295e-04,1.4865132333e-04,1.7242983158e+01
-2.2327301257e-04,8.8801773000e-05,3.6186315196e+01
-2.6809210659e-04,1.2897404498e-05,2.8041391814e+01
2.4740217607e-04,9.5041508024e-05,1.4833162245e+01
3.1766534652e-04,1.0627871818e-04,1.2529291643e+01
2.8936247099e-04,1.2282117595e-04,1.2881167294e+01
-1.1249837791e-04,1.1428086874e-04,3.3048771335e+01
-1.4171169926e-04,1.1030796193e-04,3.3737277919e+01
-2.5273763276e-04,7.7780423326e-05,3.7701488998e+01
-2.5515054401e-04,7.6180947979e-05,3.7712716397e+01
-1.6303021835e-04,1.0583361600e-04,3.4329745362e+01
-2.9046936335e-04,6.0940063285e-05,3.6331187770e+01
-1.7048073771e-04,1.0422925633e-04,3.4544520538e+01
3.2100811822e-04,1.0332131594e-04,1.2516295533e+01
3.4422625894e-04,8.0960548651e-05,1.2360591730e+01
-1.2494798209e-04,1.1284474447e-04,3.3328344934e+01
-3.0903179348e-04,5.3379267283e-05,2.3058132617e+01
-3.0621350011e-04,5.4220792159e-05,2.7410496244e+01
-3.0348127478e-04,5.5187608295e-05,2.9998617430e+01
-2.9975218302e-04,5.8881124428e-05,3.5983407968e+01
-2.8296673092e-04,6.4888413960e-05,3.7656372583e+01
-2.6183867063e-04,7.3912686867e-05,3.7914260060e+01
-2.9580712694e-04,5.8811259778e-05,3.5089700292e+01
-2.4619809994e-04,8.0557373399e-05,3.7479362796e+01
3.0754195026e-04,1.1552306061e-04,1.2530940035e+01
-3.1318500866e-04,4.1516226400e-05,1.7100975882e+01
-3.3078601903e-04,4.6592681628e-05,1.5234503586e+01
-3.2489766987e-04,4.8716307175e-05,1.6769025288e+01
5.1212344738e-05,1.3246937679e-04,5.8848803959e+01
3.8114219764e-04,1.2721653543e-05,8.4516204758e+00
4.4849979395e-05,9.6394986504e-05,2.3907772275e+01
2.0227181288e-04,4.1667815266e-05,1.7414130403e+01
-1.4875997762e-04,1.0837836391e-04,3.3948223303e+01
-1.8657726833e-04,9.9984734846e-05,3.5048720351e+01
-3.5700784078e-04,1.3550098946e-05,1.5419793468e+01
3.3566814497e-04,4.0528592391e-05,1.4239350532e+01
-1.1782072522e-04,1.1481032646e-04,3.3136499440e+01
-1.0555799143e-04,1.1624626712e-04,3.2869198738e+01
-1.0819878129e-04,1.1646436885e-04,3.2916087239e+01
-3.6506149142e-04,2.5363193051e-05,1.0996300598e+01
-3.5068662655e-04,3.5402246042e-05,1.2159833052e+01
-3.4473559157e-04,3.8841861692e-05,1.2773774014e+01
-3.7682825420e-04,1.2889286666e-05,1.0090090889e+01
-3.6781621886e-04,2.0828858335e-05,1.1149010170e+01
1.0804234140e-04,1.5752229880e-04,1.7183954710e+01
3.8184657644e-04,3.1238686251e-05,1.1146106340e+01
-2.8797678782e-04,6.2297109725e-05,3.6937489338e+01
-2.6902594589e-04,6.8799124407e-05,3.7579452026e+01
-2.7095050381e-04,6.9859248041e-05,3.7952693472e+01
-2.7341396300e-04,6.8489187704e-05,3.7847533010e+01
-2.9156162817e-04,4.1410844285e-05,1.6779749256e+01
3.4149796981e-04,8.8535131671e-05,1.2193448971e+01
3.4841544330e-04,8.1930549505e-05,1.2104264497e+01
3.3496642871e-04,1.4642293965e-05,1.5512881812e+01
3.3158658036e-04,9.8110721546e-05,1.2268062680e+01
3.3465198240e-04,9.1368401639e-05,1.2409972606e+01
-9.0718617891e-05,1.1759919119e-04,3.2575060504e+01
3.1262643945e-04,6.7412730781e-05,1.4214451029e+01
2.8942428806e-04,6.7206548267e-05,1.4863915429e+01
2.0135317897e-04,1.2299713873e-04,1.4929249645e+01
2.2390474768e-04,1.5166833076e-04,1.3448497759e+01
-2.3452551221e-04,8.4317147752e-05,3.6549630854e+01
2.5398345416e-04,1.4435135333e-04,1.3009357116e+01
-2.0293042225e-04,1.3591580549e-05,4.6025304617e+01
9.0473273260e-05,6.8756976011e-05,2.2810441275e+01
-2.0003094653e-04,9.5171431609e-05,3.5529937188e+01
-1.9114204145e-04,9.7905561366e-05,3.5236606688e+01
-1.3464085437e-04,1.1151607888e-04,3.3558188490e+01
-1.3200151064e-04,1.1120673493e-04,3.3518104869e+01
-1.3724103966e-04,1.1161091270e-04,3.3606810588e+01
-1.1183276094e-04,1.3364272442e-05,5.0979083951e+01
8.9153844989e-05,1.4328974032e-05,2.3014596035e+01
-2.2342117796e-04,6.8324914021e-05,3.7469068503e+01
4.4247613053e-05,4.1161008883e-05,2.5304390716e+01
-6.5872502447e-05,1.3357238533e-05,5.0889471627e+01
-4.4846448438e-05,1.4900322327e-05,4.9619704738e+01
4.4698633042e-05,1.3904210481e-05,3.3150239919e+01
-1.5594472619e-04,1.0706212333e-04,3.4140962480e+01
-1.5393923041e-04,1.0893954806e-04,3.4028728889e+01
2.4703186212e-04,1.2060141631e-04,1.4155418710e+01
-2.2528577018e-04,1.3748729882e-05,4.2819343165e+01
-4.6020591770e-05,9.4982011205e-05,3.5942067213e+01
9.1944042043e-06,1.2765265223e-04,4.3112956590e+01
2.4567002619e-05,1.2870964431e-04,4.6891622295e+01
-2.3405651372e-05,9.5657282328e-05,3.6689057320e+01
-1.3321336859e-04,6.7408664594e-05,3.9084891138e+01
-5.0025773210e-07,1.2242161360e-04,3.7279510788e+01
-1.1905316787e-06,1.2674711085e-04,3.8573983047e+01
-3.6620936284e-06,1.2646684578e-04,3.7521488953e+01
-8.6357853604e-06,1.2595562797e-04,3.5534455977e+01
-2.1319514325e-05,1.2496047825e-04,3.2693846789e+01
-2.2336682357e-05,1.2271042727e-04,3.2969247984e+01
-3.4000461366e-05,1.2423971165e-04,3.1952438250e+01
-4.5603091002e-05,1.2165557329e-04,3.2029373319e+01
-4.7190434450e-05,1.2359027482e-04,3.1905959806e+01
-6.3891275514e-05,1.2151193146e-04,3.2100269713e+01
-1.9562302809e-04,9.6736607466e-05,3.5374438245e+01
1.1177555175e-04,9.3888739447e-05,2.2846315397e+01
2.2541732875e-04,4.1990239207e-05,1.7154852703e+01
6.5994391593e-05,4.0725438649e-05,2.2796226467e+01
-2.4653048155e-04,4.1782018916e-05,3.6417119991e+01
-8.4039795808e-05,1.1959446654e-04,3.2428357833e+01
-8.1332238217e-05,1.1956637587e-04,3.2382280123e+01
-1.2783311184e-04,1.1313119004e-04,3.3375784657e+01
1.5568015300e-04,6.7867878920e-05,1.7454036873e+01
7.7843264768e-07,6.7999285846e-05,3.6244811593e+01
-2.2671416020e-05,6.8775283258e-05,3.9236465605e+01
-4.4444959492e-05,6.8297316484e-05,4.0107621819e+01
6.6270958397e-05,1.2264411280e-04,2.3411223397e+01
2.6879552357e-04,4.2292089431e-05,1.6270586980e+01
-1.7472183972e-04,1.0249093947e-04,3.4707196793e+01
-2.1842580182e-04,8.9650497608e-05,3.6084731505e+01
-2.1395447503e-04,9.1103996987e-05,3.5952095071e+01
-2.1188714983e-04,9.3201137020e-05,3.5823570006e+01
-2.0931905380e-04,9.2679842967e-05,3.5805491771e+01
-2.0713754640e-04,9.4455773200e-05,3.5685462594e+01
-1.5733950513e-04,6.8369756370e-05,3.8533193923e+01
3.5806815039e-04,3.9218667730e-05,1.2836293384e+01
2.2061309098e-05,1.3700100124e-05,3.9316803259e+01
6.7078265007e-05,1.4129885008e-05,2.7135480991e+01
-8.8869094330e-05,1.3351767764e-05,5.1206328091e+01
-1.3474607920e-04,1.3391327780e-05,5.0366986530e+01
-8.8696231747e-05,9.5114367584e-05,3.4823529558e+01
1.1140422709e-04,1.4620421539e-05,2.2923895313e+01
3.1237852511e-04,4.1556789730e-05,1.5111908779e+01
-1.3543436583e-04,9.4916904378e-05,3.4784548589e+01
-1.1288157755e-04,6.8721952382e-05,3.9179907662e+01
2.2418584428e-04,1.2212723415e-04,1.4559521861e+01
2.4696545550e-04,6.9755384632e-05,1.5574663343e+01
-1.5758791868e-04,1.3433735382e-05,4.9415857936e+01
-2.9110516356e-04,1.4406849135e-05,1.7030139716e+01
1.1349821737e-04,6.9059054010e-05,2.2906396581e+01
-3.3668911488e-04,1.3380209482e-05,1.6996909557e+01
2.4635986925e-04,1.3074986190e-05,1.9931620374e+01
2.0020338143e-04,6.8973409203e-05,1.6984295187e+01
2.2300647412e-04,1.4097359496e-05,1.9511846781e+01
2.0323726148e-04,1.2725032384e-05,1.9738677587e+01
8.9766329270e-05,9.4361264702e-05,2.2674241116e+01
-1.2645165587e-06,4.1024484893e-05,3.9515308508e+01
-9.5985180694e-05,1.1778530448e-04,3.2664399509e+01
-8.8128698055e-05,6.8303205089e-05,3.9729106750e+01
-6.6303148052e-05,6.8170402543e-05,4.0100710805e+01
1.3457344458e-04,1.2331093349e-04,1.7015878415e+01
-2.2810616229e-04,8.7301824389e-05,3.6308416265e+01
-1.3579546758e-04,4.0679322019e-05,4.4630053772e+01
5.1062087429e-06,1.2709468543e-04,4.1177886168e+01
1.3425788607e-04,3.9629304285e-05,2.2990415737e+01
4.6293515638e-05,1.3313385176e-04,6.1325063913e+01
6.6124785069e-05,6.8269071569e-05,2.2743631280e+01
6.5932201466e-05,1.3862246246e-04,7.0139034946e+01
6.9896821504e-05,1.4060952325e-04,5.2530700674e+01
3.2199970550e-04,1.0704750511e-04,1.2308480118e+01
1.0064355329e-04,1.5600260945e-04,1.8261202998e+01
1.6908975450e-04,1.6427635047e-04,1.3778284110e+01
-1.8030330015e-04,1.3496383429e-05,4.8051337772e+01
2.6461320602e-04,1.3928784017e-04,1.2935309792e+01
2.2269456597e-04,1.5579783553e-04,1.3252630638e+01
2.2688802738e-04,1.5456417971e-04,1.3217063929e+01
1.3564308088e-04,9.6333050785e-05,1.7031403114e+01
-2.9822496216e-04,5.7467344208e-05,3.3738496422e+01
2.7271568334e-04,1.3725540766e-04,1.2774676316e+01
2.8119790886e-04,1.3341112618e-04,1.2674235319e+01
2.9273458268e-04,1.2713563593e-04,1.2560711795e+01
1.3252166965e-04,1.6408058182e-04,1.3828638374e+01
3.5460838636e-04,7.5225906549e-05,1.2023833086e+01
3.5745923057e-04,7.1725684737e-05,1.1989488245e+01
3.6314862813e-04,6.4638304397e-05,1.1893463937e+01
3.6832010486e-04,5.6820189466e-05,1.1797952712e+01
3.7331587525e-04,4.8903937941e-05,1.1651303396e+01
3.8869880822e-04,1.7344554000e-05,1.0022503728e+01
-2.0263968615e-04,9.5725168903e-05,3.5547053365e+01
7.3829337501e-05,1.4446100958e-04,6.1852351361e+00
3.7804897928e-04,4.0504162617e-05,1.1437459077e+01
1.1544800730e-04,1.6070576815e-04,1.7344006589e+01
-6.6575620800e-05,1.2139118242e-04,3.2136247931e+01
-3.6692310009e-05,1.2406737258e-04,3.1916596780e+01
3.1817018185e-04,1.1005968330e-04,1.2338792577e+01
9.2855218908e-05,1.5451239577e-04,1.8763961379e+01
-2.5939083541e-04,7.4994431491e-05,3.7872538503e+01
3.5676314990e-04,6.7759481171e-05,1.2168778373e+01
-3.8748266014e-04,8.3015052351e-06,5.5459362812e+00
6.1719039589e-05,1.3719151239e-04,7.0941604221e+01
-1.9807361239e-04,9.6997232889e-05,3.5404772530e+01
-1.2067879234e-04,1.1452856083e-04,3.3200129805e+01
-3.3602288284e-04,4.4503740926e-05,1.3659063634e+01
2.1407233303e-04,1.5834117254e-04,1.3310445769e+01
-1.5129983759e-04,1.0870688784e-04,3.3984506609e+01
-1.7710358690e-04,1.0268850744e-04,3.4742421817e+01
-2.3240434566e-04,8.5850691208e-05,3.6424859332e+01
2.9307920106e-04,1.2360148721e-04,1.2712935016e+01
2.6791832612e-05,1.2908673007e-04,4.7945057277e+01
-1.9368217847e-04,9.8255069176e-05,3.5263985451e+01
-7.1829759612e-05,1.2113826707e-04,3.2216566319e+01
2.4521913592e-04,1.4603535090e-04,1.3175888582e+01
-4.9645572422e-05,1.2336914489e-04,3.1926490921e+01
2.7823099648e-04,1.3169376241e-04,1.2856158392e+01
4.2855729833e-05,1.3103575945e-04,5.5705059251e+01
2.9129948708e-05,1.2950215885e-04,4.9190195194e+01
8.9141454703e-05,1.5064449050e-04,1.9743418604e+01
-1.0140348237e-04,1.1743276895e-04,3.2772432638e+01
-2.3658990728e-04,8.4583146465e-05,3.6580005181e+01
-3.7824009351e-04,1.4282604503e-05,9.5205649517e+00
-3.5542996898e-04,3.2514506348e-05,1.1725376584e+01
-3.4065894311e-04,4.2444882207e-05,1.3062584187e+01
4.4959957537e-05,1.3148022882e-04,5.6933078193e+01
-3.2093580780e-04,5.1086129962e-05,1.7812564167e+01
3.7515296794e-04,4.1452707012e-05,1.1630253862e+01
3.6545211675e-04,5.7587377178e-05,1.1963273518e+01
1.2206671154e-04,1.6062582394e-04,1.7455461844e+01
