x_m y_m sigma_xx_Pa sigma_xy_Pa sigma_yy_Pa von_mises_Pa sigma_max_principal_Pa sigma_min_principal_Pa sigma_tension_Pa sigma_comp_mag_Pa is_surface wss_mag_dyn_cm2 wss_x_dyn_cm2 wss_y_dyn_cm2 pressure_Pa normal_x normal_y
2.8078980022e-04 1.3719807791e-04 -2.1875165489e+00 -7.3317025750e+00 -7.3605436369e+00 1.3464903444e+01 2.9999355350e+00 -1.2547995721e+01 2.9999355350e+00 1.2547995721e+01 1.0000000000e+00 2.2919229740e+01 2.0418801162e+01 -1.0409786308e+01 1.4939026068e+01 4.5419442215e-01 8.9090259113e-01
2.7676317085e-04 1.3919041652e-04 -1.9577628477e+00 -7.2499499241e+00 -7.6444224280e+00 1.3487517640e+01 2.9859293026e+00 -1.2588114578e+01 2.9859293030e+00 1.2588114578e+01 1.0000000000e+00 2.3272622480e+01 2.0885426708e+01 -1.0267127559e+01 1.5012082026e+01 4.4116762381e-01 8.9742471979e-01
2.7270401357e-04 1.4111767696e-04 -1.7217539428e+00 -7.1682934028e+00 -7.9165715768e+00 1.3524327352e+01 2.9891112775e+00 -1.2627436797e+01 2.9891112794e+00 1.2627436797e+01 1.0000000000e+00 2.3948615484e+01 2.1786474528e+01 -9.9441294863e+00 1.5163196966e+01 4.1522774011e-01 9.0971749672e-01
2.6861328113e-04 1.4298018468e-04 -1.4793022588e+00 -7.0853637421e+00 -8.1795084150e+00 1.3573913026e+01 3.0074970027e+00 -1.2666307677e+01 3.0074970066e+00 1.2666307677e+01 1.0000000000e+00 2.4281202897e+01 2.2229656557e+01 -9.7682743342e+00 1.5239518091e+01 4.0229779290e-01 9.1550886715e-01
2.6449191129e-04 1.4477820485e-04 -1.2314144993e+00 -7.0030306111e+00 -8.4338538728e+00 1.3638552990e+01 3.0415880542e+00 -1.2706856426e+01 3.0415880525e+00 1.2706856426e+01 1.0000000000e+00 2.4601033521e+01 2.2659310074e+01 -9.5794841859e+00 1.5316638148e+01 3.8939356665e-01 9.2107146859e-01
2.6034077944e-04 1.4651206777e-04 -9.7697063239e-01 -6.9207227870e+00 -8.6787662983e+00 1.3716458964e+01 3.0913328096e+00 -1.2747069740e+01 3.0913327955e+00 1.2747069740e+01 1.0000000000e+00 2.4915817189e+01 2.3082415817e+01 -9.3808329171e+00 1.5395171619e+01 3.7650111358e-01 9.2641616538e-01
2.5616065493e-04 1.4818195715e-04 -7.0996185810e-01 -6.8389550216e+00 -8.9144965489e+00 1.3811896530e+01 3.1620729762e+00 -1.2786531383e+01 3.1620729920e+00 1.2786531383e+01 1.0000000000e+00 2.5225249210e+01 2.3498562428e+01 -9.1722822415e+00 1.5473726370e+01 3.6361512884e-01 9.3154926766e-01
2.5195236435e-04 1.4978791642e-04 -4.3779376059e-01 -6.7537142505e+00 -9.1452238196e+00 1.3916798042e+01 3.2433583054e+00 -1.2826375886e+01 3.2433583190e+00 1.2826375886e+01 1.0000000000e+00 2.5529297627e+01 2.3907619320e+01 -8.9538134780e+00 1.5552801680e+01 3.5072698077e-01 9.3647775465e-01
2.4771656792e-04 1.5133007059e-04 -1.5615651809e-01 -6.6696253364e+00 -9.3671192261e+00 1.4037328472e+01 3.3428174998e+00 -1.2866093244e+01 3.3428175452e+00 1.2866093244e+01 1.0000000000e+00 2.5830665981e+01 2.4312023344e+01 -8.7263294670e+00 1.5635382210e+01 3.3782828028e-01 9.4120776295e-01
2.4345395197e-04 1.5280838381e-04 1.3827023728e-01 -6.5834723349e+00 -9.5826092571e+00 1.4172574598e+01 3.4603702493e+00 -1.2904709269e+01 3.4603703004e+00 1.2904709269e+01 1.0000000000e+00 2.6123567276e+01 2.4706194138e+01 -8.4879172039e+00 1.5719037856e+01 3.2491417095e-01 9.4574350725e-01
2.3916508520e-04 1.5422273412e-04 4.4297223458e-01 -6.4965039320e+00 -9.7920514595e+00 1.4322671364e+01 3.5946585550e+00 -1.2943737780e+01 3.5946582804e+00 1.2943737780e+01 1.0000000000e+00 2.6712880224e+01 2.5491390166e+01 -7.9854240508e+00 1.5883204949e+01 2.9893534444e-01 9.5427336746e-01
2.3485055358e-04 1.5557289051e-04 7.6242112760e-01 -6.4079349416e+00 -9.9946071632e+00 1.4488757048e+01 3.7489947640e+00 -1.2981180800e+01 3.7489949695e+00 1.2981180800e+01 1.0000000000e+00 2.6997394670e+01 2.5870885395e+01 -7.7172927800e+00 1.5970060399e+01 2.8585324155e-01 9.5827340790e-01
2.3051080140e-04 1.5685849754e-04 1.0963544240e+00 -6.3170998899e+00 -1.0191847817e+01 1.4670718108e+01 3.9223963523e+00 -1.3017889746e+01 3.9223966375e+00 1.3017889746e+01 1.0000000000e+00 2.7284691060e+01 2.6250649500e+01 -7.4402800399e+00 1.6055447630e+01 2.7269064633e-01 9.6210176770e-01
2.2614627972e-04 1.5807903808e-04 1.4476043713e+00 -6.2227423167e+00 -1.0384443069e+01 1.4870004400e+01 4.1167816942e+00 -1.3053620392e+01 4.1167809153e+00 1.3053620392e+01 1.0000000000e+00 2.7573243684e+01 2.6629410414e+01 -7.1525008388e+00 1.6143399561e+01 2.5940005176e-01 9.6576995871e-01
