x_m,y_m,wss_mag_dyn_cm2,wss_x_dyn_cm2,wss_y_dyn_cm2,pressure_Pa,normal_x,normal_y
-3.5750021054e-05,1.2904961315e-04,1.6982955285e+01,1.6918786952e+01,1.4749299283e+00,2.0277676529e+01,-8.6847660115e-02,9.9622160383e-01
-3.1767524572e-05,1.2939466839e-04,1.6738764405e+01,1.6677050572e+01,1.4360424873e+00,2.0240093662e+01,-8.5791427163e-02,9.9631311897e-01
-2.7784748915e-05,1.2973649257e-04,1.6473617578e+01,1.6413673569e+01,1.4040641329e+00,2.0204632396e+01,-8.5231074850e-02,9.9636121155e-01
-2.3801873706e-05,1.3007715733e-04,1.6186659441e+01,1.6127786928e+01,1.3792870111e+00,2.0171559487e+01,-8.5211344324e-02,9.9636289915e-01
-1.9819098052e-05,1.3041898112e-04,1.5874008878e+01,1.5815456584e+01,1.3621640535e+00,2.0141155036e+01,-8.5810967096e-02,9.9631143621e-01
-1.5836657570e-05,1.3076467668e-04,1.5531820891e+01,1.5472727478e+01,1.3535747473e+00,2.0113965938e+01,-8.7148490620e-02,9.9619533254e-01
-1.1854857707e-05,1.3111764747e-04,1.5152715055e+01,1.5091971273e+01,1.3554248876e+00,2.0090816406e+01,-8.9450958634e-02,9.9599122787e-01
-7.8741112269e-06,1.3148225183e-04,1.4731220623e+01,1.4667419624e+01,1.3695483308e+00,2.0072883316e+01,-9.2969100512e-02,9.9566899437e-01
-3.8954886342e-06,1.3186900368e-04,1.4302270685e+01,1.4229812332e+01,1.4378413457e+00,2.0068409040e+01,-1.0053238240e-01,9.9493378679e-01
7.9077120530e-08,1.3229497579e-04,1.3956246953e+01,1.3867503188e+01,1.5713638475e+00,2.0069363011e+01,-1.1259214979e-01,9.9364128729e-01
4.0500735279e-06,1.3275367329e-04,1.3608595021e+01,1.3515282018e+01,1.5909149650e+00,2.0062057139e+01,-1.1690515903e-01,9.9314308324e-01
8.0186067415e-06,1.3323313805e-04,1.3128388596e+01,1.3028728866e+01,1.6145622509e+00,2.0057910723e+01,-1.2298251526e-01,9.9240883760e-01
1.1983187410e-05,1.3374396414e-04,1.2564340226e+01,1.2453398238e+01,1.6659884938e+00,2.0064598650e+01,-1.3259657601e-01,9.9117009036e-01
1.5941688960e-05,1.3429958810e-04,1.1932310197e+01,1.1805510447e+01,1.7349206641e+00,2.0085263768e+01,-1.4539687918e-01,9.8937341157e-01
1.9891424071e-05,1.3491394115e-04,1.1233575089e+01,1.1085221572e+01,1.8196351231e+00,2.0119221269e+01,-1.6198183647e-01,9.8679373967e-01
2.3828439866e-05,1.3560437422e-04,1.0433005576e+01,1.0255918426e+01,1.9140905407e+00,2.0172458220e+01,-1.8346492070e-01,9.8302625747e-01
2.7746498621e-05,1.3639412968e-04,9.5249994200e+00,9.3091489876e+00,2.0162735625e+00,2.0248644456e+01,-2.1168227667e-01,9.7733853589e-01
3.1634604214e-05,1.3731794842e-04,8.4196879326e+00,8.1511140126e+00,2.1096173198e+00,2.0367949066e+01,-2.5055766160e-01,9.6810167762e-01
3.5471208253e-05,1.3843137356e-04,7.0792539045e+00,6.7382285575e+00,2.1707399085e+00,2.0531114588e+01,-3.0663399530e-01,9.5182750167e-01
3.9215774546e-05,1.3981705472e-04,4.9939392113e+00,4.6051685496e+00,1.9318000612e+00,2.0858518346e+01,-3.8682890988e-01,9.2215150300e-01
4.2362952600e-05,1.4203936881e-04,6.8486700135e+00,4.5816282772e+00,5.0904777068e+00,2.1486585608e+01,-7.4327974581e-01,6.6898073176e-01
4.4927700384e-05,1.4501997320e-04,1.4353182987e+01,9.1211715666e+00,1.1082332385e+01,2.1867050008e+01,-7.7211670720e-01,6.3548075538e-01
4.7844115549e-05,1.4766585684e-04,2.1991936460e+01,1.8244724888e+01,1.2279058719e+01,2.1486334433e+01,-5.5834367932e-01,8.2960974907e-01
5.1277701575e-05,1.4969316969e-04,2.5426879963e+01,2.2619114249e+01,1.1614727513e+01,2.0959024800e+01,-4.5678933201e-01,8.8957490194e-01
5.4895028460e-05,1.5138592588e-04,2.6699480003e+01,2.4581486404e+01,1.0421744507e+01,2.0662919452e+01,-3.9033511163e-01,9.2067285212e-01
5.8614317555e-05,1.5284550442e-04,2.7431341703e+01,2.5796898085e+01,9.3273016895e+00,2.0401099318e+01,-3.4002353186e-01,9.4041692764e-01
6.2400780745e-05,1.5412305848e-04,2.7842574909e+01,2.6566973197e+01,8.3309610916e+00,2.0186674131e+01,-2.9921661767e-01,9.5418521038e-01
6.6234848109e-05,1.5525113437e-04,2.8057184839e+01,2.7052428980e+01,7.4412167961e+00,1.9993184559e+01,-2.6521608774e-01,9.6418899952e-01
7.0104056782e-05,1.5625299556e-04,2.8153478899e+01,2.7357836267e+01,6.6458384646e+00,1.9822592563e+01,-2.3605745097e-01,9.7173910071e-01
7.4000068886e-05,1.5714562226e-04,2.8169868857e+01,2.7538343815e+01,5.9313684209e+00,1.9669064305e+01,-2.1055718971e-01,9.7758154129e-01
7.7917067265e-05,1.5794159163e-04,2.8132861579e+01,2.7632873109e+01,5.2803621405e+00,1.9524043499e+01,-1.8769374476e-01,9.8222759999e-01
8.1850877544e-05,1.5865017460e-04,2.8042589571e+01,2.7649575918e+01,4.6784379215e+00,1.9391948336e+01,-1.6683330581e-01,9.8598511554e-01
8.5798230580e-05,1.5927930107e-04,2.7905808114e+01,2.7598750428e+01,4.1283291150e+00,1.9265108668e+01,-1.4793798833e-01,9.8899663883e-01
8.9756408303e-05,1.5983661416e-04,2.7749673849e+01,2.7510896391e+01,3.6324893015e+00,1.9150501332e+01,-1.3090205389e-01,9.9139530576e-01
9.3723239927e-05,1.6032884286e-04,2.7569900632e+01,2.7385792787e+01,3.1808449037e+00,1.9039175580e+01,-1.1537382547e-01,9.9332214331e-01
9.7697017944e-05,1.6076168247e-04,2.7379369394e+01,2.7238840904e+01,2.7704538613e+00,1.8936213882e+01,-1.0118764320e-01,9.9486735843e-01
1.0167635990e-04,1.6114020223e-04,2.7177076590e+01,2.7071171662e+01,2.3969056706e+00,1.8839507839e+01,-8.8195861048e-02,9.9610315234e-01
1.0566014055e-04,1.6146895477e-04,2.6967308420e+01,2.6888721800e+01,2.0572708572e+00,1.8746884154e+01,-7.6287585884e-02,9.9708585600e-01
1.0964743596e-04,1.6175212744e-04,2.6756836871e+01,2.6699569825e+01,1.7496543938e+00,1.8660389488e+01,-6.5390928018e-02,9.9785972287e-01
1.1363748525e-04,1.6199363182e-04,2.6542716758e+01,2.6501894936e+01,1.4715222382e+00,1.8576456441e+01,-5.5439774747e-02,9.9846203302e-01
1.1762966510e-04,1.6219712190e-04,2.6330814741e+01,2.6302489908e+01,1.2209953002e+00,1.8498279910e+01,-4.6371345219e-02,9.9892427057e-01
1.2162346256e-04,1.6236615728e-04,2.6119222391e+01,2.6100157142e+01,9.9778528944e-01,1.8423948184e+01,-3.8201186640e-02,9.9927006827e-01
1.2561845345e-04,1.6250441976e-04,2.5913580223e+01,2.5901145948e+01,8.0266965124e-01,1.8354412834e+01,-3.0974865083e-02,9.9952016375e-01
1.2961429594e-04,1.6261568234e-04,2.5722052662e+01,2.5714209874e+01,6.3514069775e-01,1.8289648255e+01,-2.4692457716e-02,9.9969509478e-01
1.3361073263e-04,1.6270329967e-04,2.5550033515e+01,2.5545350858e+01,4.8914429944e-01,1.8227970945e+01,-1.9144565864e-02,9.9981672600e-01
1.3760758222e-04,1.6276965283e-04,2.5394697785e+01,2.5392189930e+01,3.5688392026e-01,1.8168808804e+01,-1.4053481687e-02,9.9990124495e-01
1.4160470908e-04,1.6281669898e-04,2.5248796505e+01,2.5247660767e+01,2.3948015536e-01,1.8112564350e+01,-9.4848146651e-03,9.9995501813e-01
1.4560200266e-04,1.6284688977e-04,2.5109550276e+01,2.5109153689e+01,1.4112423097e-01,1.8059960167e+01,-5.6203408434e-03,9.9998420576e-01
1.4959937979e-04,1.6286359816e-04,2.4984043059e+01,2.4983949325e+01,6.8437572136e-02,1.8012343352e+01,-2.7392512883e-03,9.9999624824e-01
1.5359678834e-04,1.6287110049e-04,2.4887332061e+01,2.4887319258e+01,2.5244266194e-02,1.7969908367e+01,-1.0143420007e-03,9.9999948556e-01
1.5759420471e-04,1.6287308927e-04,2.4824635115e+01,2.4824635110e+01,-4.7935547812e-04,1.7932342802e+01,1.9309668638e-05,9.9999999981e-01
1.6159162220e-04,1.6287349551e-04,2.4798901459e+01,2.4798900845e+01,5.5192417540e-03,1.7902018510e+01,-2.2255992924e-04,9.9999997523e-01
1.6558903085e-04,1.6287937399e-04,2.4857953589e+01,2.4857861731e+01,6.7578301182e-02,1.7883092648e+01,-2.7185786207e-03,9.9999630466e-01
1.6958638240e-04,1.6289966446e-04,2.5098316748e+01,2.5097623363e+01,1.8656134022e-01,1.7874570106e+01,-7.4332212031e-03,9.9997237323e-01
1.7358360449e-04,1.6293794971e-04,2.5601396565e+01,2.5599637685e+01,3.0009406922e-01,1.7867292045e+01,-1.1721785116e-02,9.9993129752e-01
1.7758070650e-04,1.6298798835e-04,2.6396177954e+01,2.6393838428e+01,3.5143084537e-01,1.7848356494e+01,-1.3313701930e-02,9.9991136874e-01
1.8157786478e-04,1.6303202870e-04,2.7455598045e+01,2.7454554010e+01,2.3943280978e-01,1.7802564464e+01,-8.7207282608e-03,9.9996197373e-01
1.8557516323e-04,1.6304195162e-04,2.8701461437e+01,2.8701258974e+01,-1.0780501081e-01,1.7717602868e+01,3.7560808896e-03,9.9999294590e-01
1.8957184498e-04,1.6298399063e-04,2.9997800653e+01,2.9988240965e+01,-7.5726336319e-01,1.7578033768e+01,2.5243962781e-02,9.9968132039e-01
1.9356475082e-04,1.6281265342e-04,3.0975296369e+01,3.0918583107e+01,-1.8735537943e+00,1.7365164407e+01,6.0485419479e-02,9.9816908088e-01
