x_m,y_m,sigma_comp_mag_Pa
5.1747635611e-05,1.3204931671e-04,5.6979236986e+01
3.8111427499e-04,1.2729949944e-05,8.4172680178e+00
-1.4222824901e-04,6.7732977803e-05,3.8851914550e+01
-1.8645019027e-04,9.9992497218e-05,3.5039607216e+01
-2.7130521358e-04,3.9602031049e-05,2.8591819913e+01
-1.1766018824e-04,1.1481024091e-04,3.3111813882e+01
-9.7430410959e-05,1.1578097601e-04,3.2712140912e+01
-1.0803081966e-04,1.1646305616e-04,3.2888879628e+01
6.2263990678e-05,1.3414521982e-04,5.8831621799e+01
-3.6508760866e-04,2.5379358315e-05,1.1005563018e+01
-3.5072327542e-04,3.5430117481e-05,1.2159582130e+01
-3.4477624611e-04,3.8876708222e-05,1.2762859462e+01
-3.7684196206e-04,1.2896622764e-05,1.0096573915e+01
-3.6783819886e-04,2.0842790953e-05,1.1160769868e+01
1.0601852653e-04,1.5745566119e-04,1.7247350839e+01
-1.7898715628e-04,1.0086977393e-04,3.4859888483e+01
-1.8155561936e-04,1.0149640668e-04,3.4874733366e+01
3.8177887430e-04,3.1263404825e-05,1.1131077628e+01
-2.8785425666e-04,6.2357203044e-05,3.6992648079e+01
-2.7135535195e-04,6.7311528972e-05,3.7442224100e+01
-2.7082908908e-04,6.9899956665e-05,3.8000881018e+01
-2.7329259865e-04,6.8531979038e-05,3.7897478867e+01
-9.7043503103e-05,9.5321464520e-05,3.4674672347e+01
-1.8512030354e-04,9.5258382512e-05,3.5294396801e+01
3.4133150975e-04,8.8592741981e-05,1.2180619701e+01
3.4826187971e-04,8.1985732263e-05,1.2091318312e+01
1.4123752487e-04,1.2283708453e-04,1.6986447775e+01
1.1863930910e-04,1.4929178491e-04,1.7032711592e+01
2.5071378068e-04,1.2160638208e-04,1.4036427353e+01
3.3140004194e-04,9.8170754769e-05,1.2254447124e+01
3.3447946728e-04,9.1426986707e-05,1.2399171369e+01
3.1640957115e-04,6.8112606458e-05,1.4070685073e+01
2.8156099561e-04,1.2930068640e-04,1.2835248690e+01
2.0849520427e-04,1.2155366102e-04,1.4847069320e+01
2.2784410001e-04,1.2321180003e-04,1.4465964779e+01
1.1854684825e-04,9.6232374778e-05,2.2112196604e+01
2.7206188251e-04,3.9421953270e-05,1.6349161411e+01
-2.3440603174e-04,8.4337177618e-05,3.6558886243e+01
2.4934190977e-04,1.4392372540e-04,1.3142713483e+01
2.5365978007e-04,1.4438681324e-04,1.2994405089e+01
7.4842719537e-05,6.7558624502e-05,2.2841430391e+01
-1.9101659567e-04,9.7914159495e-05,3.5229402005e+01
-2.2888888747e-04,4.0083948260e-05,3.9194582080e+01
2.0741078146e-04,6.7468639460e-05,1.7009627590e+01
-1.6265860823e-04,1.4986160261e-05,4.8818027789e+01
-1.3449152165e-04,1.1151782534e-04,3.3537952042e+01
-1.3185102871e-04,1.1120849367e-04,3.3498364795e+01
-1.4234963788e-04,1.3405348900e-05,5.0029632291e+01
-9.8208032635e-05,1.4873203869e-05,5.0819418323e+01
-2.2894418792e-04,1.3788747515e-05,4.2055968693e+01
3.1297110395e-05,4.0436818308e-05,3.0812083574e+01
-1.4251289192e-04,4.0771620618e-05,4.4361508448e+01
-1.5580654692e-04,1.0706598747e-04,3.4125370748e+01
1.0684597271e-05,1.3607628125e-05,4.2329299424e+01
1.1169527160e-05,3.9646064852e-05,3.7161845926e+01
3.6071244581e-05,1.2932521664e-04,4.9811935224e+01
1.3596863481e-05,1.2832090943e-04,4.4415994067e+01
1.1802340660e-05,1.2692899497e-04,4.2435033431e+01
9.5470549473e-06,1.2754110505e-04,4.2233292274e+01
1.1043091105e-05,1.2293286310e-04,3.9607965962e+01
-8.6268756427e-07,1.2666705078e-04,3.7743094993e+01
-3.3404548572e-06,1.2639268910e-04,3.6743027856e+01
9.7403701404e-05,1.4980535988e-04,1.7252254636e+01
-8.3260504857e-06,1.2589191987e-04,3.4891253644e+01
-1.0323342592e-05,1.2136237302e-04,3.4616689017e+01
-2.8601781162e-05,1.2444918982e-04,3.1994700505e+01
-1.4459740221e-04,1.1008014578e-04,3.3787021350e+01
-3.2351564682e-05,1.2212142727e-04,3.2190454279e+01
-4.1766537428e-05,1.2387100873e-04,3.1828948448e+01
-5.5837577874e-05,1.2146080290e-04,3.1987191249e+01
-5.3212873131e-05,1.2144159821e-04,3.1974878403e+01
-6.3677827069e-05,1.2150060017e-04,3.2059353024e+01
-7.5732687805e-05,1.1939087541e-04,3.2269664425e+01
-1.9549867053e-04,9.6746005297e-05,3.5368216164e+01
5.3932825764e-05,4.1702842655e-05,2.2780646599e+01
7.5977678153e-05,4.1549213568e-05,2.2868513751e+01
-8.3849640444e-05,1.1958903602e-04,3.2394685374e+01
-1.2767937980e-04,1.1313214575e-04,3.3353421497e+01
1.4187711220e-04,4.0668493084e-05,2.2211485105e+01
1.0048759628e-05,6.8570721973e-05,3.4355751914e+01
-1.1409506943e-05,6.7316020128e-05,3.8399947916e+01
-3.1859344655e-05,6.8508008420e-05,3.9741576355e+01
-5.3693430173e-05,6.8208647308e-05,4.0106361606e+01
-7.5554008148e-05,6.8205964117e-05,3.9894670783e+01
-1.7459125124e-04,1.0249702965e-04,3.4695927994e+01
-2.1830561096e-04,8.9665202214e-05,3.6083852520e+01
-2.1633188409e-04,9.1511372459e-05,3.5970489875e+01
-2.0919750004e-04,9.2692154029e-05,3.5802611165e+01
-2.0701512007e-04,9.4467558670e-05,3.5680918557e+01
-2.0461281435e-04,9.3797389417e-05,3.5674417819e+01
-9.3201443005e-05,1.1767401353e-04,3.2590239078e+01
1.8616880508e-04,9.6565751043e-05,1.6416208907e+01
3.5799705018e-04,3.9248583638e-05,1.2830591787e+01
-1.1945898885e-04,1.3373491885e-05,5.0751193745e+01
-1.6315854514e-04,6.8683961788e-05,3.8385688238e+01
-5.4354774690e-05,1.3368786845e-05,5.0454593081e+01
-1.8500234898e-04,3.9891532372e-05,4.2835497068e+01
3.2298335572e-05,9.5335313918e-05,3.0810972956e+01
2.2715221079e-04,6.8884114589e-05,1.6117858166e+01
-1.1891340425e-04,6.8879614396e-05,3.9000037679e+01
-3.6079551492e-04,1.4290361620e-05,1.4435356668e+01
-3.3668871275e-04,1.3383573057e-05,1.6991194897e+01
-1.1956299405e-04,9.6130907695e-05,3.4547634766e+01
9.6451632616e-05,6.7492937159e-05,2.2885535628e+01
-2.7150116444e-04,1.3044219563e-05,2.5723192230e+01
3.3890157235e-04,6.8120382810e-05,1.3116373949e+01
1.4109726642e-04,6.7331572154e-05,1.9680819626e+01
2.0608852586e-04,4.2227448873e-05,1.7390062423e+01
2.9268856642e-04,4.2582852327e-05,1.5674522024e+01
5.5188737636e-05,1.2129830910e-04,3.4844473339e+01
-3.2132093284e-05,4.0445321452e-05,4.4032711155e+01
-9.5806996359e-05,1.1778239031e-04,3.2634650657e+01
-9.7327215443e-05,6.8432196885e-05,3.9470162988e+01
1.2034246129e-04,1.2334135150e-04,1.7023708003e+01
-2.0665606454e-04,1.3606546907e-05,4.5550725448e+01
-1.8426043790e-05,1.2755573969e-04,3.2160520386e+01
1.1965048421e-04,4.0033360075e-05,2.2935280553e+01
3.5031740124e-05,1.3166282427e-04,5.3071127745e+01
3.2179294828e-04,1.0710843222e-04,1.2294002266e+01
9.8651697210e-05,1.5530955403e-04,1.7546063217e+01
1.4084568166e-04,1.6471911617e-04,1.4013159174e+01
1.5926464013e-04,1.6535172976e-04,1.3791875532e+01
1.6866606111e-04,1.6425489945e-04,1.3767673176e+01
1.7796121528e-04,1.6428026093e-04,1.3618112235e+01
