x_m,y_m,sigma_xx_Pa,sigma_xy_Pa,sigma_yy_Pa,von_mises_Pa,sigma_max_principal_Pa,sigma_min_principal_Pa,sigma_tension_Pa,sigma_comp_mag_Pa,is_surface,wss_mag_dyn_cm2,wss_x_dyn_cm2,wss_y_dyn_cm2,pressure_Pa,normal_x,normal_y
2.9222422179e-04,1.2955981045e-04,-3.4682982625e+00,-7.2553662327e+00,-6.7283279008e+00,1.2878800692e+01,2.3372659648e+00,-1.2533892128e+01,2.3372659648e+00,1.2533892128e+01,1.0000000000e+00,2.2268612010e+01,1.9535861489e+01,-1.0688367356e+01,1.4729127266e+01,4.7997456470e-01,8.7728240450e-01
2.7629344073e-04,1.3764562433e-04,-2.5324773762e+00,-6.9805070151e+00,-7.8849071431e+00,1.2947583591e+01,2.2665986118e+00,-1.2683983131e+01,2.2665924170e+00,1.2683983131e+01,1.0000000000e+00,2.4424385554e+01,2.2342273495e+01,-9.8677973620e+00,1.5138608103e+01,4.0401414971e-01,9.1475273535e-01
2.6398170612e-04,1.4297049861e-04,-1.7071177880e+00,-6.7838953488e+00,-8.6488216510e+00,1.3197452173e+01,2.4415828451e+00,-1.2797522284e+01,2.4415709964e+00,1.2797522284e+01,1.0000000000e+00,2.5701974987e+01,2.4034939282e+01,-9.1056692210e+00,1.5418760173e+01,3.5427896983e-01,9.3513978182e-01
2.4710842540e-04,1.4904649212e-04,-2.9959798788e-01,-6.5469407310e+00,-9.5589983103e+00,1.3885354570e+01,3.0874150496e+00,-1.2946011347e+01,3.0866924419e+00,1.2946011348e+01,1.0000000000e+00,2.6594750082e+01,2.5794236870e+01,-6.4759614125e+00,1.6061055899e+01,2.4350525546e-01,9.6989957757e-01
3.5794990844e-05,1.4817702814e-04,1.1281150312e+01,3.7582489150e+00,-1.7725258435e+01,2.6590786284e+01,1.2130143557e+01,-1.8574251680e+01,9.1081040055e+00,1.9627896510e+01,1.0000000000e+00,2.6668998485e+01,2.4760507528e+01,9.9072068285e+00,2.0699687883e+01,-3.7148777199e-01,9.2843784674e-01
2.5790320079e-05,1.3943754826e-04,-8.1496153384e+01,-3.6211482575e+01,-5.6858507262e+01,6.4531799416e+01,-3.1919878559e+01,-1.0643478209e+02,-1.4805560779e+00,1.0552032675e+02,0.0000000000e+00,nan,nan,nan,nan,nan,nan
2.3858462502e-05,1.3867916670e-04,-7.8417855048e+01,-2.8727589063e+01,-4.7815520479e+01,5.6039575915e+01,-3.0762223524e+01,-9.5471152003e+01,3.8981633275e-01,9.5655685751e+01,1.0000000000e+00,1.0525396820e+01,6.4107341979e+00,8.3478419519e+00,2.1848951154e+01,-7.9311422600e-01,6.0907292217e-01
2.1848342457e-05,1.3799985837e-04,-7.7354575660e+01,-2.4122738735e+01,-4.4214995645e+01,5.0376281525e+01,-3.1700025953e+01,-8.9869545351e+01,-6.7774203472e-02,8.9843833219e+01,1.0000000000e+00,5.5883323344e+00,4.7426127064e+00,2.9558557131e+00,2.1267527258e+01,-5.2893341631e-01,8.4866332612e-01
2.1224912948e-06,1.3382260635e-04,-5.8848254140e+01,-6.8578822249e+00,-3.4676120712e+01,2.4002910928e+01,-3.2904100340e+01,-6.0620274512e+01,8.3685057564e-08,6.0620274517e+01,1.0000000000e+00,1.1350488166e+01,1.1165049766e+01,2.0433417070e+00,2.0292452159e+01,-1.8002236355e-01,9.8366251765e-01
-1.6757738766e-05,1.3136376460e-04,-4.8639284398e+01,-4.9081068836e+00,-3.4786482877e+01,1.4636362406e+01,-3.3262575862e+01,-5.0163191413e+01,1.9287372632e-08,5.0163191413e+01,1.0000000000e+00,1.3674143878e+01,1.3548754793e+01,1.8475536141e+00,2.0231945144e+01,-1.3511292777e-01,9.9083020581e-01
