x_m,y_m,von_mises_Pa,wss_mag_dyn_cm2
-2.6626922688e-04,7.7012342270e-05,3.8433582812e+01,1.4638025447e+01
-2.6876313632e-04,7.5915297390e-05,3.8949808414e+01,1.4638025447e+01
-2.7125302212e-04,7.4806189111e-05,3.9436589396e+01,1.4352774949e+01
-2.7622042023e-04,7.2553850954e-05,4.0403674770e+01,1.4049656604e+01
-2.7869800723e-04,7.1411813716e-05,4.0929249535e+01,1.3729413007e+01
-2.8117197826e-04,7.0260049579e-05,4.1466913562e+01,1.3390930036e+01
-2.8611032514e-04,6.7931215119e-05,4.2639843405e+01,1.3033376061e+01
-2.9104036089e-04,6.5576396920e-05,4.4005865908e+01,1.2654640307e+01
-2.9350463266e-04,6.4393188351e-05,4.4781245888e+01,1.2254230843e+01
-2.9597025129e-04,6.3208913967e-05,4.5636683780e+01,1.1837211388e+01
-2.9843893951e-04,6.2026261259e-05,4.6595751823e+01,1.1837211388e+01
-3.0588970458e-04,5.8527659814e-05,5.0289298649e+01,1.0937636695e+01
-3.0840100243e-04,5.7397464254e-05,5.1983248829e+01,1.0469529076e+01
-3.1880996605e-04,5.3475482930e-05,6.5247725633e+01,1.0118524207e+01
-3.2538787455e-04,5.1834097980e-05,7.1340866511e+01,1.2406395692e+01
-3.2950254014e-04,5.0781026958e-05,6.5263488996e+01,1.3368813301e+01
-3.3476339771e-04,4.8960418183e-05,7.3356124158e+01,1.4054305709e+01
-3.4033300810e-04,4.6286918711e-05,8.4492224268e+01,1.3811910087e+01
-3.4584310927e-04,4.3172238531e-05,8.9879701042e+01,1.3130005787e+01
-3.5134212727e-04,3.9725126803e-05,9.7951031484e+01,1.1544154340e+01
-3.5685663389e-04,3.5976105460e-05,1.0760065906e+02,1.0782884809e+01
-3.6802752962e-04,2.7573306459e-05,1.3554885797e+02,7.8668288753e+00
-3.7955885621e-04,1.7813573175e-05,1.8882067387e+02,4.9173808777e+00
-3.3241181665e-06,1.3070145902e-04,1.6434723870e+01,1.2057009198e+01
1.7412382496e-05,1.3439608467e-04,3.2006139604e+01,6.6685043399e+00
9.8054558067e-05,1.5875358540e-04,1.3902067720e+01,2.7615930271e+01
3.4502644581e-04,8.4743181601e-05,1.6278317802e+01,1.3006838280e+01
3.6016646966e-04,6.7764155215e-05,1.9087691720e+01,8.9363477853e+00
-3.4690867038e-05,1.2733921106e-04,3.8113391608e+00,1.5659125883e+01
-1.5241455520e-05,1.2928419060e-04,1.1739280377e+01,1.3674143878e+01
6.1372489088e-06,1.3222202295e-04,2.3089928384e+01,1.0522684960e+01
8.3038349411e-05,1.5707155137e-04,1.5132706802e+01,2.8001902726e+01
3.7069742104e-04,5.2557884850e-05,2.2581784022e+01,6.1708761936e+00
3.8002766807e-04,3.6067886528e-05,2.8018270443e+01,2.9701126787e+00
2.3156784253e-04,1.4966158758e-04,1.3729850411e+01,2.5792183740e+01
-2.0061143600e-05,1.2877242391e-04,1.0378633522e+01,1.4053509004e+01
-1.0443513827e-05,1.2984869792e-04,1.2854454290e+01,1.3239557090e+01
1.0523979798e-05,1.3279507423e-04,2.6000320000e+01,9.5459306777e+00
5.6835405194e-05,1.5290971486e-04,1.7592170551e+01,2.8219401884e+01
1.0551827942e-04,1.5943362673e-04,1.3261118360e+01,2.7356817642e+01
3.9069775838e-04,1.2591043450e-05,4.5242038792e+01,6.7994742396e-02
-2.2369616448e-04,3.9563551913e-05,1.2781808259e+02,nan
1.1252298642e-04,6.6623472741e-05,3.2513559562e+01,nan
1.3342796227e-04,6.5396269942e-05,2.8944781906e+01,nan
2.6967758601e-04,6.5236494830e-05,1.2573829570e+01,nan
1.7869373033e-04,1.1691154492e-04,1.0846745296e+01,nan
1.5840735277e-04,1.1708221252e-04,1.1515015918e+01,nan
4.3616972129e-05,9.1642306818e-05,2.5845536307e+01,nan
2.1787049555e-05,9.0901753336e-05,3.0470710218e+01,nan
-2.2450727042e-04,6.5929497370e-05,7.0297676899e+01,nan
2.4501798321e-04,3.8538619065e-05,3.5394461366e+01,nan
2.2598600139e-04,3.9100396661e-05,3.3259751518e+01,nan
2.8954240431e-04,9.1317340380e-05,1.3264401882e+01,nan
2.0286841701e-04,9.0717122345e-05,1.2895919229e+01,nan
1.7804445029e-04,9.0666934338e-05,1.4490363631e+01,nan
3.3518089531e-04,6.6557546530e-05,1.7956777611e+01,nan
-1.5768124619e-04,6.6285195521e-05,7.7544887889e+01,nan
-8.9593281143e-05,6.4550310110e-05,8.3301778212e+01,nan
-6.7456261924e-05,6.4516571279e-05,8.4150119759e+01,nan
-4.5311719689e-05,6.4823487490e-05,8.3408453312e+01,nan
-2.3339863908e-05,6.5605595880e-05,7.9129283804e+01,nan
1.4984097198e-07,6.5285561665e-05,6.9886913862e+01,nan
4.6567479676e-05,1.1817598520e-04,1.1685247742e+01,nan
1.3338848261e-04,9.1315146176e-05,1.5946537126e+01,nan
2.7041667811e-04,9.0587562884e-05,1.1704665383e+01,nan
2.9140352832e-04,3.7681615411e-05,1.9000716757e+01,nan
9.1365205547e-05,6.5160039742e-05,3.7813146570e+01,nan
2.0309469488e-04,3.8732207624e-05,3.5255736051e+01,nan
-1.5570984560e-04,3.9171325667e-05,1.3116204533e+02,nan
6.8536196871e-05,3.9436088674e-05,8.6226951185e+01,nan
8.8998192847e-05,3.9105143624e-05,7.3873648359e+01,nan
1.1028365437e-04,3.9081431211e-05,6.3044872753e+01,nan
1.5745258030e-04,9.1550589151e-05,1.5197583939e+01,nan
2.2410854136e-04,6.6093524091e-05,1.8938768509e+01,nan
1.8071231555e-04,1.3511470207e-05,8.8766542703e+01,nan
1.5701851598e-04,1.2245335979e-05,1.2265976639e+02,nan
1.3419129353e-04,1.3309866639e-05,1.4740791936e+02,nan
1.1100145813e-04,1.2800278022e-05,1.8443108498e+02,nan
-2.1696114959e-05,1.1993865096e-05,1.9466139306e+02,nan
-4.4799532920e-05,1.1906135290e-05,1.9661224996e+02,nan
1.7828472150e-04,1.4322892317e-04,1.0655266827e+01,nan
1.1294891160e-04,9.1776916316e-05,1.7071639485e+01,nan
2.7014707940e-04,1.1648144234e-04,1.2176273331e+01,nan
-9.0898899117e-07,1.3650338325e-05,1.8809802948e+02,nan
-1.7933075462e-04,1.1943171471e-05,2.0594252330e+02,nan
-2.0212718863e-04,1.2020337944e-05,2.1030709976e+02,nan
-1.8061613925e-04,6.5623896441e-05,7.7185661299e+01,nan
3.1227241979e-04,9.2623197246e-05,1.4663835982e+01,nan
2.6795219685e-04,3.8039919490e-05,2.7296570368e+01,nan
6.6345331993e-05,1.4361389486e-04,9.7303788173e+00,nan
1.0833384910e-06,1.1845098915e-04,1.5853306962e+01,nan
-8.9238296274e-05,9.2996917273e-05,4.2159413055e+01,nan
2.8999222264e-04,1.2125476917e-05,4.2390174301e+01,nan
2.7023737697e-04,1.1560530597e-05,4.4039109289e+01,nan
-2.2039652548e-05,9.2546243969e-05,4.3924207146e+01,nan
-4.4842949081e-05,9.1291433445e-05,4.5595021349e+01,nan
-6.6405035876e-05,9.2857222409e-05,4.2686501502e+01,nan
6.6885264211e-05,1.1821264658e-04,1.0134645421e+01,nan
-2.2472173300e-04,1.2140821413e-05,2.1574734901e+02,nan
-6.6605251343e-05,1.1738007938e-04,1.3707866163e+01,nan
3.1404391720e-04,1.2958093980e-05,2.9415704899e+01,nan
2.2523972153e-04,9.3314128617e-05,1.1074101246e+01,nan
-1.1076379699e-04,9.1560212161e-05,4.4022148716e+01,nan
8.8835667578e-05,1.1740190096e-04,9.1432161062e+00,nan
-1.3331431376e-04,9.2545189269e-05,4.3129360403e+01,nan
-2.9062835341e-04,3.9749554357e-05,9.1924869072e+01,nan
-3.3564943656e-04,3.8198043013e-05,6.9297194153e+01,nan
2.2377934290e-04,1.4354005920e-04,1.0434752171e+01,nan
2.0217507672e-04,1.4577133438e-04,9.3825842552e+00,nan
-1.1189321149e-04,1.1421372065e-04,2.2668972417e+01,nan
3.5807768397e-04,1.1707687303e-05,2.4504503178e+01,nan
-2.0118285277e-04,9.2828855169e-05,3.8650167457e+01,nan
-5.4641564784e-07,9.2946757199e-05,3.8800692279e+01,nan
1.8034499371e-04,6.6511944485e-05,2.2488009244e+01,nan
1.5833959631e-04,6.4861303820e-05,2.5088580705e+01,nan
-6.7441769288e-05,4.0266456505e-05,1.2987229371e+02,nan
-9.0150980268e-05,3.8591403756e-05,1.3345265979e+02,nan
-2.2438204475e-05,4.0855233084e-05,1.2427748652e+02,nan
8.9223021944e-05,9.1028557852e-05,2.0272659146e+01,nan
1.5783278845e-04,3.7685940536e-05,4.7210195439e+01,nan
-9.0295043390e-05,1.1753026309e-04,1.7459106535e+01,nan
-2.4285539562e-04,8.1106056581e-05,4.1361518218e+01,nan
-1.1249217114e-04,4.0356763391e-05,1.2911759077e+02,nan
-2.2217225400e-04,8.7702764197e-05,3.9771982236e+01,nan
-2.2478553077e-04,8.8559078262e-05,3.8076931359e+01,1.6907716341e+01
-2.6847696770e-04,1.2815713874e-05,2.2061589420e+02,nan
2.4772172081e-04,9.2201312466e-05,1.0238049162e+01,nan
-1.3522907788e-04,3.8895337691e-05,1.3197692816e+02,nan
2.9303495002e-04,1.1855651383e-04,1.3158572151e+01,nan
-8.8968681180e-05,1.1951802101e-04,1.5906273034e+01,1.8349282416e+01
-1.6924239963e-04,1.0359083433e-04,3.2194411638e+01,nan
-2.5430908941e-04,7.7379827546e-05,4.2293083375e+01,1.5407812641e+01
-2.5672221792e-04,7.5764522391e-05,4.3754978953e+01,nan
-1.6466854444e-04,1.0572506755e-04,3.0705045546e+01,1.8508695493e+01
-2.9468078450e-04,5.8704999157e-05,5.5157402804e+01,1.1837211388e+01
-2.9214738525e-04,6.0062383487e-05,5.3775535466e+01,1.2254230843e+01
-1.7208930732e-04,1.0411166316e-04,3.1603805729e+01,1.8389728357e+01
3.2101355695e-04,1.0224639545e-04,1.4298661959e+01,nan
3.4416638746e-04,8.0244697851e-05,1.6848394577e+01,nan
-1.2681612166e-04,1.1277526104e-04,2.4987327844e+01,nan
1.9892548174e-04,1.5169762063e-04,9.6668304664e+00,2.3575730773e+01
-3.1064952131e-04,5.1862147394e-05,6.2718016278e+01,1.0001175891e+01
-3.0785698518e-04,5.2844982604e-05,6.1659082663e+01,nan
-3.0246607879e-04,5.5049267145e-05,5.8991592275e+01,1.0937636695e+01
-3.0149110158e-04,5.7733972300e-05,5.3835822907e+01,1.0937636695e+01
-2.4050215836e-04,8.3225738735e-05,3.9369158560e+01,1.6244757214e+01
-2.8711977767e-04,6.2785581584e-05,5.1225909639e+01,1.2654640307e+01
-2.8463313835e-04,6.4151565067e-05,5.0025635548e+01,1.3033376061e+01
-2.6343283975e-04,7.3438067135e-05,4.4586300812e+01,1.4906900047e+01
-2.4775398698e-04,8.0202567283e-05,4.0740155379e+01,1.5852398417e+01
3.1083770863e-04,1.1112718770e-04,1.3635384907e+01,1.9412909377e+01
-3.1417071500e-04,4.0279684026e-05,7.5723160822e+01,nan
-3.2998015190e-04,4.5292170649e-05,6.4180190204e+01,1.3368813301e+01
-3.2513611791e-04,4.6863345523e-05,6.2554203724e+01,1.2406395692e+01
-3.2135632373e-04,4.7029088205e-05,6.4262414132e+01,nan
-2.4694932992e-04,1.2361358281e-05,2.2101710207e+02,nan
3.8118231550e-04,1.2679156349e-05,3.4572102649e+01,nan
-1.5046645236e-04,1.0828372859e-04,2.9025519431e+01,nan
-1.8813386231e-04,9.9842044768e-05,3.3777816123e+01,1.8084172244e+01
-3.5648920121e-04,1.3466345733e-05,9.1145067580e+01,nan
3.3546339376e-04,3.9849539231e-05,2.0279304736e+01,nan
1.1195894736e-04,1.1881793975e-04,1.1013968018e+01,nan
-1.0760775299e-04,1.1620921756e-04,2.0845315795e+01,nan
-1.1022717304e-04,1.1642571681e-04,2.1030539934e+01,1.8661646950e+01
-3.5808018289e-04,2.8449869197e-05,1.0308812070e+02,nan
-3.5240913890e-04,3.1195551527e-05,9.1505153782e+01,nan
-3.6454767164e-04,2.5157606764e-05,1.1956902508e+02,7.8668288753e+00
-3.4992690285e-04,3.4997545791e-05,8.9141532608e+01,1.1544154340e+01
-3.4387319251e-04,3.8301797296e-05,7.8870561845e+01,nan
-3.7656500791e-04,1.2806396150e-05,1.4461072329e+02,nan
-3.6738669982e-04,2.0662130183e-05,1.2275655695e+02,nan
1.2415818598e-04,1.5833898582e-04,1.1908021053e+01,2.6789767926e+01
-1.8325545138e-04,1.0135535660e-04,3.2987097554e+01,1.8168812537e+01
3.8188468069e-04,3.1135601172e-05,3.0183582873e+01,1.8800119499e+00
3.7571807578e-04,3.7732941132e-05,2.7098595564e+01,nan
-2.8965338678e-04,6.1470135545e-05,5.2365871114e+01,nan
-2.6871860597e-04,6.4939726806e-05,5.6444002508e+01,nan
-2.7257066639e-04,6.9293382075e-05,4.7172385200e+01,1.4049656604e+01
-2.7503885012e-04,6.7895712530e-05,4.8325124074e+01,nan
-2.4747893141e-04,3.9563479100e-05,1.2254619405e+02,nan
3.4144134344e-04,8.7774853131e-05,1.5873435876e+01,1.3654319578e+01
3.4834860085e-04,8.1279070359e-05,1.6771415972e+01,1.2347868524e+01
3.4782261954e-04,7.6939802965e-05,1.7369001358e+01,nan
3.3465373401e-04,1.4227471009e-05,2.0935433219e+01,nan
3.3155373571e-04,9.7200025450e-05,1.4796067058e+01,1.6115993518e+01
3.3461248798e-04,9.0500790383e-05,1.5500208578e+01,nan
3.1252417596e-04,6.6193753004e-05,1.5961273836e+01,nan
2.8199503054e-04,1.2753837338e-04,1.2919744391e+01,nan
2.8926183068e-04,6.5557287417e-05,1.3839373527e+01,nan
2.0327072441e-04,1.1813771760e-04,9.7237477714e+00,nan
1.3552143962e-04,1.4521510552e-04,1.2451645028e+01,nan
2.4607048275e-04,1.3963189211e-04,1.2460321835e+01,nan
2.1645106390e-04,1.4796828260e-04,1.0010874923e+01,2.4390102140e+01
2.1256276441e-04,1.5044586379e-04,1.0247875381e+01,2.4031453354e+01
2.0911723984e-04,1.4864039134e-04,9.5926825067e+00,2.3788426258e+01
-2.3604685903e-04,8.4025936686e-05,3.9962410564e+01,nan
2.4993400587e-04,1.4139124708e-04,1.2935624980e+01,2.6813896433e+01
6.8603978506e-05,6.5941361303e-05,4.2411258433e+01,nan
-1.9268322870e-04,9.7753854418e-05,3.5105884559e+01,nan
-1.3643900371e-04,1.1143718410e-04,2.6449839744e+01,nan
-1.3902520220e-04,1.1153143840e-04,2.6492821152e+01,1.8745982849e+01
-1.1199432820e-04,1.3348612476e-05,1.9542483023e+02,nan
2.0173491119e-04,6.4787697685e-05,2.2678579741e+01,nan
8.9132481524e-05,1.4276750984e-05,1.9565030158e+02,nan
-6.5980589742e-05,1.3366789631e-05,1.9387152527e+02,nan
2.2538792927e-05,3.8861897355e-05,1.1662976247e+02,nan
4.4433534460e-05,1.4013667178e-05,1.8539990658e+02,nan
-1.5761430304e-04,1.0696066904e-04,2.9959962536e+01,nan
-1.6018584999e-04,1.0704277081e-04,2.9842820757e+01,1.8560108808e+01
2.4769887904e-04,1.1774068657e-04,1.0343384609e+01,nan
1.4861980304e-07,3.9792267200e-05,1.2077766694e+02,nan
1.3011645923e-05,1.3311785416e-04,2.7493756706e+01,8.3116697266e+00
2.1993984510e-05,1.1748720557e-04,1.7165232338e+01,nan
-1.3332489336e-04,6.5372225310e-05,8.0078533864e+01,nan
-1.9844076366e-05,1.2623348775e-04,8.7746226439e+00,nan
-1.4647689092e-04,1.0998982809e-04,2.7761007925e+01,1.8708175011e+01
-4.2281342611e-05,1.2444682733e-04,2.7628456327e+00,1.6279260124e+01
-4.5079424109e-05,1.2426108191e-04,3.0969177863e+00,nan
-4.5715985339e-05,1.1784672851e-04,1.1316629569e+01,nan
-6.6514938989e-05,1.2164801408e-04,9.8328311434e+00,nan
-2.2582207078e-05,1.1939002495e-04,1.1847289023e+01,nan
-7.1616517694e-05,1.2151205006e-04,1.1075631301e+01,1.7760446370e+01
-1.9715542974e-04,9.6575843828e-05,3.5575448139e+01,nan
1.3538537868e-04,1.1965848752e-04,1.2371127606e+01,nan
4.5594529431e-05,3.9875524119e-05,1.0284415011e+02,nan
-8.6355072272e-05,1.1962323547e-04,1.5357945114e+01,1.8255967492e+01
-8.3680393220e-05,1.1960344346e-04,1.4867549901e+01,nan
-1.2968446349e-04,1.1306172001e-04,2.4988375654e+01,1.8757896118e+01
4.3996846039e-05,6.6445044052e-05,4.8734841025e+01,nan
-1.1158953666e-04,6.4845325136e-05,8.1839675337e+01,nan
-1.7631116480e-04,1.0236647340e-04,3.2744836911e+01,nan
-2.1993389152e-04,8.9426903851e-05,3.8398688025e+01,nan
-2.1796753879e-04,9.1279113673e-05,3.6863140035e+01,1.7194612900e+01
-2.1546402372e-04,9.0895309955e-05,3.7868619178e+01,nan
-2.1083243819e-04,9.2485072288e-05,3.7200903156e+01,nan
-1.7822417821e-04,9.1949669994e-05,4.2361426775e+01,nan
3.5800666411e-04,3.8851028743e-05,2.4139894783e+01,nan
2.1851178885e-05,1.3827674334e-05,1.8555871927e+02,nan
6.6835648154e-05,1.4174041579e-05,1.9051825671e+02,nan
-8.9001987880e-05,1.3344283731e-05,1.9464064952e+02,nan
-1.3493493038e-04,1.3373195174e-05,1.9666173505e+02,nan
1.5536676590e-04,1.4509815329e-04,1.1810443589e+01,nan
8.8958827555e-05,1.4284249549e-04,1.1563152855e+01,nan
3.1199400832e-04,4.0521705113e-05,1.7257890872e+01,nan
-1.5732722127e-04,9.2087914627e-05,4.3365945730e+01,nan
-2.0144897841e-04,3.8534034991e-05,1.3222930425e+02,nan
2.2514438257e-04,1.1818207496e-04,9.3115792087e+00,nan
-2.4727860677e-04,6.5761439461e-05,6.3931026247e+01,nan
-1.5780063785e-04,1.3416139533e-05,1.9867052768e+02,nan
-1.7921615837e-04,3.9642431184e-05,1.2989946651e+02,nan
-2.9159599184e-04,1.4215234351e-05,1.9621760514e+02,nan
1.1219265568e-04,1.4426567024e-04,1.2587748566e+01,nan
-2.0298794530e-04,6.5425410323e-05,7.5105388498e+01,nan
-2.6987582690e-04,3.8673232582e-05,1.1378178735e+02,nan
-3.3662832537e-04,1.3379364976e-05,1.3093080141e+02,nan
-3.1214229046e-04,1.2142006207e-05,1.8161583659e+02,nan
2.4671936505e-04,1.3067300714e-05,4.6714722325e+01,nan
6.7541044993e-05,9.3157977123e-05,2.1544824280e+01,nan
2.2347504120e-04,1.4070263238e-05,5.6520186627e+01,nan
2.4627542979e-04,6.3949224203e-05,1.6327280781e+01,nan
2.0369424164e-04,1.2693059121e-05,7.3162048867e+01,nan
1.8039474112e-04,3.8200387860e-05,4.0277241233e+01,nan
-4.4712768695e-05,3.8786441299e-05,1.3192000060e+02,nan
-9.8143809997e-05,1.1777228235e-04,1.8536723333e+01,1.8503188367e+01
-2.2962232894e-04,8.7038671969e-05,3.8407266756e+01,1.6752372638e+01
4.3794937300e-05,1.4543317639e-04,9.5294442215e+00,nan
-2.2474805763e-05,1.2848377917e-04,9.3119935961e+00,1.4475289822e+01
-8.8515222676e-07,1.3118219841e-04,1.8127277582e+01,1.1350488166e+01
1.3623869947e-04,3.9837348284e-05,5.1809188073e+01,nan
2.3155019129e-05,6.5676163262e-05,5.6944849167e+01,nan
7.1556945599e-05,1.5610701458e-04,1.6431631288e+01,2.8194100421e+01
3.2199530852e-04,1.0599690194e-04,1.4005571752e+01,1.7826772378e+01
1.0175840454e-04,1.5919246258e-04,1.3589021519e+01,2.7491112677e+01
-1.7651518585e-05,1.2904443396e-04,1.1274892081e+01,1.4053509004e+01
-1.7688279615e-04,1.0475108863e-04,3.0751973118e+01,1.8321592842e+01
-2.4948632208e-04,8.1934694692e-05,3.7561312775e+01,1.5852398417e+01
2.3136222501e-04,1.4587309613e-04,1.2257352996e+01,2.5792183740e+01
3.5453903241e-04,7.4674619070e-05,1.7824024823e+01,1.1003485519e+01
3.5739150832e-04,7.1221680836e-05,1.8433120761e+01,9.6291512549e+00
3.6308951430e-04,6.4229571219e-05,1.9810654774e+01,8.2385341419e+00
3.7329724860e-04,4.8667497443e-05,2.3679202530e+01,4.8324232402e+00
3.8875862683e-04,1.7310682692e-05,3.9537819978e+01,5.9397108231e-01
-2.0416589047e-04,9.5548094806e-05,3.5408191342e+01,1.7688683372e+01
8.7082327772e-05,1.5798461766e-04,1.4846383620e+01,2.7929204296e+01
2.5744194943e-04,1.3918806020e-04,1.2937651801e+01,2.6138199828e+01
3.7805887116e-04,4.0342689774e-05,2.6385336252e+01,3.5667523551e+00
2.8509411604e-04,1.2989785867e-04,1.2923387346e+01,2.3146588391e+01
1.8540152969e-04,1.5267896908e-04,9.4241601227e+00,2.3758871154e+01
3.8473093511e-04,2.6395189399e-05,3.2763932532e+01,1.3947806954e+00
-2.6097890859e-04,7.4540703165e-05,4.3911343814e+01,nan
3.5669967972e-04,6.7251625141e-05,1.9096116852e+01,nan
-3.8734240455e-04,8.2691773972e-06,2.2982826450e+02,2.6307775383e+00
6.4196685561e-05,1.5490076898e-04,1.7231008497e+01,2.8259792684e+01
-1.9960659092e-04,9.6831209149e-05,3.4949517874e+01,1.7795871470e+01
-1.2259017969e-04,1.1446933300e-04,2.3543643806e+01,1.8742199475e+01
-1.5299754804e-04,1.0861213448e-04,2.8785741320e+01,1.8645735598e+01
4.5678931582e-05,1.5030509525e-04,1.8934800638e+01,2.7721574488e+01
2.3836353123e-04,1.4504331309e-04,1.2900842130e+01,2.6075251083e+01
-1.7868918120e-04,1.0256167285e-04,3.2388527131e+01,1.8247884827e+01
-2.3392590628e-04,8.5567645360e-05,3.8774482468e+01,1.6589859561e+01
-3.1640976699e-04,4.9999059886e-05,6.5170376141e+01,1.0118524207e+01
3.1422775577e-04,1.0814832461e-04,1.3835144905e+01,nan
2.9670245798e-04,1.1963754000e-04,1.3173696335e+01,nan
1.7884860529e-04,1.5308105871e-04,9.5966124538e+00,2.4083850681e+01
3.5974351439e-04,6.3805977959e-05,1.9804557146e+01,nan
-1.9522348772e-04,9.8098701970e-05,3.4433220903e+01,1.7897701327e+01
-7.4329196373e-05,1.2122714216e-04,1.1873401442e+01,1.7904579292e+01
2.6811002872e-04,1.3437410647e-04,1.2863980471e+01,nan
-1.3228994172e-04,1.1260700622e-04,2.5452390659e+01,1.8755389873e+01
2.7840076752e-04,1.2991813602e-04,1.2893024697e+01,2.4003122859e+01
1.7307106224e-04,1.5373235206e-04,9.7076824618e+00,2.4330999206e+01
1.6662962793e-04,1.5466171007e-04,9.7950110765e+00,2.4839062967e+01
-5.5137198540e-05,1.2348476997e-04,5.6630046429e+00,1.7027674714e+01
-1.2544966890e-04,1.1435503783e-04,2.3851279001e+01,1.8753632938e+01
-3.7796600060e-04,1.4196911810e-05,1.6208371085e+02,4.9173808777e+00
-7.6969302984e-05,1.2103448305e-04,1.2571463996e+01,1.8034738540e+01
-3.3968964806e-04,4.1755097149e-05,7.3176199975e+01,1.3811910087e+01
