x_m y_m wss_mag_dyn_cm2 wss_x_dyn_cm2 wss_y_dyn_cm2 pressure_Pa normal_x normal_y
-1.2330598217e-04 1.1858417053e-04 1.8606889114e+01 1.8336938729e+01 3.1580057887e+00 2.1200153870e+01 -1.6972239526e-01 9.8549191196e-01
-1.1937689063e-04 1.1925127823e-04 1.8579406448e+01 1.8324565687e+01 3.0666979559e+00 2.1151340982e+01 -1.6505898423e-01 9.8628369738e-01
-1.1150965475e-04 1.2053091920e-04 1.8497267400e+01 1.8270536414e+01 2.8872825299e+00 2.1054087279e+01 -1.5609238205e-01 9.8774246050e-01
-1.0757183860e-04 1.2114444638e-04 1.8443356375e+01 1.8229620272e+01 2.7997033933e+00 2.1006421610e+01 -1.5180010278e-01 9.8841121442e-01
-1.0363143681e-04 1.2174114730e-04 1.8378919454e+01 1.8177485243e+01 2.7136157643e+00 2.0958245112e+01 -1.4764827558e-01 9.8903993181e-01
-9.9688608524e-05 1.2232160408e-04 1.8304164968e+01 1.8114329316e+01 2.6293589697e+00 2.0911027825e+01 -1.4364812458e-01 9.8962882754e-01
-9.5743511276e-05 1.2288644001e-04 1.8220133317e+01 1.8041183865e+01 2.5473403477e+00 2.0864416026e+01 -1.3980909488e-01 9.9017847734e-01
-9.1796301128e-05 1.2343632281e-04 1.8124972887e+01 1.7956212241e+01 2.4676069553e+00 2.0817584102e+01 -1.3614403568e-01 9.9068905392e-01
-8.7847134412e-05 1.2397198010e-04 1.8016616832e+01 1.7857354368e+01 2.3902671494e+00 2.0771669966e+01 -1.3267014399e-01 9.9116024582e-01
-8.3896168370e-05 1.2449420748e-04 1.7895790741e+01 1.7745321277e+01 2.3157933893e+00 2.0726884776e+01 -1.2940436233e-01 9.9159190749e-01
-7.5989473400e-05 1.2550192803e-04 1.7616536253e+01 1.7481505669e+01 2.1769954355e+00 2.0638877985e+01 -1.2357681466e-01 9.9233500940e-01
-7.2034069193e-05 1.2598942706e-04 1.7453678424e+01 1.7325289582e+01 2.1131094213e+00 2.0596428990e+01 -1.2106957456e-01 9.9264402387e-01
-6.8077519184e-05 1.2646754583e-04 1.7274711896e+01 1.7152232408e+01 2.0534348066e+00 2.0555309256e+01 -1.1886940975e-01 9.9290989693e-01
-6.4119999828e-05 1.2693758153e-04 1.7079192379e+01 1.6961864547e+01 1.9984902766e+00 2.0515653126e+01 -1.1701316036e-01 9.9313036420e-01
-6.0161699497e-05 1.2740100197e-04 1.6862519644e+01 1.6749569636e+01 1.9484572802e+00 2.0477427352e+01 -1.1554959290e-01 9.9330171226e-01
-5.6202822443e-05 1.2785947595e-04 1.6626239937e+01 1.6516834214e+01 1.9042168976e+00 2.0441204820e+01 -1.1453082025e-01 9.9341969540e-01
-5.2243592989e-05 1.2831490121e-04 1.6368590220e+01 1.6261842431e+01 1.8663404142e+00 2.0406963875e+01 -1.1401961862e-01 9.9347849829e-01
-4.8284267130e-05 1.2876948903e-04 1.6086440226e+01 1.5981364522e+01 1.8356326322e+00 2.0375002887e+01 -1.1411055563e-01 9.9346805741e-01
-4.0366726999e-05 1.2968824601e-04 1.5429239215e+01 1.5323240010e+01 1.8054745513e+00 2.0323138282e+01 -1.1701643394e-01 9.9312997850e-01
-3.6409751820e-05 1.3016276532e-04 1.5073844177e+01 1.4962875375e+01 1.8256885779e+00 2.0305916604e+01 -1.2111632285e-01 9.9263832101e-01
