x_m,y_m,sigma_comp_mag_Pa
2.2250929834e-04,3.8508068249e-05,1.8159492077e+01
2.9264323319e-04,9.1091715463e-05,1.3764530435e+01
3.3451096901e-04,6.6094216202e-05,1.3149906132e+01
-1.5794667255e-04,6.6252362453e-05,3.8905905908e+01
-8.9822251308e-05,6.4549818806e-05,4.1034751435e+01
-2.3626959595e-05,6.5834680226e-05,3.5186662869e+01
-2.7823916236e-07,6.5632107552e-05,2.5731695473e+01
-4.4160690655e-05,6.6804543771e-05,3.9085696858e+01
2.7014443043e-04,9.2859592675e-05,1.5684611124e+01
1.3471872217e-04,9.1339782090e-05,2.0078848145e+01
1.3475306508e-04,1.4392255240e-04,1.8767813873e+01
2.9241218031e-04,6.5388972694e-05,1.5794076741e+01
1.5748915688e-04,1.1859490074e-04,1.8329535231e+01
-1.5585506181e-04,3.9155016277e-05,4.4649272727e+01
6.8719139229e-05,3.9567076171e-05,2.2101621911e+01
8.9382110809e-05,3.9218763124e-05,2.2472317396e+01
1.1079656337e-04,3.9160290766e-05,2.2739020078e+01
1.5599317637e-04,9.3503780166e-05,1.8628112235e+01
2.2478466071e-04,6.5719778669e-05,1.7551271426e+01
1.8085819791e-04,1.3489486092e-05,2.1808155223e+01
1.5715104151e-04,1.2234777506e-05,2.2714950590e+01
1.3435074309e-04,1.3302391904e-05,2.2868871353e+01
1.1111678207e-04,1.2781286792e-05,2.2612073939e+01
-2.1719067175e-05,1.2019323294e-05,4.3649495598e+01
-4.4813457676e-05,1.1923135482e-05,4.7603543974e+01
1.9988522029e-04,1.2414715945e-05,2.1358833606e+01
3.1527764608e-04,9.2743002935e-05,1.3082139512e+01
6.7745550919e-05,1.1671559512e-04,2.2296676727e+01
2.6981021692e-04,1.1871203635e-04,1.3581402903e+01
-9.5186344375e-07,1.3685215773e-05,3.8650055007e+01
-1.7937223411e-04,1.1940939280e-05,4.8824521770e+01
-2.0217456792e-04,1.2018223094e-05,4.6746446771e+01
2.6804462575e-04,3.8052890200e-05,1.7357333477e+01
6.8677123469e-05,1.4536037298e-04,1.9531235875e+01
-2.1654235431e-05,1.1780112785e-04,3.8529263536e+01
3.7916208346e-07,1.1930671789e-04,3.8535741181e+01
-4.3784555148e-05,1.1813075920e-04,3.5158588344e+01
-8.9630359800e-05,9.2992299014e-05,3.5862254354e+01
2.9000756365e-04,1.2157690671e-05,1.7049449964e+01
2.7032664967e-04,1.1565313109e-05,1.9884011532e+01
-2.2461665663e-05,9.2910858979e-05,3.5639796558e+01
-4.5239402982e-05,9.1443624353e-05,3.7549621232e+01
-6.6807064370e-05,9.2905668782e-05,3.6855181842e+01
-2.2477531967e-04,1.2138313073e-05,4.3607859099e+01
-6.7194594755e-05,1.1744542742e-04,3.2997820839e+01
3.1387755379e-04,1.2988310333e-05,1.7073315324e+01
2.2568791947e-04,9.1862947311e-05,1.7565704467e+01
-1.1113629295e-04,9.1533620412e-05,3.5468375547e+01
8.8449380342e-05,1.4594036172e-04,1.9134482719e+01
9.0537448644e-05,1.1843280265e-04,2.0411496303e+01
-1.3367903354e-04,9.2510569746e-05,3.5008109153e+01
-2.9094048352e-04,3.9629858886e-05,1.9424456987e+01
-1.1235623789e-04,1.1420350969e-04,3.3107590056e+01
3.5791344194e-04,1.1657796832e-05,1.2850490024e+01
1.1025638797e-04,1.1820658238e-04,1.9656381852e+01
-2.0153484804e-04,9.2782594929e-05,3.5343162931e+01
-1.7795612597e-04,6.5403065757e-05,3.8505875279e+01
6.7662912516e-05,9.1332445679e-05,2.2050522934e+01
1.7756359267e-04,6.5511806539e-05,1.8496319708e+01
-6.7548141277e-05,4.0296171463e-05,4.4908051131e+01
-9.0255260075e-05,3.8596025941e-05,4.6096346869e+01
-2.2587600443e-05,4.0968101906e-05,3.8297608704e+01
9.0510305219e-05,9.1823436583e-05,2.2701256543e+01
1.7780432411e-04,4.0339145188e-05,1.9823580535e+01
1.5527120110e-04,3.9783176321e-05,2.1050124277e+01
3.3667723189e-04,8.6330094070e-05,1.2523415110e+01
4.6162978666e-05,1.4528186437e-04,2.0267649128e+01
-2.8804635582e-04,6.0026928894e-05,3.4530560201e+01
-9.0819371693e-05,1.1754610977e-04,3.2771952482e+01
3.5303637985e-04,7.0247184407e-05,1.2275506947e+01
-2.4322379119e-04,8.1028007294e-05,3.6295986450e+01
3.0602823191e-04,1.0964781013e-04,1.2875393094e+01
-1.1261550105e-04,4.0347375662e-05,4.5716826564e+01
-2.2514253445e-04,8.8498021890e-05,3.5823630545e+01
-2.6855914258e-04,1.2800713114e-05,2.9836633005e+01
1.5629653968e-04,6.6992583371e-05,1.9866107287e+01
2.4731379841e-04,9.0587152496e-05,1.7255319062e+01
-1.3536004519e-04,3.8880709505e-05,4.5491763834e+01
2.8859609446e-04,1.2006528744e-04,1.3067181895e+01
2.9212569735e-04,1.1745012942e-04,1.3048242692e+01
-8.9505537360e-05,1.1953934089e-04,3.2760702397e+01
-3.3760450550e-04,3.9687605440e-05,1.7685689840e+01
-2.8042883040e-04,6.4498341555e-05,3.5893036840e+01
2.6355810868e-04,1.3187568271e-04,1.3377068600e+01
-1.6961473024e-04,1.0355553172e-04,3.4392742891e+01
2.0776405253e-04,1.4750282470e-04,1.7167392922e+01
-1.4386852593e-04,1.1019562756e-04,3.3740696272e+01
-2.5469386055e-04,7.7285562402e-05,3.6646984083e+01
-2.5710970526e-04,7.5667277016e-05,3.6652400515e+01
-1.6504678000e-04,1.0569159542e-04,3.4245846740e+01
-2.9514239427e-04,5.8495846947e-05,3.4041406418e+01
-2.9260303633e-04,5.9865466152e-05,3.4729613269e+01
-1.7246091303e-04,1.0407599045e-04,3.4431735877e+01
3.2012892168e-04,1.0158495024e-04,1.2664945590e+01
-1.2724912823e-04,1.1275595043e-04,3.3389561037e+01
2.0125165872e-04,1.4864152291e-04,1.7094624462e+01
-3.0835498962e-04,5.2537911689e-05,2.7526208134e+01
-3.0668298905e-04,5.1035904585e-05,2.5059033869e+01
-3.0294863519e-04,5.4790716939e-05,3.1079122551e+01
-3.0198502271e-04,5.7472655876e-05,3.4066889501e+01
-2.4086915550e-04,8.3149255600e-05,3.6189888794e+01
-2.8756409481e-04,6.2609490657e-05,3.5694529450e+01
-2.8507223495e-04,6.3984311269e-05,3.6037217809e+01
-2.6383193276e-04,7.3327268359e-05,3.6738219687e+01
-2.4812928780e-04,8.0117391822e-05,3.6466321518e+01
1.9498650670e-04,1.4943051987e-04,1.7339545118e+01
3.0265728802e-04,1.1261231490e-04,1.2886188870e+01
-3.1455781543e-04,3.9967096269e-05,1.8331224742e+01
-3.3021588761e-04,4.4646252665e-05,1.8534495568e+01
-3.2561720471e-04,4.6219842289e-05,1.7967479009e+01
-3.2187800996e-04,4.6487673615e-05,1.8789517030e+01
2.0097002550e-04,1.4486512956e-04,1.7262340579e+01
-2.4701212537e-04,1.2356288387e-05,3.8535883651e+01
1.3289648236e-04,3.9373454219e-05,2.2463885990e+01
3.8106721660e-04,1.2680046211e-05,8.7395936477e+00
3.5577272589e-04,6.2859486014e-05,1.2320989664e+01
2.0091001939e-04,9.2108519460e-05,1.7642891729e+01
-1.8849464501e-04,9.9800974914e-05,3.4860733976e+01
3.6597755276e-04,5.3019796207e-05,1.1996010743e+01
3.3493331620e-04,3.9502260373e-05,1.4039849638e+01
-1.2020560241e-04,1.1474038329e-04,3.3248735562e+01
-1.0808588742e-04,1.1620478942e-04,3.3026973743e+01
-1.1070042062e-04,1.1641967978e-04,3.3078344751e+01
3.2325789230e-04,9.8615761441e-05,1.2648888991e+01
-3.5780884439e-04,2.8366260747e-05,1.1597587197e+01
-3.5209382278e-04,3.1086772913e-05,1.2442652889e+01
-3.6431992445e-04,2.5095096720e-05,1.0823907615e+01
-3.4958040278e-04,3.4853301876e-05,1.1989728491e+01
-3.4344965053e-04,3.8098506157e-05,1.4819543660e+01
-3.7644545621e-04,1.2783504489e-05,9.9813559168e+00
-3.6719353502e-04,2.0616262139e-05,1.1035839109e+01
1.2735589342e-04,1.5830246175e-04,1.8065464103e+01
-1.8361914582e-04,1.0131607089e-04,3.4723653959e+01
3.7533319777e-04,3.7709929019e-05,1.1577095874e+01
-2.6910836948e-04,6.4830570820e-05,3.5736161644e+01
-2.7298466688e-04,6.9162447468e-05,3.6605298462e+01
-2.7545650488e-04,6.7759206529e-05,3.6458116851e+01
-2.4770011859e-04,3.9533559427e-05,3.6235237140e+01
1.3379320563e-04,1.1851745562e-04,1.9156791470e+01
3.4062375630e-04,8.7380295380e-05,1.2337933190e+01
3.4708271486e-04,7.6618994780e-05,1.2372593585e+01
1.1133150807e-04,1.4353640393e-04,1.8999462563e+01
2.4751608754e-04,1.1923135315e-04,1.6988698510e+01
3.3430724873e-04,1.4061238530e-05,1.6262666945e+01
3.3001492792e-04,9.2545419983e-05,1.2591377745e+01
3.3378616604e-04,9.0017975617e-05,1.2526206636e+01
3.1178382782e-04,6.5479054614e-05,1.4002914141e+01
2.7434609581e-04,1.2755982178e-04,1.3224078222e+01
2.0141532801e-04,1.1831213333e-04,1.7642476162e+01
2.2219817220e-04,1.1809905039e-04,1.7549016861e+01
2.5276695218e-04,1.3597431384e-04,1.3514694205e+01
2.4164972071e-04,1.3924338463e-04,1.6999141329e+01
2.1407049342e-04,1.4676271854e-04,1.7344729230e+01
2.2094383888e-04,1.4214072098e-04,1.7433087150e+01
2.2480762851e-04,1.4411027026e-04,1.7344459585e+01
-2.3640931758e-04,8.3954935402e-05,3.6089121215e+01
1.7782668974e-04,1.4359962976e-04,1.7918459238e+01
6.5683311917e-05,6.5842650611e-05,2.2005080727e+01
-1.9304097064e-04,9.7710966999e-05,3.5013129061e+01
-1.3423166770e-04,1.1110422802e-04,3.3540429917e+01
-1.3943807858e-04,1.1150713483e-04,3.3640240917e+01
-1.1201976864e-04,1.3348651022e-05,5.1230671645e+01
2.0273276824e-04,6.4576398231e-05,1.7112271082e+01
8.9178158057e-05,1.4253100909e-05,2.2704510615e+01
-6.5995921900e-05,1.3377677652e-05,4.9658429708e+01
2.2286293521e-05,3.8976148216e-05,2.5625729564e+01
4.4369291736e-05,1.4033764067e-05,2.7772460499e+01
-1.5799964787e-04,1.0692914806e-04,3.4079262875e+01
-1.6056928885e-04,1.0701083641e-04,3.4129134869e+01
-5.1020005220e-08,3.9928687290e-05,3.2210107803e+01
1.8024775405e-04,9.3280594573e-05,1.7297226609e+01
2.3305192299e-05,1.1787234950e-04,1.7435674812e+01
-6.6138217612e-05,6.6382754896e-05,4.0622148158e+01
-1.3357616552e-04,6.5341864698e-05,3.9783563927e+01
-2.0698384227e-05,1.2665771945e-04,4.3149088569e+01
-1.4687799337e-04,1.0996250332e-04,3.3805935435e+01
-4.3023488696e-05,1.2463685017e-04,3.4440540366e+01
-6.7135533067e-05,1.2172214184e-04,3.2582056046e+01
-7.2218315065e-05,1.2157168078e-04,3.2589266619e+01
-1.9751173969e-04,9.6531146467e-05,3.5130942523e+01
4.5487270618e-05,3.9993376667e-05,2.1652985651e+01
-8.6899890418e-05,1.1964876522e-04,3.2722514669e+01
-8.4232940932e-05,1.1963340387e-04,3.2686950425e+01
-1.3011370222e-04,1.1304169604e-04,3.3443983049e+01
4.4098132051e-05,6.6961377243e-05,2.1612734792e+01
-1.1182899159e-04,6.4823550157e-05,4.0515459094e+01
-1.7667847876e-04,1.0232924807e-04,3.4562338701e+01
-2.2028882041e-04,8.9369775419e-05,3.5729951322e+01
-2.1832334474e-04,9.1222975839e-05,3.5646601626e+01
-2.1581828175e-04,9.0841150963e-05,3.5618103854e+01
-2.1118662619e-04,9.2433659335e-05,3.5495649290e+01
-1.7857328543e-04,9.1910217308e-05,3.5155834483e+01
3.5758618363e-04,3.8680245574e-05,1.2725880400e+01
2.1790998253e-05,1.3860636275e-05,3.2932301917e+01
6.6799298168e-05,1.4172116070e-05,2.4213992634e+01
-8.9020787422e-05,1.3348413700e-05,5.0935782915e+01
-1.3496807988e-04,1.3371199190e-05,5.0827124799e+01
1.5809622982e-04,1.4416671926e-04,1.8529445947e+01
-1.5768068127e-04,9.2050661624e-05,3.5028503602e+01
-2.0162137591e-04,3.8518415456e-05,4.2069307014e+01
-2.4762175059e-04,6.5696251237e-05,3.6324319049e+01
2.4705704088e-04,6.6816379098e-05,1.7467710157e+01
-1.5784138071e-04,1.3413435859e-05,4.9894435518e+01
-1.7937860144e-04,3.9626058327e-05,4.3361066745e+01
-2.9169610794e-04,1.4174915495e-05,1.7319005940e+01
-3.6011960612e-04,1.4168176814e-05,1.5155186154e+01
-2.7012680437e-04,3.8617671927e-05,3.0154908492e+01
-3.3669665067e-04,1.3368954290e-05,1.7483110493e+01
-2.0045301298e-04,6.5124633240e-05,3.7892799661e+01
-3.1219654886e-04,1.2105942425e-05,1.7681792591e+01
2.4686205511e-04,1.3053584649e-05,2.0521898328e+01
8.8558130181e-05,6.4900191906e-05,2.2417103689e+01
7.9881653094e-07,9.1913685065e-05,2.5816727783e+01
2.2364091932e-04,1.4043406235e-05,2.0647794150e+01
2.0047399085e-04,4.0964395119e-05,1.8764526868e+01
2.9169883894e-04,4.0900199658e-05,1.7155218380e+01
-4.4821286090e-05,3.8851036629e-05,4.2855143780e+01
-9.8649236562e-05,1.1777892875e-04,3.2878660104e+01
4.4206825809e-05,1.1906677891e-04,2.0310982846e+01
-2.2998144509e-04,8.6973426715e-05,3.5930386775e+01
1.1061768835e-04,9.1239445567e-05,2.1652684917e+01
-2.8198368899e-05,1.2832267313e-04,4.3224029950e+01
-2.3367625048e-05,1.2886807573e-04,4.5591108479e+01
-1.9784630371e-06,1.3196353299e-04,5.7643250251e+01
2.2878825349e-05,6.6123702446e-05,2.1411084507e+01
3.2107701736e-04,1.0535665760e-04,1.2505297608e+01
1.0496442618e-04,1.5971571398e-04,1.8140783570e+01
-1.8569759077e-05,1.2951277404e-04,4.6904039071e+01
-1.7725293372e-04,1.0471453534e-04,3.4514713149e+01
1.6453053610e-04,1.5655457208e-04,1.8069314768e+01
1.7901532716e-04,1.5395898004e-04,1.8346401596e+01
-3.0038275487e-04,5.6147780213e-05,3.2468545068e+01
-2.4986587108e-04,8.1844235478e-05,3.6551115910e+01
2.3130519093e-04,1.4244256872e-04,1.7307058453e+01
3.8858755460e-04,1.7347256018e-05,1.0016807583e+01
-2.0452177480e-04,9.5500119448e-05,3.5286402692e+01
-3.7886194461e-05,1.2738098192e-04,3.8129873467e+01
6.3642870677e-05,1.5593400254e-04,1.8889928495e+01
2.8410336678e-04,1.2866875879e-04,1.2899370467e+01
3.8446453124e-04,2.6430743121e-05,1.0840557498e+01
-2.6137416611e-04,7.4434730069e-05,3.6736294024e+01
3.5603297058e-04,6.7035003316e-05,1.2214634078e+01
-3.8727783468e-04,8.2567566493e-06,5.4941663645e+00
-1.9996335057e-04,9.6785432170e-05,3.5165566486e+01
-1.5338963778e-04,1.0858251236e-04,3.3956497504e+01
3.5032956383e-04,7.3557597272e-05,1.2313054397e+01
-4.8425195509e-05,1.2427102665e-04,3.3192794113e+01
-1.7905585415e-04,1.0252393436e-04,3.4602003775e+01
-2.3428751322e-04,8.5498272887e-05,3.6023871250e+01
-3.1693150796e-04,4.9568177507e-05,1.9179863689e+01
3.5910524297e-04,6.3624030603e-05,1.2145726265e+01
-1.9558157122e-04,9.8054853078e-05,3.5046272236e+01
-7.4920031346e-05,1.2127947511e-04,3.2608309995e+01
2.6719608201e-04,1.3273086217e-04,1.3251818574e+01
-1.3271428395e-04,1.1258564758e-04,3.3499599219e+01
3.7208679219e-04,4.4890986496e-05,1.1750725902e+01
-5.5815687484e-05,1.2360432658e-04,3.2662592127e+01
-1.2588866478e-04,1.1433805324e-04,3.3363771296e+01
-1.4171087459e-04,1.1144063420e-04,3.3689230189e+01
-3.7784274245e-04,1.4170246088e-05,9.3448726108e+00
-5.8288487642e-05,1.2339060343e-04,3.2606127605e+01
1.6828333737e-06,1.3100999840e-04,5.6648078951e+01
1.8444765840e-04,1.5181698868e-04,1.8154828733e+01
3.7473281995e-04,4.1232539125e-05,1.1614790364e+01
2.6441119758e-04,1.3851335686e-04,1.3108997047e+01
3.6482561834e-04,5.7106999046e-05,1.1989455966e+01
6.8606637909e-06,1.3427451453e-04,6.8142554434e+01
1.4069128563e-04,1.5708558554e-04,1.8058530910e+01
