x_m y_m sigma_xx_Pa sigma_xy_Pa sigma_yy_Pa von_mises_Pa sigma_max_principal_Pa sigma_min_principal_Pa sigma_tension_Pa sigma_comp_mag_Pa is_surface wss_mag_dyn_cm2 wss_x_dyn_cm2 wss_y_dyn_cm2 pressure_Pa normal_x normal_y
3.3972011792e-04 9.6080308632e-05 -5.2798808544e+00 -8.7577566918e+00 -6.0167916323e-01 1.5697445281e+01 6.1221442499e+00 -1.2003704268e+01 6.1221442499e+00 1.2003704268e+01 1.0000000000e+00 1.4447208944e+01 1.0418395554e+01 -1.0008940021e+01 1.3842754533e+01 6.9279402410e-01 7.2113552137e-01
3.3638783226e-04 9.9194017654e-05 -5.1046018869e+00 -8.6652859502e+00 -1.1965536664e+00 1.5382214192e+01 5.7303477277e+00 -1.2031503281e+01 5.7303477277e+00 1.2031503281e+01 1.0000000000e+00 1.5038302704e+01 1.1030618301e+01 -1.0221350602e+01 1.3886444026e+01 6.7968778144e-01 7.3350154722e-01
3.3300013848e-04 1.0223246500e-04 -4.9265832052e+00 -8.5730483367e+00 -1.7599554971e+00 1.5097187354e+01 5.3730958318e+00 -1.2059634534e+01 5.3730958318e+00 1.2059634534e+01 1.0000000000e+00 1.6180720786e+01 1.2250883050e+01 -1.0570316441e+01 1.3984491092e+01 6.5326610480e-01 7.5712838827e-01
3.2955888111e-04 1.0519639741e-04 -4.7452904406e+00 -8.4820725010e+00 -2.2945053837e+00 1.4841639733e+01 5.0489267828e+00 -1.2088722607e+01 5.0489267828e+00 1.2088722607e+01 1.0000000000e+00 1.6723711271e+01 1.2850235404e+01 -1.0702988776e+01 1.4035148575e+01 6.3998885192e-01 7.6838419389e-01
3.2252261847e-04 1.1090391097e-04 -4.3733236120e+00 -8.3041700493e+00 -3.2825607968e+00 1.4412281709e+01 4.4929925201e+00 -1.2148876929e+01 4.4929925201e+00 1.2148876929e+01 1.0000000000e+00 1.7769439285e+01 1.4034469588e+01 -1.0898928199e+01 1.4147204095e+01 6.1335239812e-01 7.8980936670e-01
3.1160886522e-04 1.1892544590e-04 -3.7940277761e+00 -8.0426537404e+00 -4.5924628183e+00 1.3946144022e+01 3.8585647082e+00 -1.2245055303e+01 3.8585647082e+00 1.2245055303e+01 1.0000000000e+00 1.9227379428e+01 1.5753095311e+01 -1.1024160184e+01 1.4325698889e+01 5.7335739515e-01 8.1930537495e-01
3.0411180094e-04 1.2392158777e-04 -3.3938682122e+00 -7.8728367311e+00 -5.3678486437e+00 1.3741705955e+01 3.5529192042e+00 -1.2314636060e+01 3.5529192042e+00 1.2314636060e+01 1.0000000000e+00 2.0559009789e+01 1.7388717978e+01 -1.0968380491e+01 1.4519420039e+01 5.3350723619e-01 8.4579550066e-01
3.0030129982e-04 1.2631619701e-04 -3.1880781375e+00 -7.7881515935e+00 -5.7306715198e+00 1.3666861579e+01 3.4311913832e+00 -1.2349941041e+01 3.4311913832e+00 1.2349941041e+01 1.0000000000e+00 2.0974514712e+01 1.7911986400e+01 -1.0912882783e+01 1.4587154007e+01 5.2029250415e-01 8.5398812060e-01
2.9256319046e-04 1.3090161336e-04 -2.7682687700e+00 -7.6197938314e+00 -6.4120772022e+00 1.3568754776e+01 3.2437512366e+00 -1.2424097209e+01 3.2437512366e+00 1.2424097209e+01 1.0000000000e+00 2.1768351286e+01 1.8927108674e+01 -1.0752937968e+01 1.4724176456e+01 4.9397117067e-01 8.6947828181e-01
2.7665341118e-04 1.3927295245e-04 -1.8807973415e+00 -7.2844446771e+00 -7.6206201866e+00 1.3559971143e+01 3.0781442258e+00 -1.2579561754e+01 3.0781442256e+00 1.2579561754e+01 1.0000000000e+00 2.3227636769e+01 2.0837458247e+01 -1.0262721067e+01 1.5013601202e+01 4.4183233831e-01 8.9709764509e-01
2.6437666028e-04 1.4486683282e-04 -1.1638549934e+00 -7.0311776113e+00 -8.4150032956e+00 1.3701217488e+01 3.1209724603e+00 -1.2699830749e+01 3.1209724603e+00 1.2699830749e+01 1.0000000000e+00 2.4540418089e+01 2.2593640785e+01 -9.5791187497e+00 1.5316458805e+01 3.9034048707e-01 9.2067057309e-01
2.5183346038e-04 1.4988428625e-04 -3.8499513437e-01 -6.7740611569e+00 -9.1306994548e+00 1.3964396171e+01 3.3045005939e+00 -1.2820195183e+01 3.3045006074e+00 1.2820195183e+01 1.0000000000e+00 2.5448295348e+01 2.3819683462e+01 -8.9575898479e+00 1.5553241499e+01 3.5199174347e-01 9.3600310498e-01
2.3473076302e-04 1.5568429515e-04 7.8116213420e-01 -6.4178447447e+00 -9.9858439934e+00 1.4507562032e+01 3.7736039146e+00 -1.2978285774e+01 3.7736037949e+00 1.2978285774e+01 1.0000000000e+00 2.6868018278e+01 2.5729575083e+01 -7.7381762868e+00 1.5963637653e+01 2.8800696079e-01 9.5762831544e-01
7.8757661625e-05 1.5441940456e-04 9.0676601027e+00 1.1751663459e+00 -1.7889280423e+01 2.3329195427e+01 9.0583070992e+00 -1.7879927420e+01 9.0588510880e+00 1.7879400096e+01 1.0000000000e+00 2.7283931670e+01 2.5998401767e+01 8.2762330142e+00 2.0073661926e+01 -3.0333725778e-01 9.5288326045e-01
6.4460393398e-05 1.4736682926e-04 5.2185447348e+00 9.9864195696e+00 -2.6332018118e+01 2.7025042839e+01 5.0461790665e+00 -2.6159652450e+01 3.6860710934e+00 2.1509667788e+01 1.0000000000e+00 2.1225146854e+01 1.7438994232e+01 1.2099104889e+01 2.1422303052e+01 -5.7003633343e-01 8.2161948526e-01
4.7500320334e-05 1.3739893821e-04 -7.1390659877e+01 -1.8973745648e+01 -3.8637064891e+01 4.3314283452e+01 -3.0006349173e+01 -8.0021375595e+01 4.4595331240e-05 8.0021369633e+01 1.0000000000e+00 8.3377737225e+00 8.0673261728e+00 2.1063520760e+00 2.0245588311e+01 -2.5262763732e-01 9.6756357768e-01
2.9700116557e-05 1.3430891502e-04 -5.9164371905e+01 -7.7237512939e+00 -3.3778231313e+01 2.5659673009e+01 -3.1656682491e+01 -6.1285920728e+01 -2.3904049579e-10 6.1285920728e+01 1.0000000000e+00 1.1648399550e+01 1.1528555992e+01 1.6666159768e+00 1.9963330936e+01 -1.4307682096e-01 9.8971158592e-01
1.0834476188e-05 1.3225202817e-04 -4.9513002584e+01 -6.5315442149e+00 -3.4898005095e+01 1.6946463434e+01 -3.2421458614e+01 -5.1989549065e+01 -7.3809550234e-09 5.1989549065e+01 1.0000000000e+00 1.4048010775e+01 1.3978889691e+01 1.3918511877e+00 1.9944443492e+01 -9.9078169148e-02 9.9507965329e-01
8.4485051861e-06 1.3204636426e-04 -4.8941549174e+01 -5.7276640907e+00 -3.4201494299e+01 1.6113253706e+01 -3.2268530372e+01 -5.0874513101e+01 -3.4968972052e-09 5.0874513101e+01 1.0000000000e+00 1.4405353144e+01 1.4350090361e+01 1.2605974095e+00 1.9944790730e+01 -8.7508955657e-02 9.9616373287e-01
-6.0242125287e-06 1.3092852891e-04 -4.2174148908e+01 -2.4220285585e+00 -3.2578512386e+01 9.2522060308e+00 -3.2034567004e+01 -4.2718094289e+01 2.3013440294e-08 4.2718094289e+01 1.0000000000e+00 1.5582700089e+01 1.5537126618e+01 1.1908981944e+00 1.9999366458e+01 -7.6424380090e-02 9.9707538036e-01
-8.4653156296e-06 1.3075029013e-04 -4.1004847335e+01 -2.0150367930e+00 -3.2441237455e+01 8.1600436249e+00 -3.2011839011e+01 -4.1434245778e+01 1.5244222165e-08 4.1434245778e+01 1.0000000000e+00 1.5912631450e+01 1.5867647341e+01 1.1956619588e+00 2.0027261506e+01 -7.5139172459e-02 9.9717305658e-01
-2.3278526759e-05 1.2967114653e-04 -3.4372713255e+01 -7.9105982500e-03 -3.1842577708e+01 1.8162955633e+00 -3.2059006749e+01 -3.4156284214e+01 -2.8784393686e-08 3.4156284214e+01 1.0000000000e+00 1.6997715304e+01 1.6948493324e+01 1.2926328191e+00 2.0164899625e+01 -7.6047444965e-02 9.9710420023e-01
-2.5773581637e-05 1.2948523427e-04 -3.3331401659e+01 2.9076238371e-01 -3.1768087125e+01 5.4817304410e-01 -3.2233256537e+01 -3.2866232246e+01 -4.4598133737e-08 3.2866232246e+01 1.0000000000e+00 1.6997715304e+01 1.6948493324e+01 1.2926328191e+00 2.0164899625e+01 -7.6047444965e-02 9.9710420023e-01
-4.0888456196e-05 1.2829824449e-04 -2.7521838056e+01 1.9172572122e+00 -3.1400913114e+01 4.6654444902e+00 -2.6767779952e+01 -3.2154971217e+01 -5.8039399883e-09 3.2154971217e+01 1.0000000000e+00 1.7791748017e+01 1.7729526113e+01 1.4866745758e+00 2.0330743566e+01 -8.3559781446e-02 9.9650276614e-01
-4.3430166721e-05 1.2808555103e-04 -2.6633184583e+01 2.1699217561e+00 -3.1347576486e+01 5.4963645253e+00 -2.5817052997e+01 -3.2163708073e+01 3.7532840635e-08 3.2163708073e+01 1.0000000000e+00 1.7951291986e+01 1.7884557627e+01 1.5464418710e+00 2.0375049734e+01 -8.6146549907e-02 9.9628247598e-01
-5.8800481412e-05 1.2669598269e-04 -2.1766323069e+01 3.6219796486e+00 -3.1049952597e+01 1.0177386967e+01 -2.0532220728e+01 -3.2284054938e+01 1.3152420794e-07 3.2284054938e+01 1.0000000000e+00 1.8357668739e+01 1.8274269111e+01 1.7478815720e+00 2.0512820031e+01 -9.5212610968e-02 9.9545695975e-01
-6.1380623350e-05 1.2644337385e-04 -2.1035311084e+01 3.8565378906e+00 -3.1001798410e+01 1.0889604045e+01 -1.9731438920e+01 -3.2305670574e+01 7.5985965595e-08 3.2305670574e+01 1.0000000000e+00 1.8469378531e+01 1.8379365072e+01 1.8212311406e+00 2.0560139236e+01 -9.8608144153e-02 9.9512634068e-01
-7.4350019358e-05 1.2507838718e-04 -1.7698991940e+01 5.0259704318e+00 -3.0752640157e+01 1.4257845734e+01 -1.5994044976e+01 -3.2457587122e+01 2.4563265980e-06 3.2457587122e+01 1.0000000000e+00 1.8741144409e+01 1.8628019574e+01 2.0560594642e+00 2.0704748094e+01 -1.0970831979e-01 9.9396382458e-01
-7.6956467016e-05 1.2478378861e-04 -1.7095148542e+01 5.2591420076e+00 -3.0700200246e+01 1.4885684595e+01 -1.5303420386e+01 -3.2491928401e+01 3.0353714087e-06 3.2491928401e+01 1.0000000000e+00 1.8812502713e+01 1.8690552847e+01 2.1385725632e+00 2.0753851744e+01 -1.1367825939e-01 9.9351761602e-01
-9.2669205831e-05 1.2285201007e-04 -1.3915505492e+01 6.6584321393e+00 -3.0358984689e+01 1.8318329616e+01 -1.1561152556e+01 -3.2713337626e+01 4.8971059480e-05 3.2713337626e+01 1.0000000000e+00 1.9013117769e+01 1.8850093160e+01 2.4844788500e+00 2.0952137415e+01 -1.3067182775e-01 9.9142567721e-01
-9.5298810023e-05 1.2250139268e-04 -1.3456673119e+01 6.8931284031e+00 -3.0296568711e+01 1.8840485136e+01 -1.0999061750e+01 -3.2754180080e+01 -4.1584324437e-05 3.2754180080e+01 1.0000000000e+00 1.9043550846e+01 1.8868784641e+01 2.5740619620e+00 2.1001996844e+01 -1.3516712208e-01 9.9082281418e-01
-1.0848354328e-04 1.2061807082e-04 -1.1445506976e+01 8.0739147589e+00 -2.9953913436e+01 2.1266819196e+01 -8.4213064184e+00 -3.2978113994e+01 3.8568446337e-04 3.2978113994e+01 1.0000000000e+00 1.9094185919e+01 1.8880548108e+01 2.8483045936e+00 2.1152303322e+01 -1.4917130302e-01 9.8881136844e-01
-1.1112673568e-04 1.2021456239e-04 -1.1098445778e+01 8.3108498533e+00 -2.9878743317e+01 2.1716002853e+01 -7.9508544545e+00 -3.3026334641e+01 3.1100098856e-04 3.3026334641e+01 1.0000000000e+00 1.9097962868e+01 1.8870142406e+01 2.9410731477e+00 2.1202451408e+01 -1.5399931229e-01 9.8807095485e-01
-1.2436538820e-04 1.1805704814e-04 -9.6384871027e+00 9.5057253952e+00 -2.9462571503e+01 2.3783773835e+01 -5.8189610772e+00 -3.3282097529e+01 -1.5410373647e-03 3.3282097529e+01 1.0000000000e+00 1.9073794487e+01 1.8799674559e+01 3.2220913398e+00 2.1352619208e+01 -1.6892765318e-01 9.8562845332e-01
-1.2701659489e-04 1.1759686697e-04 -9.3988439104e+00 9.7457509683e+00 -2.9371030604e+01 2.4165213134e+01 -5.4331449496e+00 -3.3336729565e+01 -1.0789992304e-03 3.3336729565e+01 1.0000000000e+00 1.9054564332e+01 1.8763751518e+01 3.3163309317e+00 2.1402638091e+01 -1.7404391273e-01 9.8473789225e-01
-1.4028171736e-04 1.1514750693e-04 -8.4532772449e+00 1.0949829614e+01 -2.8864385308e+01 2.5923273907e+01 -3.6920221081e+00 -3.3625640445e+01 -8.5109804331e-03 3.3625640445e+01 1.0000000000e+00 1.8964837820e+01 1.8620127336e+01 3.5994348899e+00 2.1552049857e+01 -1.8979518434e-01 9.8182370515e-01
-1.4558924788e-04 1.1409687250e-04 -8.1876011197e+00 1.1432249028e+01 -2.8637231130e+01 2.6563209597e+01 -3.0761399136e+00 -3.3748692336e+01 -5.9451061585e-03 3.3748692336e+01 1.0000000000e+00 1.8924938706e+01 1.8560972285e+01 3.6937261459e+00 2.1601679048e+01 -1.9517770722e-01 9.8076789436e-01
-1.5620040372e-04 1.1187039456e-04 -7.8472866846e+00 1.2395057419e+01 -2.8138279932e+01 2.7741595881e+01 -1.9761654585e+00 -3.4009401158e+01 2.3551301577e-02 3.4009401158e+01 1.0000000000e+00 1.8775784162e+01 1.8350210141e+01 3.9749036039e+00 2.1749681433e+01 -2.1170373336e-01 9.7733388833e-01
-1.6150168466e-04 1.1069329201e-04 -7.7684479934e+00 1.2875761935e+01 -2.7862349842e+01 2.8284992523e+01 -1.4850508707e+00 -3.4145746965e+01 -4.7923878258e-02 3.4145746965e+01 1.0000000000e+00 1.8652405922e+01 1.8182544315e+01 4.1602077974e+00 2.1847875133e+01 -2.2303866937e-01 9.7480959780e-01
-1.7208987251e-04 1.0820829970e-04 -7.7873417788e+00 1.3828728391e+01 -2.7258047038e+01 2.9289440233e+01 -6.1242820520e-01 -3.4432960611e+01 -2.7421085283e-01 3.4432960611e+01 1.0000000000e+00 1.8511154782e+01 1.7994441372e+01 4.3431475986e+00 2.1945009454e+01 -2.3462326634e-01 9.7208637625e-01
-1.7737443802e-04 1.0689921512e-04 -7.8850031481e+00 1.4300934650e+01 -2.6926472254e+01 2.9753331969e+01 -2.2764347930e-01 -3.4583831922e+01 -2.1302880990e-01 3.4583831922e+01 1.0000000000e+00 1.8350209957e+01 1.7784178312e+01 4.5225222205e+00 2.2041635909e+01 -2.4645615669e-01 9.6915394176e-01
-1.8265114469e-04 1.0554497526e-04 -8.0340181331e+00 1.4768212036e+01 -2.6574535307e+01 3.0198427666e+01 1.3079362157e-01 -3.4739347062e+01 1.3108271064e-01 3.4739347062e+01 1.0000000000e+00 1.8262311293e+01 1.7670703214e+01 4.6106682453e+00 2.2090105854e+01 -2.5246904247e-01 9.6760497239e-01
-1.8528618891e-04 1.0485073513e-04 -8.1262753992e+00 1.5001033877e+01 -2.6390100594e+01 3.0415198600e+01 3.0203510247e-01 -3.4818411096e+01 3.0202411559e-01 3.4818411096e+01 1.0000000000e+00 1.8169221957e+01 1.7551456013e+01 4.6975545043e+00 2.2137466346e+01 -2.5854461547e-01 9.6599931771e-01
-1.9317645976e-04 1.0269875416e-04 -8.4848582769e+00 1.5681767436e+01 -2.5807308507e+01 3.1026150755e+01 7.6687309811e-01 -3.5059039882e+01 7.6687266359e-01 3.5059039882e+01 1.0000000000e+00 1.7968830598e+01 1.7297112471e+01 4.8671113841e+00 2.2232916424e+01 -2.7086411425e-01 9.6261759365e-01
-1.9842267380e-04 1.0120580166e-04 -8.7988605281e+00 1.6123930980e+01 -2.5387656922e+01 3.1401331282e+01 1.0363083432e+00 -3.5222825793e+01 1.0363083412e+00 3.5222825793e+01 1.0000000000e+00 1.7859990867e+01 1.7160534348e+01 4.9492761741e+00 2.2280318761e+01 -2.7711526904e-01 9.6083668106e-01
-2.0104114800e-04 1.0044165093e-04 -8.9716269351e+00 1.6339479108e+01 -2.5169800432e+01 3.1583813821e+01 1.1642097279e+00 -3.5305637096e+01 1.1642097269e+00 3.5305637096e+01 1.0000000000e+00 1.7745975111e+01 1.7018304498e+01 5.0296068119e+00 2.2326899393e+01 -2.8342239749e-01 9.5899517444e-01
-2.0626802372e-04 9.8877775867e-05 -9.3605318923e+00 1.6762995713e+01 -2.4713297244e+01 3.1930844763e+01 1.3983672500e+00 -3.5472196387e+01 1.3983672499e+00 3.5472196387e+01 1.0000000000e+00 1.7626713844e+01 1.6870391962e+01 5.1079267773e+00 2.2373874890e+01 -2.8978327002e-01 9.5709229253e-01
-2.1408084962e-04 9.6442276950e-05 -1.0044977382e+01 1.7365266059e+01 -2.3979028194e+01 3.2405337166e+01 1.6972273486e+00 -3.5721232924e+01 1.6972273485e+00 3.5721232924e+01 1.0000000000e+00 1.7369233580e+01 1.6554541057e+01 5.2571328265e+00 2.2466829111e+01 -3.0266924572e-01 9.5309565506e-01
-2.1667712111e-04 9.5606404979e-05 -1.0300047977e+01 1.7558016862e+01 -2.3717132859e+01 3.2551257562e+01 1.7848868976e+00 -3.5802067734e+01 1.7848868976e+00 3.5802067734e+01 1.0000000000e+00 1.7231349758e+01 1.6387062222e+01 5.3276266966e+00 2.2512744137e+01 -3.0918220404e-01 9.5100282056e-01
-2.2185668799e-04 9.3898414644e-05 -1.0852569972e+01 1.7918481152e+01 -2.3175564086e+01 3.2815267757e+01 1.9318366439e+00 -3.5959970702e+01 1.9318366439e+00 3.5959970702e+01 1.0000000000e+00 1.7087960114e+01 1.6213829919e+01 5.3953776721e+00 2.2557772340e+01 -3.1574147154e-01 9.4884525775e-01
-2.2959053711e-04 9.1245897569e-05 -1.1803949089e+01 1.8387325624e+01 -2.2299129428e+01 3.3114215473e+01 2.0669619590e+00 -3.6170040476e+01 2.0669619590e+00 3.6170040476e+01 1.0000000000e+00 1.6779296754e+01 1.5845415950e+01 5.5197457294e+00 2.2648791241e+01 -3.2896168477e-01 9.4434326913e-01
-2.3727549429e-04 8.8485369755e-05 -1.3017745656e+01 1.8675838298e+01 -2.1330167253e+01 3.3130971480e+01 1.9542188477e+00 -3.6302131757e+01 1.9542188477e+00 3.6302131757e+01 1.0000000000e+00 1.6445541106e+01 1.5451750753e+01 5.6302061180e+00 2.2737182730e+01 -3.4235456782e-01 9.3957083282e-01
-2.4236352875e-04 8.6585634386e-05 -1.4469950920e+01 1.8722044411e+01 -2.0562051053e+01 3.2842635864e+01 1.4457036709e+00 -3.6477705644e+01 1.4457036709e+00 3.6477705644e+01 1.0000000000e+00 1.6076536097e+01 1.5019606156e+01 5.7329262834e+00 2.2826776574e+01 -3.5660208449e-01 9.3425636382e-01
-2.4489284651e-04 8.5617831214e-05 -1.5536780485e+01 1.8870863379e+01 -2.0142803474e+01 3.2918908077e+01 1.1659484602e+00 -3.6845532419e+01 1.1659484602e+00 3.6845532419e+01 1.0000000000e+00 1.6076536097e+01 1.5019606156e+01 5.7329262834e+00 2.2826776574e+01 -3.5660208449e-01 9.3425636382e-01
-2.4992600298e-04 8.3646865062e-05 -1.6862004110e+01 1.9805461264e+01 -1.8969750305e+01 3.4333220749e+01 1.9064170342e+00 -3.7738171449e+01 1.9064170342e+00 3.7738171449e+01 1.0000000000e+00 1.5628906204e+01 1.4515329242e+01 5.7937834028e+00 2.2913681411e+01 -3.7070946151e-01 9.2874888702e-01
-2.5243564211e-04 8.2642617621e-05 -1.7000468085e+01 2.0352492798e+01 -1.8360402457e+01 3.5250587984e+01 2.6715011907e+00 -3.8032371732e+01 2.6715011907e+00 3.8032371732e+01 1.0000000000e+00 1.5628906204e+01 1.4515329242e+01 5.7937834028e+00 2.2913681411e+01 -3.7070946151e-01 9.2874888702e-01
-2.5494296214e-04 8.1625302692e-05 -1.6996641557e+01 2.0795677059e+01 -1.7823402091e+01 3.6007242437e+01 3.3787692895e+00 -3.8198812938e+01 3.3787692895e+00 3.8198812938e+01 1.0000000000e+00 1.5386908423e+01 1.4249556313e+01 5.8057812308e+00 2.2954800895e+01 -3.7731954146e-01 9.2608312998e-01
-2.5744765337e-04 8.0595304895e-05 -1.7033841639e+01 2.1121109911e+01 -1.7325773494e+01 3.6568752871e+01 3.9331717475e+00 -3.8292786880e+01 3.9331717475e+00 3.8292786880e+01 1.0000000000e+00 1.5134536295e+01 1.3975582942e+01 5.8083793188e+00 2.2994802622e+01 -3.8378310411e-01 9.2342326644e-01
-2.6493759551e-04 7.7433412474e-05 -1.7638956862e+01 2.1804310373e+01 -1.5877299371e+01 3.7778280443e+01 5.0531722666e+00 -3.8569428499e+01 5.0531722666e+00 3.8569428499e+01 1.0000000000e+00 1.4589060750e+01 1.3394994337e+01 5.7805553590e+00 2.3071339940e+01 -3.9622532651e-01 9.1815330454e-01
-2.6742483942e-04 7.6357014487e-05 -1.7905335584e+01 2.2008202900e+01 -1.5365435480e+01 3.8163125381e+01 5.3981051795e+00 -3.8668876244e+01 5.3981051795e+00 3.8668876244e+01 1.0000000000e+00 1.4291649859e+01 1.3085781607e+01 5.7457441139e+00 2.3107403557e+01 -4.0203504638e-01 9.1562427965e-01
-2.6990715058e-04 7.5270203120e-05 -1.8189404513e+01 2.2210314300e+01 -1.4836695934e+01 3.8552325132e+01 5.7451450690e+00 -3.8771245516e+01 5.7451450690e+00 3.8771245516e+01 1.0000000000e+00 1.4291649859e+01 1.3085781607e+01 5.7457441139e+00 2.3107403557e+01 -4.0203504638e-01 9.1562427965e-01
-2.7238455980e-04 7.4173568974e-05 -1.8473012285e+01 2.2413322700e+01 -1.4288357490e+01 3.8957230039e+01 6.1112823621e+00 -3.8872652137e+01 6.1112823621e+00 3.8872652137e+01 1.0000000000e+00 1.3975812292e+01 1.2763211529e+01 5.6941865706e+00 2.3141587899e+01 -4.0743152895e-01 9.1323575774e-01
-2.7732523452e-04 7.1953575762e-05 -1.9015140245e+01 2.2836086318e+01 -1.3134727068e+01 3.9848015435e+01 6.9313287817e+00 -3.9081196094e+01 6.9313287817e+00 3.9081196094e+01 1.0000000000e+00 1.3639287268e+01 1.2425963673e+01 5.6236628599e+00 2.3173489765e+01 -4.1231354319e-01 9.1104200897e-01
-2.7978914851e-04 7.0831824683e-05 -1.9255217965e+01 2.3053858831e+01 -1.2535219088e+01 4.0333052675e+01 7.3910802923e+00 -3.9181517346e+01 7.3910802923e+00 3.9181517346e+01 1.0000000000e+00 1.3281464077e+01 1.2074681527e+01 5.5316682871e+00 2.3202602410e+01 -4.1649536943e-01 9.0913783732e-01
-2.8224922575e-04 6.9703710360e-05 -1.9470976112e+01 2.3300210859e+01 -1.1901725896e+01 4.0850688843e+01 7.8988051961e+00 -3.9271507204e+01 7.8988051961e+00 3.9271507204e+01 1.0000000000e+00 1.2902027451e+01 1.1710488404e+01 5.4154199901e+00 2.3228337384e+01 -4.1973403101e-01 9.0764714687e-01
-2.8470613169e-04 6.8570497426e-05 -1.9651994920e+01 2.3564855370e+01 -1.1247332791e+01 4.1413589785e+01 8.4604833551e+00 -3.9359811066e+01 8.4604833551e+00 3.9359811066e+01 1.0000000000e+00 1.2902027451e+01 1.1710488404e+01 5.4154199901e+00 2.3228337384e+01 -4.1973403101e-01 9.0764714687e-01
-2.9206656847e-04 6.5157184570e-05 -1.9766492734e+01 2.4576642714e+01 -9.1385731241e+00 4.3464519507e+01 1.0641719108e+01 -3.9546784967e+01 1.0641719108e+01 3.9546784967e+01 1.0000000000e+00 1.2064256484e+01 1.0936603346e+01 5.0928373011e+00 2.3266217812e+01 -4.2214265817e-01 9.0652941274e-01
-2.9452091682e-04 6.4022472353e-05 -1.9575040952e+01 2.5025372964e+01 -8.3843263229e+00 4.4305139742e+01 1.1599900719e+01 -3.9559267994e+01 1.1599900719e+01 3.9559267994e+01 1.0000000000e+00 1.1607535325e+01 1.0532444422e+01 4.8787796446e+00 2.3276549927e+01 -4.2031141907e-01 9.0737991547e-01
