x_m y_m sigma_comp_mag_Pa
3.1111554043e-04 7.0414941803e-05 1.7896497409e+01
-2.8471991386e-04 1.3492137099e-05 2.6991153008e+01
-1.6477871485e-04 6.9225711558e-05 5.2945606968e+01
-1.5465300663e-08 6.9140228801e-05 5.6062710515e+00
-2.2682179818e-05 6.8370704627e-05 3.7286547781e+01
-3.0731163224e-04 1.3885074093e-05 1.8050595489e+01
-1.4184477033e-04 9.5646207407e-05 4.9720341830e+01
-1.1845925317e-04 9.6328589195e-05 4.8717479416e+01
2.6528679919e-05 1.2483815936e-04 1.2499993370e+01
2.8802831700e-04 9.6058720026e-05 1.7780094381e+01
1.9278325968e-04 9.5620060787e-05 2.0267734715e+01
1.6813795644e-04 9.7099167664e-05 2.1193670320e+01
-2.3684976598e-04 4.1905537026e-05 5.1105510878e+01
9.7569347947e-05 6.9848883784e-05 1.9744083949e+01
4.9103261141e-05 4.0379785807e-05 6.5034415436e+00
7.3363939187e-05 4.0670815150e-05 1.2501767107e+01
9.8437415086e-05 4.1262064846e-05 1.6006075113e+01
2.5930911463e-05 4.0449830093e-05 1.2129901579e+00
-2.6194793471e-04 4.1349576397e-05 4.4865990779e+01
1.4566447556e-04 1.4482741499e-05 9.0700995069e+00
1.2189492259e-04 1.3305931083e-05 4.7072242574e+00
9.5572917951e-05 1.3966714535e-05 5.4452898640e+00
7.2584310975e-05 1.3080520978e-05 2.2807186625e+00
4.9935589068e-05 1.2625932562e-05 7.0583571541e+00
1.4369232088e-04 9.8103939153e-05 2.2139839160e+01
1.2205282369e-04 9.6335473745e-05 2.2775100780e+01
2.5313858855e-05 1.4038151352e-05 3.0821650007e+01
-2.3319441011e-05 1.3531272505e-05 4.6404596006e+01
-6.9070835737e-05 1.3207697812e-05 5.8204815515e+01
-2.1315385925e-04 4.1933866445e-05 5.4403311022e+01
-1.1822201862e-04 6.9233611749e-05 5.2863270140e+01
2.1463803360e-04 1.2357090378e-04 1.7674510799e+01
2.3251150804e-07 1.2431162504e-04 1.9852965668e-03
2.1767207148e-04 7.0213630764e-05 2.1069025772e+01
3.5753629295e-04 1.4547774464e-05 1.7429682243e+01
-2.6116373477e-04 1.4090992513e-05 4.3332545203e+01
7.4703276596e-05 1.5151470525e-04 2.1269403580e+01
9.8213280716e-05 1.5230116636e-04 2.0288197227e+01
-1.4234944687e-04 4.1484190061e-05 5.8187232847e+01
2.6273677957e-04 1.2361377301e-04 1.7664723765e+01
3.1084105663e-04 1.2503899385e-05 1.7525828108e+01
2.8650050934e-04 6.9874412193e-05 1.7552399136e+01
-1.6546471582e-04 9.7817235802e-05 5.0891857936e+01
-2.1348022407e-04 7.0027523025e-05 5.2723686880e+01
2.1450133717e-04 9.6234811490e-05 1.9157929204e+01
1.9131425629e-04 6.9417259961e-05 2.2761374690e+01
-1.4127895509e-04 6.8063754691e-05 5.3126601648e+01
3.1322311659e-04 4.1055215970e-05 1.7822977156e+01
-2.6166304349e-04 6.8136154492e-05 5.2339435700e+01
2.0072198419e-06 9.6632599866e-05 7.0825072783e-02
1.6877077493e-04 6.8775524354e-05 2.2540557595e+01
-4.6566887250e-05 4.2038924098e-05 4.8538602889e+01
-7.0539387782e-05 4.1478397106e-05 5.4068602283e+01
-9.4620341159e-05 4.1245333057e-05 5.6955273451e+01
-2.1070373736e-05 4.1338961046e-05 3.9246564572e+01
-6.9131947861e-05 6.9224975375e-05 5.1168988086e+01
9.8181084367e-05 9.6489264588e-05 2.1914872129e+01
-9.3811026849e-05 6.8947683852e-05 5.2603644139e+01
1.6925222551e-04 4.2304193773e-05 2.0332597967e+01
1.4542042848e-04 3.9663239768e-05 1.8659055613e+01
3.1219026025e-04 9.7908043225e-05 1.7895236177e+01
7.2585774524e-05 9.8378568239e-05 1.9874057634e+01
1.9219295939e-04 4.2164094667e-05 2.1349225564e+01
1.2136094058e-04 1.2529404923e-04 2.0729740199e+01
1.6982368562e-04 1.5130059813e-04 1.7997757952e+01
1.9059701046e-04 1.2513054917e-04 1.8546726858e+01
1.2030879430e-04 4.1533493486e-05 1.7600665159e+01
-1.1861050697e-04 4.1263544241e-05 5.8103851863e+01
2.3964724406e-04 9.7228667039e-05 1.7714282652e+01
3.3485958141e-04 4.0169910648e-05 1.7958259939e+01
2.1602057031e-04 1.2781505949e-05 1.9141209482e+01
-3.5543323959e-04 1.3472315531e-05 1.7392233084e+01
1.4589008825e-04 1.5210669202e-04 1.8681957719e+01
3.3492053782e-04 6.8253146831e-05 1.7912064067e+01
1.2198776206e-04 1.5246309529e-04 1.9474412908e+01
1.4527094420e-04 1.2486939097e-04 1.9940146050e+01
3.3431474881e-04 1.3281547152e-05 1.7766846365e+01
-1.8852083854e-04 1.4745932104e-05 6.0885259363e+01
5.0424235580e-05 6.8604390573e-05 1.0966274701e+01
7.2954065647e-05 6.7888977511e-05 1.6368412349e+01
-1.4185141047e-04 1.3105957222e-05 6.3473691134e+01
-9.3731311987e-05 1.4615556298e-05 6.1322574086e+01
-2.3604464500e-04 1.3584151317e-05 5.3037538763e+01
-4.6130980544e-05 1.3340973880e-05 5.3165735804e+01
4.8764808527e-05 1.5181732512e-04 2.2844133569e+01
3.0292630345e-06 1.3803002357e-05 3.7508721020e+01
7.5401527256e-07 4.0706044860e-05 2.9302099554e+01
-2.2540637410e-05 9.7664029173e-05 4.0738792864e+01
-2.2392024415e-05 1.2514185285e-04 5.8541613892e+01
-1.8849365788e-04 4.2573190526e-05 5.6347692323e+01
2.6463234441e-04 1.4295256901e-05 2.2087969229e+01
-1.1889942538e-04 1.3096623694e-05 6.3203426216e+01
7.4697578743e-05 1.2444464163e-04 2.2750731820e+01
1.6937135623e-04 1.2395660282e-04 1.9323297319e+01
2.3913836531e-04 1.2514008555e-04 1.7286470168e+01
2.6428062932e-04 9.8170751396e-05 1.7420095063e+01
3.5967091027e-04 4.0781768871e-05 1.7683922834e+01
-3.3279227126e-04 1.2707793660e-05 2.1696161889e+01
2.8780620878e-04 4.1919883160e-05 1.7178491753e+01
2.6527860009e-04 7.0226722765e-05 1.7509741138e+01
-9.3788042474e-05 9.5608240174e-05 4.8327259118e+01
2.4032568710e-04 1.3617396349e-05 2.1424402128e+01
-2.3584032219e-04 6.9877243283e-05 5.2546410164e+01
1.4367859615e-04 7.0126888439e-05 2.2006325664e+01
2.8832697000e-04 1.4881423574e-05 1.7437719128e+01
1.9279055968e-04 1.4369252934e-05 1.6649407121e+01
1.6868938406e-04 1.3342125168e-05 1.2406903408e+01
-7.0195642025e-05 9.7656021188e-05 4.8383736198e+01
-4.6482307761e-05 9.6770848076e-05 4.8475441775e+01
-4.5869881972e-05 6.8374572350e-05 4.6960099239e+01
4.9876642750e-05 1.2509661614e-04 2.0782099166e+01
9.7782238906e-05 1.2517923979e-04 2.1772633646e+01
-3.0892628600e-04 4.0711996779e-05 6.7383348275e+00
-2.8552704725e-04 4.0680565972e-05 3.3027502591e+01
2.5793489357e-05 6.8878800120e-05 2.9399696030e+00
-1.6594025552e-04 1.4649553124e-05 6.2497701838e+01
-2.1378353549e-04 1.3365345311e-05 5.7878016637e+01
3.8371595920e-04 1.3118201150e-05 9.1774723481e+00
-3.3328027917e-04 4.0681979990e-05 2.1419590734e+01
-4.5785004976e-05 1.2369861411e-04 5.4250924445e+01
-1.8987384287e-04 9.6458621863e-05 5.2238673050e+01
1.9110708830e-04 1.5204013383e-04 1.7361334703e+01
