x_m y_m wss_mag_dyn_cm2 wss_x_dyn_cm2 wss_y_dyn_cm2 pressure_Pa normal_x normal_y
2.6296386186e-04 1.4488059529e-04 2.4915905218e+01 2.3030856084e+01 -9.5069448741e+00 1.5342255520e+01 3.8156128750e-01 9.2434354213e-01
2.8114398612e-04 1.3658802548e-04 2.3155289797e+01 2.0699167250e+01 -1.0378435372e+01 1.4955845581e+01 4.4821012662e-01 8.9392823112e-01
2.9865410308e-04 1.2696190899e-04 2.1182561901e+01 1.8156086302e+01 -1.0911345421e+01 1.4598069909e+01 5.1510980929e-01 8.5712419425e-01
3.1858514310e-04 1.1363831231e-04 1.8431395536e+01 1.4800369515e+01 -1.0984780545e+01 1.4211723135e+01 5.9598203096e-01 8.0299777009e-01
3.3410383280e-04 1.0105361696e-04 1.5746661223e+01 1.1785664050e+01 -1.0442962346e+01 1.3938258037e+01 6.6318581434e-01 7.4845479199e-01
3.4844078358e-04 8.7138761105e-05 1.2701990240e+01 8.6970900742e+00 -9.2574931969e+00 1.3727787805e+01 7.2882225716e-01 6.8470294104e-01
3.6141256703e-04 7.1944178316e-05 9.3665126203e+00 5.7319900900e+00 -7.4078234505e+00 1.3601553585e+01 7.9088383808e-01 6.1196630191e-01
3.7285293717e-04 5.5565982295e-05 5.9469733675e+00 3.1631012516e+00 -5.0359986801e+00 1.3579402218e+01 8.4681708978e-01 5.3188421339e-01
3.8265305265e-04 3.8156143970e-05 2.8054792891e+00 1.2595866674e+00 -2.5068217864e+00 1.3674296259e+01 8.9354492695e-01 4.4897378935e-01
3.9088108833e-04 1.9947356090e-05 5.2549136516e-01 1.9941227570e-01 -4.8618506677e-01 1.3872296656e+01 9.2520086725e-01 3.7947774012e-01
3.9893994239e-04 1.6926956604e-06 7.2235103755e-02 -3.8339723593e-02 6.1220713891e-02 1.4062991567e+01 8.4752025966e-01 5.3076304456e-01
