x_m,y_m,von_mises_Pa,wss_mag_dyn_cm2
-2.7499571178e-04,7.3013498424e-05,3.9492116681e+01,1.3671059825e+01
-2.7746480690e-04,7.1896333745e-05,3.9964904437e+01,1.3671059825e+01
-2.7992983690e-04,7.0771368881e-05,4.0453855000e+01,1.3317134056e+01
-2.8239107216e-04,6.9639783082e-05,4.0975589679e+01,1.2940470338e+01
-2.8484918085e-04,6.8502815638e-05,4.1542252471e+01,1.2940470338e+01
-2.8730491048e-04,6.7361931832e-05,4.2163307542e+01,1.2540449970e+01
-2.8975924997e-04,6.6218941520e-05,4.2847802446e+01,1.2114548301e+01
-2.9221344384e-04,6.5076057340e-05,4.3602796599e+01,1.2114548301e+01
-2.9466911868e-04,6.3935934188e-05,4.4445690884e+01,1.1661438142e+01
-2.9712816802e-04,6.2801822280e-05,4.5403847635e+01,1.1180175936e+01
-2.9959299814e-04,6.1677962641e-05,4.6494322507e+01,1.1180175936e+01
-3.0206723681e-04,6.0569508324e-05,4.7707797488e+01,1.0671130085e+01
-3.0455419921e-04,5.9483366431e-05,4.9139008958e+01,1.0119134991e+01
-3.0705930769e-04,5.8428914827e-05,5.0830814534e+01,1.0119134991e+01
-3.0958874277e-04,5.7419593273e-05,5.2848645950e+01,9.5571881403e+00
-3.1215061605e-04,5.6476374761e-05,5.5283491923e+01,8.9753466347e+00
-3.1475783024e-04,5.5635951579e-05,6.1008826645e+01,9.1346616612e+00
-3.1742006732e-04,5.5011251666e-05,6.5887472762e+01,9.1346616612e+00
-3.2043632416e-04,5.4648741034e-05,6.0593187901e+01,1.1360295993e+01
-3.2477095237e-04,5.4022476694e-05,6.0872350387e+01,1.4513709379e+01
-3.3028060129e-04,5.2252295458e-05,7.1515928551e+01,1.6141216914e+01
-3.3576279534e-04,4.9730088091e-05,7.7505514452e+01,1.5217031886e+01
-3.4118689418e-04,4.6802638905e-05,8.2330090613e+01,1.3517534366e+01
-3.4659004074e-04,4.3555729159e-05,8.8587715608e+01,1.2736888264e+01
-3.5199652755e-04,4.0020939524e-05,9.6199958419e+01,1.1234889152e+01
-3.5742636746e-04,3.6207963194e-05,1.0569526716e+02,1.0508897416e+01
-3.6290131650e-04,3.2110386908e-05,1.1756882418e+02,9.0775914692e+00
-3.6843682012e-04,2.7712578593e-05,1.3304990019e+02,7.6574182721e+00
-3.7405880293e-04,2.2984001341e-05,1.5444878583e+02,6.2138639520e+00
-3.7980367838e-04,1.7882473824e-05,1.8503657267e+02,4.7381070930e+00
-3.8573344796e-04,1.2364085137e-05,2.3048198633e+02,3.2306270873e+00
-3.9207183059e-04,6.4002345036e-06,3.5729946002e+02,1.8066363234e+00
-3.9600000000e-04,3.0463089129e-20,1.7627941932e+02,5.0733101018e-01
-7.5102334502e-08,1.2920902874e-04,1.0867209099e+01,1.4944543694e+01
-1.7862505321e-04,1.0460060748e-04,3.1419938931e+01,1.8347245193e+01
1.8353901734e-04,1.6322109833e-04,1.7277270483e+01,3.1214327472e+01
2.1903012986e-04,1.5696033659e-04,1.5064215877e+01,2.8153999603e+01
2.5655888427e-04,2.5273206436e-06,6.4033879636e+01,nan
2.7782700572e-04,1.3526341067e-04,1.3618338154e+01,2.3272622480e+01
3.0486063211e-04,1.1917073509e-04,1.3987150230e+01,2.0149039698e+01
3.0434992161e-04,3.1448543666e-06,4.2593180332e+01,nan
3.2568110486e-04,1.0404690625e-04,1.4945852196e+01,1.6738205899e+01
3.2448819124e-04,3.3631010985e-06,3.2194476437e+01,nan
3.4538528966e-04,8.5283498884e-05,1.6961708205e+01,1.2594035318e+01
-3.4275935905e-04,2.3644675208e-06,2.1416676306e+02,nan
3.4499356589e-04,3.6647632635e-06,2.1560066635e+01,nan
-1.2554860060e-04,1.1596514394e-04,2.4914928446e+01,1.9052520523e+01
7.2672546924e-05,1.4964780847e-04,1.9213149138e+01,nan
1.6477086209e-04,1.6406968533e-04,1.8336801112e+01,2.9591977260e+01
-3.5825361546e-04,3.1267103294e-06,1.4058845518e+02,nan
2.9233129208e-04,3.1779078126e-06,4.5352938171e+01,nan
2.4457100411e-04,2.3264424515e-06,8.0957915813e+01,nan
-3.7025215414e-04,3.6321946708e-06,1.0554245435e+02,nan
-3.6980192059e-04,2.3954249587e-05,1.3538293871e+02,6.9402349115e+00
-3.8209746644e-04,4.1164816618e-06,1.2523870017e+02,nan
3.8439372023e-04,4.3178781567e-06,3.2175507971e+01,nan
-3.5048911500e-04,2.6995355656e-06,1.7242268807e+02,nan
3.3680011689e-04,3.5456670961e-06,2.0377308608e+01,nan
3.1653565564e-04,3.1012932956e-06,3.7196913267e+01,nan
2.3658931931e-04,2.2065227578e-06,9.3684635585e+01,nan
1.4302324632e-05,1.3045261410e-04,1.4875130912e+01,1.3444112271e+01
-6.0026458982e-05,1.2453181847e-04,1.1093392971e+01,1.8391002142e+01
-7.3388666362e-05,1.2316971361e-04,1.4653228560e+01,1.8679347234e+01
-1.2021590499e-04,1.1664294071e-04,2.4217249811e+01,1.9064312308e+01
-1.5255904030e-04,1.1083534791e-04,2.8507504202e+01,1.8820229836e+01
1.3974827540e-04,1.6272400473e-04,1.6883653770e+01,2.5461197421e+01
1.9231779805e-04,1.6216570323e-04,1.6620840989e+01,3.0403202400e+01
-2.0472992677e-04,9.7396464048e-05,3.3686923119e+01,1.7629896417e+01
2.1050999189e-04,1.5892438097e-04,1.5490185525e+01,2.8750236329e+01
2.9699320110e-04,1.2454572955e-04,1.3774902565e+01,2.0996174637e+01
3.5184079313e-04,7.8404758746e-05,1.7940493905e+01,1.1290236751e+01
