x_m y_m wss_mag_dyn_cm2 wss_x_dyn_cm2 wss_y_dyn_cm2 pressure_Pa normal_x normal_y
-1.3182221359e-04 1.1671552537e-04 1.9050834309e+01 1.8742820613e+01 3.4118856023e+00 2.1459922940e+01 -1.7909376287e-01 9.8383201010e-01
-1.2789701703e-04 1.1741935007e-04 1.9077739389e+01 1.8787077793e+01 3.3175063221e+00 2.1409967828e+01 -1.7389410005e-01 9.8476435860e-01
-1.2396818250e-04 1.1810257819e-04 1.9099570539e+01 1.8825615643e+01 3.2233197884e+00 2.1359819104e+01 -1.6876399298e-01 9.8565648919e-01
-1.2003586704e-04 1.1876548127e-04 1.9116063749e+01 1.8858189636e+01 3.1293093389e+00 2.1309837767e+01 -1.6370050759e-01 9.8651008298e-01
-1.1610022179e-04 1.1940832308e-04 1.9126952832e+01 1.8884545829e+01 3.0354988796e+00 2.1259681584e+01 -1.5870269072e-01 9.8732641814e-01
-1.1216139489e-04 1.2003137676e-04 1.9132293866e+01 1.8904728688e+01 2.9420913982e+00 2.1209335587e+01 -1.5377619740e-01 9.8810570341e-01
-1.0821953227e-04 1.2063492989e-04 1.9131653394e+01 1.8918313528e+01 2.8491358044e+00 2.1159209525e+01 -1.4892261248e-01 9.8884885371e-01
-1.0427477594e-04 1.2121927476e-04 1.9124772324e+01 1.8925050634e+01 2.7566963865e+00 2.1108970446e+01 -1.4414270349e-01 9.8955691147e-01
-1.0032726448e-04 1.2178471159e-04 1.9111733877e+01 1.8925023048e+01 2.6649342243e+00 2.1058602087e+01 -1.3943968880e-01 9.9023056567e-01
-9.6377134013e-05 1.2233155614e-04 1.9092053721e+01 1.8917750104e+01 2.5739553730e+00 2.1008500019e+01 -1.3481815056e-01 9.9087035796e-01
-9.2424517866e-05 1.2286013876e-04 1.9065494081e+01 1.8903001453e+01 2.4838680699e+00 2.0958421838e+01 -1.3028081304e-01 9.9147713526e-01
-8.8469545749e-05 1.2337079911e-04 1.9031918007e+01 1.8880649796e+01 2.3947789621e+00 2.0908294321e+01 -1.2582961745e-01 9.9205186728e-01
-8.4512345284e-05 1.2386389909e-04 1.8990862251e+01 1.8850228073e+01 2.3068919901e+00 2.0858386428e+01 -1.2147378880e-01 9.9259463964e-01
-8.0553041663e-05 1.2433982188e-04 1.8941960642e+01 1.8811385935e+01 2.2202774993e+00 2.0808601494e+01 -1.1721476679e-01 9.9310658967e-01
-7.6591757057e-05 1.2479896961e-04 1.8884658571e+01 1.8763571871e+01 2.1351112285e+00 2.0758887874e+01 -1.1306062117e-01 9.9358809169e-01
-7.2628611266e-05 1.2524177057e-04 1.8819247353e+01 1.8707083717e+01 2.0516066248e+00 2.0709882100e+01 -1.0901640147e-01 9.9403995101e-01
-6.8663722039e-05 1.2566868506e-04 1.8745513719e+01 1.8641708326e+01 1.9700241754e+00 2.0660747102e+01 -1.0509310147e-01 9.9446238743e-01
-6.4697204536e-05 1.2608020268e-04 1.8661440441e+01 1.8565455157e+01 1.8903000136e+00 2.0611681362e+01 -1.0129443221e-01 9.9485649116e-01
-6.0729171333e-05 1.2647684595e-04 1.8567503818e+01 1.8478796961e+01 1.8128047070e+00 2.0563744022e+01 -9.7633194250e-02 9.9522246728e-01
-5.6759733334e-05 1.2685918229e-04 1.8464636308e+01 1.8382670769e+01 1.7378749610e+00 2.0515977831e+01 -9.4119100536e-02 9.9556094485e-01
-5.2789000099e-05 1.2722783213e-04 1.8350223284e+01 1.8274473041e+01 1.6656319104e+00 2.0468256730e+01 -9.0769026871e-02 9.9587197157e-01
-4.8817078929e-05 1.2758346308e-04 1.8224727809e+01 1.8154683473e+01 1.5962993820e+00 2.0421755371e+01 -8.7589751610e-02 9.9615663197e-01
-4.4844075105e-05 1.2792679719e-04 1.8087241393e+01 1.8022395734e+01 1.5302134548e+00 2.0375862260e+01 -8.4601815252e-02 9.9641483974e-01
-4.0870093868e-05 1.2825863629e-04 1.7935884408e+01 1.7875740702e+01 1.4675979893e+00 2.0330466417e+01 -8.1824679280e-02 9.9664673875e-01
-3.6895239069e-05 1.2857985236e-04 1.7772968493e+01 1.7717034458e+01 1.4089354394e+00 2.0286502204e+01 -7.9274063863e-02 9.9685285915e-01
-3.2919613849e-05 1.2889139851e-04 1.7595706334e+01 1.7543500368e+01 1.3544283771e+00 2.0243052111e+01 -7.6974936464e-02 9.9703302812e-01
-2.8943322845e-05 1.2919433920e-04 1.7404137107e+01 1.7355173666e+01 1.3045824964e+00 2.0200857373e+01 -7.4958183126e-02 9.9718667800e-01
-2.4966472871e-05 1.2948986226e-04 1.7198142492e+01 1.7151935541e+01 1.2598461698e+00 2.0160021060e+01 -7.3254781465e-02 9.9731325921e-01
-2.0989172791e-05 1.2977927426e-04 1.6973689486e+01 1.6929767141e+01 1.2202947572e+00 2.0120567460e+01 -7.1893312190e-02 9.9741232781e-01
-1.7011537463e-05 1.3006405026e-04 1.6732786746e+01 1.6690642167e+01 1.1868514481e+00 2.0083038306e+01 -7.0929694264e-02 9.9748131735e-01
-1.3033694578e-05 1.3034591860e-04 1.6474041174e+01 1.6433125728e+01 1.1603496953e+00 2.0047170003e+01 -7.0435036735e-02 9.9751636859e-01
-9.0557830004e-06 1.3062681809e-04 1.6195404122e+01 1.6155170706e+01 1.1408655248e+00 2.0013568272e+01 -7.0443782462e-02 9.9751575101e-01
-5.0779530281e-06 1.3090886770e-04 1.5895529179e+01 1.5855400455e+01 1.1287711481e+00 1.9982471803e+01 -7.1011863487e-02 9.9747547100e-01
-1.1003825150e-06 1.3119454136e-04 1.5571088921e+01 1.5530381914e+01 1.1251878863e+00 1.9954181229e+01 -7.2261348708e-02 9.9738573154e-01
2.8767056452e-06 1.3148682850e-04 1.5220715182e+01 1.5178611557e+01 1.1313363160e+00 1.9929239208e+01 -7.4328722564e-02 9.9723379455e-01
6.8530161071e-06 1.3178946220e-04 1.4834859838e+01 1.4790298897e+01 1.1489669118e+00 1.9908701513e+01 -7.7450473028e-02 9.9699620071e-01
1.0828077676e-05 1.3210796090e-04 1.4422032341e+01 1.4373124233e+01 1.1867251711e+00 1.9895689150e+01 -8.2285571344e-02 9.9660879223e-01
1.4800575524e-05 1.3245637365e-04 1.4045286338e+01 1.3985130017e+01 1.2985402238e+00 1.9893506805e+01 -9.2453809242e-02 9.9571697442e-01
1.8769415008e-05 1.3284430784e-04 1.3731325033e+01 1.3659557707e+01 1.4020593510e+00 1.9891324327e+01 -1.0210663193e-01 9.9477345950e-01
2.2735664188e-05 1.3325839490e-04 1.3369008982e+01 1.3294301754e+01 1.4113617658e+00 1.9881285467e+01 -1.0556966247e-01 9.9441190981e-01
2.6699604566e-05 1.3369380454e-04 1.2898876865e+01 1.2816551451e+01 1.4550028432e+00 1.9877080189e+01 -1.1280073905e-01 9.9361762931e-01
3.0659571225e-05 1.3416369979e-04 1.2373939198e+01 1.2280185651e+01 1.5203327434e+00 1.9883865320e+01 -1.2286570340e-01 9.9242330632e-01
3.4613772649e-05 1.3467951517e-04 1.1798711267e+01 1.1689359774e+01 1.6026402034e+00 1.9902556240e+01 -1.3583180122e-01 9.9073191216e-01
3.8559846607e-05 1.3525374004e-04 1.1176718926e+01 1.1046573822e+01 1.7006624391e+00 1.9932265296e+01 -1.5216115305e-01 9.8835569685e-01
4.2494391222e-05 1.3590159684e-04 1.0482433978e+01 1.0324814060e+01 1.8109767358e+00 1.9977832794e+01 -1.7276299947e-01 9.8496342369e-01
4.6412237032e-05 1.3664279284e-04 9.7118699212e+00 9.5176695745e+00 1.9324552351e+00 2.0042427854e+01 -1.9897869832e-01 9.8000381510e-01
5.0305100770e-05 1.3750406746e-04 8.8566286704e+00 8.6128706119e+00 2.0635724429e+00 2.0129996712e+01 -2.3299751177e-01 9.7247733110e-01
5.4158448832e-05 1.3852499791e-04 7.8290600393e+00 7.5179996356e+00 2.1849170644e+00 2.0263272993e+01 -2.7907782715e-01 9.6026848662e-01
5.7943068185e-05 1.3977064179e-04 6.6461713264e+00 6.2361215134e+00 2.2983432664e+00 2.0439233943e+01 -3.4581462823e-01 9.3830285244e-01
6.1594166003e-05 1.4135160688e-04 4.9460917265e+00 4.4226825605e+00 2.2144304767e+00 2.0795533644e+01 -4.4771318429e-01 8.9417722215e-01
6.4601075128e-05 1.4378660628e-04 7.7137117062e+00 4.7980440583e+00 6.0398776064e+00 2.1443626718e+01 -7.8300535936e-01 6.2201495739e-01
6.7124036067e-05 1.4682626827e-04 1.5628344061e+01 1.0236041623e+01 1.1809682045e+01 2.1684624539e+01 -7.5565792500e-01 6.5496648798e-01
7.0123468820e-05 1.4935808186e-04 2.2614663033e+01 1.9321609021e+01 1.1751527941e+01 2.1166965391e+01 -5.1964196522e-01 8.5438412203e-01
7.3608720745e-05 1.5128497837e-04 2.5105423565e+01 2.2454701601e+01 1.1228030477e+01 2.0677233475e+01 -4.4723525369e-01 8.9441636158e-01
7.7234666473e-05 1.5293632033e-04 2.6093888277e+01 2.4124086159e+01 9.9458268844e+00 2.0420484943e+01 -3.8115541765e-01 9.2451097754e-01
8.0955189972e-05 1.5436741702e-04 2.6539072812e+01 2.4989935636e+01 8.9345118868e+00 2.0176748807e+01 -3.3665501240e-01 9.4162805960e-01
8.4734392759e-05 1.5563725034e-04 2.6727802760e+01 2.5494669555e+01 8.0247906326e+00 1.9983579939e+01 -3.0024131443e-01 9.5386327800e-01
8.8555250905e-05 1.5677693842e-04 2.6724113696e+01 2.5721324576e+01 7.2520145416e+00 1.9818597753e+01 -2.7136595151e-01 9.6247624405e-01
