x_m y_m von_mises_Pa wss_mag_dyn_cm2 is_surface
-1.2758866702e-04 8.4515152084e-05 5.4694342530e+01 nan 0.0000000000e+00
-9.9668993638e-05 8.5536091603e-05 5.3413956557e+01 nan 0.0000000000e+00
-2.1576537002e-04 1.6852197833e-05 1.9977331385e+02 nan 0.0000000000e+00
2.9944339645e-04 8.3886244061e-05 1.6521194965e+01 nan 0.0000000000e+00
-2.7151815654e-04 1.6663743729e-05 1.9880637735e+02 nan 0.0000000000e+00
-2.7152772313e-04 5.1748616117e-05 8.0849797696e+01 nan 0.0000000000e+00
-1.8484432220e-04 8.4564016172e-05 5.1312657406e+01 nan 0.0000000000e+00
-2.9971457131e-04 1.7756827505e-05 1.6346749439e+02 nan 0.0000000000e+00
1.0015641186e-04 8.4087325518e-05 2.4683528403e+01 nan 0.0000000000e+00
7.0841068274e-05 1.1682794631e-04 1.8697343530e+01 nan 0.0000000000e+00
-2.1566950920e-04 5.0760305579e-05 1.0310493560e+02 nan 0.0000000000e+00
2.1552164975e-04 1.1621395332e-04 1.2156759776e+01 nan 0.0000000000e+00
1.5561137353e-04 5.0756797512e-05 3.7326224170e+01 nan 0.0000000000e+00
2.1563223592e-04 1.6105305625e-05 5.9754448160e+01 nan 0.0000000000e+00
1.8469818360e-04 1.6129885793e-05 7.8783076458e+01 nan 0.0000000000e+00
2.7123828244e-04 1.7332609919e-05 4.4877062835e+01 nan 0.0000000000e+00
2.4292975741e-04 1.5581274405e-05 4.8164770774e+01 nan 0.0000000000e+00
3.5545232136e-04 5.1041400120e-05 2.3392094443e+01 nan 0.0000000000e+00
3.2753408974e-04 1.7852474502e-05 2.0682184539e+01 nan 0.0000000000e+00
2.9861955544e-04 1.5384956067e-05 2.9090761938e+01 nan 0.0000000000e+00
2.6952038738e-04 1.1862482468e-04 1.4616218619e+01 nan 0.0000000000e+00
-1.2953393874e-04 5.0963959928e-05 1.0695186038e+02 nan 0.0000000000e+00
1.4928598482e-05 1.1777796244e-04 1.5387250066e+01 nan 0.0000000000e+00
3.5883293112e-04 1.5629084630e-05 2.6007581555e+01 nan 0.0000000000e+00
1.8393765222e-04 1.5087468948e-04 1.5140600120e+01 nan 0.0000000000e+00
3.2940448167e-04 5.1158997288e-05 2.0640362062e+01 nan 0.0000000000e+00
-1.5765336567e-04 4.9815218550e-05 1.0889353210e+02 nan 0.0000000000e+00
3.2976603506e-04 8.5984612107e-05 1.7434589246e+01 nan 0.0000000000e+00
1.2974569294e-04 1.5172866059e-04 1.2837199105e+01 nan 0.0000000000e+00
1.8417297086e-04 8.5341766998e-05 9.9252068503e+00 nan 0.0000000000e+00
7.0820658266e-05 8.5333752173e-05 2.9292348512e+01 nan 0.0000000000e+00
9.8559398569e-05 5.1020255943e-05 5.4831255595e+01 nan 0.0000000000e+00
7.2283334032e-05 4.9472460639e-05 6.8644234964e+01 nan 0.0000000000e+00
4.3041651482e-05 1.1722684686e-04 1.7065815616e+01 nan 0.0000000000e+00
2.1521594080e-04 4.9354778628e-05 3.0617858206e+01 nan 0.0000000000e+00
2.9994384563e-04 1.1842257725e-04 1.4648237694e+01 nan 0.0000000000e+00
2.1445538768e-04 8.3380979095e-05 1.0426737909e+01 nan 0.0000000000e+00
3.8482945160e-04 1.8262588267e-05 3.7969960492e+01 nan 0.0000000000e+00
-2.4358778944e-04 4.9847716887e-05 9.8459194094e+01 nan 0.0000000000e+00
2.1538004086e-04 1.5263737009e-04 1.5191764413e+01 nan 0.0000000000e+00
1.5811691219e-04 8.4175282538e-05 1.2906658805e+01 nan 0.0000000000e+00
-1.5800969593e-04 8.4226477820e-05 5.4139389923e+01 nan 0.0000000000e+00
-1.5645040051e-04 1.6508280006e-05 1.9031453583e+02 nan 0.0000000000e+00
-1.2782396009e-04 1.7977253047e-05 1.8363152024e+02 nan 0.0000000000e+00
1.2719678719e-04 1.6927588100e-05 1.3727154200e+02 nan 0.0000000000e+00
-9.9883000012e-05 1.6397981173e-05 1.8637407981e+02 nan 0.0000000000e+00
1.0093268724e-04 1.6176658403e-05 1.7381597185e+02 nan 0.0000000000e+00
7.1809487275e-05 1.5808711807e-05 1.8134227958e+02 nan 0.0000000000e+00
-4.2999487989e-05 1.6427336509e-05 1.8537422944e+02 nan 0.0000000000e+00
4.3508665244e-05 1.7073091401e-05 1.7655144139e+02 nan 0.0000000000e+00
-1.4817546482e-05 1.8078460172e-05 1.8007876372e+02 nan 0.0000000000e+00
1.3691968966e-05 1.6737937435e-05 1.8104722485e+02 nan 0.0000000000e+00
1.0011216768e-04 1.5211669661e-04 1.6233391697e+01 nan 0.0000000000e+00
-1.3909580465e-05 1.1892875183e-04 1.1720392864e+01 nan 0.0000000000e+00
-4.2643768327e-05 1.1753801727e-04 1.5486495323e+01 nan 0.0000000000e+00
-7.1862366875e-05 1.1729834654e-04 1.9940190858e+01 nan 0.0000000000e+00
1.3038467231e-04 1.1772651751e-04 7.2051551004e+00 nan 0.0000000000e+00
2.4279360907e-04 1.1967281140e-04 1.3908017994e+01 nan 0.0000000000e+00
-6.9925109227e-05 5.0417874414e-05 1.0884642192e+02 nan 0.0000000000e+00
2.4300945923e-04 5.1424438330e-05 1.2686529098e+01 nan 0.0000000000e+00
2.7031589028e-04 4.9646015936e-05 1.4641923057e+01 nan 0.0000000000e+00
1.5776152921e-04 1.6477010332e-05 1.0058862142e+02 nan 0.0000000000e+00
4.3436110898e-05 8.3020659527e-05 3.8316524097e+01 nan 0.0000000000e+00
2.4139825191e-04 8.2902645608e-05 1.2416296990e+01 nan 0.0000000000e+00
-2.4448762487e-04 1.7319159964e-05 2.0253907200e+02 nan 0.0000000000e+00
-1.8602610079e-04 5.0826254773e-05 1.0591335037e+02 nan 0.0000000000e+00
-3.0094726475e-04 4.9823238033e-05 6.5226353384e+01 nan 0.0000000000e+00
2.7229379551e-04 8.2315093900e-05 1.4807020168e+01 nan 0.0000000000e+00
1.5675396843e-04 1.5240794923e-04 1.4958549098e+01 nan 0.0000000000e+00
-2.1527108921e-04 8.4649759059e-05 4.5328661251e+01 nan 0.0000000000e+00
2.9816957014e-04 5.0546135913e-05 1.7207503391e+01 nan 0.0000000000e+00
1.8531882315e-04 1.1804972007e-04 9.6156223172e+00 nan 0.0000000000e+00
4.2299363469e-05 5.0354043350e-05 8.4654814202e+01 nan 0.0000000000e+00
1.0089829609e-04 1.1939951994e-04 1.2541677220e+01 nan 0.0000000000e+00
1.3007422272e-04 5.1469714016e-05 4.4379370921e+01 nan 0.0000000000e+00
-7.1367175572e-05 1.7920743862e-05 1.8191332786e+02 nan 0.0000000000e+00
-1.8627961057e-04 1.6636044060e-05 1.9451591438e+02 nan 0.0000000000e+00
1.8512866193e-04 5.0365434712e-05 3.4240471826e+01 nan 0.0000000000e+00
1.2680815245e-04 8.3931435070e-05 1.9627923227e+01 nan 0.0000000000e+00
-9.9823885357e-05 5.0578116062e-05 1.0808280720e+02 nan 0.0000000000e+00
-3.2815953997e-04 5.0749176510e-05 5.7869615312e+01 1.6872871386e+01 1.0000000000e+00
-3.2831788298e-04 1.4966264720e-05 1.3223956184e+02 nan 0.0000000000e+00
-1.0122985219e-04 1.1743051039e-04 2.3326508454e+01 1.9145138953e+01 1.0000000000e+00
-2.4328468130e-04 8.4318906020e-05 3.5599855888e+01 1.6031911012e+01 1.0000000000e+00
