x_m y_m von_mises_Pa wss_mag_dyn_cm2
-2.4800000000e-04 2.4799097683e-20 2.6585548365e+02 nan
-2.4400000000e-04 2.4646016833e-20 2.6368862769e+02 nan
-2.4000000000e-04 2.4492935983e-20 2.6165973272e+02 nan
-2.3600000000e-04 2.4339855133e-20 2.5975027861e+02 nan
-2.3200000000e-04 2.4186774283e-20 2.5794563677e+02 nan
-2.2800000000e-04 2.4033693433e-20 2.5623475351e+02 nan
-2.2400000000e-04 2.3880612583e-20 2.5460903041e+02 nan
-2.2000000000e-04 2.3727531733e-20 2.5306161153e+02 nan
-2.1600000000e-04 2.3574450884e-20 2.5158692018e+02 nan
-2.1200000000e-04 2.3421370034e-20 2.5018032908e+02 nan
-2.0800000000e-04 2.3268289184e-20 2.4883797227e+02 nan
-2.0400000000e-04 2.3115208334e-20 2.4755650375e+02 nan
-2.0000000000e-04 2.2962127484e-20 2.4633302151e+02 nan
-1.9600000000e-04 2.2809046634e-20 2.4516496498e+02 nan
-1.9200000000e-04 2.2655965784e-20 2.4405001386e+02 nan
-1.8800000000e-04 2.2502884934e-20 2.4298609200e+02 nan
-1.8400000000e-04 2.2349804084e-20 2.4197130514e+02 nan
-1.8000000000e-04 2.2196723235e-20 2.4100378514e+02 nan
-1.7600000000e-04 2.2043642385e-20 2.4008197614e+02 nan
-1.7200000000e-04 2.1890561535e-20 2.3920421065e+02 nan
-1.6800000000e-04 2.1737480685e-20 2.3836925104e+02 nan
-1.6400000000e-04 2.1584399835e-20 2.3757549963e+02 nan
-1.6000000000e-04 2.1431318985e-20 2.3682172648e+02 nan
-1.5600000000e-04 2.1278238135e-20 2.3610657169e+02 nan
-1.5200000000e-04 2.1125157285e-20 2.3542886569e+02 nan
-1.4800000000e-04 2.0972076435e-20 2.3478727096e+02 nan
-1.4400000000e-04 2.0818995586e-20 2.3418081594e+02 nan
-1.4000000000e-04 2.0665914736e-20 2.3360820252e+02 nan
-1.3600000000e-04 2.0512833886e-20 2.3306834017e+02 nan
-1.3200000000e-04 2.0359753036e-20 2.3256025695e+02 nan
-1.2800000000e-04 2.0206672186e-20 2.3208269815e+02 nan
-1.2400000000e-04 2.0053591336e-20 2.3163475522e+02 nan
-1.2000000000e-04 1.9900510486e-20 2.3121518185e+02 nan
-1.1600000000e-04 1.9747429636e-20 2.3082308083e+02 nan
-1.1200000000e-04 1.9594348786e-20 2.3045723504e+02 nan
-1.0800000000e-04 1.9441267936e-20 2.3011671343e+02 nan
-1.0400000000e-04 1.9288187087e-20 2.2980032031e+02 nan
-1.0000000000e-04 1.9135106237e-20 2.2950710301e+02 nan
-9.6000000000e-05 1.8982025387e-20 2.2923585775e+02 nan
-9.2000000000e-05 1.8828944537e-20 2.2898558400e+02 nan
-8.8000000000e-05 1.8675863687e-20 2.2875510270e+02 nan
-8.4000000000e-05 1.8522782837e-20 2.2854336395e+02 nan
-8.0000000000e-05 1.8369701987e-20 2.2834920962e+02 nan
-7.6000000000e-05 1.8216621137e-20 2.2817154929e+02 nan
-7.2000000000e-05 1.8063540287e-20 2.2800924961e+02 nan
-6.8000000000e-05 1.7910459438e-20 2.2786122000e+02 nan
-6.4000000000e-05 1.7757378588e-20 2.2772633924e+02 nan
-6.0000000000e-05 1.7604297738e-20 2.2760358336e+02 nan
-5.6000000000e-05 1.7451216888e-20 2.2749186795e+02 nan
-5.2000000000e-05 1.7298136038e-20 2.2739022731e+02 nan
-4.8000000000e-05 1.7145055188e-20 2.2729773487e+02 nan
-4.4000000000e-05 1.6991974338e-20 2.2721350596e+02 nan
-4.0000000000e-05 1.6838893488e-20 2.2713687289e+02 nan
-3.6000000000e-05 1.6685812638e-20 2.2706710381e+02 nan
-3.2000000000e-05 1.6532731788e-20 2.2700374555e+02 nan
-2.8000000000e-05 1.6379650939e-20 2.2694664102e+02 nan
-2.4000000000e-05 1.6226570089e-20 2.2689548226e+02 nan
-2.0000000000e-05 1.6073489239e-20 2.2685066100e+02 nan
-1.6000000000e-05 1.5920408389e-20 2.2681245157e+02 nan
-1.2000000000e-05 1.5767327539e-20 2.2678167751e+02 nan
