x_m,y_m,sigma_xx_Pa,sigma_xy_Pa,sigma_yy_Pa,von_mises_Pa,sigma_max_principal_Pa,sigma_min_principal_Pa,sigma_tension_Pa,sigma_comp_mag_Pa,is_surface,wss_mag_dyn_cm2,wss_x_dyn_cm2,wss_y_dyn_cm2,pressure_Pa,normal_x,normal_y
3.5511557324e-04,7.9512628367e-05,-5.8277463108e+00,-9.5124224515e+00,3.2917248528e+00,1.8266811397e+01,9.2783377482e+00,-1.1814359206e+01,9.2783377482e+00,1.1814359206e+01,1.0000000000e+00,1.0627394619e+01,6.7970846248e+00,-8.1695261177e+00,1.3643284675e+01,7.6872332408e-01,6.3958146550e-01
3.5207228277e-04,8.3020999763e-05,-5.6647222383e+00,-9.4088420426e+00,2.4722108402e+00,1.7750896063e+01,8.6522289211e+00,-1.1844740319e+01,8.6522289211e+00,1.1844740319e+01,1.0000000000e+00,1.1946615336e+01,7.9833965802e+00,-8.8874629128e+00,1.3697046406e+01,7.4393145363e-01,6.6825593323e-01
3.4896409021e-04,8.6449494599e-05,-5.4962756519e+00,-9.3073628727e+00,1.7025210202e+00,1.7280804475e+01,8.0801997995e+00,-1.1873954431e+01,8.0801997995e+00,1.1873954431e+01,1.0000000000e+00,1.2590993614e+01,8.5880106344e+00,-9.2075617575e+00,1.3729625794e+01,7.3128158429e-01,6.8207568823e-01
3.4579289808e-04,8.9798962251e-05,-5.3228466067e+00,-9.2090829348e+00,9.8094783083e-01,1.6854605608e+01,7.5600616971e+00,-1.1901960473e+01,7.5600616971e+00,1.1901960473e+01,1.0000000000e+00,1.3222260117e+01,9.1965858174e+00,-9.5000511530e+00,1.3765012868e+01,7.1848920448e-01,6.9553811042e-01
3.4256056264e-04,9.3070301672e-05,-5.1464087388e+00,-9.1101710081e+00,3.0111877893e-01,1.6466011072e+01,7.0840109447e+00,-1.1929300905e+01,7.0840109447e+00,1.1929300905e+01,1.0000000000e+00,1.3841301986e+01,9.8084315545e+00,-9.7660796177e+00,1.3804658715e+01,7.0557521451e-01,7.0863503770e-01
3.3926908425e-04,9.6264271345e-05,-4.9654274413e+00,-9.0138349322e+00,-3.4191974667e-01,1.6114529607e+01,6.6500544122e+00,-1.1957401600e+01,6.6500544122e+00,1.1957401600e+01,1.0000000000e+00,1.4446092489e+01,1.0420840825e+01,-1.0004782092e+01,1.3845550709e+01,6.9255974232e-01,7.2136052243e-01
3.3592027107e-04,9.9381780916e-05,-4.7807311923e+00,-8.9194042173e+00,-9.4671122789e-01,1.5798275139e+01,6.2574171941e+00,-1.1984859614e+01,6.2574171941e+00,1.1984859614e+01,1.0000000000e+00,1.5037605574e+01,1.1033314922e+01,-1.0217413725e+01,1.3890424342e+01,6.7945748906e-01,7.3371487688e-01
3.3251593910e-04,1.0242362065e-04,-4.5935695409e+00,-8.8249496723e+00,-1.5198834346e+00,1.5512419196e+01,5.8993729110e+00,-1.2012825886e+01,5.8993729110e+00,1.2012825886e+01,1.0000000000e+00,1.6172514413e+01,1.2247738546e+01,-1.0561397775e+01,1.3987553282e+01,6.5304611921e-01,7.5731814067e-01
3.2905794660e-04,1.0539054017e-04,-4.4032292263e+00,-8.7313955401e+00,-2.0638631992e+00,1.5256034805e+01,5.5745295886e+00,-1.2041622014e+01,5.5745295886e+00,1.2041622014e+01,1.0000000000e+00,1.6719397518e+01,1.2849946188e+01,-1.0696594615e+01,1.4040114721e+01,6.3977153502e-01,7.6856514557e-01
3.2554803926e-04,1.0828334793e-04,-4.2098608713e+00,-8.6387319821e+00,-2.5802577142e+00,1.5027303574e+01,5.2809584710e+00,-1.2071077056e+01,5.2809584710e+00,1.2071077056e+01,1.0000000000e+00,1.7248835325e+01,1.3444589344e+01,-1.0805801102e+01,1.4093869650e+01,6.2646554958e-01,7.7944911007e-01
3.2198793988e-04,1.1110279793e-04,-4.0138995036e+00,-8.5475777278e+00,-3.0704831989e+00,1.4825387703e+01,5.0172502298e+00,-1.2101632932e+01,5.0172502298e+00,1.2101632932e+01,1.0000000000e+00,1.7762890144e+01,1.4032225115e+01,-1.0891139729e+01,1.4150913486e+01,6.1314007126e-01,7.8997421035e-01
3.1837932497e-04,1.1384965430e-04,-3.8150758333e+00,-8.4564804737e+00,-3.5365852443e+00,1.4647286207e+01,4.7807840956e+00,-1.2132445173e+01,4.7807840956e+00,1.2132445173e+01,1.0000000000e+00,1.8261777311e+01,1.4611965258e+01,-1.0953674354e+01,1.4209545106e+01,5.9981425508e-01,8.0013927500e-01
3.1472383733e-04,1.1652463126e-04,-3.6136200611e+00,-8.3658480636e+00,-3.9814352019e+00,1.4491991457e+01,4.5694275371e+00,-1.2164482800e+01,4.5694275371e+00,1.2164482800e+01,1.0000000000e+00,1.8744881775e+01,1.5182501432e+01,-1.0993736536e+01,1.4269169337e+01,5.8649271133e-01,8.0995450462e-01
3.1102304630e-04,1.1912844712e-04,-3.4102670334e+00,-8.2752395526e+00,-4.4062866505e+00,1.4357740588e+01,4.3811685516e+00,-1.2197722236e+01,4.3811685516e+00,1.2197722236e+01,1.0000000000e+00,1.9213846067e+01,1.5744488724e+01,-1.1012854103e+01,1.4331190725e+01,5.7317280801e-01,8.1943451975e-01
3.0727850583e-04,1.2166180970e-04,-3.2033221155e+00,-8.1860161529e+00,-4.8107072308e+00,1.4245499531e+01,4.2176283158e+00,-1.2231657662e+01,4.2176283158e+00,1.2231657662e+01,1.0000000000e+00,2.0107847744e+01,1.6838094171e+01,-1.0991093011e+01,1.4458900319e+01,5.4660713324e-01,8.3738918186e-01
3.0349168223e-04,1.2412538418e-04,-2.9949835818e+00,-8.0968749957e+00,-5.1978351717e+00,1.4152137028e+01,4.0743307460e+00,-1.2267149500e+01,4.0743307460e+00,1.2267149500e+01,1.0000000000e+00,2.0533738401e+01,1.7369130602e+01,-1.0952064411e+01,1.4525147793e+01,5.3336923832e-01,8.4588253063e-01
2.9966400192e-04,1.2651982299e-04,-2.7826412027e+00,-8.0077082052e+00,-5.5686904792e+00,1.4076881697e+01,3.9516255962e+00,-1.2302957278e+01,3.9516255962e+00,1.2302957278e+01,1.0000000000e+00,2.0945704607e+01,1.7888966012e+01,-1.0895294238e+01,1.4592884055e+01,5.2016842796e-01,8.5406370169e-01
2.9579685808e-04,1.2884577726e-04,-2.5678440149e+00,-7.9184073332e+00,-5.9239337155e+00,1.4018492111e+01,3.8476913289e+00,-1.2339469059e+01,3.8476913289e+00,1.2339469059e+01,1.0000000000e+00,2.1344950641e+01,1.8398040132e+01,-1.0822154922e+01,1.4661155718e+01,5.0701241264e-01,8.6193875271e-01
2.9189157611e-04,1.3110384376e-04,-2.3504369422e+00,-7.8294596399e+00,-6.2651288114e+00,1.3977213447e+01,3.7619650692e+00,-1.2377530823e+01,3.7619650692e+00,1.2377530823e+01,1.0000000000e+00,2.1733608173e+01,1.8897771823e+01,-1.0734241674e+01,1.4731411099e+01,4.9390057965e-01,8.6951838245e-01
2.8794945006e-04,1.3329462730e-04,-2.1294302759e+00,-7.7396652012e+00,-6.5921609545e+00,1.3950375617e+01,3.6934575026e+00,-1.2415048733e+01,3.6934575026e+00,1.2415048733e+01,1.0000000000e+00,2.2109353560e+01,1.9385745998e+01,-1.0630915622e+01,1.4802164717e+01,4.8083339899e-01,8.7681197666e-01
2.8397168300e-04,1.3541864194e-04,-1.9046134197e+00,-7.6500204002e+00,-6.9070330964e+00,1.3939407624e+01,3.6420974858e+00,-1.2453744002e+01,3.6420974858e+00,1.2453744002e+01,1.0000000000e+00,2.2470785840e+01,1.9860283204e+01,-1.0512153315e+01,1.4873563250e+01,4.6781422731e-01,8.8382682055e-01
2.7995943851e-04,1.3747640607e-04,-1.6775882984e+00,-7.5604460831e+00,-7.2100128426e+00,1.3943004016e+01,3.6061965515e+00,-1.2493797692e+01,3.6061965515e+00,1.2493797692e+01,1.0000000000e+00,2.2822570142e+01,2.0325094511e+01,-1.0380763025e+01,1.4946770798e+01,4.5484636308e-01,8.9056992201e-01
2.7591388290e-04,1.3946844459e-04,-1.4451394741e+00,-7.4705305229e+00,-7.5007982385e+00,1.3960758314e+01,3.5872787142e+00,-1.2533216427e+01,3.5872787142e+00,1.2533216427e+01,1.0000000000e+00,2.3496676830e+01,2.1223972932e+01,-1.0081507577e+01,1.5094935835e+01,4.2906099659e-01,9.0327551788e-01
2.7183605445e-04,1.4139519414e-04,-1.2093103897e+00,-7.3801990204e+00,-7.7818412891e+00,1.3991848813e+01,3.5826218390e+00,-1.2573773518e+01,3.5826218390e+00,1.2573773518e+01,1.0000000000e+00,2.3819323252e+01,2.1657791625e+01,-9.9146468459e+00,1.5170172072e+01,4.1624385131e-01,9.0925302102e-01
2.6772700523e-04,1.4325705082e-04,-9.6866693148e-01,-7.2880917226e+00,-8.0531744390e+00,1.4034427288e+01,3.5918596872e+00,-1.2613701058e+01,3.5918596873e+00,1.2613701058e+01,1.0000000000e+00,2.4132675707e+01,2.2081251461e+01,-9.7367536015e+00,1.5246426382e+01,4.0346763532e-01,9.1499391651e-01
2.6358769781e-04,1.4505437034e-04,-7.2241581071e-01,-7.1965480802e+00,-8.3147074356e+00,1.4091798375e+01,3.6173419623e+00,-1.2654465209e+01,3.6173419622e+00,1.2654465209e+01,1.0000000000e+00,2.4438316562e+01,2.2495586139e+01,-9.5488177622e+00,1.5323769252e+01,3.9073140484e-01,9.2050473615e-01
2.5941905482e-04,1.4678749911e-04,-4.7340625809e-01,-7.1044258906e+00,-8.5679376261e+00,1.4160644803e+01,3.6549801465e+00,-1.2696324031e+01,3.6549801453e+00,1.2696324031e+01,1.0000000000e+00,2.4735581403e+01,2.2899943864e+01,-9.3510191077e+00,1.5401321632e+01,3.7803918798e-01,9.2578959400e-01
2.5522197629e-04,1.4845672263e-04,-2.1510198401e-01,-7.0121161757e+00,-8.8119353302e+00,1.4244577127e+01,3.7105917816e+00,-1.2737629096e+01,3.7105917833e+00,1.2737629096e+01,1.0000000000e+00,2.5025287420e+01,2.3294969557e+01,-9.1438177904e+00,1.5479720481e+01,3.6538312775e-01,9.3085722318e-01
2.5099734956e-04,1.5006222933e-04,4.8286427860e-02,-6.9163100509e+00,-9.0492543865e+00,1.4337173661e+01,3.7770870935e+00,-1.2778055052e+01,3.7770870950e+00,1.2778055052e+01,1.0000000000e+00,2.5308265462e+01,2.3681336612e+01,-8.9276310928e+00,1.5558938740e+01,3.5275554962e-01,9.3571551350e-01
2.4674588965e-04,1.5160420718e-04,3.1768830343e-01,-6.8212199998e+00,-9.2785178349e+00,1.4443610322e+01,3.8586075409e+00,-1.2819437072e+01,3.8586075456e+00,1.2819437072e+01,1.0000000000e+00,2.5584147565e+01,2.4058535374e+01,-8.7026135307e+00,1.5639521192e+01,3.4015647809e-01,9.4036884806e-01
2.4246841140e-04,1.5308276439e-04,5.9547748741e-01,-6.7237509186e+00,-9.5009963778e+00,1.4561825960e+01,3.9545146927e+00,-1.2860033583e+01,3.9545146958e+00,1.2860033583e+01,1.0000000000e+00,2.6119144278e+01,2.4789445303e+01,-8.2275816251e+00,1.5801525221e+01,3.1500195939e-01,9.4909102070e-01
2.3816560614e-04,1.5449794752e-04,8.8106349220e-01,-6.6247876875e+00,-9.7167769785e+00,1.4692229053e+01,4.0647056554e+00,-1.2900419142e+01,4.0647056386e+00,1.2900419142e+01,1.0000000000e+00,2.6377510057e+01,2.5142283891e+01,-7.9773803683e+00,1.5883890729e+01,3.0243113740e-01,9.5317123704e-01
2.3383815040e-04,1.5584968589e-04,1.1762199132e+00,-6.5241841862e+00,-9.9265209191e+00,1.4836036854e+01,4.1904393685e+00,-1.2940740374e+01,4.1904393746e+00,1.2940740374e+01,1.0000000000e+00,2.6631255095e+01,2.5487957515e+01,-7.7193114753e+00,1.5968286906e+01,2.8985909405e-01,9.5706933165e-01
2.2948666617e-04,1.5713787956e-04,1.4798241539e+00,-6.4213465114e+00,-1.0130716388e+01,1.4991933772e+01,4.3301508817e+00,-1.2981043116e+01,4.3301508962e+00,1.2981043116e+01,1.0000000000e+00,2.6881492483e+01,2.5827484757e+01,-7.4535675532e+00,1.6051437521e+01,2.7727506417e-01,9.6079058009e-01
2.2511179056e-04,1.5836234383e-04,1.7948131246e+00,-6.3148292333e+00,-1.0329070346e+01,1.5160228433e+01,4.4856333561e+00,-1.3019890577e+01,4.4856333336e+00,1.3019890577e+01,1.0000000000e+00,2.7127494660e+01,2.6160135976e+01,-7.1797111509e+00,1.6135785892e+01,2.6466547099e-01,9.6434028665e-01
2.2071406744e-04,1.5952280280e-04,2.1196512901e+00,-6.2057149881e+00,-1.0522782706e+01,1.5341463932e+01,4.6558326228e+00,-1.3058964039e+01,4.6558326695e+00,1.3058964039e+01,1.0000000000e+00,2.7371638812e+01,2.6488145326e+01,-6.8981713833e+00,1.6221241483e+01,2.5201893941e-01,9.6772230220e-01
2.1629406017e-04,1.6061886772e-04,2.4571824338e+00,-6.0928133682e+00,-1.0711169275e+01,1.5536249713e+01,4.8428645334e+00,-1.3096851375e+01,4.8428645542e+00,1.3096851375e+01,1.0000000000e+00,2.7611516589e+01,2.6809107668e+01,-6.6081460635e+00,1.6307453371e+01,2.3932571912e-01,9.7093933908e-01
2.1185224288e-04,1.6165002502e-04,2.8088568912e+00,-5.9760717215e+00,-1.0894678776e+01,1.5745848741e+01,5.0479590665e+00,-1.3133780952e+01,5.0479589193e+00,1.3133780952e+01,1.0000000000e+00,2.8083613396e+01,2.7434687555e+01,-6.0022712504e+00,1.6484733121e+01,2.1372859559e-01,9.7689307881e-01
2.0738909058e-04,1.6261563184e-04,3.1738501344e+00,-5.8548850140e+00,-1.1074328416e+01,1.5969971777e+01,5.2700283636e+00,-1.3170506646e+01,5.2700281200e+00,1.3170506646e+01,1.0000000000e+00,2.8315484445e+01,2.7738792636e+01,-5.6855995678e+00,1.6573849689e+01,2.0079471283e-01,9.7963334126e-01
2.0290508706e-04,1.6351495192e-04,3.5560138438e+00,-5.7280362777e+00,-1.1248832856e+01,1.6209890947e+01,5.5123753953e+00,-1.3205194408e+01,5.5123757624e+00,1.3205194408e+01,1.0000000000e+00,2.8545372464e+01,2.8037729195e+01,-5.3594804494e+00,1.6664549124e+01,1.8775303969e-01,9.8221626747e-01
