x_m,y_m,sigma_comp_mag_Pa
-2.1656168044e-05,1.1953228640e-05,4.6805818669e+01
-4.4767979247e-05,1.1883731638e-05,4.9631111133e+01
1.7800369530e-04,1.4602118871e-04,1.7027314738e+01
2.7047388989e-04,1.1798273559e-04,1.3678404192e+01
-8.3659883404e-07,1.3586822918e-05,4.2634434131e+01
-1.7923038935e-04,1.1950294405e-05,4.8613309917e+01
-2.0201647850e-04,1.2027283092e-05,4.6569470807e+01
-1.7999872618e-04,6.5692315676e-05,3.8555948755e+01
3.1268562931e-04,9.3440379755e-05,1.3264353027e+01
2.6796408438e-04,3.8197612032e-05,1.7005720306e+01
1.1303556455e-04,1.4602550722e-04,1.8767977151e+01
9.0043705663e-05,1.4603074194e-04,1.9934645418e+01
1.0903142310e-06,1.1910416133e-04,3.9210479596e+01
-2.3458543836e-05,1.1869038995e-04,3.5414751499e+01
2.8997898518e-04,1.2090081097e-05,1.7190126978e+01
2.7012829961e-04,1.1550444622e-05,1.9825077039e+01
-2.1036640116e-05,9.2063805341e-05,3.7454149732e+01
-4.5462256774e-05,9.3070508754e-05,3.6952018043e+01
-6.8307474605e-05,9.2848894693e-05,3.6067285417e+01
-2.2459904577e-04,1.2149484058e-05,4.3402845742e+01
3.1426041863e-04,1.3019023044e-05,1.7182737836e+01
2.2469978713e-04,9.1920134124e-05,1.5436650395e+01
-1.1274362443e-04,9.1736804023e-05,3.5251007869e+01
-2.8995493140e-04,4.0080279908e-05,1.8091671669e+01
-3.3613734182e-04,3.8620422563e-05,1.6285450915e+01
2.2399402532e-04,1.4669881530e-04,1.3737247306e+01
-1.1085662825e-04,1.1424653139e-04,3.3076256904e+01
3.5817512717e-04,1.1770069574e-05,1.2095968344e+01
8.8940454108e-05,1.1894551898e-04,2.2366188936e+01
6.7607181307e-05,1.4416950407e-04,2.1022585859e+01
-2.0040487877e-04,9.2920431818e-05,3.5574106519e+01
-1.3527692398e-04,9.2775810609e-05,3.5030000952e+01
5.5006823663e-07,9.1886719282e-05,3.5232302681e+01
1.7852337924e-04,6.6648047747e-05,1.7111984183e+01
1.5652855023e-04,6.4939186457e-05,1.7934919366e+01
-6.7180790009e-05,4.0251350634e-05,4.5663663304e+01
-8.9886638557e-05,3.8612118305e-05,4.6234314963e+01
-2.2139441650e-05,4.0684538256e-05,4.1821153906e+01
9.0904696955e-05,9.3352125623e-05,2.2516869375e+01
1.5767512200e-04,4.0398081242e-05,1.9725548669e+01
2.8951478321e-04,1.1867734625e-04,1.3097976204e+01
-2.8675689498e-04,6.0592698156e-05,3.5501338716e+01
-8.9123068746e-05,1.1752917449e-04,3.2651501394e+01
3.5410944239e-04,7.0806489518e-05,1.2256454087e+01
-2.4206328923e-04,8.1274519403e-05,3.6761905132e+01
-1.1218375011e-04,4.0396027591e-05,4.5558701060e+01
-2.2400591623e-04,8.8686497226e-05,3.6095284649e+01
1.1141368292e-04,1.1898041506e-04,1.8634534829e+01
-2.6828298621e-04,1.2855970932e-05,2.8848245609e+01
-1.3490878475e-04,3.8936825166e-05,4.5277240456e+01
6.7991735120e-05,1.1807352104e-04,2.0972187326e+01
-1.6841096904e-04,1.0365719421e-04,3.4510799641e+01
-1.4255755854e-04,1.1027372619e-04,3.3777105847e+01
-2.5349533906e-04,7.7586448566e-05,3.7393443701e+01
-2.5590775297e-04,7.5979320849e-05,3.7394903742e+01
-1.6382357650e-04,1.0578773386e-04,3.4338468823e+01
-2.9380183098e-04,5.9183603655e-05,3.5127508162e+01
-2.9126976167e-04,6.0512089158e-05,3.5846285689e+01
-1.7126019283e-04,1.0417855942e-04,3.4542877213e+01
3.2149460516e-04,1.0292999413e-04,1.2564752172e+01
3.4458632648e-04,8.0663228573e-05,1.2397221923e+01
-1.2584709788e-04,1.1281803882e-04,3.3388490315e+01
-3.0979014627e-04,5.2618976811e-05,2.4769150256e+01
-3.0426583669e-04,5.4566207848e-05,3.0226645856e+01
-3.0158699846e-04,5.5639471896e-05,3.1940743266e+01
-2.8376405223e-04,6.4529984963e-05,3.7128426866e+01
-2.6260530422e-04,7.3683143316e-05,3.7539937688e+01
-2.4695039239e-04,8.0386755203e-05,3.7092049412e+01
3.0810654863e-04,1.1509087730e-04,1.2586933411e+01
-3.1359503736e-04,4.0944574169e-05,1.7378800669e+01
-3.3024934628e-04,4.6094895943e-05,1.6257472907e+01
-3.2474670754e-04,4.7939136907e-05,1.7263809226e+01
-2.4680549621e-04,1.2377456568e-05,3.8118655000e+01
3.8122304073e-04,1.2691762317e-05,8.5931922608e+00
-1.4958494065e-04,1.0833981987e-04,3.3973842155e+01
-1.8733214678e-04,9.9920783819e-05,3.5020137277e+01
-3.5681359293e-04,1.3483730957e-05,1.5594770878e+01
3.3578816041e-04,4.0275334649e-05,1.4150624893e+01
-1.1875014689e-04,1.1478944843e-04,3.3214534494e+01
-9.9765009740e-05,1.1800291511e-04,3.2826573875e+01
-1.0653958549e-04,1.1623286230e-04,3.2962753227e+01
-1.0917053076e-04,1.1645055591e-04,3.3011451642e+01
-3.5842446463e-04,2.8604091239e-05,1.1608409880e+01
-3.5279913803e-04,3.1393395737e-05,1.2244929739e+01
-3.6484127894e-04,2.5272791176e-05,1.0932109401e+01
-3.5035904662e-04,3.5230939703e-05,1.2157525177e+01
-3.4436312195e-04,3.8616324485e-05,1.2860916131e+01
-3.7671727420e-04,1.2850892566e-05,1.0051071880e+01
-3.6763417553e-04,2.0753245950e-05,1.1088472998e+01
3.8202730049e-04,3.1154775134e-05,1.1189170873e+01
3.7590506151e-04,3.7799480799e-05,1.1638172449e+01
-2.8877746778e-04,6.1894243431e-05,3.6420262468e+01
-2.6792077090e-04,6.5190620535e-05,3.6494129953e+01
-2.7172806651e-04,6.9584780302e-05,3.7512735696e+01
-2.7419330445e-04,6.8201088076e-05,3.7393902856e+01
-2.4699465020e-04,3.9646689164e-05,3.6429205032e+01
3.4189409719e-04,8.8221624017e-05,1.2245881830e+01
3.4877897635e-04,8.1647766603e-05,1.2155868226e+01
3.3492775641e-04,1.4488487910e-05,1.5473486021e+01
3.3203494410e-04,9.7757446293e-05,1.2323624688e+01
3.3506619624e-04,9.1028091963e-05,1.2453817319e+01
3.1291404099e-04,6.6988613223e-05,1.4116366292e+01
2.8251247314e-04,1.2874102537e-04,1.2902652349e+01
2.8971832549e-04,6.6659403082e-05,1.4734016862e+01
2.0204481013e-04,1.1787264458e-04,1.5652862562e+01
-2.3526238470e-04,8.4177710153e-05,3.6411352255e+01
2.5477019153e-04,1.4375671058e-04,1.3063304263e+01
6.7879571492e-05,6.5008081351e-05,2.2370872924e+01
-1.9188952817e-04,9.7836922749e-05,3.5194955860e+01
-1.3550793596e-04,1.1148516096e-04,3.3607315830e+01
-1.3810167067e-04,1.1157968951e-04,3.3657173875e+01
-1.1192203844e-04,1.3355311996e-05,5.1229383425e+01
2.0039330822e-04,6.5079237574e-05,1.7121750563e+01
8.9087689376e-05,1.4311705828e-05,2.2846502821e+01
-6.5937225998e-05,1.3356942346e-05,5.0768484503e+01
2.3016366727e-05,3.8611084651e-05,3.0559639321e+01
4.4562519166e-05,1.3960703889e-05,3.0954230240e+01
-1.5675261110e-04,1.0702003005e-04,3.4157569658e+01
2.4785808236e-04,1.1986812167e-04,1.4134398818e+01
5.2017408253e-07,3.9545762627e-05,3.7232690214e+01
1.1086392167e-05,1.2946073294e-04,4.8903268853e+01
-3.1200022965e-06,1.2731725476e-04,4.3514408622e+01
-2.0384753757e-05,1.2542165886e-04,3.5980426003e+01
-3.5520606343e-05,1.2442101919e-04,3.2616204461e+01
-4.3452688449e-05,1.2403091640e-04,3.2242655881e+01
2.1896578305e-05,9.3059336115e-05,2.7467631849e+01
-4.4225186307e-05,1.1765639967e-04,3.3180930100e+01
-4.8581016541e-05,1.2370257436e-04,3.2191745210e+01
-6.5131747052e-05,1.2156334172e-04,3.2294463276e+01
-6.6538433023e-05,1.1940106975e-04,3.2382474255e+01
-1.9636625975e-04,9.6663228786e-05,3.5325505920e+01
1.3418216474e-04,1.1810560807e-04,1.7200129717e+01
1.1367108472e-04,9.1962467124e-05,2.2769528594e+01
4.6014566607e-05,3.9667449605e-05,2.2402757207e+01
-8.5141105499e-05,1.1960632628e-04,3.2568453848e+01
-8.2448571419e-05,1.1958109607e-04,3.2525045108e+01
-1.2872446629e-04,1.1310454767e-04,3.3438416323e+01
4.4203510122e-05,6.5481344225e-05,2.2235198149e+01
-1.1226455892e-04,6.6779074377e-05,3.9825300648e+01
-1.7549224201e-04,1.0243667854e-04,3.4693999599e+01
1.3406285763e-04,9.2239244530e-05,1.7559932742e+01
-2.1718707242e-04,9.1394359428e-05,3.5894603684e+01
-2.1468627339e-04,9.1005929814e-05,3.5870517119e+01
-2.1005285412e-04,9.2588887868e-05,3.5732609610e+01
-2.0787517876e-04,9.4367716736e-05,3.5623051234e+01
3.5823503129e-04,3.9061497135e-05,1.2837430444e+01
2.1958777448e-05,1.3758092598e-05,3.7052174348e+01
6.6934346082e-05,1.4160991790e-05,2.5694024479e+01
-8.8945792538e-05,1.3345323988e-05,5.1342334589e+01
-1.3484669558e-04,1.3382013961e-05,5.0640240218e+01
3.1245794668e-04,4.1179293462e-05,1.4980840768e+01
-1.5653042706e-04,9.2162124273e-05,3.5186693124e+01
-2.4655265441e-04,6.5911616199e-05,3.6922367525e+01
-1.5769812343e-04,1.3425089451e-05,4.9663445039e+01
-1.7884048509e-04,3.9680830545e-05,4.3315580128e+01
-1.8010575821e-04,9.2324462214e-05,3.5370660091e+01
-2.0235154846e-04,6.5499974791e-05,3.8061749646e+01
-2.6932799841e-04,3.8830795674e-05,3.0033624282e+01
-3.3665848161e-04,1.3366122506e-05,1.6996274307e+01
-2.9175933103e-04,1.2332514187e-05,1.7114690285e+01
2.4652056500e-04,1.3073860508e-05,1.9967401903e+01
2.4744095825e-04,9.0454738689e-05,1.4861000156e+01
9.0693011387e-05,6.7041836061e-05,2.2617199123e+01
2.2321365161e-04,1.4092581613e-05,1.9594132786e+01
2.4653079947e-04,6.5245643837e-05,1.5803307984e+01
1.3534492027e-04,6.6022881278e-05,2.0589265431e+01
2.0344341777e-04,1.2719782362e-05,1.9848777017e+01
1.7951153740e-04,1.1759370765e-04,1.7021936433e+01
1.7951628473e-04,3.8273497786e-05,1.8318712529e+01
2.2208993732e-05,1.1875140253e-04,3.9139473156e+01
-8.9902308185e-05,9.1106862467e-05,3.5720200623e+01
-4.4469431675e-05,3.8709477318e-05,4.4773986636e+01
-2.2884066878e-04,8.7176286275e-05,3.6212046485e+01
3.1059306371e-06,1.2783003858e-04,4.4832497097e+01
1.3519690334e-04,3.9787331609e-05,2.2478694519e+01
1.1307592530e-04,3.9375050034e-05,2.2821841845e+01
3.1733748185e-05,1.3384646271e-04,6.7054390080e+01
3.2250106312e-04,1.0666098766e-04,1.2367938208e+01
9.4261918636e-05,1.5712862097e-04,1.8786676026e+01
1.0951615540e-04,1.5813101117e-04,1.8559882049e+01
1.4681143141e-04,1.6031017050e-04,1.7235811673e+01
2.6536559363e-04,1.3873129104e-04,1.2990298171e+01
-2.9902320377e-04,5.6938968871e-05,3.3470609917e+01
2.7343941011e-04,1.3672842812e-04,1.2831384955e+01
2.8188910757e-04,1.3290932109e-04,1.2732384772e+01
3.5777867499e-04,7.1488084778e-05,1.2037669056e+01
3.6344122631e-04,6.4431738117e-05,1.1939672318e+01
3.7355580982e-04,4.8759838626e-05,1.1691761532e+01
3.8882111716e-04,1.7301884972e-05,1.0085855702e+01
-2.0337984350e-04,9.5643306831e-05,3.5492152970e+01
7.9646365205e-05,1.5438086223e-04,1.9119502127e+01
-6.7796525013e-05,1.2143634520e-04,3.2321174221e+01
-3.8184056855e-05,1.2423197007e-04,3.2431678893e+01
2.8565753498e-04,1.3103575117e-04,1.2691426445e+01
1.8168769331e-04,1.5880074801e-04,1.5261358088e+01
3.8484389538e-04,2.6398110200e-05,1.0906104527e+01
-2.6015501064e-04,7.4775051507e-05,3.7516277208e+01
3.5706511382e-04,6.7525689075e-05,1.2202920273e+01
2.2722630348e-05,1.3240314993e-04,5.9724768558e+01
3.2891159589e-04,1.0088082228e-04,1.2334404060e+01
-3.8742315695e-04,8.2879388418e-06,5.5535920351e+00
-1.9881710012e-04,9.6921089847e-05,3.5357557530e+01
-3.3556118770e-04,4.4137251339e-05,1.4054405649e+01
-1.5212072913e-04,1.0866814385e-04,3.4013131073e+01
4.6602214084e-05,1.3873238686e-04,8.1320753434e+01
-2.2124066178e-04,9.0220250079e-05,3.6001246389e+01
-4.6113386491e-05,1.2390631244e-04,3.2203221660e+01
-1.7787223795e-04,1.0263290060e-04,3.4730832679e+01
-2.3314137412e-04,8.5715255090e-05,3.6317479468e+01
-3.1558811982e-04,5.0926089521e-05,1.6972275068e+01
-2.6926914848e-04,7.1085864692e-05,3.7615976476e+01
2.9721292245e-04,1.2062255057e-04,1.2752126708e+01
-1.9442971150e-04,9.8183947772e-05,3.5224475925e+01
2.4603508750e-04,1.4539610711e-04,1.3229635478e+01
-1.3134079637e-04,1.1265153506e-04,3.3500631445e+01
-5.1012863717e-05,1.2347090674e-04,3.2192313379e+01
1.6754277511e-04,1.5877494586e-04,1.7644752088e+01
2.6629770636e-05,1.3108914946e-04,5.7932000954e+01
-1.4790156399e-04,1.0981157555e-04,3.3897676918e+01
3.1199037175e-04,1.1534585086e-04,1.2423516252e+01
-1.0240792322e-04,1.1742461650e-04,3.2879911804e+01
-2.3733141447e-04,8.4437237899e-05,3.6436494415e+01
-3.7812331524e-04,1.4244359431e-05,9.4683624937e+00
-1.1417153163e-04,1.1612640985e-04,3.3113765883e+01
-3.4023721838e-04,4.2162578153e-05,1.3183091981e+01
1.5300419291e-04,1.5900646429e-04,1.7347987933e+01
5.1549726820e-06,1.2874825735e-04,4.6166280183e+01
9.4236472414e-07,1.2801671522e-04,4.4921295604e+01
-3.2125686989e-04,5.0031322042e-05,1.9228568852e+01
-7.8224223744e-05,1.2105130300e-04,3.2467022479e+01
2.1646154089e-04,1.5480260891e-04,1.3480278191e+01
1.3708890368e-04,1.5816071144e-04,1.7764338200e+01
3.6571760656e-04,5.7401896637e-05,1.1998375548e+01
2.0859806018e-04,1.5616486994e-04,1.3577974663e+01
-6.1245430873e-05,1.2279955827e-04,3.2256087017e+01
1.3043419973e-04,1.5854468516e-04,1.8138159985e+01
