x_m,y_m,sigma_xx_Pa,sigma_xy_Pa,sigma_yy_Pa,von_mises_Pa,sigma_max_principal_Pa,sigma_min_principal_Pa,sigma_tension_Pa,sigma_comp_mag_Pa,is_surface,wss_mag_dyn_cm2,wss_x_dyn_cm2,wss_y_dyn_cm2,pressure_Pa,normal_x,normal_y
-7.7684106211e-05,1.2480958994e-04,-1.8810439699e+01,5.0235623226e+00,-3.0833851439e+01,1.3560107768e+01,-1.6993213700e+01,-3.2651077439e+01,1.2238264879e-06,3.2651077439e+01,1.0000000000e+00,1.8614494574e+01,1.8484526291e+01,2.1958360687e+00,2.0769294377e+01,-1.1796377602e-01,9.9301789891e-01
-9.0713984830e-05,1.2320527534e-04,-1.5846801537e+01,6.2197276866e+00,-3.0527594887e+01,1.6656430943e+01,-1.3570603324e+01,-3.2803793101e+01,-8.2515759853e-06,3.2803793101e+01,1.0000000000e+00,1.8811722887e+01,1.8651385304e+01,2.4508660136e+00,2.0916466879e+01,-1.3028397390e-01,9.9147671992e-01
-9.5950399218e-05,1.2250786763e-04,-1.4812563390e+01,6.6981037825e+00,-3.0395750384e+01,1.7787942960e+01,-1.2334283231e+01,-3.2874030544e+01,4.3071488488e-06,3.2874030544e+01,1.0000000000e+00,1.8859487751e+01,1.8687791519e+01,2.5390404428e+00,2.0965870127e+01,-1.3462934287e-01,9.9089602887e-01
-1.0909071659e-04,1.2061548797e-04,-1.2581111131e+01,7.9004756291e+00,-3.0033790470e+01,2.0382984569e+01,-9.5393291729e+00,-3.3075572428e+01,1.2002202292e-04,3.3075572428e+01,1.0000000000e+00,1.8955648337e+01,1.8746106092e+01,2.8107134778e+00,2.1115066952e+01,-1.4827841432e-01,9.8894565667e-01
-1.1172590805e-04,1.2021048438e-04,-1.2193462995e+01,8.1413037872e+00,-2.9955633654e+01,2.0863682182e+01,-9.0288958004e+00,-3.3120200848e+01,1.3846190777e-04,3.3120200848e+01,1.0000000000e+00,1.8972667261e+01,1.8749241417e+01,2.9031102785e+00,2.1165169795e+01,-1.5301540045e-01,9.8822380422e-01
-1.2492856842e-04,1.1804659690e-04,-1.0543811264e+01,9.3543474396e+00,-2.9524125456e+01,2.3076598277e+01,-6.7106881329e+00,-3.3357248588e+01,-8.8639987903e-04,3.3357248588e+01,1.0000000000e+00,1.8983305923e+01,1.8714344041e+01,3.1842158973e+00,2.1315414724e+01,-1.6773769070e-01,9.8583166267e-01
-1.2757333308e-04,1.1758530625e-04,-1.0268348598e+01,9.5977973082e+00,-2.9429333298e+01,2.3485046145e+01,-6.2897432342e+00,-3.3407938662e+01,-3.6436765831e-04,3.3407938662e+01,1.0000000000e+00,1.8974175439e+01,1.8688738562e+01,3.2787779062e+00,2.1365386326e+01,-1.7280212870e-01,9.8495655961e-01
-1.4080969439e-04,1.1513080668e-04,-9.1572883037e+00,1.0819084864e+01,-2.8909134439e+01,2.5369383227e+01,-4.3861911364e+00,-3.3680231606e+01,6.0054845886e-04,3.3680231606e+01,1.0000000000e+00,1.8879285115e+01,1.8521333609e+01,3.6589080079e+00,2.1564846888e+01,-1.9380543201e-01,9.8103998620e-01
-1.4345839700e-04,1.1460965266e-04,-8.9864212884e+00,1.1063995726e+01,-2.8795168174e+01,2.5717175964e+01,-4.0429762660e+00,-3.3738613197e+01,-1.7401211221e-02,3.3738613197e+01,1.0000000000e+00,1.8879285115e+01,1.8521333609e+01,3.6589080079e+00,2.1564846888e+01,-1.9380543201e-01,9.8103998620e-01
-1.5670076677e-04,1.1184768885e-04,-8.3742467122e+00,1.2285648316e+01,-2.8167856562e+01,2.7322753422e+01,-2.4962525938e+00,-3.4045850680e+01,3.2272263862e-02,3.4045850680e+01,1.0000000000e+00,1.8698536858e+01,1.8257434962e+01,4.0374929406e+00,2.1763173885e+01,-2.1592560804e-01,9.7640981754e-01
-1.6199435823e-04,1.1066844330e-04,-8.2407641994e+00,1.2773924841e+01,-2.7886804959e+01,2.7907816997e+01,-1.9511989235e+00,-3.4176370235e+01,4.7646369389e-02,3.4176370235e+01,1.0000000000e+00,1.8641015775e+01,1.8177440381e+01,4.1313593765e+00,2.1811825543e+01,-2.2162737409e-01,9.7513143066e-01
-1.7256926355e-04,1.0817873780e-04,-8.1542964758e+00,1.3742535744e+01,-2.7271976066e+01,2.8991659788e+01,-9.7479368809e-01,-3.4451478854e+01,-2.7637121180e-01,3.4451478854e+01,1.0000000000e+00,1.8437052995e+01,1.7902213491e+01,4.4085910738e+00,2.1958776009e+01,-2.3911582155e-01,9.7099105242e-01
-1.7784818604e-04,1.0686701707e-04,-8.2017314618e+00,1.4223236332e+01,-2.6934715211e+01,2.9493401122e+01,-5.4020025954e-01,-3.4596246413e+01,-2.9098474005e-01,3.4596246413e+01,1.0000000000e+00,1.8359276545e+01,1.7799378156e+01,4.4994635809e+00,2.2007428111e+01,-2.4507847953e-01,9.6950324335e-01
-1.8311988142e-04,1.0550991616e-04,-8.3014961404e+00,1.4698599589e+01,-2.6576303628e+01,2.9974098249e+01,-1.3334619094e-01,-3.4744453577e+01,-1.3801708966e-01,3.4744453577e+01,1.0000000000e+00,1.8276084740e+01,1.7690520241e+01,4.5892011314e+00,2.2055839713e+01,-2.5110417230e-01,9.6796006873e-01
-1.8575263962e-04,1.0481414367e-04,-8.3714298845e+00,1.4936196877e+01,-2.6389353546e+01,3.0208631213e+01,6.0569647644e-02,-3.4821353078e+01,6.0647057235e-02,3.4821353078e+01,1.0000000000e+00,1.8187916684e+01,1.7576037972e+01,4.6779485356e+00,2.2104156273e+01,-2.5720089974e-01,9.6635795499e-01
-1.9363694008e-04,1.0265712531e-04,-8.6572755480e+00,1.5634076629e+01,-2.5795610506e+01,3.0876792825e+01,6.0028162244e-01,-3.5053167676e+01,6.0028591273e-01,3.5053167676e+01,1.0000000000e+00,1.7996085363e+01,1.7329865397e+01,4.8512734105e+00,2.2200033365e+01,-2.6957381634e-01,9.6297972852e-01
-1.9887994146e-04,1.0116037479e-04,-8.9226279078e+00,1.6087908189e+01,-2.5368980372e+01,3.1289334919e+01,9.1910179834e-01,-3.5210710078e+01,9.1910168813e-01,3.5210710078e+01,1.0000000000e+00,1.7891805593e+01,1.7197587076e+01,4.9355553017e+00,2.2247497844e+01,-2.7585562988e-01,9.6119908004e-01
-2.0149703369e-04,1.0039418083e-04,-9.0713005163e+00,1.6309472216e+01,-2.5147416458e+01,3.1490271063e+01,1.0715579880e+00,-3.5290274962e+01,1.0715580281e+00,3.5290274962e+01,1.0000000000e+00,1.7781490608e+01,1.7058783669e+01,5.0178987628e+00,2.2295128341e+01,-2.8219786931e-01,9.5935622297e-01
-2.0672158659e-04,9.8825904769e-05,-9.4123564912e+00,1.6746131446e+01,-2.4683008044e+01,3.1874624868e+01,1.3551409798e+00,-3.5450505515e+01,1.3551409805e+00,3.5450505515e+01,1.0000000000e+00,1.7545031033e+01,1.6763914510e+01,5.1768025096e+00,2.2389123477e+01,-2.9505804236e-01,9.5547933083e-01
-2.1453203506e-04,9.6382920921e-05,-1.0023438085e+01,1.7371783267e+01,-2.3935005511e+01,3.2408474126e+01,1.7318194623e+00,-3.5690263059e+01,1.7318194623e+00,3.5690263059e+01,1.0000000000e+00,1.7282975235e+01,1.6442023896e+01,5.3255124783e+00,2.2481901531e+01,-3.0813632526e-01,9.5134221238e-01
-2.1712781863e-04,9.5544286228e-05,-1.0253272871e+01,1.7573361192e+01,-2.3668214066e+01,3.2575311047e+01,1.8466211331e+00,-3.5768108070e+01,1.8466211330e+00,3.5768108070e+01,1.0000000000e+00,1.7282975235e+01,1.6442023896e+01,5.3255124783e+00,2.2481901531e+01,-3.0813632526e-01,9.5134221238e-01
-2.2230687983e-04,9.3830318739e-05,-1.0754175961e+01,1.7953958954e+01,-2.3116130769e+01,3.2884247217e+01,2.0505756176e+00,-3.5920882348e+01,2.0505756176e+00,3.5920882348e+01,1.0000000000e+00,1.6995199237e+01,1.6093407671e+01,5.4625110193e+00,2.2574006101e+01,-3.2141494448e-01,9.4693845284e-01
-2.3004124439e-04,9.1167528137e-05,-1.1623726663e+01,1.8463844303e+01,-2.2223204441e+01,3.3266323821e+01,2.2828554610e+00,-3.6129786565e+01,2.2828554610e+00,3.6129786565e+01,1.0000000000e+00,1.6679379294e+01,1.5716510006e+01,5.5850699952e+00,2.2664607564e+01,-3.3484879124e-01,9.4227187531e-01
-2.3772881793e-04,8.8394908718e-05,-1.2717764490e+01,1.8827666118e+01,-2.1235648405e+01,3.3426048122e+01,2.3218314337e+00,-3.6275244329e+01,2.3218314337e+00,3.6275244329e+01,1.0000000000e+00,1.6338355896e+01,1.5314136560e+01,5.6937768488e+00,2.2753130833e+01,-3.4849142014e-01,9.3731197052e-01
-2.4282140194e-04,8.6486068191e-05,-1.3882315857e+01,1.8953146665e+01,-2.0473415348e+01,3.3309898845e+01,2.0536134623e+00,-3.6409344667e+01,2.0536134623e+00,3.6409344667e+01,1.0000000000e+00,1.6154376825e+01,1.5098707231e+01,5.7439472980e+00,2.2798383013e+01,-3.5556600914e-01,9.3465117191e-01
-2.4535513355e-04,8.5513501854e-05,-1.4711423545e+01,1.9054016479e+01,-2.0043109737e+01,3.3317341862e+01,1.8585096513e+00,-3.6613042934e+01,1.8585096513e+00,3.6613042934e+01,1.0000000000e+00,1.5954499698e+01,1.4867027402e+01,5.7894349326e+00,2.2842870805e+01,-3.6287160627e-01,9.3183914779e-01
-2.5039601830e-04,8.3531902356e-05,-1.6230084962e+01,1.9751825894e+01,-1.8974577100e+01,3.4276591574e+01,2.1872683412e+00,-3.7391930403e+01,2.1872683412e+00,3.7391930403e+01,1.0000000000e+00,1.5734050763e+01,1.4616698893e+01,5.8234411556e+00,2.2886762382e+01,-3.7011709465e-01,9.2898511088e-01
-2.5290718155e-04,8.2522520619e-05,-1.6573811247e+01,2.0260776347e+01,-1.8359028810e+01,3.5106241285e+01,2.8021778274e+00,-3.7735017884e+01,2.8021778274e+00,3.7735017884e+01,1.0000000000e+00,1.5498671510e+01,1.4354907922e+01,5.8434097172e+00,2.2929247867e+01,-3.7702648989e-01,9.2620247566e-01
-2.5792010012e-04,8.0464684375e-05,-1.6647486205e+01,2.1177046497e+01,-1.7198441299e+01,3.6666795898e+01,4.2466207299e+00,-3.8092548234e+01,4.2466207299e+00,3.8092548234e+01,1.0000000000e+00,1.5252832083e+01,1.4085094076e+01,5.8531198016e+00,2.2970039405e+01,-3.8373987006e-01,9.2344123371e-01
-2.6541499750e-04,7.7283037079e-05,-1.7044449927e+01,2.1961139584e+01,-1.5694703508e+01,3.8037401481e+01,5.5913272668e+00,-3.8330480702e+01,5.5913272668e+00,3.8330480702e+01,1.0000000000e+00,1.4721867437e+01,1.3514064697e+01,5.8398147381e+00,2.3048821106e+01,-3.9667622082e-01,9.1795859157e-01
-2.6790455031e-04,7.6199012542e-05,-1.7260899615e+01,2.2184743848e+01,-1.5171342888e+01,3.8448579768e+01,5.9821766278e+00,-3.8414419131e+01,5.9821766278e+00,3.8414419131e+01,1.0000000000e+00,1.4433447591e+01,1.3210757750e+01,5.8138015980e+00,2.3086223857e+01,-4.0280061720e-01,9.1528774862e-01
-2.7038941402e-04,7.5104041595e-05,-1.7493295575e+01,2.2404834629e+01,-1.4627652928e+01,3.8859921680e+01,6.3753119911e+00,-3.8496260495e+01,6.3753119911e+00,3.8496260495e+01,1.0000000000e+00,1.4128609583e+01,1.2895433781e+01,5.7728152897e+00,2.3121798886e+01,-4.0859047422e-01,9.1271782297e-01
-2.7286959456e-04,7.3998649697e-05,-1.7726465513e+01,2.2625483759e+01,-1.4063441639e+01,3.9285303437e+01,6.7864269386e+00,-3.8576334091e+01,6.7864269386e+00,3.8576334091e+01,1.0000000000e+00,1.4128609583e+01,1.2895433781e+01,5.7728152897e+00,2.3121798886e+01,-4.0859047422e-01,9.1271782297e-01
-2.7781636587e-04,7.1759087841e-05,-1.8170646341e+01,2.3082587717e+01,-1.2880048317e+01,4.0211635125e+01,7.6908510346e+00,-3.8741545693e+01,7.6908510345e+00,3.8741545693e+01,1.0000000000e+00,1.3461187807e+01,1.2224326061e+01,5.6364376631e+00,2.3186522031e+01,-4.1871770484e-01,9.0811644829e-01
-2.8028357429e-04,7.0626409364e-05,-1.8360538301e+01,2.3317417060e+01,-1.2263837470e+01,4.0712341562e+01,8.1930934748e+00,-3.8817469246e+01,8.1930934749e+00,3.8817469246e+01,1.0000000000e+00,1.3461187807e+01,1.2224326061e+01,5.6364376631e+00,2.3186522031e+01,-4.1871770484e-01,9.0811644829e-01
-2.8274709450e-04,6.9486492547e-05,-1.8524363117e+01,2.3580073604e+01,-1.1612395601e+01,4.1244821888e+01,8.7443296611e+00,-3.8881088379e+01,8.7443296611e+00,3.8881088379e+01,1.0000000000e+00,1.3096343776e+01,1.1868787618e+01,5.5358920492e+00,2.3214687508e+01,-4.2270515680e-01,9.0626726213e-01
-2.8520757019e-04,6.8340487722e-05,-1.8652376225e+01,2.3860324530e+01,-1.0939270617e+01,4.1820565855e+01,9.3492915329e+00,-3.8940938375e+01,9.3492915329e+00,3.8940938375e+01,1.0000000000e+00,1.2707753789e+01,1.1498928269e+01,5.4094043132e+00,2.3239251692e+01,-4.2567745670e-01,9.0487496532e-01
-2.9257915922e-04,6.4881449487e-05,-1.8610642684e+01,2.4909650457e+01,-8.7709822104e+00,4.3897758906e+01,1.1653570474e+01,-3.9035195369e+01,1.1653570474e+01,3.9035195369e+01,1.0000000000e+00,1.1857203722e+01,1.0721512879e+01,5.0638366582e+00,2.3273871711e+01,-4.2706836931e-01,9.0421933619e-01
-2.9503724433e-04,6.3728415304e-05,-1.8368545740e+01,2.5365587831e+01,-7.9940218510e+00,4.4742542018e+01,1.2650834883e+01,-3.9013402474e+01,1.2650834883e+01,3.9013402474e+01,1.0000000000e+00,1.1857203722e+01,1.0721512879e+01,5.0638366582e+00,2.3273871711e+01,-4.2706836931e-01,9.0421933619e-01
-2.9749861267e-04,6.2580007945e-05,-1.7944814337e+01,2.5884853805e+01,-7.2041401087e+00,4.5699006553e+01,1.3809856512e+01,-3.8958810958e+01,1.3809856512e+01,3.8958810958e+01,1.0000000000e+00,1.1393173631e+01,1.0316331387e+01,4.8350503714e+00,2.3281376877e+01,-4.2438134694e-01,9.0548355720e-01
-2.9996560387e-04,6.1440196403e-05,-1.7336356526e+01,2.6545974010e+01,-6.3687752581e+00,4.6783323360e+01,1.5157798444e+01,-3.8862930228e+01,1.5157798444e+01,3.8862930228e+01,1.0000000000e+00,1.0899145635e+01,9.9003145016e+00,4.5579763425e+00,2.3279243041e+01,-4.1819574627e-01,9.0835693304e-01
-3.0493017263e-04,5.9207266039e-05,-1.5075828361e+01,2.8175543327e+01,-4.7159634833e+00,4.9404847179e+01,1.8628005896e+01,-3.8419797740e+01,1.8628005896e+01,3.8419797740e+01,1.0000000000e+00,1.0379919040e+01,9.4813543481e+00,4.2245282573e+00,2.3263938105e+01,-4.0699048241e-01,9.1343239883e-01
