x_m,y_m,von_mises_Pa,wss_mag_dyn_cm2,is_surface
0.0004,0.0,118.09615640903566,0.07084549444383109,1.0
-0.0004,3.061616997868383e-20,596.6600903970533,0.492363320446979,1.0
0.0003965390101515708,5.932066926651988e-06,70.89716562087428,0.11550568182366774,1.0
0.0003942526182701893,1.1276184707819703e-05,49.34431455075429,0.043104471289902344,1.0
0.0003921807172389143,1.6381492789583826e-05,41.8138985116887,0.2480500750096769,1.0
0.00039014720412389024,2.131308614415262e-05,37.02708425866698,0.526875761810323,1.0
0.00038809475146474315,2.6106338556389385e-05,33.65494294023749,1.273776830589165,1.0
0.0003859950429660996,3.077988746494319e-05,31.154062304796035,1.7295539854084456,1.0
0.0003838328410930956,3.534600243762293e-05,29.13161847700718,2.2308843867823573,1.0
0.0003816006676734805,3.981007609896138e-05,27.443795853791187,3.347710964619271,1.0
0.00037929355874812546,4.4177903567615376e-05,25.990610835082936,3.950311328654466,1.0
0.00037690951233289993,4.8452555867911904e-05,24.732227361313768,4.576793165939952,1.0
0.00037444778068600003,5.263656722112697e-05,23.613835817361117,5.2229524297283305,1.0
0.0003719086687535599,5.6731801703467335e-05,22.61104757870685,5.882750381088661,1.0
0.00036929302683217806,6.073975537487447e-05,21.70390153189742,7.229792677064662,1.0
0.00036660201254373265,6.46617559635614e-05,20.882545365274584,7.912174354877697,1.0
0.0003638370519138111,6.84989846322067e-05,20.135760670666794,8.5954034532193,1.0
0.00036099980505660404,7.225257417241519e-05,19.454591839474528,9.276472768537767,1.0
0.0003580920468071426,7.592347525608585e-05,18.833132759527004,9.95436506374679,1.0
0.00035511557324412673,7.951262836657616e-05,18.266811396703194,10.627394618877474,1.0
0.0003520722827727832,8.302099976328041e-05,17.750896062691258,11.946615335883505,1.0
0.00034896409020855336,8.644949459912985e-05,17.280804474802625,12.590993613503263,1.0
0.0003457928980812733,8.979896225065879e-05,16.854605608246853,13.222260117170075,1.0
0.00034256056263672356,9.307030167214622e-05,16.46601107156722,13.841301985652672,1.0
0.0003392690842534808,9.626427134507682e-05,16.11452960661469,14.446092488879783,1.0
0.00033592027107156295,9.93817809164171e-05,15.798275138907279,15.03760557358001,1.0
0.00033251593910422713,0.0001024236206543492,15.51241919630183,16.17251441342057,1.0
0.000329057946602693,0.00010539054016603479,15.256034804847753,16.71939751841409,1.0
0.0003255480392619239,0.00010828334793003014,15.027303574131741,17.24883532519228,1.0
0.00032198793988186204,0.00011110279793182158,14.825387702794302,17.762890144456172,1.0
0.0003183793249744407,0.00011384965429888694,14.647286206837949,18.261777311217973,1.0
0.0003147238373251968,0.00011652463125986571,14.491991456680347,18.744881774634997,1.0
0.00031102304629957963,0.0001191284471227705,14.357740588176377,19.213846066960986,1.0
0.0003072785058313015,0.00012166180969959085,14.245499530924395,20.107847743773686,1.0
0.00030349168222609715,0.00012412538418470572,14.152137028047456,20.533738400684793,1.0
0.0002996640019153441,0.0001265198229912638,14.07688169701861,20.94570460739216,1.0
0.0002957968580782155,0.00012884577726280183,14.018492111460768,21.344950640939246,1.0
0.00029189157610595923,0.00013110384376308735,13.977213446758267,21.73360817299605,1.0
0.00028794945006108954,0.00013329462729960736,13.950375617050218,22.109353560217503,1.0
0.00028397168300154556,0.00013541864193734567,13.939407623616463,22.470785839543986,1.0
0.0002799594385083903,0.00013747640606663215,13.943004015974836,22.822570141645674,1.0
0.00027591388290493143,0.00013946844459474919,13.960758313624813,23.49667682955821,1.0
0.00027183605444567,0.00014139519413794926,13.991848812527033,23.819323251561705,1.0
0.00026772700523201344,0.00014325705081553092,14.034427287544352,24.132675707159116,1.0
0.00026358769781321576,0.0001450543703395373,14.091798375491562,24.438316561981857,1.0
0.0002594190548170678,0.0001467874991133289,14.16064480250818,24.7355814028186,1.0
0.00025522197629257936,0.0001484567226317585,14.244577126872105,25.025287419794434,1.0
0.0002509973495562528,0.0001500622293337882,14.337173661099545,25.308265461567004,1.0
0.0002467458896456261,0.00015160420718358903,14.443610321576644,25.584147564784594,1.0
0.00024246841139649353,0.00015308276439314033,14.561825960221212,26.119144278073296,1.0
0.00023816560614314027,0.00015449794751583884,14.692229052528292,26.377510056618195,1.0
0.00023383815039731168,0.00015584968589195405,14.836036854146045,26.631255094623864,1.0
0.0002294866661689956,0.00015713787956332965,14.99193377159498,26.88149248315954,1.0
0.00022511179055552857,0.0001583623438272315,15.160228432877858,27.127494659719407,1.0
0.00022071406743934583,0.0001595228028041736,15.341463931692031,27.37163881204113,1.0
0.0002162940601660429,0.00016061886772254254,15.536249712966708,27.611516588656677,1.0
0.00021185224288116592,0.00016165002501870174,15.745848740683378,28.08361339611913,1.0
0.00020738909057848215,0.00016261563183991338,15.969971777323268,28.31548444468581,1.0
0.00020290508705966457,0.00016351495191703786,16.209890946552633,28.545372464202853,1.0
0.00019840060466912588,0.00016434709662599262,16.465427905488948,28.77481009928978,1.0
0.00019387615611409485,0.0001651109558175374,16.737965342608863,29.00429627596402,1.0
0.00018933204127159783,0.0001658052402808949,17.02927279951233,29.233185247410063,1.0
0.00018476868587676194,0.0001664284685055905,17.340065564546286,29.693422514267898,1.0
0.00018018645878776774,0.00016697891076429018,17.672326858146647,29.925132528229877,1.0
0.00017558577423210125,0.00016745450852114364,18.025220964977173,30.158798166435833,1.0
0.00017096704773266757,0.00016785284683894027,18.408529948088884,30.396562340001616,1.0
