x_m y_m sigma_xx_Pa sigma_xy_Pa sigma_yy_Pa von_mises_Pa sigma_max_principal_Pa sigma_min_principal_Pa sigma_tension_Pa sigma_comp_mag_Pa is_surface wss_mag_dyn_cm2 wss_x_dyn_cm2 wss_y_dyn_cm2 pressure_Pa normal_x normal_y
-1.2470556479e-04 1.1805082577e-04 -1.0165820397e+01 9.4179294734e+00 -2.9497937056e+01 2.3371482230e+01 -6.3383471699e+00 -3.3325410284e+01 -1.8139663979e-03 3.3325410284e+01 1.0000000000e+00 1.9026003178e+01 1.8757071145e+01 3.1876447436e+00 2.1324443602e+01 -1.6754148066e-01 9.8586502740e-01
-1.2735301619e-04 1.1758996864e-04 -9.9055964162e+00 9.6600690369e+00 -2.9405093619e+01 2.3769035119e+01 -5.9322861934e+00 -3.3378403842e+01 -9.2346919980e-04 3.3378403842e+01 1.0000000000e+00 1.9013196722e+01 1.8727755029e+01 3.2822006587e+00 2.1374450390e+01 -1.7262750219e-01 9.8498718037e-01
-1.4060138592e-04 1.1513745443e-04 -8.8625008366e+00 1.0874056697e+01 -2.8890571291e+01 2.5601367056e+01 -4.0955799027e+00 -3.3657492225e+01 -2.4305493455e-03 3.3657492225e+01 1.0000000000e+00 1.8940666584e+01 1.8601759581e+01 3.5669862798e+00 2.1524455627e+01 -1.8832422101e-01 9.8210691260e-01
-1.4325222249e-04 1.1461667537e-04 -8.7040537310e+00 1.1117548988e+01 -2.8777448681e+01 2.5939508609e+01 -3.7645689279e+00 -3.3716933484e+01 -1.4339427341e-02 3.3716933484e+01 1.0000000000e+00 1.8905754094e+01 1.8547713184e+01 3.6619494150e+00 2.1574219623e+01 -1.9369496699e-01 9.8106180221e-01
-1.5650403019e-04 1.1185657718e-04 -8.1518245187e+00 1.2331949497e+01 -2.8155289077e+01 2.7499454031e+01 -2.2767396106e+00 -3.4030373985e+01 3.4139561703e-02 3.4030373985e+01 1.0000000000e+00 1.8715716062e+01 1.8274542917e+01 4.0396916813e+00 2.1772026331e+01 -2.1584489036e-01 9.7642766414e-01
-1.6180085651e-04 1.1067811909e-04 -8.0406406073e+00 1.2817100506e+01 -2.7876565698e+01 2.8067559026e+01 -1.7537903935e+00 -3.4163415912e+01 2.4380378145e-02 3.4163415912e+01 1.0000000000e+00 1.8654957543e+01 1.8191368592e+01 4.1329831458e+00 2.1821972161e+01 -2.2154878328e-01 9.7514928941e-01
-1.7238137434e-04 1.0819014250e-04 -7.9969036400e+00 1.3779447031e+01 -2.7265639027e+01 2.9119003337e+01 -8.1940691831e-01 -3.4443135749e+01 -2.9561318949e-01 3.4443135749e+01 1.0000000000e+00 1.8445607827e+01 1.7910855089e+01 4.4092763677e+00 2.1968227843e+01 -2.3904207490e-01 9.7100921027e-01
-1.7766269841e-04 1.0687939305e-04 -8.0645019213e+00 1.4256875842e+01 -2.6930267310e+01 2.9605472519e+01 -4.0465708733e-01 -3.4590112144e+01 -2.7094921642e-01 3.4590112144e+01 1.0000000000e+00 1.8365856621e+01 1.7806121144e+01 4.4996376753e+00 2.2016791430e+01 -2.4500015263e-01 9.6952304006e-01
-1.8293653692e-04 1.0552334408e-04 -8.1841572664e+00 1.4728971692e+01 -2.6574471026e+01 3.0071705890e+01 -1.7406655178e-02 -3.4741221637e+01 -2.0795241705e-02 3.4741221637e+01 1.0000000000e+00 1.8281182925e+01 1.7695832271e+01 4.5890270598e+00 2.2065061837e+01 -2.5102462344e-01 9.6798070147e-01
-1.8557027707e-04 1.0482813551e-04 -8.2633331877e+00 1.4964981021e+01 -2.6388411096e+01 3.0299364280e+01 1.6747398132e-01 -3.4819218265e+01 1.6785676655e-01 3.4819218265e+01 1.0000000000e+00 1.8191301435e+01 1.7579704926e+01 4.6773307165e+00 2.2113157374e+01 -2.5711908151e-01 9.6637972760e-01
-1.9345717893e-04 1.0267297528e-04 -8.5774738664e+00 1.5656107853e+01 -2.5799235870e+01 3.0945067519e+01 6.7778819411e-01 -3.5054497931e+01 6.7779022273e-01 3.5054497931e+01 1.0000000000e+00 1.7995979148e+01 1.7330236998e+01 4.8495516382e+00 2.2209053417e+01 -2.6947973202e-01 9.6300606126e-01
-1.9870160893e-04 1.0117763415e-04 -8.8622549163e+00 1.6105151171e+01 -2.5375337117e+01 3.1342332966e+01 9.7670835846e-01 -3.5214300392e+01 9.7670836359e-01 3.5214300392e+01 1.0000000000e+00 1.7890386542e+01 1.7196741642e+01 4.9333566176e+00 2.2256650964e+01 -2.7575461302e-01 9.6122806524e-01
-2.0131932481e-04 1.0041220004e-04 -9.0207463196e+00 1.6324347886e+01 -2.5155485833e+01 3.1535892657e+01 1.1191400383e+00 -3.5295372191e+01 1.1191400464e+00 3.5295372191e+01 1.0000000000e+00 1.7779243727e+01 1.7057199698e+01 5.0153211236e+00 2.2303975889e+01 -2.8208855227e-01 9.5938837218e-01
-2.0654494810e-04 9.8845570808e-05 -9.3807461009e+00 1.6755836798e+01 -2.4693783488e+01 3.1905200273e+01 1.3832111724e+00 -3.5457740761e+01 1.3832111726e+00 3.5457740761e+01 1.0000000000e+00 1.7662300128e+01 1.6911417304e+01 5.0951752252e+00 2.2350918085e+01 -2.8847744564e-01 9.5748669095e-01
-2.1435656190e-04 9.6405395737e-05 -1.0020663885e+01 1.7372415705e+01 -2.3951201970e+01 3.2415642620e+01 1.7292470653e+00 -3.5701112920e+01 1.7292470653e+00 3.5701112920e+01 1.0000000000e+00 1.7275526754e+01 1.6435811890e+01 5.3205180338e+00 2.2490710345e+01 -3.0798007549e-01 9.5139280694e-01
-2.1695261423e-04 9.5567801235e-05 -1.0260563103e+01 1.7570502946e+01 -2.3686427024e+01 3.2574109178e+01 1.8331756394e+00 -3.5780165766e+01 1.8331756394e+00 3.5780165766e+01 1.0000000000e+00 1.7275526754e+01 1.6435811890e+01 5.3205180338e+00 2.2490710345e+01 -3.0798007549e-01 9.5139280694e-01
-2.2213202574e-04 9.3856092696e-05 -1.0781673532e+01 1.7943299037e+01 -2.3138347316e+01 3.2865344674e+01 2.0148051700e+00 -3.5934826019e+01 2.0148051700e+00 3.5934826019e+01 1.0000000000e+00 1.6985027050e+01 1.6084869803e+01 5.4560156999e+00 2.2582420401e+01 -3.2122502272e-01 9.4700289587e-01
-2.2986641216e-04 9.1197194584e-05 -1.1684274090e+01 1.8437407984e+01 -2.2252190249e+01 3.3214836077e+01 2.2083623809e+00 -3.6144826719e+01 2.2083623809e+00 3.6144826719e+01 1.0000000000e+00 1.6667612596e+01 1.5706796617e+01 5.5772618427e+00 2.2672701549e+01 -3.3461671914e-01 9.4235431302e-01
-2.3755322165e-04 8.8429205682e-05 -1.2820874699e+01 1.8773674315e+01 -2.1271679841e+01 3.3322213427e+01 2.1923116223e+00 -3.6284866162e+01 2.1923116223e+00 3.6284866162e+01 1.0000000000e+00 1.6324996270e+01 1.5303177307e+01 5.6849157883e+00 2.2761451630e+01 -3.4823381851e-01 9.3740770620e-01
-2.4264436373e-04 8.6523913089e-05 -1.4064091615e+01 1.8866321980e+01 -2.0505638671e+01 3.3139634233e+01 1.8483116023e+00 -3.6418041888e+01 1.8483116023e+00 3.6418041888e+01 1.0000000000e+00 1.6140275772e+01 1.5086878755e+01 5.7353806690e+00 2.2806603886e+01 -3.5534589062e-01 9.3473488114e-01
-2.4517669101e-04 8.5553176637e-05 -1.4995025451e+01 1.8962154201e+01 -2.0074911815e+01 3.3129594851e+01 1.5924118725e+00 -3.6662349138e+01 1.5924118725e+00 3.6662349138e+01 1.0000000000e+00 1.5935599843e+01 1.4850091298e+01 5.7808417020e+00 2.2851897537e+01 -3.6276272992e-01 9.3188153849e-01
-2.5021393790e-04 8.3575625245e-05 -1.6528227153e+01 1.9764757297e+01 -1.8974101051e+01 3.4280469962e+01 2.0406744587e+00 -3.7543002663e+01 2.0406744587e+00 3.7543002663e+01 1.0000000000e+00 1.5709840451e+01 1.4595435281e+01 5.8113987971e+00 2.2894939237e+01 -3.6992093045e-01 9.2906324070e-01
-2.5272426160e-04 8.2568314713e-05 -1.6763281980e+01 2.0312499033e+01 -1.8341619167e+01 3.5187800713e+01 2.7632356398e+00 -3.7868136788e+01 2.7632356398e+00 3.7868136788e+01 1.0000000000e+00 1.5471024110e+01 1.4331253810e+01 5.8281859308e+00 2.2937284574e+01 -3.7671623347e-01 9.2632871025e-01
-2.5773711081e-04 8.0514348974e-05 -1.6765271349e+01 2.1179580716e+01 -1.7236229148e+01 3.6671013698e+01 4.1712693813e+00 -3.8172769878e+01 4.1712693813e+00 3.8172769878e+01 1.0000000000e+00 1.5222529360e+01 1.4059664135e+01 5.8353444232e+00 2.2977959001e+01 -3.8333605967e-01 9.2360893530e-01
-2.6523069352e-04 7.7340039321e-05 -1.7256082220e+01 2.1906390188e+01 -1.5763568586e+01 3.7946531673e+01 5.3986148728e+00 -3.8418265680e+01 5.3986148728e+00 3.8418265680e+01 1.0000000000e+00 1.4685980244e+01 1.3484770117e+01 5.8171290697e+00 2.3056171287e+01 -3.9610083720e-01 9.1820701738e-01
-2.6771948082e-04 7.6258898339e-05 -1.7492315289e+01 2.2122351899e+01 -1.5243183931e+01 3.8347238479e+01 5.7720388485e+00 -3.8507538069e+01 5.7720388485e+00 3.8507538069e+01 1.0000000000e+00 1.4395765339e+01 1.3180488500e+01 5.7890225940e+00 2.3092781025e+01 -4.0213371486e-01 9.1558094965e-01
-2.7020347501e-04 7.5167005009e-05 -1.7746176315e+01 2.2335484537e+01 -1.4705941597e+01 3.8749738054e+01 6.1461127407e+00 -3.8598230653e+01 6.1461127407e+00 3.8598230653e+01 1.0000000000e+00 1.4395765339e+01 1.3180488500e+01 5.7890225940e+00 2.3092781025e+01 -4.0213371486e-01 9.1558094965e-01
-2.7268269570e-04 7.4064923876e-05 -1.7999540253e+01 2.2549353278e+01 -1.4148370180e+01 3.9166960685e+01 6.5391000784e+00 -3.8687010512e+01 6.5391000784e+00 3.8687010512e+01 1.0000000000e+00 1.4087498018e+01 1.2862851562e+01 5.7449673718e+00 2.3128101128e+01 -4.0780608198e-01 9.1306856232e-01
-2.7762734847e-04 7.1832787757e-05 -1.8479561254e+01 2.2994027876e+01 -1.2975070977e+01 4.0080286831e+01 7.4130482756e+00 -3.8867680506e+01 7.4130482756e+00 3.8867680506e+01 1.0000000000e+00 1.3411041473e+01 1.2185601145e+01 5.6006390803e+00 2.3191788330e+01 -4.1761403033e-01 9.0862452183e-01
-2.8009341462e-04 7.0704254560e-05 -1.8687264131e+01 2.3222969324e+01 -1.2365119181e+01 4.0575645429e+01 7.9001681549e+00 -3.8952551467e+01 7.9001681549e+00 3.8952551467e+01 1.0000000000e+00 1.3411041473e+01 1.2185601145e+01 5.6006390803e+00 2.3191788330e+01 -4.1761403033e-01 9.0862452183e-01
-2.8255574956e-04 6.9568814616e-05 -1.8868967082e+01 2.3479734553e+01 -1.1719923603e+01 4.1102547689e+01 8.4361216302e+00 -3.9025012315e+01 8.4361216302e+00 3.9025012315e+01 1.0000000000e+00 1.3040192398e+01 1.1825995236e+01 5.4947660959e+00 2.3219378464e+01 -4.2137155100e-01 9.0688809453e-01
-2.8501500177e-04 6.8427655475e-05 -1.9015676680e+01 2.3754679439e+01 -1.1053899172e+01 4.1673957546e+01 9.0256826814e+00 -3.9095258533e+01 9.0256826814e+00 3.9095258533e+01 1.0000000000e+00 1.2646428910e+01 1.1453043931e+01 5.3628303060e+00 2.3243047400e+01 -4.2405886627e-01 9.0563462718e-01
-2.9238288089e-04 6.4985902794e-05 -1.9021326927e+01 2.4793279132e+01 -8.9058284470e+00 4.3744711926e+01 1.1292443519e+01 -3.9219598893e+01 1.1292443519e+01 3.9219598893e+01 1.0000000000e+00 1.1782032017e+01 1.0667349007e+01 5.0023937870e+00 2.3275174800e+01 -4.2457818650e-01 9.0539127649e-01
