x_m,y_m,sigma_comp_mag_Pa
3.1263771237e-04,9.3563370723e-05,1.3265965069e+01
1.1152890910e-04,1.4580138906e-04,1.8475571073e+01
8.8625091592e-05,1.4506189697e-04,2.0017711977e+01
1.1380777386e-04,1.2005118674e-04,1.7433287834e+01
2.3194379671e-05,1.2070119784e-04,4.0911655869e+01
-1.1083152949e-04,9.3685557404e-05,3.4952032613e+01
2.8997032803e-04,1.2085161095e-05,1.7193775176e+01
-1.0484250168e-06,9.3532040163e-05,3.6178683613e+01
-2.2513801130e-05,9.3883555764e-05,3.7338144883e+01
-4.5229863723e-05,9.3054871219e-05,3.6791853600e+01
-6.8086353742e-05,9.2855544296e-05,3.5943823883e+01
-2.2457101991e-04,1.2151607180e-05,4.3346143738e+01
3.1429386526e-04,1.3063540760e-05,1.6828009266e+01
2.2460291312e-04,9.2269425601e-05,1.5309842873e+01
-2.6887774730e-04,4.1062283882e-05,3.0625108999e+01
-2.8980956473e-04,4.0154131195e-05,1.7770258766e+01
-3.3624168645e-04,3.8688343192e-05,1.5998399602e+01
2.2388316495e-04,1.4701763141e-04,1.3721490899e+01
3.5817469012e-04,1.1781338274e-05,1.2018039160e+01
-1.3508886781e-04,9.2790741565e-05,3.5026540854e+01
1.7816988590e-04,6.6657719893e-05,1.7088961045e+01
-6.7115202526e-05,4.0252923123e-05,4.5672543209e+01
-8.9820542280e-05,3.8619360797e-05,4.6186802353e+01
-2.2069690661e-05,4.0655626357e-05,4.2164950962e+01
9.0392831763e-05,9.2918993537e-05,2.2545580129e+01
1.8002709178e-04,4.1083957149e-05,1.8042367285e+01
1.5746004254e-04,4.0388761660e-05,1.9714906951e+01
-2.0277363252e-04,9.3351934931e-05,3.5606568686e+01
-2.8657616700e-04,6.0677359880e-05,3.5586557042e+01
-8.8860377789e-05,1.1752939117e-04,3.2621607399e+01
3.5408150928e-04,7.0866948742e-05,1.2250251486e+01
-2.4188927969e-04,8.1309619218e-05,3.6827314875e+01
-1.1210846096e-04,4.0405964253e-05,4.5492430560e+01
-2.2122633559e-04,8.7848681772e-05,3.6118415367e+01
-2.2383347444e-04,8.8712557393e-05,3.6117323135e+01
-2.6823921446e-04,1.2865260865e-05,2.8666174092e+01
2.4795946038e-04,9.4503545167e-05,1.4756129948e+01
-1.3483215497e-04,3.8946381978e-05,4.5216696805e+01
2.9345232801e-04,1.1974901296e-04,1.2915191838e+01
-8.7505159473e-05,1.1950452434e-04,3.2579111164e+01
-1.1321426364e-04,1.1426603126e-04,3.3104839740e+01
-1.6822425524e-04,1.0366929546e-04,3.4512587108e+01
-1.4235368904e-04,1.1028264816e-04,3.3767557024e+01
-2.5331816343e-04,7.7630215285e-05,3.7465460180e+01
-2.5573080204e-04,7.6024859489e-05,3.7466424761e+01
-1.6363372763e-04,1.0579899167e-04,3.4336528916e+01
-2.9361679494e-04,5.9286529317e-05,3.5215514270e+01
-2.9108439964e-04,6.0608590807e-05,3.5948073394e+01
-1.7107410412e-04,1.0419077309e-04,3.4543509699e+01
3.2144717236e-04,1.0303754561e-04,1.2554059202e+01
3.4455398227e-04,8.0738558249e-05,1.2389925442e+01
-1.2562908814e-04,1.1282538681e-04,3.3373897004e+01
6.5922327427e-05,1.4546920937e-04,2.1866136757e+01
-3.0961564748e-04,5.2787705165e-05,2.4468797467e+01
-3.0408476722e-04,5.4705636072e-05,3.0177133080e+01
-3.0140425007e-04,5.5767676491e-05,3.1942580845e+01
-2.8606209627e-04,6.3270980228e-05,3.6921497927e+01
-2.8357903605e-04,6.4610776922e-05,3.7244476957e+01
-2.6242640868e-04,7.3734959969e-05,3.7625098017e+01
-2.4677430661e-04,8.0425263073e-05,3.7186911349e+01
3.0805000219e-04,1.1521496990e-04,1.2574587687e+01
-3.1349283854e-04,4.1075418491e-05,1.7304398850e+01
-3.3036582536e-04,4.6217099367e-05,1.6082201165e+01
-3.2474443629e-04,4.8124996216e-05,1.7113315103e+01
-2.4677294951e-04,1.2381320340e-05,3.8024193618e+01
4.3863871128e-05,1.2039648553e-04,3.0719519907e+01
3.8121175315e-04,1.2697445398e-05,8.5630097853e+00
-1.4938661156e-04,1.0834966710e-04,3.3967906698e+01
-1.8715278441e-04,9.9935728923e-05,3.5027261705e+01
-3.5686322982e-04,1.3494870943e-05,1.5489615788e+01
3.3578743669e-04,4.0345986573e-05,1.4176546694e+01
-1.1852412408e-04,1.1479537259e-04,3.3195337295e+01
-9.9515282499e-05,1.1800476681e-04,3.2798032906e+01
-1.0629975783e-04,1.1623692762e-04,3.2939647853e+01
-1.0893330289e-04,1.1645471376e-04,3.2987815735e+01
5.2165901314e-05,1.3799994852e-04,6.0763936707e+01
-3.6489140874e-04,2.5295457524e-05,1.0946341387e+01
-3.5043268374e-04,3.5274723996e-05,1.2157463903e+01
-3.4444645370e-04,3.8673894772e-05,1.2838762856e+01
-3.7674304169e-04,1.2860190373e-05,1.0058272688e+01
-3.6767619476e-04,2.0771758046e-05,1.1099584305e+01
1.1502166820e-04,1.5812179739e-04,1.8440409966e+01
3.8200565140e-04,3.1169700440e-05,1.1183222459e+01
3.7588327079e-04,3.7821771071e-05,1.1633685767e+01
-2.8859192378e-04,6.1985077375e-05,3.6530984560e+01
-2.6992482265e-04,6.6133992905e-05,3.6789158091e+01
-2.7154705587e-04,6.9646635419e-05,3.7612520359e+01
-2.7401199778e-04,6.8266009468e-05,3.7496246149e+01
-2.4688795672e-04,3.9665436239e-05,3.6421726377e+01
3.4185838383e-04,8.8301321358e-05,1.2234734797e+01
3.4874679666e-04,8.1717456432e-05,1.2144895091e+01
3.3495093851e-04,1.4533708189e-05,1.5489449033e+01
3.3199321453e-04,9.7850676316e-05,1.2311706295e+01
3.3502776826e-04,9.1117358543e-05,1.2444609187e+01
3.1288925281e-04,6.7111318042e-05,1.4142760086e+01
4.5341621102e-05,9.3868863107e-05,2.1898932665e+01
2.8969399130e-04,6.6824959090e-05,1.4763701856e+01
2.0186211783e-04,1.1837254057e-04,1.5301160474e+01
-2.3508958520e-04,8.4209211911e-05,3.6442043598e+01
2.5469336741e-04,1.4396444613e-04,1.3051771948e+01
6.8554384385e-05,6.7206757330e-05,2.2452370351e+01
-1.9171216383e-04,9.7852883570e-05,3.5205202550e+01
-1.3529842529e-04,1.1149340050e-04,3.3595505619e+01
-1.3789388938e-04,1.1158793601e-04,3.3645051283e+01
-1.1190287724e-04,1.3357440370e-05,5.1174683009e+01
8.9093016051e-05,1.4317434957e-05,2.2841788575e+01
-6.5924544261e-05,1.3356343813e-05,5.0829579919e+01
2.3123147597e-05,3.8552228393e-05,3.1334910666e+01
4.4594393168e-05,1.3946869775e-05,3.1505454908e+01
-1.5655884935e-04,1.0703056290e-04,3.4153832649e+01
2.4773455936e-04,1.2012462092e-04,1.4140293118e+01
6.0256608347e-07,3.9496951118e-05,3.7847847642e+01
1.1635669324e-05,1.2916948240e-04,4.7258157850e+01
7.6536351024e-06,1.2825623029e-04,4.5429281557e+01
-1.3366994287e-04,6.7363427361e-05,3.9183950619e+01
-2.6351955601e-06,1.2714507745e-04,4.2443221424e+01
-1.9957830679e-05,1.2533188936e-04,3.5000899417e+01
-3.5138669602e-05,1.2436916053e-04,3.2383325259e+01
-4.3091703367e-05,1.2399232879e-04,3.2138158196e+01
2.2188884226e-05,9.2712259462e-05,2.9149420396e+01
-4.5280562675e-05,1.1969500771e-04,3.2608604106e+01
-6.4823484116e-05,1.2154933295e-04,3.2243769611e+01
-6.6237709104e-05,1.1939042635e-04,3.2330066546e+01
-1.9619012303e-04,9.6680184708e-05,3.5337490497e+01
1.3357833263e-04,1.2170826283e-04,1.7171299164e+01
1.1300507900e-04,9.1704739950e-05,2.3025511709e+01
4.6154611731e-05,3.9619738623e-05,2.2911886085e+01
-8.4869602025e-05,1.1960355833e-04,3.2533064725e+01
-1.2850852723e-04,1.1311181373e-04,3.3423269449e+01
1.5678669650e-04,6.7991627567e-05,1.7498642553e+01
-2.1323430267e-05,6.7113080898e-05,3.8833174082e+01
2.6882894953e-04,4.1865070671e-05,1.6487092748e+01
-1.1212453351e-04,6.6795840783e-05,3.9762311709e+01
-1.7530856478e-04,1.0244965946e-04,3.4697430061e+01
1.3341831213e-04,9.2157052129e-05,1.7359974110e+01
-2.1898455156e-04,8.9568800301e-05,3.6017260305e+01
-2.1451368945e-04,9.1028211754e-05,3.5890244977e+01
-2.0987958827e-04,9.2609616692e-05,3.5750249238e+01
-2.0770089442e-04,9.4387787847e-05,3.5638094867e+01
3.5822102026e-04,3.9100923362e-05,1.2841365594e+01
2.1983007836e-05,1.3742638923e-05,3.7659908845e+01
6.6965281834e-05,1.4154813321e-05,2.6022901453e+01
-8.8930028008e-05,1.3346603963e-05,5.1325585099e+01
-1.3482440186e-04,1.3384350098e-05,5.0574106387e+01
-1.8587108776e-07,1.2085226200e-04,3.9296293490e+01
-2.2032668196e-05,1.2083783918e-04,3.4805911468e+01
1.1151196268e-04,1.4603645449e-05,2.2915352180e+01
3.1247099653e-04,4.1288191227e-05,1.5009918594e+01
2.2501273054e-04,1.2152254560e-04,1.4546823706e+01
-2.4639442107e-04,6.5943611203e-05,3.6981670944e+01
-1.5767316288e-04,1.3427307633e-05,4.9600764540e+01
-1.7875407690e-04,3.9689098019e-05,4.3290964382e+01
-1.7993095574e-04,9.2339249993e-05,3.5386664584e+01
-2.9129389508e-04,1.4330957879e-05,1.7080185291e+01
-2.0220941199e-04,6.5515223973e-05,3.8088386499e+01
-3.3666412562e-04,1.3367509448e-05,1.6991020769e+01
2.4648066399e-04,1.3074325774e-05,1.9939336486e+01
9.0410640263e-05,6.6832174864e-05,2.2655159377e+01
2.0083974581e-04,6.8591887768e-05,1.7059027395e+01
2.2316054724e-04,1.4094819245e-05,1.9540611379e+01
-9.0960429497e-05,9.3122336414e-05,3.5288452036e+01
2.4652141518e-04,6.5503874096e-05,1.5710710724e+01
1.3493896955e-04,6.5953502343e-05,2.0679570747e+01
2.0339044618e-04,1.2722633075e-05,1.9775133972e+01
1.7920692152e-04,1.1815242649e-04,1.6970859323e+01
-4.4409280319e-05,3.8699500676e-05,4.4912809640e+01
6.7900510006e-05,1.1981603896e-04,2.0789030210e+01
-2.2866806961e-04,8.7204628142e-05,3.6235595842e+01
3.6071684936e-06,1.2759893512e-04,4.4456428369e+01
1.3495766613e-04,3.9758658836e-05,2.2694856020e+01
1.1287254275e-04,3.9329409835e-05,2.2838482803e+01
4.3827083739e-05,1.3525242729e-04,7.0496631722e+01
6.9819537729e-05,1.5045788600e-04,1.9835177936e+01
3.2245316882e-04,1.0676644956e-04,1.2354538382e+01
1.0760546212e-04,1.5779317112e-04,1.8554199429e+01
-1.6540408583e-04,1.0773885560e-04,3.4307188386e+01
9.1332141862e-05,1.1957080021e-04,2.2376158075e+01
-1.8039452181e-04,1.3490544419e-05,4.8205205424e+01
2.6528908780e-04,1.3891787755e-04,1.2978661950e+01
2.2346248191e-04,1.5531683278e-04,1.3284266672e+01
-2.9883873872e-04,5.7057956230e-05,3.3519724153e+01
2.7336717677e-04,1.3689991294e-04,1.2819564835e+01
2.8181990769e-04,1.3306753349e-04,1.2719807230e+01
3.5491283695e-04,7.5033561938e-05,1.2063456786e+01
3.6341495306e-04,6.4478310609e-05,1.1930723314e+01
3.7353186676e-04,4.8789187690e-05,1.1685454522e+01
3.8880426282e-04,1.7308369362e-05,1.0076163774e+01
-2.0320475581e-04,9.5662041443e-05,3.5505383493e+01
-6.7493412987e-05,1.2142414382e-04,3.2273295498e+01
-3.7809551455e-05,1.2418504197e-04,3.2264155615e+01
2.8558984224e-04,1.3118846258e-04,1.2679143232e+01
3.8482321425e-04,2.6409568519e-05,1.0899375417e+01
-2.5997657570e-04,7.4824606177e-05,3.7597127906e+01
3.5703827096e-04,6.7581361879e-05,1.2196917653e+01
3.2886780127e-04,1.0097812691e-04,1.2322100808e+01
-3.8743673650e-04,8.2913957095e-06,5.5524873433e+00
-1.9864100830e-04,9.6938600184e-05,3.5369007867e+01
-3.3566157201e-04,4.4230315374e-05,1.3919025568e+01
-1.5192352243e-04,1.0867794747e-04,3.4006362720e+01
-2.2106777944e-04,9.0245193772e-05,3.6021364689e+01
-4.5759076835e-05,1.2387145739e-04,3.2114801833e+01
-1.7768909440e-04,1.0264610964e-04,3.4733778764e+01
-2.3296840171e-04,8.5745821849e-05,3.6343041597e+01
-3.1542837078e-04,5.1138544487e-05,1.6426487029e+01
-2.6908829280e-04,7.1144961400e-05,3.7712429074e+01
2.9714963363e-04,1.2076126652e-04,1.2740617708e+01
2.4997148920e-05,1.3012166573e-04,5.3918885835e+01
-1.9425244689e-04,9.8200390735e-05,3.5234123847e+01
2.4595385350e-04,1.4562664994e-04,1.3217501931e+01
-1.3112727510e-04,1.1265910605e-04,3.3486256149e+01
-5.0671021975e-05,1.2344242699e-04,3.2119931924e+01
2.7885519567e-04,1.3134173652e-04,1.2898725719e+01
1.6671482193e-04,1.6020212183e-04,1.7403737805e+01
-1.4770124043e-04,1.0982081893e-04,3.3888635238e+01
3.1193600228e-04,1.1546422150e-04,1.2410067916e+01
-1.0216204337e-04,1.1742730321e-04,3.2853119906e+01
-2.3715763674e-04,8.4470200539e-05,3.6466740441e+01
-3.7815008921e-04,1.4253840274e-05,9.4799726902e+00
-1.1393980713e-04,1.1613119267e-04,3.3090854581e+01
-3.5520237237e-04,3.2410741644e-05,1.1700344522e+01
1.4175700331e-04,1.5891258867e-04,1.7181079508e+01
-3.4032937433e-04,4.2235116605e-05,1.3166383775e+01
2.9557973924e-05,1.3112495653e-04,5.7496330510e+01
1.5144489961e-04,1.6010991549e-04,1.7643668912e+01
1.8590216324e-04,1.6023389381e-04,1.3802557877e+01
-3.2116131438e-04,5.0270983177e-05,1.9014991516e+01
-7.7939695984e-05,1.2104466119e-04,3.2425250091e+01
3.6569301546e-04,5.7443344742e-05,1.1992647539e+01
3.1620362689e-05,1.3169987356e-04,5.9431305707e+01
-6.0926822251e-05,1.2278128531e-04,3.2200222445e+01
1.2857552243e-04,1.5883072717e-04,1.7868836925e+01
