x_m y_m sigma_xx_Pa sigma_xy_Pa sigma_yy_Pa von_mises_Pa sigma_max_principal_Pa sigma_min_principal_Pa sigma_tension_Pa sigma_comp_mag_Pa is_surface wss_mag_dyn_cm2 wss_x_dyn_cm2 wss_y_dyn_cm2 pressure_Pa normal_x normal_y
2.6465950372e-04 1.4446659998e-04 -1.3647982000e+00 -6.9434201110e+00 -8.4795854014e+00 1.3511993924e+01 2.8789615284e+00 -1.2723345130e+01 2.8789615035e+00 1.2723345130e+01 1.0000000000e+00 2.4915905218e+01 2.3030856084e+01 -9.5069448741e+00 1.5342255520e+01 3.8156128750e-01 9.2434354213e-01
2.6050848236e-04 1.4618796882e-04 -1.0968869180e+00 -6.8676810862e+00 -8.7211804947e+00 1.3603418577e+01 2.9449036708e+00 -1.2762971083e+01 2.9449034042e+00 1.2762971083e+01 1.0000000000e+00 2.5251821184e+01 2.3477960770e+01 -9.2973023599e+00 1.5423469461e+01 3.6818343882e-01 9.2975316906e-01
2.5632775139e-04 1.4784425902e-04 -8.1335468770e-01 -6.7927467272e+00 -8.9538435774e+00 1.3714596091e+01 3.0345266126e+00 -1.2801724878e+01 3.0345269307e+00 1.2801724878e+01 1.0000000000e+00 2.5582988417e+01 2.3919030522e+01 -9.0757520493e+00 1.5506548151e+01 3.5475730596e-01 9.3495842360e-01
2.5211805437e-04 1.4943537999e-04 -5.1948220151e-01 -6.7137268321e+00 -9.1802754524e+00 1.3836625864e+01 3.1387008404e+00 -1.2838458494e+01 3.1387011363e+00 1.2838458494e+01 1.0000000000e+00 2.5910834925e+01 2.4355413805e+01 -8.8422386813e+00 1.5588255809e+01 3.4125641675e-01 9.3997024316e-01
2.4787985926e-04 1.5096118489e-04 -2.1395037960e-01 -6.6371829837e+00 -9.3990144805e+00 1.3978141821e+01 3.2638015131e+00 -1.2876766373e+01 3.2638024664e+00 1.2876766373e+01 1.0000000000e+00 2.6239320992e+01 2.4790717681e+01 -8.5978068703e+00 1.5673170602e+01 3.2766880182e-01 9.4479265255e-01
2.4361379297e-04 1.5242138992e-04 1.0803927576e-01 -6.5581511666e+00 -9.6115523769e+00 1.4136427288e+01 3.4099135493e+00 -1.2913426651e+01 3.4099140442e+00 1.2913426651e+01 1.0000000000e+00 2.6566276748e+01 2.5222854697e+01 -8.3411426800e+00 1.5758763138e+01 3.1397484710e-01 9.4943130104e-01
2.3932027604e-04 1.5381558071e-04 4.4688531010e-01 -6.4781993023e+00 -9.8172976432e+00 1.4313112371e+01 3.5784731140e+00 -1.2948885447e+01 3.5784702550e+00 1.2948885447e+01 1.0000000000e+00 2.6893750283e+01 2.5653879971e+01 -8.0716941648e+00 1.5845993239e+01 3.0013271038e-01 9.5389745579e-01
2.3499967129e-04 1.5514308708e-04 8.0740040569e-01 -6.3972738912e+00 -1.0017388617e+01 1.4511988996e+01 3.7735066476e+00 -1.2983494859e+01 3.7735067385e+00 1.2983494859e+01 1.0000000000e+00 2.7223876279e+01 2.6085936151e+01 -7.7886696438e+00 1.5935639138e+01 2.8609701146e-01 9.5820065750e-01
2.3065222054e-04 1.5640310433e-04 1.1881310345e+00 -6.3144399216e+00 -1.0213115624e+01 1.4732111575e+01 3.9930962886e+00 -1.3018080879e+01 3.9930984441e+00 1.3018080879e+01 1.0000000000e+00 2.7894704490e+01 2.6955769141e+01 -7.1764231037e+00 1.6120705082e+01 2.5726829644e-01 9.6634001451e-01
2.2627818296e-04 1.5759459102e-04 1.5966143745e+00 -6.2271090608e+00 -1.0403127033e+01 1.4975276272e+01 4.2427234575e+00 -1.3049236116e+01 4.2427230551e+00 1.3049236116e+01 1.0000000000e+00 2.8239771090e+01 2.7398041446e+01 -6.8433906929e+00 1.6217005534e+01 2.4233166306e-01 9.7019346786e-01
