x_m y_m sigma_comp_mag_Pa
-3.7822950158e-04 1.4277765083e-05 9.5156664618e+00
-3.5540446653e-04 3.2497749436e-05 1.1723094255e+01
-7.4641577811e-05 1.2096410642e-04 3.2281389958e+01
-3.4062420464e-04 4.2413547445e-05 1.3077059081e+01
-5.4963489000e-05 1.2307230000e-04 3.2004422069e+01
3.1192277723e-05 1.3007849196e-04 5.1546469330e+01
-3.2095587411e-04 5.0987123161e-05 1.8112861462e+01
3.7519929744e-04 4.1434090124e-05 1.1637276095e+01
3.6551259855e-04 5.7561828521e-05 1.1969810740e+01
1.2301215514e-04 1.6021242260e-04 1.7606589443e+01
