x_m y_m wss_mag_dyn_cm2 wss_x_dyn_cm2 wss_y_dyn_cm2 pressure_Pa normal_x normal_y
-3.3197421462e-04 5.1500203065e-05 1.6028610550e+01 1.4664026147e+01 6.4716839628e+00 2.3426787418e+01 -4.0375826356e-01 9.1486570851e-01
-3.2827080190e-04 5.2960352569e-05 1.6333053011e+01 1.5422516888e+01 5.3772291658e+00 2.3173044279e+01 -3.2922376252e-01 9.4425193365e-01
-3.2050843274e-04 5.4631614799e-05 1.1818508865e+01 1.1748599049e+01 1.2835778862e+00 2.2706213481e+01 -1.0860743101e-01 9.9408471768e-01
-3.1274441727e-04 5.6306883494e-05 8.8866433789e+00 8.4227285980e+00 2.8337384333e+00 2.3083904994e+01 -3.1887612819e-01 9.4779639948e-01
-3.0900043414e-04 5.7667901415e-05 9.4557666622e+00 8.8062891876e+00 3.4439503358e+00 2.3190404261e+01 -3.6421693331e-01 9.3131413899e-01
-3.0165508222e-04 6.0759549448e-05 1.0597482459e+01 9.6838826750e+00 4.3045383959e+00 2.3266774524e+01 -4.0618499843e-01 9.1379086615e-01
-2.9440087521e-04 6.4062083454e-05 1.1607535325e+01 1.0532444422e+01 4.8787796446e+00 2.3276549927e+01 -4.2031141907e-01 9.0737991547e-01
-2.9078632771e-04 6.5740827937e-05 1.2064256484e+01 1.0936603346e+01 5.0928373011e+00 2.3266217812e+01 -4.2214265817e-01 9.0652941274e-01
-2.8355768669e-04 6.9099295850e-05 1.2902027451e+01 1.1710488404e+01 5.4154199901e+00 2.3228337384e+01 -4.1973403101e-01 9.0764714687e-01
-2.7631036950e-04 7.2417189029e-05 1.3639287268e+01 1.2425963673e+01 5.6236628599e+00 2.3173489765e+01 -4.1231354319e-01 9.1104200897e-01
-2.7267516436e-04 7.4050680135e-05 1.3975812292e+01 1.2763211529e+01 5.6941865706e+00 2.3141587899e+01 -4.0743152895e-01 9.1323575774e-01
-2.6537669564e-04 7.7254367222e-05 1.4589060750e+01 1.3394994337e+01 5.7805553590e+00 2.3071339940e+01 -3.9622532651e-01 9.1815330454e-01
-2.5803744242e-04 8.0363437151e-05 1.5134536295e+01 1.3975582942e+01 5.8083793188e+00 2.2994802622e+01 -3.8378310411e-01 9.2342326644e-01
-2.5435196777e-04 8.1880071274e-05 1.5386908423e+01 1.4249556313e+01 5.8057812308e+00 2.2954800895e+01 -3.7731954146e-01 9.2608312998e-01
-2.4694911255e-04 8.4834464449e-05 1.5860989336e+01 1.4773623653e+01 5.7715705733e+00 2.2871076189e+01 -3.6388465127e-01 9.3144401902e-01
-2.3950249913e-04 8.7676703737e-05 1.6269062573e+01 1.5244581810e+01 5.6819998621e+00 2.2781858963e+01 -3.4925182915e-01 9.3702890021e-01
-2.3576303698e-04 8.9054853749e-05 1.6445541106e+01 1.5451750753e+01 5.6302061180e+00 2.2737182730e+01 -3.4235456782e-01 9.3957083282e-01
-2.2825481857e-04 9.1730190740e-05 1.6779296754e+01 1.5845415950e+01 5.5197457294e+00 2.2648791241e+01 -3.2896168477e-01 9.4434326913e-01
-2.2070965526e-04 9.4299499674e-05 1.7087960114e+01 1.6213829919e+01 5.3953776721e+00 2.2557772340e+01 -3.1574147154e-01 9.4884525775e-01
-2.1692386555e-04 9.5544772730e-05 1.7231349758e+01 1.6387062222e+01 5.3276266966e+00 2.2512744137e+01 -3.0918220404e-01 9.5100282056e-01
-2.0932713267e-04 9.7957359864e-05 1.7501323537e+01 1.6715946857e+01 5.1839604783e+00 2.2420222585e+01 -2.9620391094e-01 9.5512472649e-01
-2.0169854499e-04 1.0026726084e-04 1.7745975111e+01 1.7018304498e+01 5.0296068119e+00 2.2326899393e+01 -2.8342239749e-01 9.5899517444e-01
-1.9787293329e-04 1.0138423338e-04 1.7859990867e+01 1.7160534348e+01 4.9492761741e+00 2.2280318761e+01 -2.7711526904e-01 9.6083668106e-01
-1.9020029568e-04 1.0354333714e-04 1.8071781427e+01 1.7427306243e+01 4.7831246130e+00 2.2184951487e+01 -2.6467366443e-01 9.6433803791e-01
-1.8250069303e-04 1.0560423135e-04 1.8262311293e+01 1.7670703214e+01 4.6106682453e+00 2.2090105854e+01 -2.5246904247e-01 9.6760497239e-01
-1.7864135035e-04 1.0659843011e-04 1.8350209957e+01 1.7784178312e+01 4.5225222205e+00 2.2041635909e+01 -2.4645615669e-01 9.6915394176e-01
-1.7090469803e-04 1.0851558397e-04 1.8511154782e+01 1.7994441372e+01 4.3431475986e+00 2.1945009454e+01 -2.3462326634e-01 9.7208637625e-01
-1.6314550856e-04 1.1033940180e-04 1.8652405922e+01 1.8182544315e+01 4.1602077974e+00 2.1847875133e+01 -2.2303866937e-01 9.7480959780e-01
-1.5925797583e-04 1.1121693802e-04 1.8716485659e+01 1.8269082178e+01 4.0678583807e+00 2.1798722548e+01 -2.1734092900e-01 9.7609575380e-01
-1.5146801131e-04 1.1290450409e-04 1.8830383960e+01 1.8425979911e+01 3.8815749900e+00 2.1700517402e+01 -2.0613360823e-01 9.7852385539e-01
-1.4365943303e-04 1.1450375123e-04 1.8924938706e+01 1.8560972285e+01 3.6937261459e+00 2.1601679048e+01 -1.9517770722e-01 9.8076789436e-01
-1.3974861267e-04 1.1527087967e-04 1.8964837820e+01 1.8620127336e+01 3.5994348899e+00 2.1552049857e+01 -1.8979518434e-01 9.8182370515e-01
-1.3191477696e-04 1.1674145519e-04 1.9030025111e+01 1.8721874885e+01 3.4107560019e+00 2.1452657706e+01 -1.7923024179e-01 9.8380715612e-01
-1.2406577939e-04 1.1812885146e-04 1.9073794487e+01 1.8799674559e+01 3.2220913398e+00 2.1352619208e+01 -1.6892765318e-01 9.8562845332e-01
-1.2013599427e-04 1.1879203431e-04 1.9087728407e+01 1.8829662869e+01 3.1281259556e+00 2.1302707192e+01 -1.6388152057e-01 9.8648002880e-01
-1.1226661505e-04 1.2005875720e-04 1.9097962868e+01 1.8870142406e+01 2.9410731477e+00 2.1202451408e+01 -1.5399931229e-01 9.8807095485e-01
-1.0438513830e-04 1.2124791662e-04 1.9084079210e+01 1.8884007320e+01 2.7561471031e+00 2.1102293138e+01 -1.4442127769e-01 9.8951629322e-01
-1.0044021928e-04 1.2181418274e-04 1.9067153670e+01 1.8880040160e+01 2.6646636955e+00 2.1052133847e+01 -1.3975151938e-01 9.9018660506e-01
-9.2542704783e-05 1.2289174090e-04 1.9013117769e+01 1.8850093160e+01 2.4844788500e+00 2.0952137415e+01 -1.3067182775e-01 9.9142567721e-01
-8.4635834642e-05 1.2389838676e-04 1.8928618877e+01 1.8787307262e+01 2.3086139662e+00 2.0852525344e+01 -1.2196420569e-01 9.9253449942e-01
-8.0679211815e-05 1.2437609209e-04 1.8874715804e+01 1.8743374722e+01 2.2227912024e+00 2.0803303317e+01 -1.1776554547e-01 9.9304142728e-01
-7.2760209598e-05 1.2528242478e-04 1.8741144409e+01 1.8628019574e+01 2.0560594642e+00 2.0704748094e+01 -1.0970831979e-01 9.9396382458e-01
-6.4834329569e-05 1.2612654398e-04 1.8570145246e+01 1.8472977326e+01 1.8972093119e+00 2.0607891951e+01 -1.0216448427e-01 9.9476751965e-01
-6.0869101632e-05 1.2652662021e-04 1.8469378531e+01 1.8379365072e+01 1.8212311406e+00 2.0560139236e+01 -9.8608144153e-02 9.9512634068e-01
-5.2934636070e-05 1.2728589103e-04 1.8234671972e+01 1.8157345618e+01 1.6775166283e+00 2.0466189308e+01 -9.1995986046e-02 9.9575937784e-01
-4.4995563623e-05 1.2799543581e-04 1.7951291986e+01 1.7884557627e+01 1.5464418710e+00 2.0375049734e+01 -8.6146549907e-02 9.9628247598e-01
-4.1024573081e-05 1.2833360683e-04 1.7791748017e+01 1.7729526113e+01 1.4866745758e+00 2.0330743566e+01 -8.3559781446e-02 9.9650276614e-01
-3.3080230996e-05 1.2898159892e-04 1.7426802970e+01 1.7372098862e+01 1.3797256561e+00 2.0245140196e+01 -7.9172620390e-02 9.9686092118e-01
-2.5133487207e-05 1.2959951172e-04 1.6997715304e+01 1.6948493324e+01 1.2926328191e+00 2.0164899625e+01 -7.6047444965e-02 9.9710420023e-01
-2.1159510793e-05 1.2990062208e-04 1.6756323866e+01 1.6709053991e+01 1.2577377405e+00 2.0127494852e+01 -7.5060481680e-02 9.9717898298e-01
-1.3211032625e-05 1.3049588299e-04 1.6215476949e+01 1.6170343842e+01 1.2089965692e+00 2.0058219801e+01 -7.4558187406e-02 9.9721666487e-01
-5.2629367850e-06 1.3109620082e-04 1.5582700089e+01 1.5537126618e+01 1.1908981944e+00 1.9999366458e+01 -7.6424380090e-02 9.9707538036e-01
-1.2895546195e-06 1.3140502253e-04 1.5225997298e+01 1.5178947555e+01 1.1960538623e+00 1.9974466489e+01 -7.8553400404e-02 9.9690990731e-01
6.6539933478e-06 1.3206219153e-04 1.4405353144e+01 1.4350090361e+01 1.2605974095e+00 1.9944790730e+01 -8.7508955657e-02 9.9616373287e-01
1.4586244538e-05 1.3284238710e-04 1.3740424937e+01 1.3663208863e+01 1.4546480762e+00 1.9939067664e+01 -1.0586630929e-01 9.9438037217e-01
1.8548296845e-05 1.3327273552e-04 1.3334437758e+01 1.3253374060e+01 1.4680961660e+00 1.9929822591e+01 -1.1009809282e-01 9.9392072619e-01
2.6462315028e-05 1.3422011712e-04 1.2265572857e+01 1.2163018314e+01 1.5828022616e+00 1.9940638294e+01 -1.2904429985e-01 9.9163882975e-01
3.4349334595e-05 1.3536809313e-04 1.0971502899e+01 1.0828544910e+01 1.7653586043e+00 1.9999808037e+01 -1.6090399105e-01 9.8697006321e-01
3.8274755708e-05 1.3605466918e-04 1.0214093539e+01 1.0040364634e+01 1.8758424348e+00 2.0054167018e+01 -1.8365236501e-01 9.8299125572e-01
4.6054868320e-05 1.3777379017e-04 8.3377737225e+00 8.0673261728e+00 2.1063520760e+00 2.0245588311e+01 -2.5262763732e-01 9.6756357768e-01
5.3601310380e-05 1.4029572678e-04 5.4206404760e+00 4.9794892540e+00 2.1419687065e+00 2.0691892946e+01 -3.9515048378e-01 9.1861640262e-01
5.6888704996e-05 1.4238765708e-04 6.0694251967e+00 4.5225797709e+00 4.0477394227e+00 2.1293642786e+01 -6.6690655070e-01 7.4514136419e-01
6.2226525882e-05 1.4807327576e-04 2.1225146854e+01 1.7438994232e+01 1.2099104889e+01 2.1422303052e+01 -5.7003633343e-01 8.2161948526e-01
6.9214650043e-05 1.5185646226e-04 2.6301045227e+01 2.4155131528e+01 1.0405508199e+01 2.0555567211e+01 -3.9563097625e-01 9.1840956584e-01
7.2914907956e-05 1.5333127230e-04 2.6965589681e+01 2.5314127662e+01 9.2918226194e+00 2.0290490826e+01 -3.4458073156e-01 9.3875668809e-01
8.0501290743e-05 1.5576478100e-04 2.7393069257e+01 2.6375318313e+01 7.3974879000e+00 1.9886476836e+01 -2.7004961841e-01 9.6284640706e-01
8.8230746856e-05 1.5770437431e-04 2.7307817693e+01 2.6646691469e+01 5.9724987170e+00 1.9580870009e+01 -2.1871021640e-01 9.7578985506e-01
9.2128226229e-05 1.5853534127e-04 2.7174929718e+01 2.6635238100e+01 5.3889606182e+00 1.9449840568e+01 -1.9830633139e-01 9.8014009148e-01
9.9966370710e-05 1.5997951051e-04 2.6823369967e+01 2.6454564604e+01 4.4327404624e+00 1.9229513740e+01 -1.6525665745e-01 9.8625059552e-01
1.0784348265e-04 1.6119525187e-04 2.6420882736e+01 2.6157909035e+01 3.7184458424e+00 1.9044934741e+01 -1.4073889504e-01 9.9004674810e-01
1.1179176385e-04 1.6173723383e-04 2.6219309886e+01 2.5992501186e+01 3.4412342260e+00 1.8967040573e+01 -1.3124808551e-01 9.9134955492e-01
1.1970087237e-04 1.6272560460e-04 2.5848349106e+01 2.5668685410e+01 3.0423248983e+00 1.8837081435e+01 -1.1769900220e-01 9.9304931644e-01
1.2761945952e-04 1.6363568354e-04 2.5633636067e+01 2.5473733901e+01 2.8587023529e+00 1.8745589033e+01 -1.1152153153e-01 9.9376201779e-01
1.3158010566e-04 1.6407889970e-04 2.5619225047e+01 2.5461194211e+01 2.8411760467e+00 1.8713097962e+01 -1.1090015570e-01 9.9383155286e-01
1.3949943883e-04 1.6498242139e-04 2.6045938121e+01 2.5865760578e+01 3.0583201837e+00 1.8689049784e+01 -1.1742023533e-01 9.9308231700e-01
1.4741198314e-04 1.6594367077e-04 2.7738926592e+01 2.7532397522e+01 3.3786291862e+00 1.8664402314e+01 -1.2180100679e-01 9.9255453993e-01
1.5136924239e-04 1.6641589915e-04 2.9142363652e+01 2.8948408439e+01 3.3566364279e+00 1.8610735333e+01 -1.1518065137e-01 9.9334456134e-01
1.5930397294e-04 1.6715230934e-04 3.2196180052e+01 3.2137658934e+01 1.9403319811e+00 1.8265325956e+01 -6.0265906638e-02 9.9818235834e-01
1.6726967100e-04 1.6728170411e-04 3.2393167769e+01 3.2385161651e+01 -7.2015480647e-01 1.7755608366e+01 2.2231688226e-02 9.9975284548e-01
1.7125231996e-04 1.6714544276e-04 3.1852146214e+01 3.1818207274e+01 -1.4700014747e+00 1.7593068813e+01 4.6150782584e-02 9.9893448497e-01
1.7920426552e-04 1.6661245370e-04 3.1008653213e+01 3.0892656614e+01 -2.6796159111e+00 1.7325570888e+01 8.6415101380e-02 9.9625921840e-01
1.8713123858e-04 1.6578497855e-04 3.0310252939e+01 3.0088595446e+01 -3.6589421053e+00 1.7095216790e+01 1.2071631710e-01 9.9268704574e-01
1.9108331755e-04 1.6527226349e-04 2.9981824524e+01 2.9700844959e+01 -4.0950714913e+00 1.6987311749e+01 1.3658513304e-01 9.9062833668e-01
1.9896123052e-04 1.6406289542e-04 2.9376817246e+01 2.8966133069e+01 -4.8949490890e+00 1.6780741740e+01 1.6662625661e-01 9.8602012688e-01
2.0679993549e-04 1.6262081167e-04 2.8800962806e+01 2.8247751107e+01 -5.6178301798e+00 1.6588571292e+01 1.9505702701e-01 9.8079190261e-01
2.1070305792e-04 1.6181598371e-04 2.8518305579e+01 2.7889485994e+01 -5.9556967745e+00 1.6494037723e+01 2.0883768000e-01 9.7795031746e-01
2.1847380592e-04 1.6004368369e-04 2.7966770936e+01 2.7178341679e+01 -6.5937864829e+00 1.6311317270e+01 2.3577217756e-01 9.7180835574e-01
2.2619314402e-04 1.5805933799e-04 2.7418220852e+01 2.6459852758e+01 -7.1857516444e+00 1.6136806592e+01 2.6207942825e-01 9.6504630629e-01
2.3003195535e-04 1.5698895299e-04 2.7143949880e+01 2.6096757016e+01 -7.4668124595e+00 1.6050377375e+01 2.7508201616e-01 9.6142076345e-01
2.3766456311e-04 1.5469347346e-04 2.6589460017e+01 2.5357473054e+01 -7.9998715194e+00 1.5879718599e+01 3.0086626484e-01 9.5366634138e-01
2.4523258899e-04 1.5219329447e-04 2.6024158495e+01 2.4598282240e+01 -8.4959599918e+00 1.5714301817e+01 3.2646435017e-01 9.4520951543e-01
2.4899058811e-04 1.5086678278e-04 2.5739655637e+01 2.4213368266e+01 -8.7317048469e+00 1.5634644472e+01 3.3923161094e-01 9.4070288303e-01
2.5645075900e-04 1.4806114557e-04 2.5150153726e+01 2.3417302034e+01 -9.1738867407e+00 1.5472268620e+01 3.6476463884e-01 9.3109975741e-01
2.6383110419e-04 1.4505181321e-04 2.4540418089e+01 2.2593640785e+01 -9.5791187497e+00 1.5316458805e+01 3.9034048707e-01 9.2067057309e-01
2.6748924357e-04 1.4347062866e-04 2.4224896216e+01 2.2168909141e+01 -9.7665277436e+00 1.5239044939e+01 4.0316076719e-01 9.1512916892e-01
2.7473694132e-04 1.4015459311e-04 2.3567157896e+01 2.1289302256e+01 -1.0108241229e+01 1.5087908149e+01 4.2891218675e-01 9.0334618838e-01
2.8188689279e-04 1.3663278705e-04 2.2877283942e+01 2.0374288118e+01 -1.0404734703e+01 1.4939001204e+01 4.5480638038e-01 8.9059034149e-01
2.8542270755e-04 1.3479429971e-04 2.2517963966e+01 1.9901906657e+01 -1.0534363415e+01 1.4867558782e+01 4.6782042245e-01 8.8382354140e-01
2.9241076079e-04 1.3096134860e-04 2.1768351286e+01 1.8927108674e+01 -1.0752937968e+01 1.4724176456e+01 4.9397117067e-01 8.6947828181e-01
2.9927991320e-04 1.2691922695e-04 2.0974514712e+01 1.7911986400e+01 -1.0912882783e+01 1.4587154007e+01 5.2029250415e-01 8.5398812060e-01
3.0266701100e-04 1.2481935804e-04 2.0559009789e+01 1.7388717978e+01 -1.0968380491e+01 1.4519420039e+01 5.3350723619e-01 8.4579550066e-01
3.0934009310e-04 1.2046122712e-04 1.9684598638e+01 1.6307829872e+01 -1.1024432339e+01 1.4389014993e+01 5.6005370197e-01 8.2845630598e-01
3.1586982418e-04 1.1589116461e-04 1.8756158922e+01 1.5189130311e+01 -1.1003809244e+01 1.4264087819e+01 5.8667711710e-01 8.0982094334e-01
3.1907763125e-04 1.1352649104e-04 1.8268878020e+01 1.4614910426e+01 -1.0961582794e+01 1.4204012900e+01 6.0001401193e-01 7.9998949086e-01
3.2537221691e-04 1.0863770050e-04 1.7253857581e+01 1.3445532107e+01 -1.0812643885e+01 1.4090071429e+01 6.2667979228e-01 7.7927686861e-01
3.3149600510e-04 1.0353664483e-04 1.6180720786e+01 1.2250883050e+01 -1.0570316441e+01 1.3984491092e+01 6.5326610480e-01 7.5712838827e-01
3.3449023326e-04 1.0090679400e-04 1.5616496160e+01 1.1642121809e+01 -1.0408455799e+01 1.3933078805e+01 6.6650391302e-01 7.4550153181e-01
3.4033597332e-04 9.5489408874e-05 1.4447208944e+01 1.0418395554e+01 -1.0008940021e+01 1.3842754533e+01 6.9279402410e-01 7.2113552137e-01
3.4598161036e-04 8.9863841923e-05 1.3220405879e+01 9.1919803223e+00 -9.5019276648e+00 1.3761929297e+01 7.1873191732e-01 6.9528730107e-01
3.4872568260e-04 8.6973963130e-05 1.2587521364e+01 8.5822454040e+00 -9.2081897193e+00 1.3726076431e+01 7.3153319492e-01 6.8180582627e-01
3.5404909329e-04 8.1042622232e-05 1.1289059968e+01 7.3805346524e+00 -8.5422820845e+00 1.3665524657e+01 7.5668674881e-01 6.5377761064e-01
3.5914358925e-04 7.4913575662e-05 9.9520123723e+00 6.2137801727e+00 -7.7737691131e+00 1.3619159220e+01 7.8112534654e-01 6.2437424113e-01
3.6160166475e-04 7.1776848518e-05 9.2723878423e+00 5.6486906679e+00 -7.3531945463e+00 1.3602128640e+01 7.9302059743e-01 6.0919482274e-01
3.6633349389e-04 6.5363697807e-05 7.9079718662e+00 4.5707070321e+00 -6.4532671000e+00 1.3580732481e+01 8.1604578382e-01 5.7798726519e-01
3.7081255547e-04 5.8771533767e-05 6.5467528220e+00 3.5732522029e+00 -5.4856030851e+00 1.3576894332e+01 8.3791205109e-01 5.4580527171e-01
3.7295516491e-04 5.5411415606e-05 5.8762487019e+00 3.1111764307e+00 -4.9850656991e+00 1.3582126530e+01 8.4834151036e-01 5.2944941382e-01
3.7704379778e-04 4.8570214787e-05 4.5707643755e+00 2.2691339452e+00 -3.9677346326e+00 1.3606393127e+01 8.6806807498e-01 4.9644518046e-01
3.8086936009e-04 4.1578457167e-05 3.3409033775e+00 1.5486115803e+00 -2.9603103808e+00 1.3649571253e+01 8.8608081300e-01 4.6353078952e-01
3.8268450353e-04 3.8030686798e-05 2.7666190856e+00 1.2377450038e+00 -2.4743016126e+00 1.3677848313e+01 8.9434126496e-01 4.4738540633e-01
3.8612651877e-04 3.0842196275e-05 1.7235895431e+00 7.1809330479e-01 -1.5668768039e+00 1.3747260394e+01 9.0907769208e-01 4.1662663113e-01
3.8933842453e-04 2.3547782649e-05 8.5976502343e-01 3.3534446970e-01 -7.9166911153e-01 1.3830381290e+01 9.2079706659e-01 3.9004200050e-01
3.9087228506e-04 1.9869498969e-05 5.1472927135e-01 1.9544678148e-01 -4.7617935528e-01 1.3875432187e+01 9.2510642348e-01 3.7970792095e-01
3.9385749833e-04 1.2478946294e-05 3.4951808099e-02 1.2984072775e-02 -3.2450620080e-02 1.3966653860e+01 9.2843895194e-01 3.7148500982e-01
3.9700311465e-04 5.1595007562e-06 1.1914479024e-01 -5.2242772109e-02 1.0708022135e-01 1.4043918441e+01 8.9874027334e-01 4.3848138053e-01
3.9893830489e-04 1.6845638383e-06 7.1755131593e-02 -3.8259018448e-02 6.0704583166e-02 1.4064423040e+01 8.4599640218e-01 5.3318860405e-01
