x_m,y_m,wss_mag_dyn_cm2,wss_x_dyn_cm2,wss_y_dyn_cm2,pressure_Pa,normal_x,normal_y
-1.4695483442e-04,1.1404276730e-04,1.8763346008e+01,1.8385133014e+01,3.7483379573e+00,2.1582349098e+01,-1.9976916461e-01,9.7984298787e-01
-1.4304346251e-04,1.1482902806e-04,1.8792626205e+01,1.8434170407e+01,3.6529660678e+00,2.1532744096e+01,-1.9438294722e-01,9.8092572085e-01
-1.3912786196e-04,1.1559395511e-04,1.8816013184e+01,1.8476623709e+01,3.5576296141e+00,2.1483222908e+01,-1.8907457065e-01,9.8196273185e-01
-1.3520821303e-04,1.1633786260e-04,1.8833524319e+01,1.8512508578e+01,3.4624650796e+00,2.1433569981e+01,-1.8384583900e-01,9.8295508925e-01
-1.3128468950e-04,1.1706105946e-04,1.8844802824e+01,1.8541495741e+01,3.3674217419e+00,2.1383890365e+01,-1.7869233089e-01,9.8390500094e-01
-1.2735746173e-04,1.1776386645e-04,1.8849422723e+01,1.8563136673e+01,3.2727196458e+00,2.1334219376e+01,-1.7362439656e-01,9.8481194597e-01
-1.1949256372e-04,1.1910968676e-04,1.8838952617e+01,1.8584668322e+01,3.0848402032e+00,2.1234889160e+01,-1.6374796762e-01,9.8650220633e-01
-1.1555521613e-04,1.1975339832e-04,1.8822988136e+01,1.8583702124e+01,2.9918050973e+00,2.1185395245e+01,-1.5894421628e-01,9.8728756505e-01
-1.1161481389e-04,1.2037814317e-04,1.8799641272e+01,1.8574673835e+01,2.8996558251e+00,2.1135747940e+01,-1.5423995507e-01,9.8803341860e-01
-1.0767151189e-04,1.2098432016e-04,1.8768521507e+01,1.8557209162e+01,2.8084493366e+00,2.1086314451e+01,-1.4963615198e-01,9.8874112993e-01
-1.0372546097e-04,1.2157234118e-04,1.8729229632e+01,1.8530912720e+01,2.7183297030e+00,2.1037211991e+01,-1.4513836161e-01,9.8941136844e-01
-9.9776809909e-05,1.2214264552e-04,1.8681389650e+01,1.8495406871e+01,2.6294949951e+00,2.0988176417e+01,-1.4075478561e-01,9.9004448906e-01
-9.5825706041e-05,1.2269570639e-04,1.8624697237e+01,1.8450386259e+01,2.5421632681e+00,2.0939288675e+01,-1.3649420636e-01,9.9064086915e-01
-8.7916713071e-05,1.2375211099e-04,1.8482559768e+01,1.8329657504e+01,2.3724821092e+00,2.0842794935e+01,-1.2836328620e-01,9.9172721388e-01
-8.3959107309e-05,1.2425656452e-04,1.8395968849e+01,1.8252797499e+01,2.2906447488e+00,2.0794980670e+01,-1.2451884256e-01,9.9221724327e-01
-7.9999615505e-05,1.2474600085e-04,1.8298408251e+01,1.8164328227e+01,2.2110912605e+00,2.0747705708e+01,-1.2083516939e-01,9.9267258542e-01
-7.6038375602e-05,1.2522108860e-04,1.8189314809e+01,1.8063689701e+01,2.1340776932e+00,2.0701100115e+01,-1.1732589796e-01,9.9309346673e-01
-7.2075525755e-05,1.2568256252e-04,1.8067917697e+01,1.7950106534e+01,2.0599333259e+00,2.0655060912e+01,-1.1401055509e-01,9.9347953845e-01
-6.8111204438e-05,1.2613122830e-04,1.7933583166e+01,1.7822950750e+01,1.9889272835e+00,2.0609756969e+01,-1.1090518080e-01,9.9383099211e-01
-6.4145549949e-05,1.2656796203e-04,1.7785213400e+01,1.7681129738e+01,1.9213190491e+00,2.0565321639e+01,-1.0802901297e-01,9.9414774171e-01
-6.0178702023e-05,1.2699372833e-04,1.7621955135e+01,1.7523785747e+01,1.8574810567e+00,2.0521874826e+01,-1.0540720609e-01,9.9442914323e-01
-5.2242007684e-05,1.2781682596e-04,1.7248732476e+01,1.7160426800e+01,1.7431362738e+00,2.0438550172e+01,-1.0105880396e-01,9.9488045420e-01
-4.8272463075e-05,1.2821669719e-04,1.7033995399e+01,1.6949641951e+01,1.6931145805e+00,2.0399024041e+01,-9.9396209808e-02,9.9504793527e-01
-4.4302334874e-05,1.2861074011e-04,1.6799568095e+01,1.6718475030e+01,1.6486603160e+00,2.0361110266e+01,-9.8137065591e-02,9.9517290777e-01
-4.0331800842e-05,1.2900067900e-04,1.6546410427e+01,1.6467836459e+01,1.6106087043e+00,2.0325257684e+01,-9.7338858562e-02,9.9525129822e-01
-3.6361060159e-05,1.2938851180e-04,1.6269455707e+01,1.6192606232e+01,1.5794595317e+00,2.0291843443e+01,-9.7081276730e-02,9.9527645692e-01
-3.2390338880e-05,1.2977654269e-04,1.5967254783e+01,1.5891275888e+01,1.5558200271e+00,2.0260925179e+01,-9.7438166312e-02,9.9524158060e-01
-2.8419898292e-05,1.3016742813e-04,1.5637034609e+01,1.5560973515e+01,1.5404397493e+00,2.0233085072e+01,-9.8512268333e-02,9.9513583645e-01
-2.0481203253e-05,1.3097096167e-04,1.4875738711e+01,1.4795896119e+01,1.5391751825e+00,2.0188924925e+01,-1.0346882346e-01,9.9463269732e-01
-1.6514053427e-05,1.3139377355e-04,1.4427980249e+01,1.4342825022e+01,1.5652426201e+00,2.0179021120e+01,-1.0848660679e-01,9.9409791074e-01
-1.2550451231e-05,1.3184813205e-04,1.4018889114e+01,1.3918796992e+01,1.6722267475e+00,2.0179139861e+01,-1.1928382726e-01,9.9286019588e-01
-8.5914902814e-06,1.3234148621e-04,1.3657611328e+01,1.3545204535e+01,1.7486512746e+00,2.0179085641e+01,-1.2803492739e-01,9.9176965943e-01
-4.6360883257e-06,1.3286285922e-04,1.3221018088e+01,1.3102978334e+01,1.7627473001e+00,2.0175889739e+01,-1.3332916485e-01,9.9107181062e-01
-6.8459954706e-07,1.3341284704e-04,1.2666914996e+01,1.2537865192e+01,1.8035165508e+00,2.0182025843e+01,-1.4238009423e-01,9.8981205730e-01
3.2606443816e-06,1.3400564130e-04,1.2036674439e+01,1.1891603014e+01,1.8631450076e+00,2.0201319952e+01,-1.5478901726e-01,9.8794754928e-01
7.1967768030e-06,1.3465571642e-04,1.1328209347e+01,1.1161166174e+01,1.9382199724e+00,2.0235219238e+01,-1.7109676499e-01,9.8525422963e-01
1.5022513406e-05,1.3620561681e-04,9.5588985611e+00,9.3226247342e+00,2.1121576091e+00,2.0369586105e+01,-2.2096244621e-01,9.7528231675e-01
1.8893913577e-05,1.3716511603e-04,8.3717012115e+00,8.0836288197e+00,2.1772290371e+00,2.0492695575e+01,-2.6007008398e-01,9.6558974281e-01
2.2710830736e-05,1.3831805470e-04,6.8916397161e+00,6.5339432646e+00,2.1914112786e+00,2.0670300693e+01,-3.1798111464e-01,9.4809704711e-01
2.6387804418e-05,1.3982865743e-04,4.8265996194e+00,4.3330452351e+00,2.1262132715e+00,2.1085995797e+01,-4.4051991862e-01,8.9774283695e-01
2.9365841574e-05,1.4227484355e-04,8.4799918264e+00,5.1282747936e+00,6.7535960063e+00,2.1721423811e+01,-7.9641539103e-01,6.0474996894e-01
3.1967670973e-05,1.4523165346e-04,1.6872360072e+01,1.2027432464e+01,1.1832894942e+01,2.1878465272e+01,-7.0131830355e-01,7.1284825672e-01
3.8552929918e-05,1.4960482063e-04,2.5580199601e+01,2.2947708225e+01,1.1302623539e+01,2.0991293143e+01,-4.4185048259e-01,8.9708870857e-01
4.2184661211e-05,1.5124958749e-04,2.6698990447e+01,2.4665125596e+01,1.0220942726e+01,2.0720230309e+01,-3.8282131852e-01,9.2382240614e-01
4.5905338999e-05,1.5268510642e-04,2.7369715352e+01,2.5769883454e+01,9.2203267412e+00,2.0483852107e+01,-3.3688062234e-01,9.4154736806e-01
4.9686739471e-05,1.5395388207e-04,2.7805962145e+01,2.6532198760e+01,8.3194927594e+00,2.0278226888e+01,-2.9919816175e-01,9.5419099766e-01
5.3512491195e-05,1.5508293431e-04,2.8103695038e+01,2.7084820391e+01,7.4986784934e+00,2.0092056965e+01,-2.6682179989e-01,9.6374588306e-01
5.7372123693e-05,1.5609083551e-04,2.8234328022e+01,2.7419858895e+01,6.7326530461e+00,1.9929692743e+01,-2.3845628771e-01,9.7115323140e-01
6.1258098563e-05,1.5699245311e-04,2.8300683603e+01,2.7647933112e+01,6.0432182653e+00,1.9777758684e+01,-2.1353612337e-01,9.7693516879e-01
6.5164839535e-05,1.5779979776e-04,2.8316255083e+01,2.7793886006e+01,5.4138897850e+00,1.9636427877e+01,-1.9119370726e-01,9.8155232479e-01
7.3025232081e-05,1.5916672284e-04,2.8242766235e+01,2.7913478125e+01,4.3001841318e+00,1.9381782230e+01,-1.5225789486e-01,9.8834079823e-01
7.6973299606e-05,1.5973973547e-04,2.8176532899e+01,2.7918607628e+01,3.8037290011e+00,1.9265239587e+01,-1.3499634659e-01,9.9084609623e-01
8.0930498978e-05,1.6024605259e-04,2.8096173868e+01,2.7897126241e+01,3.3384627453e+00,1.9151599275e+01,-1.1882268244e-01,9.9291548993e-01
8.4895279450e-05,1.6068925283e-04,2.8006183974e+01,2.7856196743e+01,2.8945887069e+00,1.9043103332e+01,-1.0335534143e-01,9.9464449599e-01
8.8866365291e-05,1.6107200014e-04,2.7894876784e+01,2.7785379533e+01,2.4691769867e+00,1.8936577094e+01,-8.8517221489e-02,9.9607464655e-01
9.2842577620e-05,1.6139742055e-04,2.7759236361e+01,2.7681851003e+01,2.0713107916e+00,1.8832317291e+01,-7.4616994670e-02,9.9721226632e-01
9.6822840642e-05,1.6166907036e-04,2.7615053743e+01,2.7562675675e+01,1.7000302585e+00,1.8735215649e+01,-6.1561721888e-02,9.9810327842e-01
1.0479204747e-04,1.6206292618e-04,2.7288332378e+01,2.7269168397e+01,1.0225159774e+00,1.8547496654e+01,-3.7470812184e-02,9.9929772252e-01
1.0877957205e-04,1.6219012963e-04,2.7126313017e+01,2.7116932417e+01,7.1332616032e-01,1.8459106802e+01,-2.6296465718e-02,9.9965418815e-01
1.1276825500e-04,1.6227381659e-04,2.6953951752e+01,2.6950648240e+01,4.2198874146e-01,1.8372751798e+01,-1.5655913661e-02,9.9987743867e-01
1.1675759921e-04,1.6231604213e-04,2.6773032922e+01,2.6772626239e+01,1.4756747025e-01,1.8286873550e+01,-5.5117950469e-03,9.9998480994e-01
1.2074717223e-04,1.6231874796e-04,2.6590126726e+01,2.6589897158e+01,-1.1049155024e-01,1.8206843478e+01,4.1553600472e-03,9.9999136645e-01
1.2473659887e-04,1.6228379807e-04,2.6399946349e+01,2.6397588407e+01,-3.5283638617e-01,1.8126654024e+01,1.3365041788e-02,9.9991068384e-01
1.2872556102e-04,1.6221322616e-04,2.6203140144e+01,2.6196790903e+01,-5.7680134402e-01,1.8049643296e+01,2.2012680192e-02,9.9975769160e-01
1.3271380406e-04,1.6210943290e-04,2.6006188834e+01,2.5994468658e+01,-7.8067717803e-01,1.7977037652e+01,3.0018899847e-02,9.9954933127e-01
1.4068736616e-04,1.6181093556e-04,2.5634847055e+01,2.5609281830e+01,-1.1445818849e+00,1.7836107354e+01,4.4649452458e-02,9.9900271591e-01
1.4467234102e-04,1.6161881472e-04,2.5452409843e+01,2.5418423097e+01,-1.3148893838e+00,1.7767737807e+01,5.1660702933e-02,9.9866469437e-01
1.4865590626e-04,1.6139934796e-04,2.5262412578e+01,2.5219358441e+01,-1.4742622032e+00,1.7700586959e+01,5.8357933893e-02,9.9829572350e-01
1.5263795480e-04,1.6115384443e-04,2.5060671869e+01,2.5008142770e+01,-1.6217489593e+00,1.7636310315e+01,6.4712908251e-02,9.9790392298e-01
1.5661848799e-04,1.6088478851e-04,2.4854165486e+01,2.4792910436e+01,-1.7438847738e+00,1.7575135225e+01,7.0164688282e-02,9.9753542118e-01
1.6059754561e-04,1.6059468770e-04,2.4645566926e+01,2.4575665759e+01,-1.8548912654e+00,1.7516709226e+01,7.5262673851e-02,9.9716374278e-01
1.6457517277e-04,1.6028553890e-04,2.4424992623e+01,2.4347268013e+01,-1.9469989640e+00,1.7462150740e+01,7.9713390052e-02,9.9681782460e-01
1.7252726192e-04,1.5962763429e-04,2.3992944114e+01,2.3907336393e+01,-2.0250021798e+00,1.7372847239e+01,8.4399903997e-02,9.9643196266e-01
1.7650269430e-04,1.5929128320e-04,2.3843353334e+01,2.3758657384e+01,-2.0079087465e+00,1.7339847814e+01,8.4212514843e-02,9.9644781717e-01
1.8047833849e-04,1.5895745127e-04,2.3777614426e+01,2.3695299244e+01,-1.9768008360e+00,1.7311006903e+01,8.3137054902e-02,9.9653812275e-01
1.8445430557e-04,1.5862748500e-04,2.3789363573e+01,2.3708710316e+01,-1.9572619568e+00,1.7283229276e+01,8.2274666609e-02,9.9660969252e-01
1.8843059890e-04,1.5830147721e-04,2.3868161794e+01,2.3789437022e+01,-1.9369650420e+00,1.7256253172e+01,8.1152669349e-02,9.9670168268e-01
1.9240722329e-04,1.5797952988e-04,2.4021126709e+01,2.3943673945e+01,-1.9274351869e+00,1.7230411997e+01,8.0239166557e-02,9.9677563983e-01
1.9638419636e-04,1.5766192490e-04,2.4275542064e+01,2.4199718114e+01,-1.9171817089e+00,1.7206282212e+01,7.8975855772e-02,9.9687652907e-01
2.0433865356e-04,1.5703314587e-04,2.5220862422e+01,2.5140717747e+01,-2.0090327148e+00,1.7148160006e+01,7.9657574004e-02,9.9682228652e-01
2.0831493633e-04,1.5670714706e-04,2.5939062352e+01,2.5847899583e+01,-2.1727960852e+00,1.7103310009e+01,8.3765405848e-02,9.9648550255e-01
2.1228899488e-04,1.5635553307e-04,2.6829375151e+01,2.6714351779e+01,-2.4816889453e+00,1.7036931295e+01,9.2498946818e-02,9.9571278230e-01
2.1625833701e-04,1.5595531133e-04,2.7832555396e+01,2.7669354111e+01,-3.0096483136e+00,1.6936407164e+01,1.0813409947e-01,9.9413631688e-01
2.2021847125e-04,1.5547448621e-04,2.8779723996e+01,2.8524394387e+01,-3.8251062873e+00,1.6784425696e+01,1.3290976271e-01,9.9112814256e-01
2.2416193603e-04,1.5487474664e-04,2.9359387272e+01,2.8943326615e+01,-4.9251868404e+00,1.6586022134e+01,1.6775509635e-01,9.8582870097e-01
2.2808096478e-04,1.5413238279e-04,2.9278039955e+01,2.8659836676e+01,-5.9847627598e+00,1.6376411463e+01,2.0441131883e-01,9.7888508658e-01
2.3197451600e-04,1.5326434411e-04,2.8799917821e+01,2.8022698119e+01,-6.6455742163e+00,1.6210614025e+01,2.3074976316e-01,9.7301312776e-01
2.3969701568e-04,1.5126032063e-04,2.7833997772e+01,2.6796631148e+01,-7.5280801730e+00,1.5965912497e+01,2.7046348982e-01,9.6273023256e-01
2.4352774444e-04,1.5014634303e-04,2.7415013588e+01,2.6253615876e+01,-7.8949745728e+00,1.5862242669e+01,2.8797996205e-01,9.5763643491e-01
2.4733802386e-04,1.4896424438e-04,2.7007150775e+01,2.5723675125e+01,-8.2267083974e+00,1.5757528894e+01,3.0461222904e-01,9.5247645111e-01
2.5112750505e-04,1.4771703902e-04,2.6614179383e+01,2.5209180965e+01,-8.5329795116e+00,1.5661227719e+01,3.2061779507e-01,9.4720865150e-01
2.5489570783e-04,1.4640692160e-04,2.6225909564e+01,2.4699783545e+01,-8.8158394538e+00,1.5569452983e+01,3.3614999824e-01,9.4180846178e-01
2.5864206848e-04,1.4503557420e-04,2.5842613058e+01,2.4195361190e+01,-9.0788295807e+00,1.5477925687e+01,3.5131236769e-01,9.3625830854e-01
2.6236594713e-04,1.4360428983e-04,2.5462772902e+01,2.3694066699e+01,-9.3243770360e+00,1.5390802497e+01,3.6619644969e-01,9.3053756519e-01
2.6974343178e-04,1.4056581975e-04,2.4699066585e+01,2.2687281479e+01,-9.7637671641e+00,1.5220859513e+01,3.9530915594e-01,9.1854813223e-01
2.7339550250e-04,1.3896011858e-04,2.4314346527e+01,2.2180748362e+01,-9.9600125062e+00,1.5139283531e+01,4.0963521250e-01,9.1224941364e-01
2.7702200497e-04,1.3729747669e-04,2.3926151284e+01,2.1670648375e+01,-1.0141188997e+01,1.5059892078e+01,4.2385375217e-01,9.0573064250e-01
2.8062204906e-04,1.3557829695e-04,2.3526488218e+01,2.1149977659e+01,-1.0304081371e+01,1.4981266643e+01,4.3797787734e-01,8.9898575014e-01
2.8419470892e-04,1.3380291209e-04,2.3125808373e+01,2.0628288425e+01,-1.0453551050e+01,1.4902622115e+01,4.5202964937e-01,8.9200291260e-01
2.8773900625e-04,1.3197156433e-04,2.2724093774e+01,2.0105543357e+01,-1.0590163556e+01,1.4827475843e+01,4.6603238227e-01,8.8476766367e-01
2.9125391667e-04,1.3008443198e-04,2.2307725790e+01,1.9569928349e+01,-1.0707592369e+01,1.4754920730e+01,4.7999479956e-01,8.7727133339e-01
2.9473838569e-04,1.2814167019e-04,2.1881615729e+01,1.9026228597e+01,-1.0807762593e+01,1.4680740036e+01,4.9391976930e-01,8.6950748214e-01
3.0161161773e-04,1.2408977932e-04,2.1005473743e+01,1.7920568544e+01,-1.0958245764e+01,1.4540728452e+01,5.2168524728e-01,8.5313803266e-01
3.0499807863e-04,1.2198083047e-04,2.0549679249e+01,1.7354405090e+01,-1.1005177929e+01,1.4471714864e+01,5.3554013156e-01,8.4450977939e-01
3.0834950324e-04,1.1981664238e-04,2.0081455891e+01,1.6779552688e+01,-1.1032292703e+01,1.4407008597e+01,5.4937713495e-01,8.3557451110e-01
3.1166465506e-04,1.1759729599e-04,1.9601144577e+01,1.6196943777e+01,-1.1039197481e+01,1.4341254779e+01,5.6319147270e-01,8.2632642768e-01
3.1494226812e-04,1.1532288312e-04,1.9110386141e+01,1.5608532557e+01,-1.1026357960e+01,1.4278193337e+01,5.7698247848e-01,8.1675652402e-01
3.1818104484e-04,1.1299350631e-04,1.8608598204e+01,1.5014496211e+01,-1.0992944584e+01,1.4217553415e+01,5.9074544272e-01,8.0685799365e-01
3.2137965856e-04,1.1060928527e-04,1.8090434582e+01,1.4411256434e+01,-1.0935241715e+01,1.4156683182e+01,6.0447645218e-01,7.9662300918e-01
