x_m y_m sigma_comp_mag_Pa
-1.1237149493e-04 1.2020208083e-04 3.3216548281e+01
-1.2553267208e-04 1.1803032535e-04 3.3430284888e+01
-1.2817003966e-04 1.1756771629e-04 3.3477335819e+01
-1.4137351951e-04 1.1510743495e-04 3.3729123598e+01
-1.4401641904e-04 1.1458522499e-04 3.3783910316e+01
-1.5723331134e-04 1.1181809662e-04 3.4072759380e+01
-1.6251826175e-04 1.1063671875e-04 3.4196429913e+01
-1.7307834489e-04 1.0814238837e-04 3.4457434793e+01
-1.7835102325e-04 1.0682809014e-04 3.4594719281e+01
-1.8624747746e-04 1.0477088875e-04 3.4809228738e+01
-1.9412529837e-04 1.0260890249e-04 3.5030694089e+01
-1.9936482664e-04 1.0110838338e-04 3.5181277431e+01
-2.0198043775e-04 1.0034014937e-04 3.5257487141e+01
-2.0720253038e-04 9.8767455561e-05 3.5410415900e+01
-2.1501052894e-04 9.6316891893e-05 3.5639687289e+01
-2.1760582883e-04 9.5475444730e-05 3.5714239085e+01
-2.2278443487e-04 9.3755366657e-05 3.5861072982e+01
-2.3051948312e-04 9.1082023930e-05 3.6064230355e+01
-2.3820968181e-04 8.8296865668e-05 3.6223126811e+01
-2.4330612834e-04 8.6378463909e-05 3.6361615171e+01
-2.4584316033e-04 8.5400782603e-05 3.6520080503e+01
-2.5089395168e-04 8.3408169924e-05 3.7034324636e+01
-2.5842575854e-04 8.0323552608e-05 3.7796157329e+01
-2.6592546252e-04 7.7121722857e-05 3.8056633223e+01
-2.6841755763e-04 7.6029720302e-05 3.8121812589e+01
-2.7090524111e-04 7.4926163275e-05 3.8186709525e+01
-2.7338849329e-04 7.3811556522e-05 3.8246251905e+01
-2.7834203353e-04 7.1551450112e-05 3.8367122107e+01
-2.8081287747e-04 7.0407310845e-05 3.8419221140e+01
-2.8328016778e-04 6.9255025543e-05 3.8458969127e+01
-2.8574451690e-04 6.8095656344e-05 3.8493561500e+01
-2.9312795499e-04 6.4589327016e-05 3.8505691392e+01
-2.9558985630e-04 6.3417581694e-05 3.8458496112e+01
-2.9805483900e-04 6.2248654823e-05 3.8379758838e+01
-3.0052514232e-04 6.1086242582e-05 3.8262306303e+01
-3.1053387453e-04 5.6618597053e-05 3.6783810214e+01
-3.2148040048e-04 5.3208146819e-05 2.2110940992e+01
-3.2496250682e-04 5.2492939455e-05 1.8747862528e+01
-3.2953994579e-04 5.1383388728e-05 1.5546030374e+01
-3.3508916093e-04 4.9261286680e-05 1.0831528435e+01
-3.4061296450e-04 4.6474558661e-05 1.1833746837e+01
-3.4609114061e-04 4.3307645680e-05 1.1410808267e+01
-3.5156108228e-04 3.9827329726e-05 1.1139623185e+01
-3.5704814207e-04 3.6055131115e-05 1.0776946973e+01
-3.6816594794e-04 2.7620315047e-05 9.9458916238e+00
-3.7964221805e-04 1.7837211446e-05 8.9278399789e+00
9.5247399445e-05 1.5803715309e-04 1.8732243296e+01
3.0485893829e-04 1.1851199646e-04 1.2572954395e+01
3.2565485667e-04 1.0354509144e-04 1.2379493538e+01
-3.0381001385e-04 5.7096240539e-05 3.4663165221e+01
3.4534328871e-04 8.4932263995e-05 1.2217210259e+01
3.6043135206e-04 6.7866323644e-05 1.2015352300e+01
-1.4409225720e-05 1.2894978632e-04 4.5029252905e+01
7.1757820358e-06 1.3152932199e-04 5.5346746731e+01
2.7371577702e-05 1.3532276388e-04 7.3255321260e+01
8.0272310687e-05 1.5585678214e-04 1.8944888938e+01
3.7090466676e-04 5.2602651394e-05 1.1789583783e+01
3.8016404923e-04 3.6071301969e-05 1.1358793335e+01
2.8931194902e-04 1.2818487399e-04 1.2702237619e+01
-2.9038716023e-05 1.2761450496e-04 3.7330752987e+01
-1.9255584181e-05 1.2849567251e-04 4.2482560033e+01
-9.5878678105e-06 1.2942919471e-04 4.6844216560e+01
2.2992469161e-05 1.3421319316e-04 6.9144361931e+01
7.2309526158e-05 1.5498091027e-04 1.9050951557e+01
-2.5159899698e-04 8.1062742460e-05 3.7120192881e+01
2.9699786661e-04 1.2382531402e-04 1.2627626000e+01
3.5179803143e-04 7.8105754013e-05 1.2140590961e+01
3.7605358642e-04 4.4593342001e-05 1.1589467868e+01
3.9073829135e-04 1.2580895631e-05 9.3326802447e+00
-2.2352603829e-04 3.9582586521e-05 3.9933722320e+01
1.1173170286e-04 6.6439029999e-05 2.2830828510e+01
1.3267838981e-04 6.5347042534e-05 2.1135576668e+01
2.7007053544e-04 6.5906149316e-05 1.5208110156e+01
1.7746355863e-04 1.1817335813e-04 1.7287960071e+01
1.5678906813e-04 1.1789315559e-04 1.7346411468e+01
4.3565682429e-05 9.0748280947e-05 2.1226808636e+01
-2.2424121558e-04 6.5968467086e-05 3.7322873811e+01
2.4481673816e-04 3.8495211551e-05 1.7109625702e+01
2.2569490312e-04 3.9096786895e-05 1.7487672142e+01
2.8983168750e-04 9.1903445883e-05 1.3932191742e+01
2.0232717426e-04 9.1518967120e-05 1.7120897780e+01
3.3544150724e-04 6.6806221674e-05 1.3244669768e+01
-1.5744485553e-04 6.6313934509e-05 3.8942413936e+01
-8.9382454354e-05 6.4564500251e-05 4.0986778523e+01
-6.7251133958e-05 6.4503328428e-05 4.1196189256e+01
-4.5103026598e-05 6.4758137500e-05 4.0479676093e+01
-2.3101872642e-05 6.5456137355e-05 3.7838271890e+01
4.7670407270e-07 6.5032481837e-05 3.1071688180e+01
1.8074057097e-04 9.2213024432e-05 1.7270198999e+01
4.4035408604e-05 1.1781169085e-04 1.9024220267e+01
1.5626428657e-04 1.4401726723e-04 1.7245492241e+01
2.7070589651e-04 9.1353742712e-05 1.4361171308e+01
2.9171470262e-04 3.7964863511e-05 1.6330910736e+01
9.0743981510e-05 6.4884016528e-05 2.2553076300e+01
2.0274432634e-04 3.8766320814e-05 1.7824471060e+01
-1.5557788750e-04 3.9186934042e-05 4.4594405775e+01
6.8432997810e-05 3.9353189273e-05 2.2375455620e+01
8.8726558260e-05 3.9037602937e-05 2.2592833236e+01
1.5619021942e-04 9.1800386005e-05 1.7275467601e+01
2.2380594298e-04 6.6389130976e-05 1.7152823193e+01
1.8060161606e-04 1.3525656113e-05 2.0758901492e+01
1.5692144020e-04 1.2254697497e-05 2.1985869073e+01
1.3408590686e-04 1.3319271672e-05 2.2824471862e+01
1.1092636629e-04 1.2814166738e-05 2.2977528210e+01
-2.1680639322e-05 1.1975832943e-05 4.5709894974e+01
-4.4788594626e-05 1.1895354959e-05 4.9004822569e+01
1.7977644627e-04 1.4304368248e-04 1.7453099248e+01
9.0823576826e-05 1.1763945451e-04 2.1992665129e+01
1.1180700174e-04 9.1444476902e-05 2.2558587016e+01
2.7043806204e-04 1.1725553171e-04 1.3677138991e+01
-8.7982755499e-07 1.3623677423e-05 4.1137499405e+01
-1.7929276343e-04 1.1945715884e-05 4.8746466403e+01
-2.0208473007e-04 1.2022821431e-05 4.6687557392e+01
2.0126581940e-04 1.4459543242e-04 1.7058740995e+01
-1.8037519608e-04 6.5651676081e-05 3.8515949500e+01
3.1258329105e-04 9.3026893849e-05 1.3254671439e+01
2.6794589920e-04 3.8063006988e-05 1.7141469621e+01
1.1336872433e-04 1.4516289106e-04 1.9307290088e+01
9.0208932500e-05 1.4315592854e-04 1.9871382072e+01
-2.2903198594e-05 1.1692097949e-04 3.7143459286e+01
-7.7451241766e-07 1.1744668965e-04 3.9111558020e+01
2.8998999094e-04 1.2107711513e-05 1.7187894178e+01
2.7018956747e-04 1.1555594440e-05 1.9850115808e+01
-2.1656177580e-05 9.2316142021e-05 3.7221669424e+01
-4.4478950194e-05 9.1209554540e-05 3.7594894046e+01
-6.7455391100e-05 9.0871869398e-05 3.6791360179e+01
-2.2467426499e-04 1.2143935038e-05 4.3539068070e+01
-6.6085878077e-05 1.1734709310e-04 3.2723051479e+01
3.1414688852e-04 1.2961962578e-05 1.7012540884e+01
2.2463483169e-04 9.0653582290e-05 1.7107873007e+01
-1.1326874599e-04 9.1689770704e-05 3.5329221238e+01
6.8995776172e-05 1.1789769322e-04 2.1710579200e+01
-2.9035989030e-04 3.9876353678e-05 1.8794335155e+01
-3.3584260797e-04 3.8378903621e-05 1.6594395255e+01
2.2397958121e-04 1.4529469253e-04 1.3799366484e+01
-1.1148758842e-04 1.1422664971e-04 3.3113009047e+01
3.5814237047e-04 1.1737031133e-05 1.2330550071e+01
1.3325538544e-04 1.1655793019e-04 1.7195389664e+01
-2.0087665367e-04 9.2866780763e-05 3.5507842533e+01
-1.1347134383e-07 9.2461875293e-05 3.3127846547e+01
1.7955767735e-04 6.6596003396e-05 1.7104257282e+01
1.5759445592e-04 6.4927967900e-05 1.8361517040e+01
-6.7345338577e-05 4.0254634425e-05 4.5537126247e+01
-9.0053484709e-05 3.8596117352e-05 4.6302628341e+01
8.8972123676e-05 9.3371077574e-05 2.2446291335e+01
1.5746580066e-04 3.7713734116e-05 2.0175469995e+01
2.8941190418e-04 1.1812774137e-04 1.3121935735e+01
-2.8726289135e-04 6.0355666564e-05 3.5234775450e+01
-8.9835917251e-05 1.1752725909e-04 3.2722891768e+01
-2.4254051178e-04 8.1174095451e-05 3.6590598064e+01
-1.1237704449e-04 4.0370314217e-05 4.5705193189e+01
-2.2447719205e-04 8.8610963088e-05 3.6014058281e+01
-2.6840161624e-04 1.2831194723e-05 2.9324281021e+01
-1.3480990803e-04 9.0657280674e-05 3.5296900947e+01
2.4804667784e-04 9.3213537968e-05 1.4881631581e+01
-1.3510819596e-04 3.8910815224e-05 4.5421334113e+01
-1.6891660567e-04 1.0361900929e-04 3.4488959088e+01
2.0524606808e-04 1.5366091158e-04 1.6818331923e+01
-1.4310902061e-04 1.1024413137e-04 3.3787624037e+01
-2.5398372062e-04 7.7462851901e-05 3.7150810075e+01
-2.5639614272e-04 7.5850759305e-05 3.7163550815e+01
-1.6433753860e-04 1.0575177851e-04 3.4326759827e+01
-2.9432157823e-04 5.8896444857e-05 3.4849511453e+01
-2.9178949303e-04 6.0242349987e-05 3.5534173102e+01
-1.7176430221e-04 1.0414007429e-04 3.4523947741e+01
3.2136510726e-04 1.0258077883e-04 1.2592029591e+01
3.4446725755e-04 8.0440839557e-05 1.2412102885e+01
-1.2643694945e-04 1.1279313933e-04 3.3413778978e+01
1.9778137558e-04 1.5448650744e-04 1.7416369047e+01
-3.1029095776e-04 5.2163390799e-05 2.4948072608e+01
-3.0477978837e-04 5.4182675251e-05 3.0226191463e+01
-3.0210402993e-04 5.5284936831e-05 3.1840158870e+01
-2.8428061781e-04 6.4303186295e-05 3.6782876503e+01
-2.6310048879e-04 7.3536747085e-05 3.7277756683e+01
-2.4743400133e-04 8.0276975185e-05 3.6836526081e+01
1.9082830687e-04 1.5473870890e-04 1.7572413521e+01
3.0797171006e-04 1.1466950684e-04 1.2620137527e+01
-3.1391783412e-04 4.0558903920e-05 1.7665973221e+01
-3.2999851773e-04 4.5681170755e-05 1.7260704200e+01
-3.2490620492e-04 4.7332463155e-05 1.8086847647e+01
-2.4689343835e-04 1.2367315649e-05 3.8354309509e+01
4.5869903850e-05 1.4383400513e-04 2.1194157478e+01
3.8122050819e-04 1.2681887714e-05 8.6599440494e+00
-1.5012143791e-04 1.0830766433e-04 3.3973993104e+01
-1.8781899962e-04 9.9875087631e-05 3.4982410150e+01
-3.5663274556e-04 1.3471921293e-05 1.6154068010e+01
3.3567530716e-04 4.0051719394e-05 1.4076716344e+01
-1.1936206597e-04 1.1476877137e-04 3.3253124002e+01
1.1043167462e-04 1.1844321827e-04 1.9511898935e+01
-1.0044243332e-04 1.1799499401e-04 3.2892536427e+01
-1.0718945602e-04 1.1621814782e-04 3.3013295935e+01
-1.0981333876e-04 1.1643536385e-04 3.3063204967e+01
-3.5823570196e-04 2.8517965631e-05 1.1580654942e+01
-3.5258649282e-04 3.1282334187e-05 1.2253440331e+01
-3.6467983234e-04 2.5208776474e-05 1.0885026607e+01
-3.5012192530e-04 3.5102377142e-05 1.2148121415e+01
-3.4409722190e-04 3.8443692774e-05 1.2921229989e+01
-3.7663440971e-04 1.2825966950e-05 1.0035973155e+01
-3.6749888825e-04 2.0702061249e-05 1.1058510042e+01
1.2142560458e-04 1.5835380040e-04 1.8655116127e+01
3.8199919788e-04 3.1133886167e-05 1.1189421866e+01
3.7586131902e-04 3.7754708743e-05 1.1636441340e+01
-2.8929688865e-04 6.1639933563e-05 3.6085933712e+01
-2.6839745811e-04 6.5039925900e-05 3.6255293387e+01
-2.7223094856e-04 6.9410396991e-05 3.7212602070e+01
-2.7469755334e-04 6.8018222237e-05 3.7086315125e+01
-2.4728770495e-04 3.9595323391e-05 3.6424210044e+01
3.4176565607e-04 8.7984968553e-05 1.2273246750e+01
3.4865587224e-04 8.1448981548e-05 1.2181237262e+01
3.4811453411e-04 7.7114337479e-05 1.2351170651e+01
3.3480743330e-04 1.4348032148e-05 1.5488265379e+01
3.3190077276e-04 9.7467722899e-05 1.2355180438e+01
3.3493970850e-04 9.0752971418e-05 1.2475813627e+01
3.1280226057e-04 6.6579972124e-05 1.4042063987e+01
2.8238435127e-04 1.2815475734e-04 1.2937618646e+01
2.8958636389e-04 6.6092801439e-05 1.4685131107e+01
2.0232272746e-04 1.1603396358e-04 1.7042653003e+01
1.3324613628e-04 1.4557465140e-04 1.8478536205e+01
-2.3573564751e-04 8.4087322427e-05 3.6311728112e+01
2.5460619036e-04 1.4292896212e-04 1.3103010073e+01
6.8248711965e-05 6.5580730623e-05 2.2202064747e+01
-1.9237130310e-04 9.7788557689e-05 3.5148320444e+01
-1.3607466883e-04 1.1145753976e-04 3.3624487199e+01
-1.3866376327e-04 1.1155199464e-04 3.3675531461e+01
-1.1196874511e-04 1.3350433727e-05 5.1329080626e+01
2.0111964003e-04 6.4902166475e-05 1.7232822545e+01
8.9103385537e-05 1.4292285335e-05 2.2881163666e+01
-6.5966033705e-05 1.3361120999e-05 5.0491155227e+01
2.2728111962e-05 3.8766638367e-05 2.8465557082e+01
4.4481829920e-05 1.3994625294e-05 2.9547765493e+01
-1.5727691749e-04 1.0698600614e-04 3.4151559575e+01
-1.5985023647e-04 1.0706832844e-04 3.4200297951e+01
2.4792206676e-04 1.1884963571e-04 1.4131130545e+01
2.9767035810e-07 3.9689492983e-05 3.5368205303e+01
1.4140551315e-05 1.3222576134e-04 6.0420962618e+01
-1.3309790579e-04 6.5401439878e-05 3.9722735873e+01
-2.1552781918e-05 1.2571288417e-04 3.8999487284e+01
-4.1628965679e-05 1.2432724497e-04 3.2851052550e+01
-4.4440107844e-05 1.2415353709e-04 3.2616781515e+01
2.2999330581e-05 9.2461229925e-05 2.1386503752e+01
-4.5134492699e-05 1.1775441146e-04 3.3777604399e+01
-4.9532344943e-05 1.2380228852e-04 3.2432335885e+01
-6.5971853498e-05 1.2160675731e-04 3.2428875541e+01
-1.9684505925e-04 9.6612216017e-05 3.5273879518e+01
4.5721932910e-05 3.9796420786e-05 2.2224182895e+01
-8.5878927514e-05 1.1961334696e-04 3.2654940262e+01
-8.3197264414e-05 1.1959091878e-04 3.2614064815e+01
-1.2930875383e-04 1.1307976425e-04 3.3465702446e+01
4.4011663405e-05 6.6059991149e-05 2.1913681659e+01
-1.1137067735e-04 6.4871294248e-05 4.0406362582e+01
-1.7599003105e-04 1.0239618315e-04 3.4666738417e+01
1.3585562837e-04 9.2322828307e-05 1.8376788718e+01
-2.1765936751e-04 9.1326281106e-05 3.5822480994e+01
-2.1515705932e-04 9.0940650428e-05 3.5796484536e+01
-2.1052505463e-04 9.2527784968e-05 3.5664557926e+01
-2.0834992601e-04 9.4308333227e-05 3.5562176032e+01
-1.7791868048e-04 9.1981615463e-05 3.5307507695e+01
3.5816910294e-04 3.8948142390e-05 1.2813739521e+01
2.1893875301e-05 1.3800270350e-05 3.5375192125e+01
6.6866680012e-05 1.4171645748e-05 2.4943236777e+01
-8.8982782116e-05 1.3343443397e-05 5.1311911773e+01
-1.3490275737e-04 1.3376143091e-05 5.0788623690e+01
6.7661734857e-05 1.4320744633e-04 2.0355992710e+01
3.1228405473e-04 4.0829489480e-05 1.4936684075e+01
-1.5701610106e-04 9.2118780044e-05 3.5146069444e+01
-2.0129714573e-04 3.8548697311e-05 4.2146873852e+01
2.2534378268e-04 1.1970934067e-04 1.4923498433e+01
-2.4698905046e-04 6.5821153279e-05 3.6733995660e+01
-1.5776240108e-04 1.3419309924e-05 4.9812493252e+01
-1.7907114157e-04 3.9657449232e-05 4.3369954061e+01
-2.0273786402e-04 6.5455559296e-05 3.7973833257e+01
-2.6965863940e-04 3.8733637847e-05 3.0211806635e+01
-3.3663266641e-04 1.3371461824e-05 1.7000965332e+01
-2.9189394287e-04 1.2280505973e-05 1.7183338887e+01
-3.1209930729e-04 1.2165235508e-05 1.7117591865e+01
2.4663178165e-04 1.3071246175e-05 2.0095433392e+01
6.6896432759e-05 9.2278244805e-05 2.1786494215e+01
2.2336232746e-04 1.4082312161e-05 1.9838955436e+01
2.4634316185e-04 6.4414867688e-05 1.6948996803e+01
2.0358900460e-04 1.2706983637e-05 2.0186225187e+01
1.8002882328e-04 3.8245567323e-05 1.8648129010e+01
2.3115808671e-05 1.1856017496e-04 3.3915112174e+01
-9.0449489766e-05 9.1067302959e-05 3.5922702039e+01
-4.4621219759e-05 3.8748222776e-05 4.4235532140e+01
-2.3750744895e-05 3.9060449813e-05 4.1217992531e+01
-2.2931280998e-04 8.7094537109e-05 3.6127435037e+01
-2.6576308248e-05 1.2778562163e-04 3.8554414893e+01
-2.1684923366e-05 1.2823027946e-04 4.1134701815e+01
1.3582356350e-04 3.9831289044e-05 2.2188153337e+01
1.1365320409e-04 3.9467214881e-05 2.2827418358e+01
2.5170390727e-05 1.3480573376e-04 7.1518530372e+01
2.9553645731e-05 1.3589855585e-04 7.4737608677e+01
2.3468208708e-05 6.5347331898e-05 2.1886793121e+01
6.8818263995e-05 1.5439800635e-04 1.9127264439e+01
7.6006670359e-05 1.5567889906e-04 1.8958363807e+01
3.2236244520e-04 1.0632096061e-04 1.2402614801e+01
9.1518331725e-05 1.5787499581e-04 1.8735293589e+01
1.1408329153e-04 1.5866351437e-04 1.8676845370e+01
1.5109470895e-04 1.5856537265e-04 1.8161853184e+01
-1.8200077283e-04 1.0388915064e-04 3.4737678815e+01
2.6521926229e-04 1.3800969812e-04 1.3028576032e+01
2.3673367515e-04 1.5013307697e-04 1.3208282565e+01
-2.9954354211e-04 5.6608655473e-05 3.3279599894e+01
2.7328547347e-04 1.3608030147e-04 1.2867982784e+01
2.8173867595e-04 1.3232614645e-04 1.2768271410e+01
3.5766807455e-04 7.1339623806e-05 1.2058317949e+01
3.6334198783e-04 6.4315235146e-05 1.1956637654e+01
3.8881640427e-04 1.7298819710e-05 1.0091157571e+01
-2.0385637574e-04 9.5587509972e-05 3.5436425029e+01
-6.8622352257e-05 1.2147384127e-04 3.2445938763e+01
5.8047284740e-05 1.5161634536e-04 1.9609960191e+01
1.8346873023e-04 1.5500805728e-04 1.7553377902e+01
3.8482531481e-04 2.6386246419e-05 1.0907032073e+01
-2.6064839069e-04 7.4635022426e-05 3.7265005606e+01
3.5696131961e-04 6.7374419984e-05 1.2212368175e+01
2.0836372968e-05 1.3379100174e-04 6.7316498853e+01
3.2877563193e-04 1.0057465785e-04 1.2367199102e+01
-3.8737907642e-04 8.2778761383e-06 5.5463626145e+00
6.1533943677e-05 1.5278523322e-04 1.9365238717e+01
-1.9929597053e-04 9.6868565285e-05 3.5307133697e+01
-3.3522037103e-04 4.3860510439e-05 1.5466240674e+01
-1.5265428616e-04 1.0863609167e-04 3.4015659136e+01
2.1999667318e-04 1.5154924339e-04 1.3566926621e+01
-2.2171285760e-04 9.0147715211e-05 3.5925331846e+01
-1.7836872416e-04 1.0259179693e-04 3.4704780113e+01
-2.3361489519e-04 8.5627420029e-05 3.6229405310e+01
-3.1605920971e-04 5.0368187597e-05 1.8176508282e+01
-2.6977106612e-04 7.0919121035e-05 3.7324081765e+01
2.9708328610e-04 1.2013452344e-04 1.2785352822e+01
1.7669343518e-04 1.5510148942e-04 1.7380777296e+01
3.5999324717e-04 6.3911261514e-05 1.2149845527e+01
-1.9491140823e-04 9.8134266332e-05 3.5179444544e+01
-2.5189453194e-04 7.8792332422e-05 3.7089006757e+01
2.4588297593e-04 1.4445467290e-04 1.3274507602e+01
2.6850767224e-04 1.3512653369e-04 1.3064080620e+01
-1.3191848998e-04 1.1262583985e-04 3.3525100474e+01
-5.1947026519e-05 1.2356072425e-04 3.2403032321e+01
1.7077535001e-04 1.5546889374e-04 1.7045831275e+01
-1.4844351187e-04 1.0978106135e-04 3.3906536098e+01
3.1184761551e-04 1.1494968705e-04 1.2459686583e+01
-1.0307464404e-04 1.1741410096e-04 3.2940962431e+01
1.6421472995e-04 1.5609808976e-04 1.7330344445e+01
-2.3780742029e-04 8.4342827718e-05 3.6338656639e+01
-3.7803729638e-04 1.4218187097e-05 9.4348874980e+00
-1.1479922964e-04 1.1610913987e-04 3.3163062019e+01
-3.3993704538e-04 4.1946154925e-05 1.3238011107e+01
1.5702260271e-04 1.5678081139e-04 1.7867545393e+01
3.7103028041e-06 1.2951968904e-04 5.0286750675e+01
-4.3660245301e-07 1.2870556569e-04 4.7559398846e+01
-7.8998557949e-05 1.2107049610e-04 3.2571845129e+01
2.1625265273e-04 1.5320187971e-04 1.3555594950e+01
2.3489846820e-04 1.4791177795e-04 1.3390519860e+01
2.4216310281e-04 1.4635126217e-04 1.3277635349e+01
3.6563158692e-04 5.7299824479e-05 1.2004355851e+01
-6.2114919550e-05 1.2285622612e-04 3.2404718039e+01
1.3483570638e-04 1.5786957433e-04 1.8467092034e+01
