x_m,y_m,sigma_comp_mag_Pa
-1.8607190773e-05,1.3009253259e-04,3.7425156860e+01
-2.1081584184e-05,1.2990686196e-04,3.6256346938e+01
-2.3563459081e-05,1.2971947484e-04,3.5076254749e+01
-2.6052752918e-05,1.2952988480e-04,3.3869617292e+01
-2.8549355023e-05,1.2933770526e-04,3.2704355113e+01
-3.1053109797e-05,1.2914255865e-04,3.2355247607e+01
-3.3563852908e-05,1.2894409175e-04,3.2256395654e+01
-3.6081421709e-05,1.2874196529e-04,3.2230029453e+01
-3.8605638175e-05,1.2853585651e-04,3.2229068737e+01
-4.1136350399e-05,1.2832546690e-04,3.2233686891e+01
-4.3673367159e-05,1.2811051233e-04,3.2236105328e+01
-4.6216528101e-05,1.2789071365e-04,3.2248247080e+01
-4.8765654602e-05,1.2766580738e-04,3.2262367772e+01
-5.1320577137e-05,1.2743553719e-04,3.2278508823e+01
-5.3881115109e-05,1.2719966730e-04,3.2295261468e+01
-5.6447096820e-05,1.2695797309e-04,3.2316048998e+01
-5.9018354648e-05,1.2671023674e-04,3.2336719894e+01
-6.1594713858e-05,1.2645623820e-04,3.2355733629e+01
-6.4175971809e-05,1.2619578251e-04,3.2381666216e+01
-6.6762004854e-05,1.2592866807e-04,3.2411629712e+01
-6.9352613333e-05,1.2565471529e-04,3.2438368584e+01
-7.1947629920e-05,1.2537374729e-04,3.2467753659e+01
-7.4546884414e-05,1.2508559028e-04,3.2498542236e+01
-7.7150205219e-05,1.2479007525e-04,3.2531529082e+01
-7.9757446198e-05,1.2448703996e-04,3.2561235445e+01
-8.2368382396e-05,1.2417634260e-04,3.2594372889e+01
-8.4982900979e-05,1.2385782369e-04,3.2631790778e+01
-8.7600816234e-05,1.2353134616e-04,3.2668385085e+01
-9.0221963524e-05,1.2319676567e-04,3.2706238403e+01
-9.2846180249e-05,1.2285394637e-04,3.2744483042e+01
-9.5473301623e-05,1.2250275947e-04,3.2783944801e+01
-9.8103155272e-05,1.2214308437e-04,3.2826861202e+01
-1.0073561252e-04,1.2177479217e-04,3.2868703978e+01
-1.0337046362e-04,1.2139776891e-04,3.2913204783e+01
-1.0600760368e-04,1.2101189108e-04,3.2957377273e+01
-1.0864682236e-04,1.2061705792e-04,3.3002051879e+01
-1.1128799899e-04,1.2021314858e-04,3.3049492593e+01
-1.1393096594e-04,1.1980006342e-04,3.3096983384e+01
-1.1657556103e-04,1.1937770025e-04,3.3145492941e+01
-1.1922163612e-04,1.1894594150e-04,3.3196744859e+01
-1.2186903155e-04,1.1850470176e-04,3.3248088242e+01
-1.2451760377e-04,1.1805388344e-04,3.3300207312e+01
-1.2716719576e-04,1.1759338628e-04,3.3354260689e+01
-1.2981765377e-04,1.1712312305e-04,3.3408825131e+01
-1.3246881420e-04,1.1664299571e-04,3.3465368487e+01
-1.3512056569e-04,1.1615290559e-04,3.3522089018e+01
-1.3777271257e-04,1.1565278368e-04,3.3579577115e+01
-1.4042514020e-04,1.1514253651e-04,3.3638621079e+01
-1.4307767725e-04,1.1462207806e-04,3.3699262448e+01
-1.4573019092e-04,1.1409131504e-04,3.3760403385e+01
-1.4838253208e-04,1.1355016741e-04,3.3822316961e+01
-1.5103452442e-04,1.1299855945e-04,3.3886602520e+01
-1.5368607208e-04,1.1243640254e-04,3.3952265515e+01
-1.5633700720e-04,1.1186362466e-04,3.4017821404e+01
-1.5898715762e-04,1.1128014557e-04,3.4084231876e+01
-1.6163641276e-04,1.1068587389e-04,3.4152481755e+01
-1.6428460807e-04,1.1008074697e-04,3.4221683914e+01
-1.6693159936e-04,1.0946468552e-04,3.4292712862e+01
-1.6957724870e-04,1.0883761270e-04,3.4363889667e+01
-1.7222140312e-04,1.0819944779e-04,3.4436259023e+01
-1.7486392157e-04,1.0755011776e-04,3.4510308550e+01
-1.7750463519e-04,1.0688956793e-04,3.4585100904e+01
-1.8014344248e-04,1.0621770328e-04,3.4661641046e+01
-1.8278017112e-04,1.0553445951e-04,3.4739084990e+01
-1.8541468869e-04,1.0483975884e-04,3.4817403416e+01
-1.8804687253e-04,1.0413352725e-04,3.4896521505e+01
-1.9067656543e-04,1.0341571801e-04,3.4976041231e+01
-1.9330362316e-04,1.0268626301e-04,3.5055580310e+01
-1.9592788223e-04,1.0194509801e-04,3.5136428299e+01
-1.9854915355e-04,1.0119217434e-04,3.5217567180e+01
-2.0116734521e-04,1.0042741371e-04,3.5299595970e+01
-2.0378226947e-04,9.9650785549e-05,3.5382190187e+01
-2.0639377452e-04,9.8862231420e-05,3.5464315994e+01
-2.0900171781e-04,9.8061694546e-05,3.5546962486e+01
-2.1160589853e-04,9.7249136276e-05,3.5628931225e+01
-2.1420623131e-04,9.6424517252e-05,3.5710771631e+01
-2.1680246349e-04,9.5587828590e-05,3.5790830713e+01
-2.1939447961e-04,9.4739018320e-05,3.5870149510e+01
-2.2198207825e-04,9.3878078246e-05,3.5947445673e+01
-2.2456505793e-04,9.3005009051e-05,3.6021996620e+01
-2.2714323156e-04,9.2119827908e-05,3.6092221902e+01
-2.2971635797e-04,9.1222537122e-05,3.6157544935e+01
-2.3228418575e-04,9.0313169387e-05,3.6212542855e+01
-2.3484637588e-04,8.9391753520e-05,3.6261122825e+01
-2.3740235621e-04,8.8458431930e-05,3.6294601481e+01
-2.3995141375e-04,8.7513161251e-05,3.6328203365e+01
-2.4249198747e-04,8.6556006871e-05,3.6447626252e+01
-2.4502254651e-04,8.5586795905e-05,3.6777885959e+01
-2.4754348063e-04,8.4605852622e-05,3.7232592523e+01
-2.5005761227e-04,8.3612927214e-05,3.7653556290e+01
-2.5256758696e-04,8.2607347759e-05,3.7963435510e+01
-2.5507514626e-04,8.1588605976e-05,3.8139972660e+01
-2.5758035624e-04,8.0556941356e-05,3.8228160621e+01
-2.6008213520e-04,7.9512759114e-05,3.8315145863e+01
-2.6257957365e-04,7.8456683930e-05,3.8403497099e+01
-2.6507241251e-04,7.7389125109e-05,3.8494809615e+01
-2.6756047846e-04,7.6310475202e-05,3.8591187034e+01
-2.7004367689e-04,7.5221261283e-05,3.8688165593e+01
-2.7252204249e-04,7.4122060229e-05,3.8782558254e+01
-2.7499571178e-04,7.3013498424e-05,3.8883641646e+01
-2.7746480690e-04,7.1896333745e-05,3.8976292971e+01
-2.7992983690e-04,7.0771368881e-05,3.9069559583e+01
-2.8239107216e-04,6.9639783082e-05,3.9152204963e+01
-2.8484918085e-04,6.8502815638e-05,3.9231418437e+01
-2.8730491048e-04,6.7361931832e-05,3.9301301043e+01
-2.8975924997e-04,6.6218941520e-05,3.9353550466e+01
-2.9221344384e-04,6.5076057340e-05,3.9387451292e+01
-2.9466911868e-04,6.3935934188e-05,3.9387978566e+01
-2.9712816802e-04,6.2801822280e-05,3.9356191886e+01
-2.9959299814e-04,6.1677962641e-05,3.9282426840e+01
-3.0206723681e-04,6.0569508324e-05,3.9090737470e+01
-3.0455419921e-04,5.9483366431e-05,3.8875145626e+01
-3.0705930769e-04,5.8428914827e-05,3.8521466843e+01
-3.0958874277e-04,5.7419593273e-05,3.7905778474e+01
-3.1215061605e-04,5.6476374761e-05,3.7530948766e+01
-3.1475783024e-04,5.5635951579e-05,3.7077970574e+01
-3.1742006732e-04,5.5011251666e-05,3.0563224463e+01
-3.2043632416e-04,5.4648741034e-05,1.9643010397e+01
-3.2477095237e-04,5.4022476694e-05,1.4718335283e+01
-3.3028060129e-04,5.2252295458e-05,1.1628133065e+01
-3.3576279534e-04,4.9730088091e-05,1.2196259822e+01
-3.4118689418e-04,4.6802638905e-05,1.1908277827e+01
-3.4659004074e-04,4.3555729159e-05,1.1644950031e+01
-3.5199652755e-04,4.0020939524e-05,1.1304473926e+01
-3.5742636746e-04,3.6207963194e-05,1.0924681693e+01
-3.6290131650e-04,3.2110386908e-05,1.0499734323e+01
-3.6843682012e-04,2.7712578593e-05,1.0070755334e+01
-3.7405880293e-04,2.2984001341e-05,9.5887807756e+00
-3.7980367838e-04,1.7882473824e-05,9.0379565619e+00
-3.8573344796e-04,1.2364085137e-05,8.7083913126e+00
-3.9207183059e-04,6.4002345036e-06,8.2502893897e+00
-3.9600000000e-04,3.0463089129e-20,-6.1032587657e-01
-3.8400000000e-04,3.0003846579e-20,2.9160284194e+00
5.3475222692e-05,1.5035016605e-06,3.2285918405e+01
8.5237723385e-05,1.5225782850e-06,2.5366168428e+01
6.0595642819e-05,1.4259254734e-04,7.9238730938e+00
1.1698305943e-04,1.5317257184e-06,2.2393938568e+01
8.7077153640e-05,1.5442422686e-04,1.8869315043e+01
1.4480735918e-04,1.5247675161e-06,2.1608784131e+01
1.1713023743e-04,1.5935800453e-04,1.8214910267e+01
-1.5718038124e-04,1.0945155974e-04,3.4086791565e+01
-1.7862505321e-04,1.0460060748e-04,3.4680795838e+01
1.4783178856e-04,1.6320367660e-04,1.7472604748e+01
2.0067983266e-04,1.7702345302e-06,2.0714854385e+01
1.8353901734e-04,1.6322109833e-04,1.3604653056e+01
2.2858900989e-04,2.0852198618e-06,2.1113522049e+01
2.1903012986e-04,1.5696033659e-04,1.3298160427e+01
2.5655888427e-04,2.5273206436e-06,2.2034356437e+01
-2.5692280410e-04,1.4929252295e-06,3.4992162395e+01
2.4892556420e-04,1.4743316731e-04,1.3038439511e+01
-2.3820385066e-04,8.5970689361e-05,3.6423649009e+01
2.8043544509e-04,3.0649540267e-06,1.9327408681e+01
-2.8064666805e-04,1.5498488335e-06,2.1340689344e+01
-3.0399142157e-04,1.6905713771e-06,1.7068961744e+01
3.2568110486e-04,1.0404690625e-04,1.2321916880e+01
-3.4081398316e-05,1.4572999375e-06,5.0702518841e+01
3.2448819124e-04,3.3631010985e-06,1.7114115828e+01
-3.2343064632e-04,1.9206640111e-06,1.7138474425e+01
-3.0291232570e-04,5.7731818037e-05,3.5220233187e+01
3.4538528966e-04,8.5283498884e-05,1.2169111961e+01
-3.4275935905e-04,2.3644675208e-06,2.0084824906e+01
3.4499356589e-04,3.6647632635e-06,1.5110705861e+01
3.6046891637e-04,6.8093143014e-05,1.1979572590e+01
-3.1637562804e-04,5.3192746175e-05,1.8379554441e+01
-1.0179519972e-04,1.4514772660e-06,5.3382044176e+01
-6.9932387249e-05,1.4518218071e-06,5.3064406793e+01
3.3598816312e-05,1.4899051866e-06,3.7537401604e+01
1.7626280605e-06,1.4708036214e-06,4.5159191880e+01
-1.2259715028e-05,1.2835244487e-04,3.8403404204e+01
-7.8247944934e-05,1.2295458515e-04,3.2446359822e+01
-1.0195729109e-04,1.1953131627e-04,3.2836047564e+01
1.6477086209e-04,1.6406968533e-04,1.3450788282e+01
2.0141254637e-04,1.6014186836e-04,1.3493256129e+01
-3.5825361546e-04,3.1267103294e-06,2.1175362374e+01
3.6082733714e-04,3.9711812968e-06,1.0255756808e+01
3.7092218192e-04,5.2739800235e-05,1.1768025950e+01
-3.3298178836e-04,4.8207463323e-05,1.3572223740e+01
3.8015165713e-04,3.6135262943e-05,1.1346043167e+01
-2.9237513920e-04,1.6012223697e-06,1.7108179783e+01
2.6860619908e-04,2.7607797115e-06,2.2175923770e+01
2.9233129208e-04,3.1779078126e-06,1.7624028810e+01
2.4457100411e-04,2.3264424515e-06,2.1641797154e+01
2.1665071706e-04,1.9478547276e-06,2.0862058248e+01
-2.1719292466e-04,1.4741382971e-06,4.5852054357e+01
-1.8936092800e-04,1.4640681802e-06,4.9315096314e+01
1.8873814982e-04,1.6794401754e-06,2.0800716318e+01
-1.6151114513e-04,1.4578682971e-06,5.1383245612e+01
-1.3364899431e-04,1.4538788053e-06,5.2670825705e+01
-3.7025215414e-04,3.6321946708e-06,1.6503259956e+01
2.6184198855e-04,1.4241110857e-04,1.2909201948e+01
2.8930123520e-04,1.2897016525e-04,1.2642583976e+01
3.1518458742e-04,1.1274869591e-04,1.2388110885e+01
3.3555326598e-04,9.4987923906e-05,1.2256374973e+01
-3.6980192059e-04,2.3954249587e-05,1.0270108005e+01
3.8439372023e-04,4.3178781567e-06,3.8212630042e+00
-3.5048911500e-04,2.6995355656e-06,2.1173735444e+01
3.5286313106e-04,3.9252686610e-06,1.2586787623e+01
-3.3502251669e-04,2.1221736580e-06,1.8269986579e+01
3.3680011689e-04,3.5456670961e-06,1.6518398348e+01
3.1653565564e-04,3.1012932956e-06,1.7484702284e+01
-3.1564062769e-04,1.8170763496e-06,1.7094665194e+01
2.0867749778e-04,1.8591104242e-06,2.0758781971e+01
1.8075861650e-04,1.6251839087e-06,2.0916715681e+01
1.5281160802e-04,1.5313194406e-06,2.1617629002e+01
-1.2568656162e-04,1.4530628145e-06,5.2925956667e+01
1.2492896502e-04,1.5323227110e-06,2.2141038489e+01
9.3172527957e-05,1.5259884072e-06,2.4230951973e+01
-9.3830213921e-05,1.4512660288e-06,5.3416815519e+01
-6.1965710698e-05,1.4524855639e-06,5.2759609426e+01
2.5643202428e-05,1.4846566281e-06,3.9606967692e+01
6.1420317927e-05,1.5088122183e-06,3.0291349435e+01
-6.2010411766e-06,1.4670111358e-06,4.6700766523e+01
-7.3591700713e-06,1.2871214708e-04,4.0798776085e+01
2.6166951790e-05,1.3191698135e-04,5.6246253392e+01
-1.0692314647e-04,1.1870905564e-04,3.2929145456e+01
6.5458175326e-05,1.4668179821e-04,2.1301279327e+01
9.4427852313e-05,1.5632044520e-04,1.8637751163e+01
1.2452175541e-04,1.6080102249e-04,1.7894987342e+01
1.5608926409e-04,1.6390563029e-04,1.7286398224e+01
1.7457126497e-04,1.6399327006e-04,1.3671507295e+01
2.1050999189e-04,1.5892438097e-04,1.3373572989e+01
2.9699320110e-04,1.2454572955e-04,1.2568005045e+01
3.5184079313e-04,7.8404758746e-05,1.2097070969e+01
3.7605649565e-04,4.4689082989e-05,1.1572238322e+01
-3.4349389486e-04,4.2561891086e-05,1.2426590125e+01
3.9071014092e-04,1.2590747151e-05,9.2978574030e+00
-3.8186764271e-04,1.3265687202e-05,8.9037839793e+00
-3.8944253096e-04,4.2741658103e-06,7.3561320548e-01
3.9214435115e-04,4.1686205609e-06,2.3382162556e+00
-3.7967462611e-04,8.3808177921e-06,9.2960415333e+00
-3.7614635529e-04,8.0141071296e-06,1.1268332070e+01
-3.7362984856e-04,1.2202100433e-05,1.1315768744e+01
-3.7019351105e-04,1.1625865338e-05,1.2633542243e+01
-3.6765844851e-04,1.5720282170e-05,1.2191118945e+01
-3.6175862269e-04,1.8962817338e-05,1.2796262748e+01
-3.5592518765e-04,2.1958989645e-05,1.3440262293e+01
-3.5259454125e-04,2.0912078240e-05,1.4557489576e+01
-3.4681867149e-04,2.3578226584e-05,1.5687103079e+01
-3.4441685786e-04,2.7304160400e-05,1.5571030747e+01
-3.3870229565e-04,2.9689869922e-05,1.6959181754e+01
-3.3769828019e-04,2.4858106306e-05,1.7011702403e+01
-3.3031078875e-04,3.0419583318e-05,1.7017964491e+01
-3.2935223487e-04,2.5786141618e-05,1.7065223670e+01
-3.2004880800e-04,2.9543301897e-05,1.7158490545e+01
-3.1581972462e-04,3.1217714246e-05,1.7202070148e+01
-3.1069122061e-04,2.8895625900e-05,1.7162592449e+01
-3.0687621979e-04,3.0500200433e-05,1.7178140819e+01
-2.9826443291e-04,3.0145720783e-05,1.7158768035e+01
-2.9413704002e-04,3.4066679676e-05,1.7131205093e+01
-2.9240025702e-04,3.0856184330e-05,1.7125103657e+01
-2.8985319893e-04,3.0091554779e-05,1.7149599877e+01
-2.8416321362e-04,3.0939104563e-05,1.7249904671e+01
-2.8062603751e-04,3.4711597023e-05,2.1960496428e+01
-2.7583514307e-04,3.1330712158e-05,2.4334384418e+01
-2.6974672876e-04,3.4579453424e-05,2.8619649175e+01
-2.6701611705e-04,3.4105288557e-05,2.9823287780e+01
-2.6123771998e-04,3.5337547207e-05,3.2307996513e+01
-2.5553628922e-04,3.4594813393e-05,3.4126017275e+01
-2.5261885107e-04,3.4270013881e-05,3.4964091218e+01
-2.4672790262e-04,3.5666358455e-05,3.6451103968e+01
-2.4374035520e-04,3.5395815439e-05,3.7108202949e+01
-2.3801199644e-04,3.8806668154e-05,3.8023212946e+01
-2.3501431681e-04,3.8558419092e-05,3.8509848017e+01
-2.2615595091e-04,3.9830907329e-05,3.9590783124e+01
-2.1998218330e-04,3.9449237859e-05,4.0320748403e+01
-2.1685661672e-04,3.9278566507e-05,4.0659401704e+01
-2.1053492496e-04,3.8972207134e-05,4.1287956985e+01
-2.0734129185e-04,3.8834640116e-05,4.1579496553e+01
-2.0151606315e-04,4.0410038887e-05,4.1774131359e+01
-1.9830265314e-04,4.0286873534e-05,4.2017452133e+01
-1.9182283774e-04,4.0064536330e-05,4.2472313009e+01
-1.8855862572e-04,3.9963618661e-05,4.2685145135e+01
-1.8358084171e-04,4.3369839421e-05,4.2321026122e+01
-1.8034107460e-04,4.3269305666e-05,4.2498938738e+01
-1.7054142368e-04,4.3000818896e-05,4.2995937997e+01
-1.6490130799e-04,4.4622510192e-05,4.2897511569e+01
-1.6161891788e-04,4.4544808543e-05,4.3039350609e+01
-1.5731257956e-04,4.2707363854e-05,4.3584960360e+01
-1.5171086739e-04,4.4335852101e-05,4.3440396004e+01
-1.4838959780e-04,4.4273523080e-05,4.3566438154e+01
-1.4172212392e-04,4.4158736526e-05,4.3807638506e+01
-1.3837679982e-04,4.4105915215e-05,4.3922872741e+01
-1.3502599490e-04,4.4056634084e-05,4.4034305932e+01
-1.2078426293e-04,4.7306167876e-05,4.3703140847e+01
-9.8756366119e-05,4.8799092678e-05,4.3837347597e+01
-9.2085885511e-05,4.8750832270e-05,4.3945016078e+01
-8.8736978558e-05,4.8731335794e-05,4.3987396405e+01
-8.5385304316e-05,4.8714812428e-05,4.4020955514e+01
-7.8674914510e-05,4.8691131573e-05,4.4057654593e+01
-7.5316948638e-05,4.8684247938e-05,4.4058586423e+01
-7.1957664975e-05,4.8680749945e-05,4.4046296458e+01
-6.5236137144e-05,4.8684910648e-05,4.3976449338e+01
-6.1874685683e-05,4.8692720742e-05,4.3915890711e+01
-5.1792435790e-05,4.8742812229e-05,4.3610708558e+01
-4.8432721893e-05,4.8768601417e-05,4.3461392772e+01
-4.1719713908e-05,4.8835491988e-05,4.3078416180e+01
-3.8366985631e-05,4.8877242332e-05,4.2839945831e+01
-3.5017108554e-05,4.8924910259e-05,4.2566731070e+01
-2.8328728033e-05,4.9039327073e-05,4.1905211968e+01
-2.4991230656e-05,4.9106677042e-05,4.1511188493e+01
-2.1659133102e-05,4.9180911666e-05,4.1071098701e+01
-1.5013708744e-05,4.9353597775e-05,4.0040216391e+01
-1.1701829409e-05,4.9452037076e-05,3.9443391182e+01
-1.8195133760e-06,4.9800562476e-05,3.7291695636e+01
1.5487520579e-05,5.2465990809e-05,3.1649093696e+01
2.4938353673e-05,5.3107430570e-05,2.7709827435e+01
2.8046207507e-05,5.3345078369e-05,2.6252157480e+01
3.4189012705e-05,5.3855819000e-05,2.2926555273e+01
3.9464867662e-05,5.2386508311e-05,2.2520000881e+01
4.2553524024e-05,5.2676296773e-05,2.2572695202e+01
4.8782948404e-05,5.3316720716e-05,2.2568075220e+01
5.1925335587e-05,5.3668692929e-05,2.2570831377e+01
6.2256344748e-05,5.7097213339e-05,2.2579873068e+01
6.5476359140e-05,5.7567323076e-05,2.2589243389e+01
7.1990363750e-05,5.8576459773e-05,2.2613489928e+01
7.5285846146e-05,5.9116084441e-05,2.2628395665e+01
8.1214808259e-05,5.7823999085e-05,2.2667746759e+01
8.4599757765e-05,5.8399504938e-05,2.2687037826e+01
8.8014639658e-05,5.8998063066e-05,2.2707646562e+01
8.8752611599e-05,6.1511356038e-05,2.2705746584e+01
9.2195348527e-05,6.2170091959e-05,2.2728874391e+01
9.9179954487e-05,6.3559700530e-05,2.2778141037e+01
1.0199209454e-04,6.1627305818e-05,2.2800286256e+01
-1.2383656478e-05,5.2948420193e-05,3.9126557735e+01
7.0172196803e-06,5.3797835674e-05,3.4334648984e+01
1.0557074637e-04,6.2343131280e-05,2.2824638225e+01
-5.1947548612e-05,5.2188282570e-05,4.3010358480e+01
1.1726066330e-04,6.7455115964e-05,2.2904436896e+01
1.2099024735e-04,6.8305598612e-05,2.2971656325e+01
1.2401512750e-04,6.6270730792e-05,2.2996752680e+01
1.2779570874e-04,6.7121641801e-05,2.2107334332e+01
8.2699717306e-05,6.2745748516e-05,2.2659051552e+01
1.3600001085e-04,7.1888480971e-05,1.9841640170e+01
1.3973304413e-04,7.2817240393e-05,1.9028985895e+01
1.4279821181e-04,7.0647971004e-05,1.8790266959e+01
1.4651837352e-04,7.1547183961e-05,1.8132514439e+01
1.5022812105e-04,7.2448586925e-05,1.7550567596e+01
1.5080628788e-04,7.5600811275e-05,1.7115713943e+01
1.5818151092e-04,7.7488384134e-05,1.7078150178e+01
1.6133904147e-04,7.5176871486e-05,1.7075578070e+01
1.5705549482e-04,7.1085163029e-05,1.7094957294e+01
