x_m y_m sigma_comp_mag_Pa
2.5183346038e-04 1.4988428625e-04 1.2820195183e+01
2.4759693851e-04 1.5142957366e-04 1.2860706702e+01
2.4333390970e-04 1.5291138374e-04 1.2900383473e+01
2.3904498905e-04 1.5432968451e-04 1.2939531376e+01
2.3473076302e-04 1.5568429515e-04 1.2978285774e+01
2.3039174762e-04 1.5697498330e-04 1.3016960192e+01
2.2602848100e-04 1.5820140417e-04 1.3053306525e+01
2.2164136579e-04 1.5936305831e-04 1.3089944932e+01
2.1723084216e-04 1.6045929809e-04 1.3125992592e+01
2.1279725114e-04 1.6148936145e-04 1.3159348315e+01
2.0386190547e-04 1.6334658143e-04 1.3222232917e+01
1.9936055661e-04 1.6417104432e-04 1.3253349854e+01
1.9029147078e-04 1.6560240875e-04 1.3303924381e+01
1.8572372690e-04 1.6620431121e-04 1.3326074012e+01
1.3187202155e-04 1.6484129502e-04 1.7543692541e+01
1.2422003822e-04 1.6369830961e-04 1.7859434105e+01
1.2042330025e-04 1.6313882969e-04 1.8012280947e+01
1.1285062612e-04 1.6199166600e-04 1.8122295502e+01
1.0527829378e-04 1.6074442585e-04 1.8129131649e+01
1.0148809266e-04 1.6006101835e-04 1.8124876702e+01
9.3899514815e-05 1.5852721071e-04 1.8049187966e+01
8.6310216984e-05 1.5669080415e-04 1.7969169121e+01
8.2525393619e-05 1.5562034512e-04 1.7927095002e+01
7.8757661625e-05 1.5441940456e-04 1.7879400096e+01
7.5021117839e-05 1.5305698542e-04 1.7829940192e+01
7.1341633526e-05 1.5148788920e-04 1.8086618330e+01
6.7779209907e-05 1.4964556814e-04 1.7286676815e+01
6.4460393398e-05 1.4736682926e-04 2.1509667788e+01
6.2190996529e-05 1.4448946474e-04 2.5627578108e+01
6.1124023218e-05 1.4276952104e-04 1.2264295099e+02
5.3761145088e-05 1.3916438975e-04 8.9380391818e+01
5.1711093153e-05 1.3851777443e-04 8.5902436272e+01
4.9622347807e-05 1.3793261456e-04 8.2854875150e+01
4.7500320334e-05 1.3739893821e-04 8.0021369633e+01
4.5349965497e-05 1.3690880810e-04 7.7336507925e+01
4.3174467171e-05 1.3645624793e-04 7.4821891618e+01
4.0976480118e-05 1.3603675466e-04 7.2393299327e+01
3.8757785841e-05 1.3564610784e-04 7.0098368898e+01
3.6519856507e-05 1.3528086444e-04 6.7840236774e+01
3.4263752242e-05 1.3493797071e-04 6.5623477423e+01
2.9700116557e-05 1.3430891502e-04 6.1285920728e+01
2.7393557642e-05 1.3401824833e-04 5.9129355128e+01
2.2731878820e-05 1.3347426977e-04 5.4789280916e+01
2.0376358006e-05 1.3321687563e-04 5.2557784954e+01
1.5614600934e-05 1.3271577217e-04 4.9484740347e+01
1.3220290159e-05 1.3247380540e-04 5.0987569956e+01
8.4485051861e-06 1.3204636426e-04 5.0874513101e+01
6.0566611639e-06 1.3184961056e-04 4.9489495689e+01
3.6569952840e-06 1.3165864617e-04 4.8110086555e+01
1.2491956428e-06 1.3147201824e-04 4.6727090524e+01
-1.1669284424e-06 1.3128868285e-04 4.5380575332e+01
-3.5914077687e-06 1.3110776895e-04 4.4039564230e+01
-6.0242125287e-06 1.3092852891e-04 4.2718094289e+01
-1.0914655437e-05 1.3057242517e-04 4.0146815712e+01
-1.3372092928e-05 1.3039441779e-04 3.8889078236e+01
-1.8310384612e-05 1.3003596220e-04 3.6513420497e+01
-2.0790756133e-05 1.2985458593e-04 3.5345482948e+01
-2.3278526759e-05 1.2967114653e-04 3.4156284214e+01
-2.5773581637e-05 1.2948523427e-04 3.2866232246e+01
-3.0784983632e-05 1.2910453954e-04 3.2158464584e+01
-3.3301012411e-05 1.2890905698e-04 3.2137496028e+01
-3.5823712563e-05 1.2870971562e-04 3.2132636207e+01
-3.8352909306e-05 1.2850620884e-04 3.2142909766e+01
-4.3430166721e-05 1.2808555103e-04 3.2163708073e+01
-4.5977880834e-05 1.2786786033e-04 3.2180170512e+01
-4.8531422370e-05 1.2764491673e-04 3.2198588190e+01
-5.1090626321e-05 1.2741648164e-04 3.2217891557e+01
-5.3655315256e-05 1.2718232578e-04 3.2237513047e+01
-5.6225321292e-05 1.2694222859e-04 3.2261035920e+01
-5.8800481412e-05 1.2669598269e-04 3.2284054938e+01
-6.1380623350e-05 1.2644337385e-04 3.2305670574e+01
-6.3965548052e-05 1.2618421355e-04 3.2333630314e+01
-6.6555133929e-05 1.2591830652e-04 3.2365366985e+01
-6.9149185104e-05 1.2564548106e-04 3.2393868490e+01
-7.1747536061e-05 1.2536556335e-04 3.2425156227e+01
-7.4350019358e-05 1.2507838718e-04 3.2457587122e+01
-7.6956467016e-05 1.2478378861e-04 3.2491928401e+01
-7.9566734764e-05 1.2448160739e-04 3.2523518220e+01
-8.2180602583e-05 1.2417170879e-04 3.2557941828e+01
-8.4797958687e-05 1.2385393451e-04 3.2596620283e+01
-8.7418618809e-05 1.2352815073e-04 3.2634782374e+01
-9.0042420994e-05 1.2319422015e-04 3.2673936339e+01
-9.2669205831e-05 1.2285201007e-04 3.2713337626e+01
-9.5298810023e-05 1.2250139268e-04 3.2754180080e+01
-9.7931062983e-05 1.2214225199e-04 3.2798374973e+01
-1.0056583911e-04 1.2177446488e-04 3.2841183907e+01
-1.0320293159e-04 1.2139791735e-04 3.2886570854e+01
-1.0584223614e-04 1.2101248599e-04 3.2931784439e+01
-1.0848354328e-04 1.2061807082e-04 3.2978113994e+01
-1.1112673568e-04 1.2021456239e-04 3.3026334641e+01
-1.1377164827e-04 1.1980185956e-04 3.3074600602e+01
-1.1641811825e-04 1.1937985699e-04 3.3124676912e+01
-1.1906600158e-04 1.1894844962e-04 3.3176332043e+01
-1.2171513923e-04 1.1850754484e-04 3.3228713345e+01
-1.2436538820e-04 1.1805704814e-04 3.3282097529e+01
-1.2701659489e-04 1.1759686697e-04 3.3336729565e+01
-1.2966860540e-04 1.1712691025e-04 3.3392456785e+01
-1.3232125840e-04 1.1664708637e-04 3.3449588723e+01
-1.3497444428e-04 1.1615729404e-04 3.3507151131e+01
-1.3762796909e-04 1.1565746559e-04 3.3565368039e+01
-1.4028171736e-04 1.1514750693e-04 3.3625640445e+01
-1.4293551978e-04 1.1462733799e-04 3.3687434221e+01
-1.4558924788e-04 1.1409687250e-04 3.3748692336e+01
-1.4824275083e-04 1.1355602122e-04 3.3811424008e+01
-1.5089585112e-04 1.1300470831e-04 3.3877206362e+01
-1.5354845706e-04 1.1244285678e-04 3.3943558415e+01
-1.5620040372e-04 1.1187039456e-04 3.4009401158e+01
-1.5885151534e-04 1.1128723423e-04 3.4076985252e+01
-1.6150168466e-04 1.1069329201e-04 3.4145746965e+01
-1.6415074600e-04 1.1008849967e-04 3.4216637516e+01
-1.6679855947e-04 1.0947279417e-04 3.4287786139e+01
-1.6944498673e-04 1.0884609018e-04 3.4359268060e+01
-1.7208987251e-04 1.0820829970e-04 3.4432960611e+01
-1.7473307852e-04 1.0755935809e-04 3.4508155166e+01
-1.7737443802e-04 1.0689921512e-04 3.4583831922e+01
-1.8001385131e-04 1.0622777799e-04 3.4660737251e+01
-1.8265114469e-04 1.0554497526e-04 3.4739347062e+01
-1.8528618891e-04 1.0485073513e-04 3.4818411096e+01
-1.8791886058e-04 1.0414498508e-04 3.4898257589e+01
-1.9054899898e-04 1.0342768019e-04 3.4978628750e+01
-1.9317645976e-04 1.0269875416e-04 3.5059039882e+01
-1.9580108076e-04 1.0195814380e-04 3.5140797462e+01
-1.9842267380e-04 1.0120580166e-04 3.5222825793e+01
-2.0104114800e-04 1.0044165093e-04 3.5305637096e+01
-2.0365631546e-04 9.9665661394e-05 3.5389087702e+01
-2.0626802372e-04 9.8877775867e-05 3.5472196387e+01
-2.0887613066e-04 9.8077940740e-05 3.5555746515e+01
-2.1148043497e-04 9.7266120091e-05 3.5638539654e+01
-2.1408084962e-04 9.6442276950e-05 3.5721232924e+01
-2.1667712111e-04 9.5606404979e-05 3.5802067734e+01
-2.1926913532e-04 9.4758453162e-05 3.5881903851e+01
-2.2185668799e-04 9.3898414644e-05 3.5959970702e+01
-2.2443956983e-04 9.3026295478e-05 3.6035754119e+01
-2.2701760340e-04 9.2142123792e-05 3.6105229390e+01
-2.2959053711e-04 9.1245897569e-05 3.6170040476e+01
-2.3215809643e-04 9.0337647812e-05 3.6226018759e+01
-2.3471995706e-04 8.9417422438e-05 3.6271863091e+01
-2.3727549429e-04 8.8485369755e-05 3.6302131757e+01
-2.3982390433e-04 8.7541423710e-05 3.6337784644e+01
-2.4236352875e-04 8.6585634386e-05 3.6477705644e+01
-2.4489284651e-04 8.5617831214e-05 3.6845532419e+01
-2.4741262429e-04 8.4638369252e-05 3.7318368715e+01
-2.4992600298e-04 8.3646865062e-05 3.7738171449e+01
-2.5243564211e-04 8.2642617621e-05 3.8032371732e+01
-2.5494296214e-04 8.1625302692e-05 3.8198812938e+01
-2.5744765337e-04 8.0595304895e-05 3.8292786880e+01
-2.5994878781e-04 7.9552981802e-05 3.8380736069e+01
-2.6244552375e-04 7.8498878336e-05 3.8472863260e+01
-2.6493759551e-04 7.7433412474e-05 3.8569428499e+01
-2.6742483942e-04 7.6357014487e-05 3.8668876244e+01
-2.6990715058e-04 7.5270203120e-05 3.8771245516e+01
-2.7238455980e-04 7.4173568974e-05 3.8872652137e+01
-2.7485721090e-04 7.3067765273e-05 3.8981281039e+01
-2.7732523452e-04 7.1953575762e-05 3.9081196094e+01
-2.7978914851e-04 7.0831824683e-05 3.9181517346e+01
-2.8224922575e-04 6.9703710360e-05 3.9271507204e+01
-2.8470613169e-04 6.8570497426e-05 3.9359811066e+01
-2.8716061754e-04 6.7433695974e-05 3.9439525434e+01
-2.8961368040e-04 6.6295169360e-05 3.9501662828e+01
-2.9206656847e-04 6.5157184570e-05 3.9546784967e+01
-2.9452091682e-04 6.4022472353e-05 3.9559267994e+01
-2.9697862865e-04 6.2894378387e-05 3.9540375337e+01
-2.9944212259e-04 6.1777272343e-05 3.9480553057e+01
-3.0191505922e-04 6.0676475572e-05 3.9301130091e+01
-3.0440077261e-04 5.9599130164e-05 3.9102411054e+01
-3.0690475266e-04 5.8554952065e-05 3.8754181762e+01
-3.0943326835e-04 5.7557854352e-05 3.8144684244e+01
-3.1199437897e-04 5.6629588289e-05 3.7790573384e+01
-3.1460021884e-04 5.5808442275e-05 3.7464728206e+01
-3.1725934043e-04 5.5212997721e-05 3.0964733702e+01
-3.2025812404e-04 5.4926818000e-05 1.7949230263e+01
-3.2489406583e-04 5.4248427644e-05 1.4369224304e+01
-3.3041942823e-04 5.2351038572e-05 1.1704679686e+01
-3.3587805902e-04 4.9791676304e-05 1.2291107858e+01
-3.4128482721e-04 4.6846298486e-05 1.1942642430e+01
-3.4667402517e-04 4.3588529935e-05 1.1684492488e+01
-3.5206874512e-04 4.0046487587e-05 1.1333813472e+01
-3.5748826590e-04 3.6228226384e-05 1.0949631961e+01
-3.6295379149e-04 3.2126471304e-05 1.0521772641e+01
-3.6848036672e-04 2.7725103198e-05 1.0090377629e+01
-3.7409354331e-04 2.2993281541e-05 9.6068544176e+00
-3.7982942275e-04 1.7888688126e-05 9.0548565381e+00
-3.8574993364e-04 1.2367515714e-05 8.7239985519e+00
-3.9207928563e-04 6.4015227252e-06 8.2625301716e+00
-3.9600000000e-04 3.0463089129e-20 -6.0710097760e-01
-1.7849581661e-04 1.0461062870e-04 3.4682281065e+01
1.4696142356e-04 1.6429052677e-04 1.7586239030e+01
2.1890831964e-04 1.5709476897e-04 1.3294517842e+01
2.5655401032e-04 2.5275064076e-06 2.2035044991e+01
3.0477029376e-04 1.1924187563e-04 1.2504660641e+01
3.0434928051e-04 3.1444548315e-06 1.7860454063e+01
3.2560663466e-04 1.0410763776e-04 1.2312562193e+01
3.2449373683e-04 3.3635267975e-06 1.7097948725e+01
3.4532684827e-04 8.5331489517e-05 1.2161006842e+01
-3.4275893503e-04 2.3645885188e-06 2.0024981247e+01
3.4499561803e-04 3.6682794845e-06 1.5013288519e+01
1.0013459468e-04 1.5695838340e-04 1.8581676104e+01
1.6467810869e-04 1.6459095962e-04 1.3798224379e+01
-3.5825767828e-04 3.1254660781e-06 2.1174918570e+01
2.9232850244e-04 3.1777270010e-06 1.7639348345e+01
2.4456602248e-04 2.3266582946e-06 2.1633498551e+01
-3.7026798174e-04 3.6326291783e-06 1.6487295092e+01
2.3195647559e-04 1.5276797786e-04 1.3214760777e+01
-3.6983921423e-04 2.3965542405e-05 1.0285313722e+01
-3.8210464940e-04 4.1178896996e-06 6.8910328526e+00
3.8438898176e-04 4.3192111719e-06 3.7873909575e+00
-3.5049029402e-04 2.6993138327e-06 2.1157958212e+01
3.3680758103e-04 3.5606368659e-06 1.6568696990e+01
3.1653795641e-04 3.1006974546e-06 1.7459917526e+01
2.3658434290e-04 2.2067485628e-06 2.1357214936e+01
-5.9812700920e-05 1.2451992106e-04 3.2139913819e+01
2.6587714832e-05 1.3167207573e-04 5.4408755347e+01
-7.3192358060e-05 1.2316359457e-04 3.2326849558e+01
-1.2006197390e-04 1.1664641412e-04 3.3186260102e+01
6.5455361182e-05 1.4397503741e-04 1.1459450501e+01
7.8545207959e-05 1.5149841753e-04 1.9286286889e+01
-1.5242167206e-04 1.1084207287e-04 3.3950762119e+01
1.3841617565e-04 1.6357343909e-04 1.7699335516e+01
-2.0460471232e-04 9.7411548788e-05 3.5488187226e+01
2.1039153243e-04 1.5907644661e-04 1.3371366947e+01
2.9689700888e-04 1.2462030605e-04 1.2558314299e+01
3.5178730288e-04 7.8447755370e-05 1.2089154349e+01
-3.2288762757e-04 5.2056064220e-05 1.8123276941e+01
3.7602134272e-04 4.4709396369e-05 1.1565772049e+01
-3.4357541634e-04 4.2600201495e-05 1.2431471713e+01
-3.8944830937e-04 4.2749781355e-06 7.1853729782e-01
-3.7616100695e-04 8.0184776685e-06 1.1266402666e+01
-3.7021508103e-04 1.1633756441e-05 1.2644288044e+01
-3.6430576601e-04 1.4972231653e-05 1.3285788182e+01
-3.5844546816e-04 1.8062396443e-05 1.3835613312e+01
-3.5596389344e-04 2.1977469331e-05 1.3426799109e+01
-3.5019388243e-04 2.4756280361e-05 1.4241578912e+01
-3.3875854274e-04 2.9725682780e-05 1.6909646069e+01
-3.3773513474e-04 2.4891469077e-05 1.7020482785e+01
-3.3033275525e-04 3.0470476209e-05 1.7006408352e+01
-3.2272283600e-04 3.0929056152e-05 1.7094165997e+01
-3.1733225156e-04 2.8384365945e-05 1.7150290161e+01
-3.1063613601e-04 2.8943290101e-05 1.7149516748e+01
-3.0428503584e-04 2.9541767449e-05 1.7141936155e+01
-2.9818849244e-04 3.0191059565e-05 1.7146004217e+01
-2.8977109364e-04 3.0130328428e-05 1.7139922091e+01
-2.8407748399e-04 3.0975110728e-05 1.7139613059e+01
-2.5251166503e-04 3.6297519029e-05 3.5003586595e+01
-2.4376077532e-04 3.7379478224e-05 3.7024539494e+01
-2.3777740841e-04 3.6859676157e-05 3.8156214015e+01
-2.3166019464e-04 3.6418549442e-05 3.9170818606e+01
-2.1950882643e-04 3.7577793173e-05 4.0599548819e+01
-1.8673681964e-04 4.3482703753e-05 4.2132039766e+01
-1.7136315814e-04 4.4797899612e-05 4.2588115668e+01
-1.6483324582e-04 4.4628895944e-05 4.2880994911e+01
-1.5825896045e-04 4.4477792987e-05 4.3156138731e+01
-1.5164477553e-04 4.4342499853e-05 4.3415228457e+01
-1.4499471284e-04 4.4221340192e-05 4.3659457248e+01
-1.3831259130e-04 4.4112881155e-05 4.3889488578e+01
-1.3160745488e-04 4.4017181081e-05 4.4104955366e+01
-5.3473245367e-05 5.0447589018e-05 4.3374330668e+01
-4.6797159775e-05 5.0498134394e-05 4.3115177278e+01
-4.0131839960e-05 5.0568972566e-05 4.2749987903e+01
-3.3475103105e-05 5.0663450329e-05 4.2259159525e+01
-2.6833736214e-05 5.0784159580e-05 4.1621541477e+01
-2.0212150254e-05 5.0933714169e-05 4.0813848059e+01
-1.3614443099e-05 5.1114942096e-05 3.9810978479e+01
-7.0479105465e-06 5.1331193872e-05 3.8587075792e+01
-5.1898896636e-07 5.1585562408e-05 3.7116108418e+01
8.0494683174e-06 5.0187670592e-05 3.5003027935e+01
1.4509834697e-05 5.0523583357e-05 3.2892580553e+01
2.0904705234e-05 5.0903094007e-05 3.0496489429e+01
5.9100577406e-05 5.6543830564e-05 2.2641705478e+01
6.5484938757e-05 5.7454900419e-05 2.2653334717e+01
7.1963754171e-05 5.8459029716e-05 2.2671794869e+01
7.7805136161e-05 5.7161178071e-05 2.2701563334e+01
9.9001889771e-05 6.3441841032e-05 2.2806735128e+01
-7.3505276195e-05 5.0404249610e-05 4.3672635963e+01
1.0608851316e-04 6.4933928726e-05 2.2850056491e+01
1.1260590535e-04 6.3748374323e-05 2.2888121756e+01
-9.3482826173e-05 5.0489482947e-05 4.3506236982e+01
1.3198565836e-04 7.0907167028e-05 2.0828844210e+01
1.3879500578e-04 6.9703275279e-05 1.9563021468e+01
1.4624420943e-04 7.1513500527e-05 1.8107353558e+01
1.1771314686e-04 7.0224342882e-05 2.2903859624e+01
1.5789226463e-04 7.7487382575e-05 1.7057935333e+01
1.5678641703e-04 7.1065694998e-05 1.7080754144e+01
4.4941299511e-05 5.0852113005e-05 2.2633269619e+01
1.6482494165e-04 7.6148958645e-05 1.7056487683e+01
1.7245242819e-04 7.8185732063e-05 1.7046083123e+01
-1.0453615194e-04 4.3732208234e-05 4.4803195449e+01
1.7956294304e-04 7.6802761008e-05 1.7035708208e+01
1.8347921530e-04 7.7865140643e-05 1.7021729999e+01
1.8606447221e-04 7.1867090100e-05 1.7039728065e+01
1.9070435413e-04 7.6437015294e-05 1.7010832037e+01
1.9873587271e-04 7.8632643857e-05 1.7024645222e+01
2.0611135881e-04 7.7155787604e-05 1.6801611410e+01
2.1018960620e-04 7.8250355361e-05 1.6333317871e+01
2.1272120951e-04 7.1898251031e-05 1.6688642168e+01
2.1757977144e-04 7.6660919629e-05 1.6097918090e+01
2.2012223218e-04 7.0271253151e-05 1.6273737166e+01
2.2421355198e-04 7.1280658279e-05 1.6102633785e+01
2.0355092528e-04 8.3486485615e-05 1.6406521376e+01
2.3161697135e-04 6.9538332840e-05 1.5915470482e+01
2.3977519094e-04 7.1425653528e-05 1.5620929443e+01
2.4384306265e-04 7.2342556334e-05 1.5498595911e+01
2.4455338408e-04 7.6064149930e-05 1.5355228224e+01
1.6984388760e-04 8.4087608556e-05 1.7033569287e+01
-1.9102905080e-04 3.8277199683e-05 4.2834802054e+01
-1.1811241222e-04 4.3855715403e-05 4.4490934318e+01
-1.9945326345e-04 4.3980283825e-05 4.1326294976e+01
2.5125041094e-04 7.0405261525e-05 1.5424615066e+01
2.5793683654e-04 6.4685490806e-05 1.5505914884e+01
2.6271818540e-04 6.9213875255e-05 1.5263527293e+01
2.7080538976e-04 7.0811040522e-05 1.5072252401e+01
2.7820309594e-04 6.8608248180e-05 1.5003950436e+01
2.7753231725e-04 6.4879270365e-05 1.5136550513e+01
2.8493339104e-04 6.2595157987e-05 1.5059243884e+01
2.8896213107e-04 6.3290517441e-05 1.4947503698e+01
2.9165371826e-04 5.6506261816e-05 1.5108973135e+01
2.9697690747e-04 6.4647703881e-05 1.4713116609e+01
3.0433141841e-04 6.2182697280e-05 1.4597531766e+01
3.1106447758e-04 5.5854617227e-05 1.4608681446e+01
3.1778766240e-04 4.9427601479e-05 1.4612463705e+01
3.0550529134e-04 6.9775479196e-05 1.4321258502e+01
3.1897757949e-04 5.7018792227e-05 1.4317349517e+01
5.3596169679e-05 5.7900288021e-05 2.2629571314e+01
2.0495401982e-04 9.0978559879e-05 1.5927090939e+01
2.0623242530e-04 9.8512684014e-05 1.5541141225e+01
2.1080143496e-04 1.0343483388e-04 1.5239405043e+01
2.0448083495e-04 1.1250445565e-04 1.5153196359e+01
2.1187776968e-04 1.1101745926e-04 1.5020274724e+01
1.9755916220e-04 1.1770443602e-04 1.5204083721e+01
1.9015434428e-04 1.1900285905e-04 1.5416618634e+01
2.1927758164e-04 1.0944445602e-04 1.4913407173e+01
2.2323843751e-04 1.1052330000e-04 1.4821499171e+01
1.9057808513e-04 1.2281371724e-04 1.5281221033e+01
1.8315946904e-04 1.2400450638e-04 1.5552078860e+01
1.7925808343e-04 1.2264889946e-04 1.5829064416e+01
1.7184932088e-04 1.2365518882e-04 1.6379342383e+01
1.6370625167e-04 1.1696999248e-04 1.6987159473e+01
1.5649645998e-04 1.1779873960e-04 1.7012839655e+01
1.5275039760e-04 1.1631408612e-04 1.7027134673e+01
1.4571907076e-04 1.1702458788e-04 1.7051067769e+01
1.3880317851e-04 1.1765246345e-04 1.7070923371e+01
1.3139415367e-04 1.1109297983e-04 1.7048322163e+01
1.2478116189e-04 1.1169053703e-04 1.7047957890e+01
1.1829427751e-04 1.1223361801e-04 1.7142123741e+01
1.1150019793e-04 1.0933475885e-04 2.0931964471e+01
1.0413175202e-04 1.0323518001e-04 2.2789378404e+01
9.7812201510e-05 1.0367820145e-04 2.2687225560e+01
9.1675248881e-05 1.0409183404e-04 2.2551587796e+01
7.8618214782e-05 9.6376317744e-05 2.2381034521e+01
7.3051853533e-05 9.6983916491e-05 2.2281168099e+01
6.7656325276e-05 9.7600990296e-05 2.2198195198e+01
5.2731023656e-05 9.0596967320e-05 2.2326509223e+01
4.5003903279e-05 9.0776633928e-05 2.2348318826e+01
3.2030330988e-05 8.9886924830e-05 2.5575819009e+01
5.8167045959e-06 8.4004104948e-05 3.4744027456e+01
3.9839587206e-08 8.3465935224e-05 3.5857533123e+01
-5.7719960578e-06 8.3005030603e-05 3.6704280866e+01
-1.3420544372e-05 8.4445809514e-05 3.7423037575e+01
-1.9255716570e-05 8.4127313437e-05 3.7753818243e+01
-2.5111523991e-05 8.3863014962e-05 3.7952336315e+01
-3.3926805051e-05 8.3556100779e-05 3.8062227256e+01
-3.9820285564e-05 8.3404298932e-05 3.8043538638e+01
-4.5723761183e-05 8.3290029032e-05 3.7972997099e+01
-6.6426710950e-05 8.3140996364e-05 3.7507873395e+01
-7.2342743397e-05 8.3160203660e-05 3.7350603033e+01
-8.7112641313e-05 8.3312987411e-05 3.6966805063e+01
-9.3003942565e-05 8.3413986358e-05 3.6824904226e+01
-9.8883544547e-05 8.3536664028e-05 3.6692351601e+01
-1.0474819631e-04 8.3681118632e-05 3.6569989298e+01
-5.3183847888e-05 8.5116809623e-05 3.7520337291e+01
-1.1351147530e-04 8.3939242139e-05 3.6406229991e+01
2.7320632508e-05 9.1039651217e-05 2.8572408020e+01
-1.1932736067e-04 8.4139751756e-05 3.6310114045e+01
5.9596147999e-05 9.7288387713e-05 2.2154185073e+01
-1.2511907892e-04 8.4363875333e-05 3.6224009953e+01
-1.3276470279e-04 8.2727383841e-05 3.6427200693e+01
-1.5307947659e-04 7.7857316488e-05 3.7043530984e+01
-1.5882462384e-04 7.8203741637e-05 3.6953893479e+01
-1.3853563992e-04 7.7121789068e-05 3.7288273202e+01
-1.6660807289e-04 7.6726500159e-05 3.7115863559e+01
-1.7227817834e-04 7.7142712958e-05 3.7021934684e+01
-1.7789271756e-04 7.7599465820e-05 3.6930828827e+01
-1.9227445655e-04 7.0731294196e-05 3.7666560267e+01
-1.9782889414e-04 7.1283951237e-05 3.7522749041e+01
-2.0560763177e-04 7.0069196214e-05 3.7544339343e+01
1.5715093406e-04 1.2531873076e-04 1.7011125736e+01
-2.2588419479e-04 6.4287646951e-05 3.7630384858e+01
-2.3097870624e-04 6.2923150784e-05 3.7555473694e+01
2.3115863940e-04 1.1262212205e-04 1.4645622377e+01
2.2422568666e-04 1.1811416371e-04 1.4641252302e+01
1.1926027413e-04 6.2538847985e-05 2.2926614996e+01
9.4064050662e-05 5.7617893865e-05 2.2786322669e+01
1.3482707174e-05 8.2866985948e-05 3.2475127999e+01
1.0024185389e-04 9.8787453932e-05 2.2744777225e+01
3.0268840015e-04 7.6726783409e-05 1.4178838043e+01
2.3165394855e-04 1.1641713876e-04 1.4551872425e+01
3.1649254451e-04 4.1930407671e-05 1.4917356212e+01
-2.5135060342e-04 5.7920956707e-05 3.6501317277e+01
3.1580170364e-04 3.8216708434e-05 1.5077759254e+01
-1.7982043035e-04 8.3960077539e-05 3.6189241716e+01
2.3956573893e-04 1.1844664136e-04 1.4360103029e+01
-2.5883568133e-04 5.7456420045e-05 3.5838642434e+01
1.7101401673e-04 1.1604825279e-04 1.6944899887e+01
2.5641630553e-04 5.7310210669e-05 1.5826658163e+01
2.5893211265e-04 5.0780487195e-05 1.6061833099e+01
2.5724325018e-04 4.3491745392e-05 1.6588499206e+01
2.5310612972e-04 4.2747303740e-05 1.7125840453e+01
2.5973753308e-04 3.7181104093e-05 1.7038016743e+01
2.6383867644e-04 3.7789325923e-05 1.7138468396e+01
2.4432011805e-04 3.8392525723e-05 1.7093942048e+01
2.3633518674e-04 3.7526194077e-05 1.7293459292e+01
2.3233250940e-04 3.7065441041e-05 1.7457218263e+01
2.2432874979e-04 3.6097876505e-05 1.7550437203e+01
2.1702704713e-04 3.8013177864e-05 1.7462578575e+01
