x_m,y_m,sigma_xx_Pa,sigma_xy_Pa,sigma_yy_Pa,von_mises_Pa,sigma_max_principal_Pa,sigma_min_principal_Pa,sigma_tension_Pa,sigma_comp_mag_Pa,is_surface,wss_mag_dyn_cm2,wss_x_dyn_cm2,wss_y_dyn_cm2,pressure_Pa,normal_x,normal_y
2.7523758057e-04,1.3624983715e-04,-3.3698425332e+00,-6.6536569367e+00,-8.1860101848e+00,1.2254832796e+01,1.2974046545e+00,-1.2853257372e+01,1.2969316524e+00,1.2853257372e+01,0.0000000000e+00,nan,nan,nan,nan,nan,nan
2.7116133933e-04,1.3800119312e-04,-3.1449836501e+00,-6.5914232529e+00,-8.4547727368e+00,1.2306571800e+01,1.3053243483e+00,-1.2905080735e+01,1.3046732157e+00,1.2905080735e+01,0.0000000000e+00,nan,nan,nan,nan,nan,nan
2.6705068574e-04,1.3967259230e-04,-2.8960258840e+00,-6.5305191939e+00,-8.7141342564e+00,1.2381250609e+01,1.3432383019e+00,-1.2953398442e+01,1.3282378866e+00,1.2953398442e+01,0.0000000000e+00,nan,nan,nan,nan,nan,nan
2.6290521536e-04,1.4126099343e-04,-2.6233995142e+00,-6.4886660101e+00,-8.9647325876e+00,1.2506675552e+01,1.4266664455e+00,-1.3014798547e+01,1.4398086127e+00,1.3014798547e+01,0.0000000000e+00,nan,nan,nan,nan,nan,nan
2.5872344706e-04,1.4276102692e-04,-2.2265645999e+00,-6.4993797602e+00,-9.1412507745e+00,1.2747117098e+01,1.6756438010e+00,-1.3043459175e+01,1.8110511959e+00,1.3043459175e+01,0.0000000000e+00,nan,nan,nan,nan,nan,nan
2.5449830976e-04,1.4416020250e-04,-1.9850599863e+00,-6.4854879087e+00,-9.4982385851e+00,1.2981302834e+01,1.7531094001e+00,-1.3236407971e+01,1.1962625955e+00,1.3236407971e+01,0.0000000000e+00,nan,nan,nan,nan,nan,nan
2.5025476178e-04,1.4542107417e-04,-5.7044354059e+00,-6.0673233820e+00,-1.3414997621e+01,1.2449084715e+01,-2.3722341020e+00,-1.6747198925e+01,-1.7889755009e-01,1.6747198925e+01,0.0000000000e+00,nan,nan,nan,nan,nan,nan
2.4604351923e-04,1.4655143971e-04,-6.4869474051e+00,-5.9113554285e+00,-1.3794262183e+01,1.2038050995e+01,-3.1904328113e+00,-1.7090776777e+01,2.0370445554e-02,1.7090776777e+01,0.0000000000e+00,nan,nan,nan,nan,nan,nan
2.4187369522e-04,1.4757110394e-04,-7.0290376804e+00,-5.7402383935e+00,-1.4022274281e+01,1.1642636602e+01,-3.8037766041e+00,-1.7247535357e+01,-3.1220395502e-04,1.7247535357e+01,0.0000000000e+00,nan,nan,nan,nan,nan,nan
2.3775199277e-04,1.4849546750e-04,-7.5323089511e+00,-5.5773381014e+00,-1.4188426837e+01,1.1250463438e+01,-4.3649097996e+00,-1.7355825988e+01,-4.1158993173e-04,1.7355825988e+01,1.0000000000e+00,2.3887676117e+01,2.3043785643e+01,-6.2932514262e+00,1.6006304778e+01,2.6345180651e-01,9.6467255877e-01
2.3368262494e-04,1.4933687470e-04,-8.0002029323e+00,-5.4672015896e+00,-1.4298424945e+01,1.0929043307e+01,-4.8394278437e+00,-1.7459200034e+01,9.4366133964e-05,1.7459200034e+01,1.0000000000e+00,2.3943549186e+01,2.3157916048e+01,-6.0831301099e+00,1.6075519919e+01,2.5406133663e-01,9.6718810850e-01
2.2966427880e-04,1.5010768325e-04,-8.4613767712e+00,-5.3648040015e+00,-1.4316173270e+01,1.0583500701e+01,-5.2783880421e+00,-1.7499162000e+01,-9.9399281032e-06,1.7499162000e+01,1.0000000000e+00,2.3994297829e+01,2.3263715102e+01,-5.8758733780e+00,1.6145844909e+01,2.4488624005e-01,9.6955181885e-01
