x_m y_m sigma_xx_Pa sigma_xy_Pa sigma_yy_Pa von_mises_Pa sigma_max_principal_Pa sigma_min_principal_Pa sigma_tension_Pa sigma_comp_mag_Pa is_surface wss_mag_dyn_cm2 wss_x_dyn_cm2 wss_y_dyn_cm2 pressure_Pa normal_x normal_y
2.6373390751e-04 1.4503774912e-04 -8.0147894293e-01 -7.1673210149e+00 -8.3315253835e+00 1.4021895603e+01 3.5290430376e+00 -1.2662047364e+01 3.5290430375e+00 1.2662047364e+01 1.0000000000e+00 2.4444701807e+01 2.2499024098e+01 -9.5570581826e+00 1.5321681355e+01 3.9096644573e-01 9.2040493171e-01
2.4690462822e-04 1.5159356181e-04 2.3637662526e-01 -6.7968581342e+00 -9.2915688198e+00 1.4375107967e+01 3.7718763572e+00 -1.2827068552e+01 3.7718763606e+00 1.2827068552e+01 1.0000000000e+00 2.5593064254e+01 2.4064710882e+01 -8.7117522959e+00 1.5636267616e+01 3.4039504647e-01 9.4028251730e-01
2.2965742150e-04 1.5713447480e-04 1.3980551518e+00 -6.4022916999e+00 -1.0140630742e+01 1.4925730580e+01 4.2460867733e+00 -1.2988662363e+01 4.2460867952e+00 1.2988662363e+01 1.0000000000e+00 2.6902223858e+01 2.5845630361e+01 -7.4654564321e+00 1.6048910581e+01 2.7750331986e-01 9.6072467829e-01
8.8757478965e-05 1.5549102410e-04 9.4155387409e+00 1.0188187912e+00 -1.7778814503e+01 2.3545356142e+01 9.4122798259e+00 -1.7775555588e+01 9.3456179280e+00 1.7775463166e+01 1.0000000000e+00 2.5903709730e+01 2.4468083075e+01 8.5038278676e+00 2.0073399798e+01 -3.2828610095e-01 9.4457833763e-01
7.7998250579e-05 1.5033867889e-04 1.8649904917e+01 6.4360134204e+00 -1.5092629091e+01 3.1878656322e+01 2.0183788722e+01 -1.6626512896e+01 1.8721965890e+01 1.7085269944e+01 1.0000000000e+00 2.3863213136e+01 2.0935080474e+01 1.1453180638e+01 2.0795294978e+01 -4.7995131975e-01 8.7729512176e-01
5.8075897644e-05 1.3796425595e-04 -6.8847809597e+01 -1.8716763330e+01 -3.8176387384e+01 4.1763839133e+01 -2.9399734725e+01 -7.7624462257e+01 -1.3701451919e-05 7.7624460842e+01 1.0000000000e+00 8.0143153136e+00 7.7188928137e+00 2.1559090136e+00 2.0187523632e+01 -2.6900726129e-01 9.6313814864e-01
3.7949558079e-05 1.3442088256e-04 -5.7921679543e+01 -8.3461782896e+00 -3.3683143256e+01 2.5433158999e+01 -3.1118570205e+01 -6.0486252594e+01 1.5882814997e-08 6.0486252594e+01 1.0000000000e+00 1.1705232108e+01 1.1599421240e+01 1.5703138509e+00 1.9862276678e+01 -1.3415486652e-01 9.9096037852e-01
1.9077706787e-05 1.3243382195e-04 -4.9809443583e+01 -7.0162755153e+00 -3.4753860953e+01 1.7780226477e+01 -3.2016233726e+01 -5.2547070811e+01 8.9571553232e-09 5.2547070811e+01 1.0000000000e+00 1.3903659435e+01 1.3846668341e+01 1.2575856046e+00 1.9852909282e+01 -9.0449971857e-02 9.9590100040e-01
1.6694812366e-05 1.3223934403e-04 -4.9273529173e+01 -6.1962708427e+00 -3.4060250865e+01 1.6920071156e+01 -3.1898082382e+01 -5.1435697656e+01 1.5830888750e-08 5.1435697656e+01 1.0000000000e+00 1.4285418486e+01 1.4239502842e+01 1.1444387893e+00 1.9854004483e+01 -8.0112374053e-02 9.9678583834e-01
2.2434791838e-06 1.3119708316e-04 -4.2802125723e+01 -2.9167000352e+00 -3.2496707292e+01 1.0180830597e+01 -3.1771511222e+01 -4.3527321793e+01 1.1893203684e-08 4.3527321793e+01 1.0000000000e+00 1.5441545463e+01 1.5404119012e+01 1.0744504408e+00 1.9910654968e+01 -6.9581794352e-02 9.9757624966e-01
-1.9312094506e-07 1.3103327495e-04 -4.1667598932e+01 -2.5078942817e+00 -3.2360275584e+01 9.1041140411e+00 -3.1757674566e+01 -4.2270199951e+01 1.2078787882e-08 4.2270199951e+01 1.0000000000e+00 1.5769491342e+01 1.5732806370e+01 1.0750167123e+00 1.9938247293e+01 -6.8170665047e-02 9.9767367432e-01
-1.4976587433e-05 1.3005083060e-04 -3.5142536065e+01 -4.9340880753e-01 -3.1781364972e+01 2.8212151984e+00 -3.1833121164e+01 -3.5090779873e+01 -1.0930327522e-08 3.5090779873e+01 1.0000000000e+00 1.6871314249e+01 1.6831687505e+01 1.1556557607e+00 2.0073759585e+01 -6.8498265376e-02 9.9765123547e-01
-1.7466406568e-05 1.2988266884e-04 -3.4108570576e+01 -1.9349327873e-01 -3.1709048242e+01 1.7113697100e+00 -3.1920749646e+01 -3.3896869172e+01 -2.6540321445e-08 3.3896869172e+01 1.0000000000e+00 1.6871314249e+01 1.6831687505e+01 1.1556557607e+00 2.0073759585e+01 -6.8498265376e-02 9.9765123547e-01
-3.2550119138e-05 1.2881079272e-04 -2.8288440900e+01 1.4304711783e+00 -3.1362944211e+01 3.5547521757e+00 -2.7773355430e+01 -3.1878029681e+01 -1.9936857094e-08 3.1878029681e+01 1.0000000000e+00 1.7697753875e+01 1.7647294083e+01 1.3354788553e+00 2.0237569819e+01 -7.5460358684e-02 9.9714880247e-01
-3.5086857987e-05 1.2861863980e-04 -2.7389297230e+01 1.6804759021e+00 -3.1314548016e+01 4.4103949739e+00 -2.6805579898e+01 -3.1898265348e+01 2.1947583268e-08 3.1898265348e+01 1.0000000000e+00 1.7866867897e+01 1.7812542535e+01 1.3922273088e+00 2.0281686680e+01 -7.7922292639e-02 9.9695943564e-01
-5.0429904882e-05 1.2735975133e-04 -2.2437671615e+01 3.1176349690e+00 -3.1047925848e+01 9.1850793220e+00 -2.1439790713e+01 -3.2045806751e+01 1.4488683253e-07 3.2045806751e+01 1.0000000000e+00 1.8296946749e+01 1.8228169864e+01 1.5849554422e+00 2.0418943259e+01 -8.6624039732e-02 9.9624107310e-01
-5.3006027863e-05 1.2713009365e-04 -2.1687467261e+01 3.3498777051e+00 -3.1005023068e+01 9.9180582903e+00 -2.0620051540e+01 -3.2072438788e+01 2.5120311346e-08 3.2072438788e+01 1.0000000000e+00 1.8417251704e+01 1.8342671062e+01 1.6557713100e+00 2.0466065363e+01 -8.9903278550e-02 9.9595050103e-01
-6.8561765719e-05 1.2561474817e-04 -1.7625647156e+01 4.7259062204e+00 -3.0742029037e+01 1.3990447368e+01 -1.6106449543e+01 -3.2261226651e+01 1.7754805653e-06 3.2261226651e+01 1.0000000000e+00 1.8794781646e+01 1.8691817864e+01 1.9646277196e+00 2.0659414535e+01 -1.0453048918e-01 9.9452168243e-01
-7.1169380594e-05 1.2533765164e-04 -1.7021776675e+01 4.9547757735e+00 -3.0695799080e+01 1.4614922861e+01 -1.5420858229e+01 -3.2296717525e+01 4.7926208559e-07 3.2296717525e+01 1.0000000000e+00 1.8865215629e+01 1.8753821610e+01 2.0470798125e+00 2.0708920327e+01 -1.0851080914e-01 9.9409526923e-01
-8.4262076555e-05 1.2383765841e-04 -1.4303723629e+01 6.1005346367e+00 -3.0445696014e+01 1.7516832567e+01 -1.2261361823e+01 -3.2488057820e+01 3.1454667719e-05 3.2488057820e+01 1.0000000000e+00 1.9026339503e+01 1.8886303569e+01 2.3041554566e+00 2.0857966088e+01 -1.2110345536e-01 9.9263989095e-01
-8.6890429325e-05 1.2351378599e-04 -1.3819351500e+01 6.3308432032e+00 -3.0391806444e+01 1.8055455835e+01 -1.1681256685e+01 -3.2529901259e+01 3.1763585433e-05 3.2529901259e+01 1.0000000000e+00 1.9064950125e+01 1.8914224463e+01 2.3925794112e+00 2.0908066251e+01 -1.2549623238e-01 9.9209409617e-01
-1.0271607953e-04 1.2139290315e-04 -1.1310750931e+01 7.7241427622e+00 -3.0027059951e+01 2.1013305489e+01 -8.5368678609e+00 -3.2800943022e+01 1.8687746356e-04 3.2800943022e+01 1.0000000000e+00 1.9147922143e+01 1.8948589656e+01 2.7556981785e+00 2.1109398231e+01 -1.4391630371e-01 9.8958986329e-01
-1.0536152184e-04 1.2100874937e-04 -1.0957510353e+01 7.9563487473e+00 -2.9959302828e+01 2.1461304902e+01 -8.0677164285e+00 -3.2849096753e+01 -1.4392444127e-04 3.2849096753e+01 1.0000000000e+00 1.9147922143e+01 1.8948589656e+01 2.7556981785e+00 2.1109398231e+01 -1.4391630371e-01 9.8958986329e-01
-1.1861306186e-04 1.1895031175e-04 -9.4586984158e+00 9.1357937276e+00 -2.9580362131e+01 2.3534710668e+01 -5.9317587340e+00 -3.3107301813e+01 1.8803603238e-03 3.3107301813e+01 1.0000000000e+00 1.9131784987e+01 1.8874213013e+01 3.1287824988e+00 2.1310311472e+01 -1.6353845189e-01 9.8653696066e-01
-1.2126720344e-04 1.1851040642e-04 -9.2100311437e+00 9.3731514776e+00 -2.9496522269e+01 2.3917899645e+01 -5.5442709075e+00 -3.3162282505e+01 2.4283232962e-03 3.3162282505e+01 1.0000000000e+00 1.9131784987e+01 1.8874213013e+01 3.1287824988e+00 2.1310311472e+01 -1.6353845189e-01 9.8653696066e-01
-1.3454900757e-04 1.1616483014e-04 -8.2171109771e+00 1.0562847878e+01 -2.9032669902e+01 2.5682575346e+01 -3.7970486496e+00 -3.3452732229e+01 -3.9068176433e-03 3.3452732229e+01 1.0000000000e+00 1.9027772299e+01 1.8702080422e+01 3.5054680919e+00 2.1510747226e+01 -1.8422903306e-01 9.8288334169e-01
-1.3986417270e-04 1.1515684358e-04 -7.9347781663e+00 1.1041083569e+01 -2.8823350078e+01 2.6321755340e+01 -3.1821915910e+00 -3.3575936653e+01 -5.0918434904e-03 3.3575936653e+01 1.0000000000e+00 1.8989426316e+01 1.8645134950e+01 3.5996186638e+00 2.1560271446e+01 -1.8955910536e-01 9.8186931186e-01
-1.5049233885e-04 1.1301770001e-04 -7.5563569451e+00 1.1996993747e+01 -2.8361638870e+01 2.7500121666e+01 -2.0817952608e+00 -3.3836200554e+01 6.3825174756e-02 3.3836200554e+01 1.0000000000e+00 1.8846452989e+01 1.8442533998e+01 3.8809444737e+00 2.1708674763e+01 -2.0592439734e-01 9.7856790392e-01
-1.5580307625e-04 1.1188529450e-04 -7.4563364651e+00 1.2471628707e+01 -2.8109044019e+01 2.8043219227e+01 -1.5919300723e+00 -3.3973450412e+01 -2.0086215815e-02 3.3973450412e+01 1.0000000000e+00 1.8789270713e+01 1.8364220423e+01 3.9739278045e+00 2.1757775059e+01 -2.1149984292e-01 9.7737803149e-01
-1.6641204933e-04 1.0949181175e-04 -7.4364746509e+00 1.3419457207e+01 -2.7548116822e+01 2.9042379289e+01 -7.2467023614e-01 -3.4259921237e+01 -2.9669217126e-01 3.4259921237e+01 1.0000000000e+00 1.8590438736e+01 1.8098192665e+01 4.2496864191e+00 2.1904535786e+01 -2.2859527306e-01 9.7352154631e-01
-1.7170802919e-04 1.0822956911e-04 -7.5123981184e+00 1.3888455232e+01 -2.7240321073e+01 2.9502637635e+01 -3.4300381553e-01 -3.4409715376e+01 -2.3833750120e-01 3.4409715376e+01 1.0000000000e+00 1.8514596342e+01 1.7998695571e+01 4.3401884123e+00 2.1953059873e+01 -2.3441982380e-01 9.7213545672e-01
-1.7699678453e-04 1.0692290351e-04 -7.6473261162e+00 1.4354761217e+01 -2.6912857190e+01 2.9938827947e+01 5.0987210263e-03 -3.4565282027e+01 4.6281494381e-03 3.4565282027e+01 1.0000000000e+00 1.8349271320e+01 1.7784267000e+01 4.5183631191e+00 2.2049804075e+01 -2.4624210086e-01 9.6920835106e-01
-1.8227722727e-04 1.0557126528e-04 -7.8312535283e+00 1.4816174775e+01 -2.6565327125e+01 3.0358171738e+01 3.2900829880e-01 -3.4725588952e+01 3.2898560471e-01 3.4725588952e+01 1.0000000000e+00 1.8259550252e+01 1.7669080222e+01 4.6059504460e+00 2.2097825623e+01 -2.5224884417e-01 9.6766240013e-01
-1.8754826394e-04 1.0417408216e-04 -8.0637963796e+00 1.5270446190e+01 -2.6198069413e+01 3.0757425145e+01 6.2687479037e-01 -3.4888740583e+01 6.2687486754e-01 3.4888740583e+01 1.0000000000e+00 1.8164652462e+01 1.7548159666e+01 4.6921947309e+00 2.2145652915e+01 -2.5831458877e-01 9.6606085379e-01
-1.9280873220e-04 1.0273091810e-04 -8.3538141183e+00 1.5712409530e+01 -2.5809296114e+01 3.1128486439e+01 8.9048490896e-01 -3.5053595141e+01 8.9048494325e-01 3.5053595141e+01 1.0000000000e+00 1.7959546993e+01 1.7289471807e+01 4.8599889734e+00 2.2240671644e+01 -2.7060754791e-01 9.6268975013e-01
-1.9805735625e-04 1.0124131414e-04 -8.7040830450e+00 1.6145920656e+01 -2.5395072948e+01 3.1475878400e+01 1.1230288708e+00 -3.5222184864e+01 1.1230288715e+00 3.5222184864e+01 1.0000000000e+00 1.7849287813e+01 1.7151647037e+01 4.9414653027e+00 2.2287969966e+01 -2.7684383570e-01 9.6091492372e-01
-2.0329297270e-04 9.9704830280e-05 -9.1011779544e+00 1.6565113525e+01 -2.4958563123e+01 3.1805899548e+01 1.3332741289e+00 -3.5393015205e+01 1.3332741285e+00 3.5393015204e+01 1.0000000000e+00 1.7733389790e+01 1.7007750695e+01 5.0209092535e+00 2.2335041747e+01 -2.8313307906e-01 9.5908063245e-01
-2.1111923119e-04 9.7311438887e-05 -9.7988953612e+00 1.7166597538e+01 -2.4252447685e+01 3.2256669301e+01 1.5977251810e+00 -3.5649068227e+01 1.5977251811e+00 3.5649068227e+01 1.0000000000e+00 1.7485552553e+01 1.6702672484e+01 5.1735171768e+00 2.2427772026e+01 -2.9587381703e-01 9.5522703291e-01
-2.1890905145e-04 9.4810859497e-05 -1.0620666292e+01 1.7714773977e+01 -2.3486283907e+01 3.2639733369e+01 1.7910837475e+00 -3.5898033946e+01 1.7910837475e+00 3.5898033946e+01 1.0000000000e+00 1.7065695999e+01 1.6195067770e+01 5.3812414797e+00 2.2565423007e+01 -3.1532505208e-01 9.4898372564e-01
-2.2665752229e-04 9.2202759798e-05 -1.1580942458e+01 1.8186173558e+01 -2.2649902834e+01 3.2920908053e+01 1.8914724800e+00 -3.6122317772e+01 1.8914724800e+00 3.6122317772e+01 1.0000000000e+00 1.6753830764e+01 1.5824242760e+01 5.5031069706e+00 2.2655750311e+01 -3.2846857822e-01 9.4451489831e-01
-2.3435838179e-04 8.9487676063e-05 -1.2755669373e+01 1.8499763224e+01 -2.1736290199e+01 3.2967008177e+01 1.7875312592e+00 -3.6279490832e+01 1.7875312592e+00 3.6279490832e+01 1.0000000000e+00 1.6419121577e+01 1.5430228035e+01 5.6120955227e+00 2.2744063205e+01 -3.4180242203e-01 9.3977183630e-01
-2.3945965780e-04 8.7618978271e-05 -1.3915412345e+01 1.8513805035e+01 -2.1036139959e+01 3.2649041049e+01 1.3741564866e+00 -3.6325708790e+01 1.3741564866e+00 3.6325708790e+01 1.0000000000e+00 1.6240645612e+01 1.5220398769e+01 5.6655124386e+00 2.2789310693e+01 -3.4884773512e-01 9.3717941596e-01
-2.4199639813e-04 8.6666954774e-05 -1.5033005615e+01 1.8526468764e+01 -2.0626967621e+01 3.2439741154e+01 8.9910667005e-01 -3.6559079906e+01 8.9910667005e-01 3.6559079906e+01 1.0000000000e+00 1.6038044090e+01 1.4984498884e+01 5.7169617312e+00 2.2834780777e+01 -3.5646252742e-01 9.3430962028e-01
-2.4703788081e-04 8.4727961865e-05 -1.7007398658e+01 1.9277957454e+01 -1.9600123556e+01 3.3443957723e+01 1.0051168872e+00 -3.7612639101e+01 1.0051168872e+00 3.7612639101e+01 1.0000000000e+00 1.5811105500e+01 1.4729736538e+01 5.7468181339e+00 2.2878545939e+01 -3.6346719297e-01 9.3160699849e-01
-2.4954926842e-04 8.3740734876e-05 -1.7279589428e+01 1.9897836394e+01 -1.8943359043e+01 3.4473451935e+01 1.7917825193e+00 -3.8014730990e+01 1.7917825193e+00 3.8014730990e+01 1.0000000000e+00 1.5573605499e+01 1.4468104990e+01 5.7629095284e+00 2.2920076908e+01 -3.7004337427e-01 9.2901447844e-01
-2.5456596141e-04 8.1727334979e-05 -1.7225237872e+01 2.0794841897e+01 -1.7892611630e+01 3.6005020043e+01 3.2285832631e+00 -3.8346432765e+01 3.2285832631e+00 3.8346432765e+01 1.0000000000e+00 1.5328501022e+01 1.4200763403e+01 5.7707245971e+00 2.2960692578e+01 -3.7647024903e-01 9.2642870832e-01
-2.6206569171e-04 7.8616079373e-05 -1.7822084933e+01 2.1477544227e+01 -1.6501095789e+01 3.7199042094e+01 4.3152866057e+00 -3.8638467328e+01 4.3152866057e+00 3.8638467328e+01 1.0000000000e+00 1.4802893986e+01 1.3636912037e+01 5.7584981076e+00 2.3038691840e+01 -3.8901164279e-01 9.2123283798e-01
-2.6455615180e-04 7.7556470940e-05 -1.8104986052e+01 2.1675239953e+01 -1.6017686533e+01 3.7567066898e+01 4.6280198934e+00 -3.8750692479e+01 4.6280198934e+00 3.8750692479e+01 1.0000000000e+00 1.4516851367e+01 1.3336666576e+01 5.7334368622e+00 2.3075655646e+01 -3.9495044188e-01 9.1870242650e-01
-2.6704160182e-04 7.6486356977e-05 -1.8410191379e+01 2.1864535968e+01 -1.5516611596e+01 3.7933219315e+01 4.9373528952e+00 -3.8864155870e+01 4.9373528952e+00 3.8864155870e+01 1.0000000000e+00 1.4516851367e+01 1.3336666576e+01 5.7334368622e+00 2.3075655646e+01 -3.9495044188e-01 9.1870242650e-01
-2.6952194712e-04 7.5406285963e-05 -1.8732449171e+01 2.2053322706e+01 -1.4997835009e+01 3.8306901060e+01 5.2513575487e+00 -3.8981641729e+01 5.2513575487e+00 3.8981641729e+01 1.0000000000e+00 1.4210732626e+01 1.3020950267e+01 5.6920801052e+00 2.3111259273e+01 -4.0054796997e-01 9.1627579022e-01
-2.7446763523e-04 7.3218817493e-05 -1.9383514233e+01 2.2434296752e+01 -1.3907534935e+01 3.9108759101e+01 5.9339280106e+00 -3.9224977179e+01 5.9339280106e+00 3.9224977179e+01 1.0000000000e+00 1.3885421776e+01 1.2691417480e+01 5.6331927213e+00 2.3144623522e+01 -4.0569114949e-01 9.1401022490e-01
-2.7939469515e-04 7.1000148252e-05 -1.9949785973e+01 2.2847254274e+01 -1.2743260859e+01 4.0041562949e+01 6.7714837316e+00 -3.9464530563e+01 6.7714837316e+00 3.9464530563e+01 1.0000000000e+00 1.3172815431e+01 1.1990816431e+01 5.4537498735e+00 2.3203188569e+01 -4.1401550809e-01 9.1026982761e-01
-2.8185217709e-04 6.9881709845e-05 -2.0204776116e+01 2.3082451197e+01 -1.2122995619e+01 4.0550867057e+01 7.2481681437e+00 -3.9575939878e+01 7.2481681437e+00 3.9575939878e+01 1.0000000000e+00 1.2779695031e+01 1.1617137140e+01 5.3256670701e+00 2.3227292235e+01 -4.1672880748e-01 9.0903085812e-01
-2.8430641136e-04 6.8758982746e-05 -2.0425197945e+01 2.3336781642e+01 -1.1482108436e+01 4.1107473639e+01 7.7797577804e+00 -3.9687064161e+01 7.7797577804e+00 3.9687064161e+01 1.0000000000e+00 1.2779695031e+01 1.1617137140e+01 5.3256670701e+00 2.3227292235e+01 -4.1672880748e-01 9.0903085812e-01
-2.8920848499e-04 6.6507497445e-05 -2.0666057474e+01 2.3947137767e+01 -1.0132189494e+01 4.2399467564e+01 9.0802205274e+00 -3.9878467495e+01 9.0802205274e+00 3.9878467495e+01 1.0000000000e+00 1.1912241920e+01 1.0824160694e+01 4.9738368309e+00 2.3260569132e+01 -4.1753994457e-01 9.0865856882e-01
-2.9411030482e-04 6.4263504282e-05 -2.0498370185e+01 2.4774489904e+01 -8.6803635062e+00 4.3995887268e+01 1.0811670512e+01 -3.9990404203e+01 1.0811670512e+01 3.9990404203e+01 1.0000000000e+00 1.1432047018e+01 1.0403833338e+01 4.7383489632e+00 2.3266720047e+01 -4.1447948524e-01 9.1005865543e-01
-2.9656545625e-04 6.3152132352e-05 -2.0150637842e+01 2.5291976895e+01 -7.9342349142e+00 4.4960484074e+01 1.1915511205e+01 -4.0000383961e+01 1.1915511205e+01 4.0000383961e+01 1.0000000000e+00 1.0921076320e+01 9.9715112835e+00 4.4540847227e+00 2.3263153444e+01 -4.0784301767e-01 9.1305206474e-01
-2.9902657934e-04 6.2053763352e-05 -1.9602922497e+01 2.5974663468e+01 -7.1437868039e+00 4.6064581442e+01 1.3222043845e+01 -3.9968753146e+01 1.3222043845e+01 3.9968753146e+01 1.0000000000e+00 1.0921076320e+01 9.9715112835e+00 4.4540847227e+00 2.3263153444e+01 -4.0784301767e-01 9.1305206474e-01
-3.0149750449e-04 6.0974167663e-05 -1.8649864861e+01 2.6749173614e+01 -6.3579290878e+00 4.7294366212e+01 1.4801518089e+01 -3.9809312038e+01 1.4801518089e+01 3.9809312038e+01 1.0000000000e+00 1.0366023348e+01 9.5181145008e+00 4.1060852895e+00 2.3245728779e+01 -3.9610997888e-01 9.1820307375e-01
