x_m,y_m,wss_mag_dyn_cm2,wss_x_dyn_cm2,wss_y_dyn_cm2,pressure_Pa,normal_x,normal_y
1.6056050423e-04,1.5956849219e-04,2.5800832862e+01,2.5600119629e+01,-3.2119855778e+00,1.7223323363e+01,1.2449154626e-01,9.9222066846e-01
1.8027280828e-04,1.5666443261e-04,2.4825678463e+01,2.4485198656e+01,-4.0974818974e+00,1.6869891471e+01,1.6505014771e-01,9.8628517617e-01
1.9987772467e-04,1.5310202559e-04,2.4201341793e+01,2.3747001826e+01,-4.6674242178e+00,1.6585457947e+01,1.9285807612e-01,9.8122666213e-01
2.1936341965e-04,1.4893826903e-04,2.4053375581e+01,2.3426002525e+01,-5.4577726726e+00,1.6282434183e+01,2.2690256734e-01,9.7391746310e-01
2.3865722554e-04,1.4396452736e-04,2.3833585251e+01,2.2929383737e+01,-6.5025492978e+00,1.5938802038e+01,2.7283135245e-01,9.6206187593e-01
2.5766339116e-04,1.3798857039e-04,2.3453656650e+01,2.2154362373e+01,-7.6979372601e+00,1.5567054189e+01,3.2821906516e-01,9.4460163311e-01
2.7624809700e-04,1.3081194021e-04,2.2630869445e+01,2.0814503199e+01,-8.8832825246e+00,1.5179597173e+01,3.9252944065e-01,9.1973944040e-01
2.9778295110e-04,1.2043929279e-04,2.1033632523e+01,1.8498320608e+01,-1.0011285223e+01,1.4722752513e+01,4.7596558570e-01,8.7946390559e-01
3.1488541135e-04,1.1022644861e-04,1.9199311522e+01,1.6034062773e+01,-1.0560416369e+01,1.4362662708e+01,5.5004140940e-01,8.3513738268e-01
3.3094849494e-04,9.8451270391e-05,1.6625925271e+01,1.2884807380e+01,-1.0507289370e+01,1.4018139789e+01,6.3198223250e-01,7.7498287581e-01
3.4574964461e-04,8.5122904940e-05,1.3405407217e+01,9.5126675657e+00,-9.4453215101e+00,1.3776830957e+01,7.0459042067e-01,7.0961421850e-01
3.5918327135e-04,7.0417184961e-05,9.9569098286e+00,6.3489964865e+00,-7.6700910653e+00,1.3631880544e+01,7.7032846509e-01,6.3764728171e-01
3.7112128476e-04,5.4473363891e-05,6.4437771589e+00,3.6070524208e+00,-5.3396101831e+00,1.3596230626e+01,8.2864600240e-01,5.5977299213e-01
3.8147157284e-04,3.7455348313e-05,3.1793130388e+00,1.5232397177e+00,-2.7906580158e+00,1.3678788278e+01,8.7775503127e-01,4.7910970047e-01
3.9027844052e-04,1.9586900548e-05,7.0024146739e-01,2.8664105285e-01,-6.3888576402e-01,1.3873664637e+01,9.1237922028e-01,4.0934601305e-01
3.9889063334e-04,1.6536024893e-06,7.4602175646e-02,-4.1562319207e-02,6.1952063995e-02,1.4080949606e+01,8.3043240306e-01,5.5711939829e-01
